fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,ticker
2021-06-30,USD,1083202000,255601000,121792000,121792000,52624000,None,827601000,772404000,None,None,None,None,None,None,994000,11168000,None,312700000,203916000,None,None,None,124740000,108784000,16672000,39561000,119911000,None,176144000,2049000,1589000,770502000,None,251324000,496944000,196091000,FSM
2021-03-31,USD,1083202000,255601000,121792000,121792000,52624000,None,827601000,779410000,None,None,None,None,None,None,994000,11168000,None,312700000,203916000,None,None,None,124740000,108784000,18628000,39157000,119887000,None,176307000,2049000,253000,770502000,None,251324000,496944000,196091000,FSM
2020-12-31,USD,1055338000,248067000,131898000,131898000,35274000,None,807271000,791127000,None,None,None,None,None,0,1059000,7389000,None,329568000,96441000,None,None,None,6978000,233127000,19497000,158616000,None,None,178113000,1260000,259000,725770000,None,208740000,492306000,184036000,FSM
2020-09-30,USD,987818000,139875000,85176000,85176000,12681000,None,847943000,801103000,None,None,None,None,None,0,1157000,5526000,None,281059000,80842000,None,None,None,7813000,200217000,20899000,133099000,None,None,153998000,1338000,212000,706759000,None,190123000,492306000,195887000,FSM
2020-06-30,USD,959387000,132496000,76685000,76685000,13317000,None,826891000,776938000,None,None,None,None,None,938000,None,7446000,None,267375000,67228000,None,None,None,8088000,200147000,20794000,132608000,None,None,153402000,1592000,236000,692012000,None,177034000,491103000,171219000,FSM
2020-03-31,USD,957743000,142055000,88542000,88542000,14900000,None,815688000,763869000,None,None,None,None,None,961000,None,7992000,None,326880000,104459000,None,None,None,38440000,222421000,22014000,157118000,30000000,None,209132000,1718000,218000,630863000,None,182689000,424183000,160365000,FSM
2019-12-31,USD,936065000,152146000,83404000,83404000,14471000,None,783919000,732028000,None,None,None,None,None,1331000,0,6430000,None,300639000,89774000,None,None,None,8831000,210865000,23879000,146535000,894000,None,170414000,894000,253000,635426000,None,187187000,422145000,160292000,FSM
2019-09-30,USD,871483000,126577000,72177000,72177000,15492000,None,744906000,695961000,None,None,None,None,None,3538000,0,6049000,None,261214000,80511000,None,None,None,8483000,180703000,25373000,109394000,1080000,None,134767000,1080000,795000,610269000,None,168203000,422145000,160292000,FSM
2019-06-30,USD,823310000,135322000,77220000,77220000,15917000,None,687988000,609724000,None,None,None,None,None,4148000,0,8083000,None,206421000,81331000,None,None,None,6785000,125090000,15122000,69363000,1017000,None,84485000,1017000,1082000,616889000,None,175913000,422145000,162656000,FSM
2019-03-31,USD,796718000,176209000,112941000,112941000,17104000,None,620509000,541455000,None,None,None,None,None,4206000,0,9046000,None,190778000,64955000,None,None,None,6533000,125823000,15906000,69338000,486000,None,85244000,486000,1064000,605940000,None,165634000,421565000,162332000,FSM
2018-12-31,USD,786517000,218920000,90503000,90503000,14386000,None,567597000,505000000,None,None,None,None,None,4277000,72824000,11481000,None,183713000,61328000,None,None,None,3395000,122385000,None,69302000,224000,None,78068000,224000,None,602804000,None,163391000,420467000,159883000,FSM
2018-09-30,USD,738305000,236649000,55167000,55167000,21066000,None,501656000,461689000,None,None,None,None,None,4120000,121531000,11144000,None,138408000,53425000,None,None,None,2162000,84983000,None,39639000,None,None,41801000,38463000,None,599897000,None,161159000,420447000,160085000,FSM
2018-06-30,USD,721147000,252632000,102455000,102455000,17328000,None,468515000,437778000,None,None,None,None,None,3970000,95886000,7605000,None,129985000,49574000,None,None,None,39603000,80411000,None,39603000,39603000,None,39603000,36243000,None,591162000,None,154306000,419350000,160194000,FSM
2018-03-31,USD,707504000,270027000,170983000,170983000,18640000,None,437477000,430911000,None,None,None,None,None,2935000,46753000,6006000,None,129648000,50115000,None,None,None,363000,79533000,None,39588000,173000,None,39951000,1136000,None,577856000,None,143155000,418168000,159770000,FSM
2017-12-31,USD,706648000,272455000,183074000,183074000,17753000,None,434193000,430276000,None,None,None,None,None,2694000,30056000,1841000,None,143064000,60603000,None,None,None,906000,82461000,None,39871000,40777000,None,40777000,2328000,None,563584000,None,129401000,418168000,159307000,FSM
2017-09-30,USD,652891000,250129000,118660000,118660000,16662000,None,402762000,397528000,None,None,None,None,None,2798000,78199000,1436000,None,123882000,52495000,None,None,None,1444000,71387000,None,39845000,41289000,None,41289000,3107000,None,529009000,None,95261000,417762000,159534000,FSM
2017-06-30,USD,637805000,235469000,34094000,34094000,14798000,None,402336000,395780000,None,None,None,None,None,2845000,155008000,3169000,None,120725000,48673000,None,None,None,1977000,72052000,None,39820000,41856000,None,41797000,66000,None,517080000,None,84993000,416631000,159523000,FSM
2017-03-31,USD,638285000,238515000,82211000,82211000,14371000,None,399770000,393754000,None,None,None,None,None,2821000,108990000,2862000,None,130252000,55025000,None,None,None,2144000,75227000,None,40157000,42395000,None,42301000,567000,None,508033000,None,76095000,416679000,154289000,FSM
2016-12-31,USD,562915000,166912000,82484000,82484000,13572000,None,396003000,394398000,None,None,None,None,None,562000,42679000,973000,None,139764000,58110000,None,None,None,2128000,81654000,None,40674000,254000,None,42802000,254000,None,423151000,None,63096000,343963000,141062000,FSM
2016-09-30,USD,543356000,146407000,64580000,64580000,12296000,None,396949000,396184000,None,None,None,None,None,None,40704000,2158000,None,137317000,55386000,None,None,None,2113000,81931000,None,44874000,None,None,43189000,6507000,None,406039000,None,58243000,334599000,142462000,FSM
2016-06-30,USD,387713000,126706000,55989000,55989000,11677000,None,261007000,259008000,None,None,None,None,None,None,34814000,2717000,None,118481000,36477000,None,None,None,2097000,82004000,None,41545000,None,None,43642000,1042000,None,269232000,None,46426000,209633000,130552000,FSM
2016-03-31,USD,392165000,131104000,64265000,64265000,9631000,None,261061000,253724000,None,None,None,None,None,None,31600000,2766000,None,123973000,44667000,None,None,None,1333000,79306000,None,41153000,None,None,42486000,924000,None,268192000,None,47816000,206567000,129904000,FSM
2015-12-31,USD,379654000,128043000,72218000,72218000,10434000,None,251611000,242403000,None,None,None,None,None,562000,36031000,2862000,None,115486000,34151000,None,None,None,772000,81335000,None,40598000,351000,None,41370000,351000,None,264168000,None,45238000,203953000,129078741,FSM
2015-09-30,USD,398648000,142324000,67241000,67241000,12917000,None,256324000,246180000,None,None,None,None,None,None,42636000,2363000,None,118081000,29752000,None,None,None,791000,88329000,None,40374000,None,None,40374000,12059000,None,280567000,None,62528000,203674000,129554000,FSM
2015-06-30,USD,392488000,147959000,40945000,40945000,13531000,None,244529000,237810000,None,None,None,None,None,None,69064000,4585000,None,114413000,25468000,None,None,None,387000,88945000,None,40119000,None,None,40119000,12057000,None,278075000,None,59936000,203665000,129813000,FSM
2015-03-31,USD,351260000,113426000,42980000,42980000,14122000,None,237834000,233688000,None,None,None,None,None,None,34209000,3951000,None,74296000,27134000,None,None,None,None,47162000,None,None,None,None,None,16733000,None,276964000,None,59701000,202462000,129956554,FSM
2014-12-31,USD,350310000,114372000,42867000,42867000,14937000,None,235938000,233849000,None,None,None,None,None,562000,34391000,244000,None,77597000,32021000,None,None,None,1123000,45576000,None,40598000,1123000,None,None,21916000,None,272713000,None,55846000,201057000,127097274,FSM
2014-09-30,USD,342413000,109448000,40502000,40502000,14914000,None,232965000,231898000,None,None,None,None,None,None,31788000,254000,None,74546000,30983000,None,None,None,22000,43563000,None,None,None,None,22000,20195000,None,267867000,None,55789000,194318000,128730609,FSM
2014-06-30,USD,330791000,99393000,30605000,30605000,15028000,None,231398000,229931000,None,None,None,None,None,None,29563000,266000,None,71672000,26075000,None,None,None,65000,45597000,None,None,None,None,65000,65000,None,259119000,None,47965000,192837000,127603500,FSM
2014-03-31,USD,318349000,93508000,41192000,41192000,14358000,None,224841000,221943000,None,None,None,None,None,None,20924000,257000,None,65682000,23077000,None,None,None,146000,42605000,None,None,None,None,146000,146000,None,252667000,None,45097000,189349000,127093955,FSM
2013-12-31,USD,302215000,83221000,31704000,31704000,15488000,None,218994000,216961000,None,None,None,None,None,None,17411000,265000,None,54555000,16816000,None,None,None,227000,37739000,None,39486000,227000,None,227000,6661000,None,247660000,None,40244000,189092000,124780775,FSM
2013-09-30,USD,311170000,80521000,31348000,31348000,14665000,None,230649000,228024000,None,None,None,None,None,None,10475000,275000,None,48326000,15521000,None,None,None,287000,32805000,None,23000,None,None,310000,7024000,None,262844000,None,55174000,189092000,126710639,FSM
2013-06-30,USD,310291000,85950000,43693000,43693000,13604000,None,224341000,221560000,None,None,None,None,None,None,4750000,264000,None,48578000,17466000,None,None,None,328000,31112000,None,65000,None,None,393000,6799000,None,261713000,None,55439000,187942000,126333985,FSM
2013-03-31,USD,327346000,103482000,63973000,63973000,12274000,None,223864000,220928000,None,None,None,None,None,None,3929000,51000,None,55547000,19820000,None,None,None,379000,35727000,None,146000,None,None,525000,7476000,None,271799000,None,66009000,187914000,126697862,FSM
2012-12-31,USD,316263000,105953000,58720000,58720000,12858000,None,210310000,207503000,None,None,None,None,None,None,6019000,4956000,None,51770000,18508000,None,None,None,449000,33262000,None,227000,None,None,676000,6945000,None,264493000,None,59344000,187807000,126259280,FSM
2012-09-30,USD,304612000,108814000,60720000,60720000,12209000,None,195798000,192328000,None,None,None,None,None,None,2033000,4824000,None,49913000,17956000,None,None,None,433000,31957000,None,200000,None,None,3199000,8608000,None,254699000,None,50873000,187807000,125926391,FSM
2012-06-30,USD,288686000,100199000,60653000,60653000,12613000,None,188487000,186418000,None,None,None,None,None,None,None,1220000,None,43713000,15292000,None,None,None,326000,28421000,None,10000,None,None,336000,999000,None,244973000,None,42846000,187807000,125662345,FSM
2012-03-31,USD,280825000,93585000,53852000,53852000,12560000,None,187240000,185463000,None,None,None,None,None,None,None,2170000,None,39368000,16525000,None,None,None,549000,22843000,None,65000,None,None,614000,788000,None,241457000,None,38992000,187807000,125462390,FSM
2011-12-31,USD,271606000,87477000,38730000,38730000,11291000,None,184129000,181833000,None,None,None,None,None,None,17000000,70000,None,43295000,23574000,None,None,None,1512000,19721000,None,125000,None,None,4276000,87000,None,228311000,None,27881000,186540000,106874426,FSM
2011-09-30,USD,269850000,95376000,60527000,60527000,9102000,None,174474000,171351000,None,None,None,None,None,None,2200000,46000,None,42977000,25158000,None,None,None,969000,17819000,None,196000,None,None,3842000,754000,None,226873000,None,29636000,182862000,124854464,FSM
2011-06-30,USD,253028000,96549000,63778000,63778000,6277000,None,156479000,147308000,None,None,None,None,None,None,10763000,1054000,None,36883000,19991000,None,None,None,1911000,16892000,None,314000,None,None,4899000,4713000,None,216145000,None,19328000,181289000,124805640,FSM
2011-03-31,USD,242548000,105292000,61473000,61473000,5155000,None,137256000,127030000,None,None,None,None,None,None,21095000,855000,None,32905000,16039000,None,None,None,1000000,16866000,None,291000,None,None,4384000,745000,None,209643000,None,13130000,181039000,123998696,FSM
2010-12-31,USD,243183000,111837000,70298000,70298000,4034000,None,131346000,126813000,None,None,None,None,None,None,20509000,903000,None,37175000,14752000,None,None,None,1083000,22423000,None,462000,None,None,4249000,133000,None,206008000,None,3597000,180403000,110482519,FSM
2010-09-30,USD,187059000,71844000,44714000,44714000,3810000,None,115215000,110675000,None,None,None,None,None,None,10494000,2548000,None,32520000,13174000,None,None,None,1161000,19346000,None,693000,None,None,3814000,457000,None,154539000,None,-623000,137240000,110482519,FSM
2010-06-30,USD,181334000,81568000,48885000,48885000,3221000,None,99766000,99739000,None,None,None,None,None,None,16052000,3263000,None,27995000,9842000,None,None,None,1079000,18153000,None,711000,None,None,2463000,8746000,None,153339000,None,1919000,136526000,113490707,FSM
2010-03-31,USD,177224000,81494000,68215000,68215000,2567000,None,95730000,95694000,None,None,None,None,None,None,1041000,8957000,None,25169000,8763000,None,None,None,928000,16406000,None,647000,None,None,2234000,42000,None,152055000,None,-4061000,136254000,104776752,FSM
2009-12-31,USD,139738000,48362000,30763000,30763000,2329000,None,91376000,91360000,None,None,None,None,None,None,6034000,8635000,None,27181000,12225000,None,None,None,1038000,14956000,None,810000,None,None,2492000,3055000,None,112557000,None,-9357000,104701000,92736581,FSM
2009-09-30,USD,131372000,45353000,33676000,33676000,1793000,None,86019000,85971000,None,None,None,None,None,None,None,8639000,None,24621000,10495000,None,None,None,4102000,14126000,None,894000,None,None,4996000,6370000,None,106751000,None,-10394000,104516000,92736581,FSM
2009-06-30,USD,122971000,42473000,31165000,31165000,1520000,None,80498000,80420000,None,None,None,None,None,None,None,8315000,None,20858000,6462000,None,None,None,1024000,14396000,None,1125000,None,None,2149000,1100000,None,102113000,None,-9838000,103613000,92253419,FSM
2009-03-31,USD,112901000,37908000,27022000,27022000,1533000,None,74993000,74906000,None,None,None,None,None,None,None,6242000,None,17433000,5320000,None,None,None,698000,12113000,None,620000,None,None,1318000,478000,None,95468000,None,-11036000,103428000,87219992,FSM
2008-12-31,USD,115917830,39780608,29594905,29594905,1735414,None,76137222,72928172.26,None,0,0,0,None,0,0,1424815,None,17476581,5562037,None,None,None,685291,11914543,None,719921.10,0,None,1405094,80525,None,89391947,0,-9837304.85,88939020.38,85331659,FSM
2008-09-30,USD,132009257,55387303,38942943,38942943,1887398,None,76621953,75903240.96,None,0,0,0,None,0,0,7186850,None,17729076,5328736,None,None,None,592291,12400340,None,481916.39,0,None,1076894,14169,None,104568297,0,-8917438.13,101663691.87,85331659,FSM
2008-06-30,USD,135176852,61072902,45789939,45789939,1824523,None,74103949,73506022.92,None,0,0,0,None,0,0,7747101,None,17365887,6292002,None,None,None,826292,11073884,None,271276.07,0,None,1098447,29475,None,109036156,0,-8972293.18,105984722.36,86559462,FSM
2008-03-31,USD,128709802,61274652,48961430,48961430,1847857,None,67435150,67175713.87,None,0,0,0,None,0,0,5081123,None,15262799,5011172,None,None,None,697561,10251627,None,359614.07,0,None,1056057,25259,None,105525114,0,-11317400.17,105462430.56,81590204,FSM
2007-12-31,USD,125664950,58094516,47702716,47702716,1709582,None,67570433,66225544.30,None,0,0,0,None,0,0,1413713,None,16952438,6432394,None,None,None,443300,10520044,None,434433.63,0,None,880541,14137,None,102054932,0,-11115823.49,100490619.04,71899133,FSM
2007-09-30,USD,116849315,52249194,44281829,44281829,1358783,None,64600120,61178013.11,None,0,0,0,None,0,0,1875503,None,13804391,4925463,None,None,None,175261,8878928,None,384266.26,0,None,559024,190370,None,97295527,0,-12509065.27,97805345.44,71899133,FSM
2007-06-30,USD,97135089,40494891,33142465,33142465,878810,None,56640198,55530102.23,None,0,0,0,None,0,0,1808171,None,11830200,4666868,None,None,None,32380,7163332,None,70049.22,0,None,102243,24611.89,None,80453544,0,-8481327.38,81542029.53,83260090,FSM
2007-03-31,USD,84208428,34943803,27310513,27310513,837858,None,49264624,47366009.68,None,0,0,0,None,0,0,17655,None,11015116,4826598,None,None,None,32803,6188517,None,80394.19,0,None,113790,32143,None,69540369,0,-8647288.49,70018153.53,63860328,FSM
2006-12-31,USD,50784363.42,5621171,1408085,1408085,708789,None,45163191,None,None,None,None,None,None,None,None,3504297,None,15227177,6859483,None,None,None,4954572,8367693,None,None,None,None,5037877,0,None,35352403,None,-7051460.19,None,None,FSM
2006-09-30,USD,39142428,11296523,2614088,2614088,866863,None,27845905,None,None,None,None,None,None,None,4326378,6848.47,None,4112638,1617931,None,None,None,None,2494707,None,None,None,None,None,72901,None,35029790,None,-7379420.56,None,87250000,FSM
2006-06-30,USD,37628345,14504236,7800522,7800522,352926,None,23124108,None,None,None,None,None,None,None,4247241,43163,None,3260138,760057,None,None,None,None,2500080,None,None,None,None,None,58644,None,34368206,None,-5829332.26,None,50112277,FSM
2006-03-31,USD,38592187,20019647,19168165,19168165,498766,None,18572539,None,None,None,None,None,None,None,None,10736,None,7483170,5093746,None,None,None,4536308,2389423,None,None,None,None,4536308,0,None,31109016,None,-5882587.92,None,36287900,FSM
2005-12-31,USD,20877753,3762393,3586862,3586862,49886,None,17115359,None,None,None,None,None,None,None,None,4781.30,None,7532772,5134296,None,None,None,4538358,2398475,None,None,None,None,4538358,35263,None,13344981,None,-3863620.63,None,23979559,FSM
2005-09-30,USD,20763891,5101803,5031829,5031829,None,None,15662088,None,None,None,None,None,None,None,None,35616,None,7685914,5290016,None,None,None,4533479,2395897,None,None,None,None,4533479,7676.43,None,13077977,None,-3329372.55,10462177,6411051,FSM
2005-06-30,USD,15471528,706537,651937,651937,17223,None,14764990,None,None,None,None,None,None,None,None,6956.51,None,14253259,8040643,None,None,None,7615851,6212615,None,None,None,None,7615851,0,None,1218268,None,-2994782.21,None,6411051,FSM
2005-03-31,USD,446600,54646,36126,36126,None,None,391954,None,None,None,None,None,None,None,None,5269.07,None,232936,232936,None,None,None,None,115742,None,None,None,None,None,117193,None,213664,None,-2907876.33,None,6518349,FSM
2004-12-31,USD,372988,228632,225563,225563,None,None,144355,None,None,None,None,None,None,None,None,2232.69,None,34960,34960,None,None,None,None,34960,None,None,None,None,None,None,None,338028,None,-2803975.41,None,6594375,FSM
