fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2022-06-30,USD,172608000,5998000,None,18389000,-72881000,6600000,11165000,8893000,7186000,39610000,-8161000,-197871000,None,190000000,190000000,None,25135000,25135000,None,None,None,None,-190000000,None,-33424000,None,39597000,DLB
2022-03-31,USD,62999000,9764000,None,-6745000,16383000,7600000,201000,-13463000,3226000,36519000,-120941000,-97421000,None,84913000,84913000,None,25398000,25398000,None,None,None,None,-84913000,None,-154053000,None,36720000,DLB
2021-12-31,USD,31660000,14252000,None,-33526000,63294000,12255000,25852000,9965000,1819000,80010000,-126111000,-72839000,None,35573000,67493000,None,26718000,25283000,None,None,None,None,-46121000,None,-168600000,-1310000,80014000,DLB
2021-09-30,USD,109773000,39904000,None,-2181000,-33085000,91219000,11835000,-44814000,-2326000,44228000,-14957000,-86865000,None,96100000,96100000,None,22289000,22289000,None,None,None,None,-96100000,None,-96100000,-2171000,44191000,DLB
2021-06-30,USD,172352000,4302000,None,-4782000,-85084000,7300000,13732000,-8943000,-4430000,54560000,-14191000,-44880000,None,38989000,38989000,None,22309000,22309000,None,None,None,None,-38989000,None,11269000,475000,54621000,DLB
2021-03-31,USD,83468000,5143000,None,-4770000,26573000,7300000,13360000,-9111000,-5974000,76345000,-14258000,-74430000,None,70790000,70790000,None,22343000,22343000,None,None,None,None,-70790000,None,412000,-709000,76217000,DLB
2020-12-31,USD,82160000,19873000,None,39532000,127465000,7629000,15527000,111902000,-4424000,142690000,-1499000,-46340000,None,39985000,68070000,None,29593000,22231000,None,None,None,None,-16747000,None,39446000,5125000,135198000,DLB
2020-09-30,USD,112662000,8809000,None,4468000,-38342000,68955000,7538000,-65498000,-749000,26976000,154635000,-53858000,None,44989000,44989000,None,22142000,22142000,None,None,None,None,-44989000,None,-10497000,3147000,26829000,DLB
2020-06-30,USD,134288000,5707000,None,-99462000,-90142000,7400000,0,3377000,7157000,67378000,26947000,-37427000,None,27081000,27081000,None,22103000,22103000,None,None,None,None,-27081000,None,34590000,5141000,67285000,DLB
2020-03-31,USD,65740000,5525000,None,21980000,86281000,7600000,0,58539000,6143000,88674000,-9801000,-68214000,None,71669000,71669000,None,22538000,22255000,None,None,None,None,-71669000,None,17005000,-6436000,88496000,DLB
2019-12-31,USD,31159000,26573000,None,-28223000,24119000,7360000,26285000,2331000,-767000,48591000,-37407000,-48276000,None,30003000,20282000,None,22081000,22081000,None,None,None,None,4091000,None,-52438000,2086000,48753000,DLB
2019-09-30,USD,130480000,23228000,None,5393000,-37161000,63639000,-10689000,-42530000,122000,43935000,17092000,-62702000,None,54011000,1027000,None,19178000,19178000,None,None,None,None,-54011000,None,2240000,-3322000,43918000,DLB
2019-06-30,USD,91350000,16595000,None,-24035000,233000,7600000,10200000,55801000,7993000,39637000,-9867000,-91128000,None,88653000,1081000,None,19283000,19283000,None,None,None,None,-88653000,None,-59216000,-1176000,39574000,DLB
2019-03-31,USD,48892000,16890000,None,27039000,118296000,7400000,5000000,31957000,5274000,73575000,-21888000,-93020000,None,85351000,1001000,None,19462000,19462000,None,None,None,None,-85351000,None,68575000,1096000,73440000,DLB
2018-12-31,USD,56952000,10722000,None,-23326000,-1870000,6909000,30604000,-17736000,2709000,98358000,-41566000,-138431000,None,112545000,19679000,None,19573000,19573000,None,None,None,None,-5407000,None,-125464000,-2419000,98219000,DLB
2018-09-30,USD,111731000,11944000,None,-27137000,-5487000,61927000,17945000,-12757000,6094000,26854000,37518000,-57283000,None,59990000,955000,None,16559000,16559000,None,None,None,None,-59990000,None,88442000,-4179000,26716000,DLB
2018-06-30,USD,142430000,11519000,None,27329000,10605000,6700000,700,9462000,156000,3259000,44642000,-58490000,None,55480000,1243000,None,16640000,16640000,None,None,None,None,-55480000,None,124102000,-4720000,3116000,DLB
2018-03-31,USD,80892000,20057000,None,-3498000,23734000,6600000,2800,18750000,-1139000,65350000,23019000,3418000,None,5001000,4600000,None,16579000,16579000,None,None,None,None,-5001000,None,109129000,2252000,65216000,DLB
2017-12-31,USD,17149000,17355000,None,64907000,58368000,7242000,30473000,50268000,1491000,-53158000,-27093000,-21274000,None,29993000,15346000,None,16377000,16377000,None,None,None,None,26117000,None,-30627000,870000,-53302000,DLB
2017-09-30,USD,80428000,13927000,None,37684000,-1781000,60981000,17949000,-8617000,5082000,26619000,-26897000,-17865000,None,25006000,801000,None,14291000,14291000,None,None,None,None,-25006000,None,34401000,2441000,21795000,DLB
2017-06-30,USD,138037000,17501000,None,21974000,-2998000,7300000,5300,-5962000,3587000,76186000,-62995000,-16789000,None,24994000,1076000,None,14274000,14274000,None,None,None,None,-24994000,None,60108000,1855000,76043000,DLB
2017-03-31,USD,88605000,15320000,None,17494000,14462000,8400000,5250000,7756000,4131000,50727000,-41481000,-30201000,None,24999000,1143000,None,14278000,14278000,None,None,None,None,-24999000,None,19670000,2747000,50590000,DLB
2016-12-31,USD,70723000,16754000,None,-5345000,13609000,9062000,22576000,5782000,-878000,53574000,-26653000,-41976000,None,25001000,14656000,None,14216000,14216000,None,None,None,None,-665000,None,-3274000,-5368000,53374000,DLB
2016-09-30,USD,76109000,6762000,None,13928000,-15021000,60836000,25933000,-16088000,-3075000,24079000,-156040000,-3889000,None,16000000,1479000,None,12141000,12141000,None,None,None,None,-16000000,None,-83879000,-59000,23933000,DLB
2016-06-30,USD,127089000,11983000,None,23229000,-3938000,8200000,0,-10525000,2491000,63767000,-55064000,9002000,None,7998000,1411000,None,12056000,12056000,None,None,None,None,-7998000,None,78789000,-2238000,63628000,DLB
2016-03-31,USD,89471000,25292000,None,-2907000,19756000,8200000,0,13688000,2656000,67545000,8559000,-45769000,None,37407000,903000,None,12086000,12086000,None,None,None,None,-37407000,None,54103000,1842000,67398000,DLB
2015-12-31,USD,67395000,14273000,None,-3267000,-7517000,10105000,105300000,-11961000,877000,31011000,-79952000,-51330000,None,39449000,9839000,None,12114000,12114000,None,None,None,None,-39449000,None,-64827000,-940000,30901000,DLB
2015-09-30,USD,83260000,12384000,None,16673000,-5490000,71138000,52465000,-2309000,-597000,46915000,51098000,-71862000,None,59393000,2790000,None,10274000,10274000,None,None,None,None,-59393000,None,61058000,-1438000,46553000,DLB
2015-06-30,USD,48177000,13061000,None,-14730000,2153000,5000000,16300000,5860000,-3841000,35856000,-81605000,-11119000,None,15592000,1109000,None,10274000,10274000,None,None,None,None,-15592000,None,-43126000,1421000,35506000,DLB
2015-03-31,USD,174495000,13294000,None,59049000,-21807000,5600000,0,-18985000,-4394000,58532000,-47246000,-21376000,None,15411000,963000,None,10242000,10257000,None,None,None,None,-15411000,None,104879000,-994000,57974000,DLB
2014-12-31,USD,3445000,15686000,None,-37360000,29912000,2391000,28077000,22442000,2997000,41937000,-125842000,-34162000,None,16953000,10846000,None,10228000,10228000,None,None,None,None,-3334000,None,-159357000,-2798000,41357000,DLB
2014-09-30,USD,89579000,22581000,None,-4037000,-11195000,55542000,59596000,-8584000,-1164000,46362000,-93617000,-16405000,None,15070000,4430000,None,0,10228000,None,None,None,None,-15070000,None,-21625000,-1182000,45941000,DLB
2014-06-30,USD,92548000,13710000,None,9860000,-14119000,2462000,26800000,-13767000,-1014000,40563000,-46924000,-23183000,None,29298000,863000,None,0,None,None,None,None,None,-29298000,None,21198000,-1243000,39779000,DLB
2014-03-31,USD,102138000,24848000,None,28791000,33427000,2328000,21305000,33334000,585000,76549000,-26752000,8258000,None,0,1631000,None,0,None,None,None,None,None,7706000,None,84259000,615000,75868000,DLB
2013-12-31,USD,77282000,13496000,None,-17582000,-21742000,2266000,8967000,-21148000,-2225000,45246000,-37651000,-9250000,None,11660000,6727000,None,0,None,None,None,None,None,1400000,None,30243000,-138000,44515000,DLB
2013-09-30,USD,67056000,15070000,None,20077000,22313000,55333000,8910000,22810000,-3530000,46084000,-11814000,-9105000,None,8103000,3119000,None,0,5039000,None,None,None,None,-777000,None,45836000,-301000,45795000,DLB
2013-06-30,USD,85389000,16085000,None,-3345000,-27532000,2148000,5637000,-17119000,-6390000,30502000,-2153000,-2900000,None,8709000,577000,None,0,408206000,None,None,None,None,-8709000,None,80053000,-283000,30216000,DLB
2013-03-31,USD,56756000,35352000,None,11236000,40189000,2159000,5449000,39884000,-5419000,62239000,-33229000,-10093000,None,11477000,1496000,None,0,408206000,None,None,None,None,-11477000,None,12315000,-1119000,61911000,DLB
2012-12-31,USD,67300000,11735000,None,-9517000,5612000,3794000,10765000,8064000,6173000,51477000,222221000,-465866000,None,53956000,3636000,None,408206000,408206000,None,None,None,None,866000,None,-176407000,-62000,51349000,DLB
2012-09-30,USD,76923000,15437000,None,-9565000,3442000,34460000,117124000,-3472000,2224000,52045000,-177182000,-78116000,None,78244000,455000,None,0,None,None,None,None,None,190694000,None,-177808000,567000,51494000,DLB
2012-06-30,USD,98329000,23192000,None,3200000,-17365000,3974000,20125000,-11256000,-4399000,51406000,-82031000,-94002000,None,103810000,273000,None,0,None,None,None,None,None,-103810000,None,-77580000,124000,51529000,DLB
2012-03-31,USD,118877000,46918000,None,3008000,-2490000,4386000,17884000,3428000,-8147000,88317000,32809000,-57972000,None,60081000,4077000,None,0,None,None,None,None,None,-60081000,None,93574000,-140000,88120000,DLB
2011-12-31,USD,95792000,13083000,None,1302000,-1361000,4920000,12566000,-7531000,7271000,73366000,31601000,-24228000,None,26068000,-970000,None,0,None,None,None,None,None,-24285000,None,102902000,-263000,73159000,DLB
2011-09-30,USD,109529000,37975000,15200000,21960000,28988000,28813000,17028000,22579000,2822000,79288000,-96919000,-55561000,None,49910000,-137901000,None,None,None,None,None,None,None,-49511000,None,-43092000,-141000,79071000,DLB
2011-06-30,USD,122568000,20707000,None,-7837000,-39245000,4570000,10783000,-34283000,-7965000,62047000,9952000,-58333000,None,67376000,67376000,None,None,None,None,None,None,None,-59671000,None,74336000,149000,61748000,DLB
2011-03-31,USD,100939000,53589000,None,-2772000,11268000,4570000,9905000,5429000,3574000,82482000,12475000,-27773000,None,29158000,29158000,None,None,None,None,None,None,None,-29692000,None,86630000,989000,82061000,DLB
2010-12-31,USD,70652000,10635000,None,-7999000,15703000,3235000,9646000,14789000,-536000,86765000,-162210000,-20831000,None,45966000,45966000,None,None,None,None,None,None,None,-30217000,None,-112223000,166000,86387000,DLB
2010-09-30,USD,67847000,None,None,None,None,9392000,12600000,None,11609000,63327000,17665000,-59832000,None,63714000,None,None,None,None,None,None,None,None,-63714000,None,26763000,1083000,65011000,DLB
2010-06-30,USD,74969000,None,None,None,None,8151000,7518000,None,6504000,63688000,100031000,-72391000,None,94524000,None,None,13790000,13790000,None,None,None,None,-94524000,None,101749000,-860000,63452000,DLB
2010-03-31,USD,86018000,None,None,None,None,9588000,7445000,None,1073000,86319000,-21180000,-50403000,None,67463000,None,None,None,None,None,None,None,None,-67463000,None,11111000,-3324000,85898000,DLB
2009-12-31,USD,98464000,None,None,None,None,7806000,10744000,None,-3490000,69493000,-140873000,-2148000,None,15661000,None,None,7337000,7337000,None,None,None,None,-15661000,None,-45440000,-883000,69086000,DLB
2009-09-30,USD,77961000,None,None,None,None,7231000,6008000,None,3783000,44703000,4415000,6221000,None,None,None,None,3173000,3173000,None,None,None,None,1133000,None,88302000,-295000,44299000,DLB
2009-06-30,USD,65197000,None,None,None,None,6916000,5684000,None,3855000,51517000,None,9757000,None,None,None,None,None,None,None,None,None,None,8100000,None,None,None,51146000,DLB
