fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2016-12-31,USD,15736000,1535000,None,None,None,7088000,6989000,None,None,10727000,-83422000,67809000,None,0,0,None,2057000,2057000,None,None,90000000,None,0,None,-2070000,-2193000,10727000,ESE
2016-09-30,USD,40617000,23992000,None,None,None,6359000,6031000,None,1101000,159505000,-49193000,21420000,None,0,0,None,2057000,2057000,None,None,58542000,None,0,None,13283000,439000,16915000,ESE
2016-06-30,USD,24163000,0,None,None,None,5971000,2528000,None,None,11528000,-5069000,-15919000,None,1215000,1215000,None,2060000,2060000,None,None,4568000,None,-1215000,None,1783000,-1392000,11528000,ESE
2016-03-31,USD,9156000,0,None,None,None,5878000,2535000,None,None,8610000,-33438000,23738000,None,3088000,3088000,None,2066000,2065999,None,None,43890000,None,0,None,-1066000,895000,8610000,ESE
2015-12-31,USD,469000,0,None,None,None,5360000,2749000,None,None,8829000,-16870000,16985000,None,0,0,None,2065000,2065000,None,None,33000000,None,0,None,414000,-1041000,8829000,ESE
2015-09-30,USD,34195000,14487000,None,None,None,4970000,1887000,None,-5494000,153612000,-4394000,-25961000,None,8366000,8366000,None,2087000,2087000,None,None,8593000,None,-8366000,None,2532000,-1308000,12983000,ESE
2015-06-30,USD,15489000,30000,None,None,None,4716000,2951000,None,None,11896000,-4311000,-9265000,None,0,0,None,2087000,2087000,None,None,20407000,None,0,None,2160000,247000,11896000,ESE
2015-03-31,USD,16467000,0,None,None,None,4616000,4074000,None,None,8476000,-25993000,7099000,None,3519000,3519000,None,2090000,2090000,None,None,32000000,None,-3519000,None,-3890000,-2022000,7610000,ESE
2014-12-31,USD,-398000,620000,None,None,None,4282000,3532000,None,None,10828000,-5147000,11486000,None,0,6363000,None,2105000,2105000,None,None,45000000,None,-6363000,None,3478000,-1904000,10023000,ESE
2014-09-30,USD,22435000,32427000,None,None,None,4128000,4598000,-13469000,-4064000,149794000,-6922000,-18516000,None,8363000,8363000,None,2094000,2094000,None,None,22000000,None,-8363000,None,-5084000,-2081000,11308000,ESE
2014-06-30,USD,5918000,960000,None,None,None,4121000,2317000,None,None,12761000,-4578000,2274000,None,3607000,3607000,None,2133000,2133000,None,None,29000000,None,0,None,3853000,239000,11590000,ESE
2014-03-31,USD,21774000,620000,None,None,None,4073000,3664000,None,None,-28585000,119424000,-139628000,None,None,0,None,2121000,2121000,None,None,12493000,None,0,None,1995000,425000,-33677000,ESE
2013-12-31,USD,-6685000,500000,None,None,None,4040000,2135000,None,None,8833306,-5755000,3383000,None,None,0,None,2124000,2124000,None,None,20507000,None,0,None,-8483000,574000,11189000,ESE
2013-09-30,USD,34918000,14753000,None,None,None,3277000,3615000,None,-5219000,98415000,-9097000,-16112000,None,None,0,None,2092000,2092000,None,None,22000000,None,-9703000,None,11203000,1494000,-32305000,ESE
2013-06-30,USD,10169000,5155000,None,None,None,3888000,2642000,None,None,5343000,-21627000,7265000,None,None,0,None,2115000,2115000,None,None,22302000,None,11000,None,-4233000,-40000,4897000,ESE
2013-03-31,USD,411000,-1025000,None,None,None,4005000,3544000,None,None,1559000,-8417000,12183000,None,None,0,None,2112000,2112000,None,None,24068000,None,10893000,None,2391000,-1786000,1559000,ESE
2012-12-31,USD,1653000,-730000,None,None,None,3635000,4061000,None,None,246000,-37612000,38258000,None,None,9703000,None,2132000,2132000,None,None,53630000,None,-9154000,None,3274000,975000,246000,ESE
2012-09-30,USD,18201000,17402000,None,None,None,3659000,3205000,-6968000,-8590000,192166000,-7462000,-13618000,None,None,None,None,2139000,2139000,None,None,13340000,None,-5297000,None,-1942000,937000,17679000,ESE
2012-06-30,USD,24098000,-2730000,None,None,None,-1491000,1442000,None,None,13791000,-8102000,-8498000,None,None,None,None,2147000,2147000,None,None,139750000,None,36000,None,5086000,-2412000,13791000,ESE
2012-03-31,USD,11383000,-730000,None,None,None,6313000,3065000,None,None,10202000,-8215000,-5736000,None,None,None,None,2134000,2134000,None,None,17719000,None,0,None,-1555000,1013000,10202000,ESE
2011-12-31,USD,-518000,-610000,None,None,None,6014000,3087000,None,None,5207000,-6033000,2575000,None,None,None,None,2134000,2134000,None,None,21646000,None,0,None,-5532000,-1556000,5207000,ESE
2011-09-30,USD,27012000,14004000,None,None,None,-3911000,2023000,-1786000,-12459000,184201000,-5588000,-16452000,None,None,None,None,2167000,2167000,None,None,16000000,None,0,None,2360000,-2612000,15383000,ESE
2011-06-30,USD,11637000,610000,None,None,None,6054000,3656000,None,None,13078000,-7408000,-6160000,None,None,None,None,2120000,2120000,None,None,10862000,None,0,None,-806000,1125000,13078000,ESE
2011-03-31,USD,16827000,7410000,None,None,None,5796000,2975000,None,None,13227000,-11906000,-3663000,None,None,None,None,2125000,2125000,None,None,12975000,None,0,None,2756000,1498000,13227000,ESE
2010-12-31,USD,19140000,-3400000,None,None,None,5537000,2661000,None,None,10813000,-5329000,-10127000,None,None,None,None,2122000,2122000,None,None,9533000,None,0,None,3340000,-344000,10813000,ESE
2010-09-30,USD,51106000,23946000,None,None,None,5578000,3330000,None,3941000,207925000,-34945000,-11715000,None,None,None,None,2105000,2105000,None,None,28000000,None,338000,None,6174000,1728000,23897000,ESE
2010-06-30,USD,13076000,None,None,None,None,5402000,3034000,None,None,14547000,-6426000,-8180000,None,None,None,None,2115000,2115000,None,None,None,None,None,None,-2591000,-1061000,14547000,ESE
