fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2016-12-31,USD,74000000,-1992000000,None,392000000,70000000,230000000,None,None,None,-63000000,-70000000,-252000000,None,None,None,None,12000000,138000000,None,None,0,None,None,None,-294000000,-46000000,-122000000,GNW
2016-09-30,USD,732000000,768000000,None,1151000000,-4000000,212000000,None,None,None,-332000000,-766000000,-351000000,None,None,None,None,62000000,62000000,None,None,0,None,None,None,-379000000,6000000,-380000000,GNW
2016-06-30,USD,810000000,786000000,None,55000000,16000000,-29000000,None,None,None,220000000,-1029000000,-407000000,None,None,None,None,12000000,12000000,None,None,0,None,None,None,-627000000,-1000000,172000000,GNW
2016-03-31,USD,256000000,819000000,None,434000000,187000000,-38000000,None,None,None,108000000,-255000000,-1941000000,None,None,None,None,52000000,52000000,None,None,0,None,None,None,-1909000000,31000000,53000000,GNW
2015-12-31,USD,433000000,None,None,574000000,-36000000,284000000,None,None,None,-240000000,1759000000,-23000000,None,None,None,None,12000000,5000000,None,None,0,None,-68000000,None,2185000000,16000000,-292000000,GNW
2015-09-30,USD,647000000,None,None,873000000,12000000,234000000,None,None,None,-238000000,-902000000,-146000000,None,None,None,None,79000000,79000000,None,None,150000000,None,None,None,-446000000,-45000000,-284000000,GNW
2015-06-30,USD,-113000000,None,None,52000000,-16000000,-32000000,None,None,None,-139000000,-895000000,92000000,None,None,None,None,12000000,12000000,None,None,0,None,209000000,None,-904000000,12000000,-193000000,GNW
2015-03-31,USD,624000000,None,None,626000000,81000000,-17000000,None,None,None,204000000,-366000000,35000000,None,None,None,None,54000000,54000000,None,None,0,None,None,None,240000000,-53000000,154000000,GNW
2014-12-31,USD,1298000000,3083000000,None,2010000000,-28000000,591000000,None,None,None,-708000000,167000000,56000000,None,None,None,None,29000000,52000000,None,None,0,None,50000000,None,1441000000,-80000000,-760000000,GNW
2014-09-30,USD,562000000,None,None,1233000000,4000000,-18000000,None,None,None,-787000000,-1065000000,-81000000,None,None,None,None,19000000,19000000,None,None,0,None,-2000000,None,-661000000,-77000000,-844000000,GNW
2014-06-30,USD,517000000,None,None,447000000,8000000,-41000000,None,None,None,228000000,-734000000,-39000000,None,None,None,None,14000000,14000000,None,None,0,None,519000000,None,-222000000,34000000,176000000,GNW
2014-03-31,USD,61000000,None,None,83000000,121000000,-28000000,None,None,None,219000000,-204000000,269000000,None,None,None,None,13000000,13000000,None,None,0,None,None,None,146000000,20000000,184000000,GNW
2013-12-31,USD,306000000,3192000000,None,283000000,-31000000,109000000,None,None,None,245000000,-293000000,662000000,None,None,None,None,13000000,50000000,None,None,396000000,None,None,None,660000000,-15000000,208000000,GNW
2013-09-30,USD,447000000,None,None,417000000,-6000000,-24000000,None,None,None,148000000,-1005000000,451000000,None,None,None,None,13000000,13000000,None,None,397000000,None,-22000000,None,-83000000,24000000,108000000,GNW
2013-06-30,USD,586000000,None,None,536000000,-19000000,-35000000,None,None,None,180000000,265000000,-963000000,None,None,None,None,13000000,13000000,None,None,0,None,-21000000,None,-182000000,-70000000,141000000,GNW
2013-03-31,USD,60000000,None,None,269000000,52000000,-5000000,None,None,None,141000000,453000000,-299000000,None,None,None,None,13000000,13000000,None,None,0,None,None,None,166000000,-48000000,103000000,GNW
2012-12-31,USD,535000000,None,None,243000000,-84000000,109000000,64000000,None,None,266000000,-192000000,-438000000,None,None,None,None,14000000,50000000,None,None,0,None,None,None,-88000000,7000000,168000000,GNW
2012-09-30,USD,207000000,None,None,471000000,14000000,-10000000,None,None,None,71000000,-424000000,62000000,None,None,None,None,12000000,12000000,None,None,0,None,None,None,-133000000,22000000,35000000,GNW
2012-06-30,USD,472000000,None,None,303000000,32000000,-30000000,None,None,None,109000000,-230000000,-536000000,None,None,None,None,12000000,12000000,None,None,0,None,None,None,-313000000,-19000000,76000000,GNW
2012-03-31,USD,-252000000,None,None,-87000000,87000000,-19000000,None,None,None,79000000,124000000,-189000000,None,None,None,None,12000000,12000000,None,None,361000000,None,None,None,-301000000,16000000,46000000,GNW
2011-12-31,USD,1093000000,None,None,655000000,-21000000,16000000,None,None,None,175000000,-145000000,-134000000,None,None,None,None,32000000,32000000,None,None,0,None,211000000,None,840000000,26000000,142000000,GNW
2011-09-30,USD,1190000000,None,None,632000000,11000000,-18000000,None,None,None,20000000,92000000,-338000000,None,None,None,None,11000000,11000000,None,None,0,None,None,None,817000000,-127000000,-16000000,GNW
2011-06-30,USD,506000000,None,None,713000000,14000000,-35000000,None,None,None,-100000000,-502000000,-948000000,None,None,None,None,12000000,12000000,None,None,148000000,None,-71000000,None,-911000000,33000000,-136000000,GNW
2011-03-31,USD,336000000,None,None,525000000,128000000,-18000000,None,None,None,93000000,496000000,-221000000,None,None,None,None,12000000,12000000,None,None,397000000,None,None,None,610000000,-1000000,59000000,GNW
2010-12-31,USD,360000000,None,None,1078000000,21000000,-26000000,37000000,None,None,-126000000,-127000000,-747000000,None,None,None,None,11000000,11000000,None,None,544000000,None,None,None,-466000000,48000000,-161000000,GNW
2010-09-30,USD,419000000,None,None,534000000,23000000,-16000000,None,None,None,122000000,-965000000,-522000000,None,None,None,None,11000000,11000000,None,None,0,None,None,None,-988000000,80000000,83000000,GNW
2010-06-30,USD,427000000,None,None,302000000,-4000000,-19000000,None,None,None,77000000,451000000,244000000,None,None,None,None,11000000,11000000,None,None,0,None,None,None,1120000000,-2000000,42000000,GNW
2010-03-31,USD,130000000,None,None,21000000,43000000,24000000,None,None,None,212000000,-1174000000,-487000000,None,None,None,None,10000000,10000000,None,None,0,None,None,None,-1536000000,-5000000,178000000,GNW
2009-12-31,USD,77000000,None,None,-135000000,-45000000,-19000000,None,None,None,75000000,-1566000000,-650000000,None,None,None,None,10000000,10000000,None,None,298000000,None,1947000000,None,-2142000000,-3000000,40000000,GNW
2009-09-30,USD,485000000,None,None,801000000,165000000,-3000000,None,None,None,45000000,1751000000,-618000000,None,None,None,None,None,None,None,None,None,None,622000000,None,1770000000,152000000,19000000,GNW
2009-06-30,USD,586000000,None,None,None,None,212000000,None,None,None,-50000000,-619000000,-1838000000,None,None,None,None,None,None,None,None,None,None,None,None,-1690000000,181000000,-50000000,GNW
2009-03-31,USD,783000000,None,None,None,None,247000000,None,None,None,-469000000,1254000000,-2203000000,None,None,None,None,45000000,45000000,None,None,None,None,None,None,-264000000,-98000000,-469000000,GNW
2008-12-31,USD,2250000000,None,None,None,None,264000000,None,None,85470000000,-321000000,1794000000,-1819000000,None,None,None,None,45000000,45000000,None,None,None,None,76000000,None,2226000000,1000000,-321000000,GNW
2008-09-30,USD,1073000000,None,None,None,None,208000000,None,None,None,-258000000,-673000000,-983000000,None,None,None,None,42000000,42000000,None,None,None,None,None,None,-759000000,-176000000,-258000000,GNW
