fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2019-09-30,USD,16206000,7313000,None,5760000,7304000,20824000,50278000,9263000,36000,-3189000,-34212000,28978000,30429000,0,0,None,None,None,None,None,None,None,0,None,10972000,None,-3189000,CVLG
2019-06-30,USD,14427000,6772000,None,-6649000,3101000,38978000,41199000,-2646000,17000,6071000,-31841000,15236000,16738000,0,0,None,None,None,None,None,None,None,0,None,-2178000,None,6071000,CVLG
2019-03-31,USD,9170000,7328000,None,-14734000,-219000,39018000,37926000,2482000,58000,4433000,-33495000,32199000,34240000,0,0,None,None,None,None,None,None,None,0,None,7874000,None,4433000,CVLG
2018-12-31,USD,23186000,None,None,2368000,21576000,75937000,30614000,22482000,-270000,22315000,-18115000,-1556000,-120000,0,0,None,None,None,None,None,None,None,0,None,3515000,None,16501000,CVLG
2018-09-30,USD,38981000,None,None,16087000,16537000,38000,12757000,16537000,21000,11614000,-109138000,-32378000,-31248000,0,0,None,None,None,None,None,None,None,0,None,-102534000,None,11614000,CVLG
2018-06-30,USD,25936000,None,None,5881000,1174000,36000,-389000,1174000,39000,9971000,20087000,37752000,38487000,0,0,None,None,None,None,None,None,None,0,None,83775000,None,9971000,CVLG
2018-03-31,USD,36696000,None,None,-3596000,-15280000,37000,32160000,-12995000,42000,4417000,-13731000,50000,884000,0,0,None,None,None,None,None,None,None,0,None,23015000,None,4417000,CVLG
2017-12-31,USD,20066000,None,None,-5027000,3549000,72436000,20885000,3695000,183000,14843000,-4875000,-8112000,-6697000,0,0,None,None,None,None,None,None,None,0,None,7079000,None,49298000,CVLG
2017-09-30,USD,16477000,None,None,3382000,24432000,70000,39740000,26239000,88000,4632000,-33061000,6170000,6869000,0,0,None,None,None,None,None,None,None,0,None,-10414000,None,4632000,CVLG
2017-06-30,USD,15643000,None,None,1465000,8372000,68000,27666000,5775000,-73000,1548000,-8229000,4025000,4645000,0,0,None,None,None,None,None,None,None,0,None,11439000,None,1548000,CVLG
2017-03-31,USD,30667000,None,None,-4410000,-14199000,68000,22511000,-12039000,54000,-39000,-15888000,-15277000,-9650000,0,0,None,None,None,None,None,None,None,0,None,-498000,None,-39000,CVLG
2016-12-31,USD,20341000,None,None,11810000,22840000,71669000,11874000,22536000,-132000,12267000,-1326000,-16292000,-15302000,0,0,None,None,None,None,None,None,None,0,None,2723000,None,5982000,CVLG
2016-09-30,USD,17708000,None,None,-2667000,2921000,68000,40247000,5577000,-98000,2869000,-34720000,13606000,16440000,0,0,None,None,None,None,None,None,None,0,None,-3406000,None,2869000,CVLG
2016-06-30,USD,12868000,None,None,-4302000,4011000,79000,43279000,-1623000,21000,3632000,-22440000,14315000,14812000,0,0,None,None,None,None,None,None,None,0,None,4743000,None,3632000,CVLG
2016-03-31,USD,51513000,None,None,-11347000,-49539000,77000,17394000,-47697000,185000,3797000,11199000,-63512000,-62475000,0,0,None,None,None,None,None,None,None,32000,None,-800000,None,4352000,CVLG
2015-12-31,USD,6917000,14726000,None,3804000,49041000,62062000,36352000,50775000,-148000,24336000,-33169000,16720000,19419000,0,0,None,None,None,None,None,None,None,0,None,-9532000,None,13230000,CVLG
2015-09-30,USD,21651000,0,None,-8999000,-9205000,60000,108480000,-6098000,-164000,7627000,-98996000,67597000,73246000,0,0,None,None,None,None,None,None,None,-4994000,None,-9748000,None,7627000,CVLG
2015-06-30,USD,20505000,106000,None,53000,1174000,74000,18867000,-2466000,-2000,11001000,-8289000,-4736000,-6370000,0,0,None,None,None,None,None,None,None,327000,None,7480000,None,11001000,CVLG
2015-03-31,USD,36404000,1651000,None,-6724000,-15976000,65000,18264000,-14091000,-84000,10227000,-7222000,-34222000,-32794000,0,0,None,None,None,None,None,None,None,765000,None,-5040000,None,10227000,CVLG
2014-12-31,USD,25151000,11345000,None,11337000,16126000,49171000,70263000,17204000,-102000,24650000,-60646000,39591000,-18218000,0,0,None,None,None,None,None,None,None,63430000,None,4096000,None,13545000,CVLG
2014-09-30,USD,23473000,0,None,3780000,-5171000,62000,33999000,-3330000,-204000,1857000,-13380000,-12210000,-7975000,0,0,None,None,None,None,None,None,None,0,None,-2117000,None,1857000,CVLG
2014-06-30,USD,13916000,None,None,1330000,5307000,62000,41673000,3010000,-46000,3780000,-12746000,-1737000,-1038000,0,0,None,None,None,None,None,None,None,0,None,-567000,None,3780000,CVLG
2014-03-31,USD,11204000,None,None,-905000,-1262000,61000,17744000,112000,36000,-1374000,2176000,-2725000,-1893000,0,0,None,None,None,None,None,None,None,0,None,10655000,None,-1374000,CVLG
2013-12-31,USD,10252000,10426000,None,-3511000,5481000,44462000,53552000,5303000,110000,8877000,-40977000,29462000,30238000,0,0,None,None,None,None,None,None,None,0,None,-1263000,None,3339000,CVLG
2013-09-30,USD,15935000,0,None,-10710000,-12601000,61000,37731000,-11537000,-62000,1973000,-25186000,10723000,11254000,0,0,None,None,None,None,None,None,None,0,None,1472000,None,1973000,CVLG
2013-06-30,USD,6979000,-1000,None,7517000,14302000,61000,29181000,9396000,156000,1891000,-13996000,7522000,8036000,0,0,None,None,None,None,None,None,None,0,None,505000,None,1891000,CVLG
2013-03-31,USD,7279000,112000,None,-1982000,-688000,61000,15432000,1150000,-36000,-1959000,-4242000,-1334000,-162000,0,0,None,None,None,None,None,None,None,0,None,1703000,None,-1959000,CVLG
2012-12-31,USD,14305000,None,None,-2202000,1944000,42096000,21007000,-902000,67000,5149000,-18056000,2933000,3435000,0,0,None,None,None,None,None,None,None,0,None,-818000,None,1452000,CVLG
2012-09-30,USD,14528000,None,None,1247000,-443000,880000,9841000,3989000,133000,1002000,5325000,-16575000,-16039000,0,0,None,None,None,None,None,None,None,0,None,3278000,None,1002000,CVLG
2012-06-30,USD,14705000,None,None,5051000,-8873000,-12080000,4005000,5624000,-290000,4251000,11515000,-25648000,-25162000,0,0,None,None,None,None,None,None,None,0,None,572000,None,4251000,CVLG
2012-03-31,USD,11563000,None,None,3704000,1648000,12326000,6934000,1704000,29000,-395000,14370000,-26014000,-25511000,0,0,None,None,None,None,None,None,None,0,None,-81000,None,-640000,CVLG
2011-12-31,USD,6174000,16373000,None,-527000,-4049000,46681000,27579000,6427000,211000,1159000,-14130000,8474000,9159000,0,0,None,None,None,None,None,None,None,0,None,518000,None,2245000,CVLG
2011-09-30,USD,13126000,None,None,-688000,3739000,19000,42252000,2345000,62000,-11213000,-22971000,10941000,11449000,18000,18000,None,None,None,None,None,None,None,-18000,None,1096000,None,11213000,CVLG
2011-06-30,USD,12036000,None,None,None,None,-14768000,22179000,-5766000,-297000,1655000,-2187000,-12803000,None,None,None,None,None,None,None,None,None,None,None,None,-2954000,None,-1655000,CVLG
