fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2020-12-31,USD,146981000,None,None,-16164000,-17002000,60285000,5387000,14851000,-34262000,125058000,-5086000,-156096000,0,0,0,None,1050000,2672000,None,None,0,None,0,None,-14201000,None,0,EAF
2020-09-30,USD,129009000,None,None,18735000,-32295000,3832000,6333000,-19695000,-13295000,94234000,-6320000,-151858000,0,0,0,None,948000,2672000,None,None,0,None,0,None,93286000,None,94234000,EAF
2020-06-30,USD,148373000,None,None,3226000,-31003000,3931000,10454000,-17970000,-14312000,92764000,-10451000,-102725000,0,0,0,None,679000,2672000,None,None,0,None,0,None,92060000,None,92776000,EAF
2020-03-31,USD,139283000,None,None,-31007000,-30918000,3931000,13901000,-40743000,17236000,122268000,-13839000,-53004000,0,30099000,30099000,None,5926000,22859000,None,None,0,None,-30099000,None,72440000,None,122268000,EAF
2019-12-31,USD,220544000,None,None,15763000,-16908000,53731000,20050000,-20323000,1641000,174922000,-19929000,-501135000,0,1384000,1384000,None,5108000,24611000,None,None,0,None,-1384000,None,-300520000,None,0,EAF
2019-09-30,USD,225749000,None,None,-20061000,-42996000,4032000,14854000,-44410000,3809000,175876000,-14838000,-34104000,0,9484000,9484000,None,5118000,24620000,None,None,0,None,0,None,175876000,None,175876000,EAF
2019-06-30,USD,202206000,None,None,18211000,49259000,4131000,14630000,33748000,11394000,196368000,-14622000,-24696000,0,0,0,None,5191000,24696000,None,None,0,None,0,None,196368000,None,196368000,EAF
2019-03-31,USD,156817000,None,None,-43638000,28669000,4131000,14569000,31389000,4705000,197436000,-14495000,-149696000,0,0,0,None,5194000,24696000,None,None,0,None,0,None,-7374000,None,197436000,EAF
2018-12-31,USD,224359000,108006000,None,43084000,76447000,57632000,20589000,43135000,32600000,301318000,-20529000,-256323000,0,-225000000,0,None,47965000,228076000,None,None,0,None,0,None,301318000,-134000,229632000,EAF
2018-09-30,USD,234569000,None,None,18711000,-3009000,4228000,18897000,-14655000,11190000,199466000,-18872000,-278899000,-36000,0,0,None,5194000,24695000,None,None,0,None,0,None,199466000,-431000,199466000,EAF
2018-06-30,USD,237122000,None,None,22677000,34262000,4055000,14710000,-22094000,53886000,201448000,-14605000,-193222000,-35000,0,0,None,2457000,179494000,None,None,742500000,None,0,None,201448000,-1528000,201448000,EAF
2018-03-31,USD,140553000,None,None,-1694000,150719000,3962000,14025000,132794000,28679000,223673000,-13289000,-2600000,-12536000,0,0,None,0,1112000000,None,None,1492500000,None,0,None,125008000,344000,223673000,EAF
2017-12-31,USD,2992000,None,None,28944000,66331000,53778000,11636000,31716000,-7061000,50453000,-10027000,3922000,-835000,None,None,None,0,1340955000,None,None,None,None,None,None,50453000,102000,55628000,EAF
2017-09-30,USD,30108000,None,None,12634000,-4736000,3477000,9583000,-825000,-2589000,-3919000,18117000,-43990000,10872000,0,0,None,0,None,None,None,None,None,0,None,-3919000,211000,-3919000,EAF
2017-06-30,USD,1656000,None,None,-510000,2132000,3576000,5449000,4662000,-3281000,-17383000,-2661000,-5393000,-4393000,0,0,None,0,None,None,None,None,None,0,None,-17383000,-153000,-17383000,EAF
2017-03-31,USD,1817000,None,None,-3927000,-7758000,3577000,7996000,-5798000,-2718000,-26344000,-7628000,12466000,-534000,0,0,None,0,None,None,None,None,None,0,None,6871000,216000,-26344000,EAF
2016-12-31,USD,-5916000,None,None,13769000,105470000,67000000,5601000,13117000,94947000,682734000,12272000,-6794000,6860000,0,0,None,1340955000,1340955000,None,None,None,None,0,None,743634000,-99000,-48103000,EAF
2016-09-30,USD,17546000,None,None,-5473000,-30161000,3500000,7117000,-4474000,-24277000,-7000000,-7439000,-11536000,-10501000,0,0,None,None,None,None,None,None,None,0,None,-7000000,167000,-22967000,EAF
2016-06-30,USD,1461000,None,None,9289000,-3506000,3600000,6726000,9038000,-12251000,-7200000,-7041000,9046000,6003000,0,0,None,None,None,None,None,None,None,0,None,-7200000,111000,-128399000,EAF
2016-03-31,USD,9724000,None,None,-4586000,-16247000,4000000,8414000,-14249000,-4871000,-8000000,-8263000,967000,5001000,0,0,None,None,None,None,None,None,None,0,None,-8000000,477000,-36375000,EAF
2015-12-31,USD,70918000,None,None,None,None,18014000,13203000,None,29417000,48535000,-57402000,-12495000,0,0,0,None,147224000,147224000,None,None,None,None,0,None,70918000,None,48535000,EAF
2015-09-30,USD,-61547000,None,None,None,None,16681000,11920000,None,16326000,-61547000,None,3443000,0,0,0,None,None,None,None,None,None,None,0,None,-61547000,None,-61547000,EAF
2015-08-14,USD,698847000,None,None,None,None,None,None,None,None,746149000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,696772000,None,746149000,EAF
2015-06-30,USD,1502000,None,None,-9323000,-23827000,3913000,12019000,-33818000,8704000,-22817000,-12103000,14178000,4505000,22000,22000,None,None,None,None,None,None,None,-22000,None,3577000,-33000,-22817000,EAF
2015-03-31,USD,22718000,None,None,-2483000,-20543000,8050000,13601000,-1040000,-11978000,-55608000,-20683000,-7374000,1000,0,41000,None,None,None,None,None,None,None,-41000,None,-5339000,-1250000,-55608000,EAF
2014-12-31,USD,38014000,None,None,-14777000,-30886000,123976000,15667000,1227000,-31451000,-151400000,-15978000,-14910000,-1004000,274000,274000,None,38531000,38531000,None,None,None,None,-274000,None,-151400000,-454000,-83483000,EAF
2014-09-30,USD,26989000,None,None,-10788000,-14761000,8321000,22850000,-7535000,-4126000,-34943000,-21673000,-14227000,1002000,185000,185000,None,None,None,None,None,None,None,-185000,None,-8911000,-939000,-34943000,EAF
2014-06-30,USD,33810000,-7328000,None,-6790000,-55195000,9310000,24736000,-27842000,-41343000,-155433000,-24158000,-6258000,-25000,294000,294000,None,None,None,None,None,None,None,2437000,None,3394000,10000,-155433000,EAF
2014-03-31,USD,22090000,-8665000,None,6506000,9399000,8430000,21728000,5684000,-955000,-11517000,-17143000,318000,-994000,0,141000,None,None,None,None,None,None,None,-59000,None,5265000,171000,-11517000,EAF
2013-12-31,USD,51659000,20783000,None,9343000,-43540000,111579000,23646000,-6395000,-27905000,-28221000,-24288000,-26577000,-3183000,981000,981000,None,24851000,24851000,None,None,None,None,-708000,None,794000,-376000,-28221000,EAF
2013-09-30,USD,53532000,None,None,-17800000,-29611000,8626000,24180000,-2895000,-19803000,-7630000,-22751000,-30436000,1567000,135000,135000,None,None,None,None,None,None,None,-135000,None,345000,139000,-7630000,EAF
2013-06-30,USD,-6353000,None,None,6855000,44462000,5200000,25362000,19691000,9595000,4382000,-25787000,32291000,675000,528000,528000,None,None,None,None,None,None,None,-485000,None,151000,-469000,4382000,EAF
2013-03-31,USD,17999000,None,None,-36596000,-22792000,8556000,13156000,-47767000,23789000,4210000,-10975000,-12923000,-6324000,0,181000,None,None,None,None,None,None,None,-49000,None,-5899000,-114000,4210000,EAF
2012-12-31,USD,87794000,None,None,21614000,1248000,68470000,34901000,31177000,-28995000,28639000,-34063000,-52492000,8251000,389000,389000,None,388288000,388288000,None,None,None,None,-324000,None,1239000,-115000,28639000,EAF
2012-09-30,USD,45073000,None,None,-1131000,-361000,8734000,31251000,11476000,-8543000,29626000,-31297000,-4794000,-8091000,17900000,17900000,None,None,None,None,None,None,None,-17900000,None,8982000,74000,29626000,EAF
2012-06-30,USD,-16093000,None,None,-67852000,106551000,8655000,30152000,-104177000,4178000,41847000,-26854000,37989000,-2886000,83971000,83971000,None,None,None,None,None,None,None,-83971000,None,-4958000,-722000,41847000,EAF
2012-03-31,USD,-15374000,None,None,14610000,-32280000,8594000,31424000,67087000,100674000,17529000,-27748000,43409000,-3012000,0,1185000,None,None,None,None,None,None,None,-1093000,None,287000,101000,17529000,EAF
2011-12-31,USD,47301000,6609000,None,35838000,318410000,67137000,54598000,123376000,35188000,57055000,-61648000,15663000,-4014000,30257000,30257000,None,399196000,399196000,None,None,None,None,-30146000,None,1316000,-227000,57055000,EAF
2011-09-30,USD,47259000,0,None,-12374000,-29212000,8617000,40195000,-7815000,22377000,40297000,-35512000,-8895000,6592000,28000,28000,None,None,None,None,None,None,None,823000,None,2852000,-808000,40297000,EAF
2011-06-30,USD,-16870000,0,None,10195000,-58047000,8573000,38063000,-30037000,84301000,28569000,-34505000,49297000,8954000,71000,71000,None,None,None,None,None,None,None,225000,None,-2078000,126000,28569000,EAF
2011-03-31,USD,-1093000,0,None,5438000,-49212000,8533000,23760000,-17062000,-30471000,31667000,-30301000,29396000,2484000,0,584000,None,None,None,None,None,None,None,186000,None,-1998000,150000,27263000,EAF
2010-12-31,USD,90895000,2109000,None,-8292000,28997000,43190000,34594000,2529000,52615000,79211000,-276821000,132564000,18000,249000,249000,None,122000,122000,None,None,None,None,2518000,None,-53362000,-45000,72923000,EAF
2010-09-30,USD,40092000,-392000,None,-37566000,6229000,475000,21173000,2260000,3939000,25473000,-20778000,-18940000,24000,44000,44000,None,None,None,None,None,None,None,75000,None,374000,2753000,26037000,EAF
2010-06-30,USD,-6507000,24000,None,13039000,-60601000,776000,19518000,-36976000,-21874000,40618000,-19410000,1654000,184000,None,0,None,None,None,None,None,None,None,840000,None,-24263000,-893000,40747000,EAF
2010-03-31,USD,20442000,-256000,None,17790000,-29765000,326000,10764000,-7593000,-21039000,34434000,-4543000,22962000,-1076000,None,1138000,None,None,None,None,None,None,None,-963000,None,38861000,-510000,34953000,EAF
2009-12-31,USD,48626000,38097000,None,-97674000,2334000,8832000,15676000,-5977000,-132449000,35681000,-13112000,5897000,-8901000,None,None,None,553000,553000,None,None,None,None,562000,None,41411000,105000,37466000,EAF
2009-09-30,USD,61272000,-1000,None,145867000,23091000,7703000,10580000,-9506000,32352000,8032000,-17347000,-53303000,-1756000,None,None,None,None,None,None,None,None,None,32000,None,-9378000,414000,6864000,EAF
2009-06-30,USD,46107000,None,None,None,None,8174000,17327000,None,26418000,-35670000,-16672000,-18991000,-1068000,None,None,None,None,None,None,None,None,None,None,None,10444000,1072000,-37091000,EAF
