fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2012-09-30,USD,41269000,3563000,None,12405000,3006000,12725000,20057000,-14194000,16164000,20319000,-21270000,-10710000,-1883000,500000,500000,None,3086000,3086000,None,None,None,None,610000,None,10132000,843000,20230000,SCL
2012-06-30,USD,32085000,7874000,None,-5751000,594000,12991000,19476000,-3621000,4756000,21511000,-19554000,-6611000,-2784000,0,0,None,3076000,3076000,None,None,None,None,424000,None,4877000,-1043000,21425000,SCL
2012-03-31,USD,4681000,912000,None,18054000,48259000,12226000,21322000,23346000,23222000,22364000,-22369000,-2540000,1974000,500000,500000,None,3072000,3072000,None,None,None,None,1396000,None,-19453000,775000,22302000,SCL
2011-12-31,USD,64806000,2614000,None,-27135000,-60243000,12328000,22144000,-31809000,-25153000,13549000,-24949000,11669000,-15268000,199000,199000,None,3047000,3047000,None,None,None,None,486000,None,51685000,159000,13179000,SCL
2011-09-30,USD,33891000,1911000,None,-2115000,-6364000,11764000,20622000,8776000,-17081000,19231000,-21953000,-3113000,5753000,309000,309000,None,2828000,2828000,None,None,None,None,1345000,None,6815000,-2010000,19169000,SCL
2011-06-30,USD,4125000,None,None,None,None,11913000,17922000,19965000,34061000,21006000,-31790000,379000,None,None,None,None,2819000,2819000,None,None,None,None,-1000000,None,-27144000,142000,20867000,SCL
2011-03-31,USD,-25445000,None,None,None,None,11094000,22478000,63910000,21027000,18816000,-22695000,-11039000,None,None,None,None,2819000,2819000,None,None,None,None,None,None,-58455000,724000,18761000,SCL
2010-12-31,USD,19941000,None,None,None,None,11196000,18857000,-19343000,-4173000,8618000,-20419000,47000,None,None,None,None,2804000,2804000,None,None,None,None,None,None,233000,664000,8491000,SCL
2010-09-30,USD,33211000,None,None,None,None,9867000,26884000,-7930000,7403000,19223000,-47926000,6302000,None,None,None,None,2596000,2596000,None,None,None,None,-1156000,None,-6877000,1536000,19230000,SCL
2010-06-30,USD,16286000,None,None,None,None,9711000,15027000,None,-2508000,17069000,None,43781000,None,None,None,None,2599000,2599000,None,None,None,None,None,None,None,None,17046000,SCL
