fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2018-09-30,USD,13040000,10539000,None,-623000,104000000,41628000,60003000,-28948000,135023000,41665000,-53280000,97493000,None,12170000,12170000,None,4692000,4692000,None,None,46947000,None,-9963000,None,57253000,None,41665000,RUSHA
2018-06-30,USD,72319000,10520000,None,28559000,85712000,49964000,68003000,15636000,71345000,29389000,-65465000,9750000,None,7769000,7769000,None,4692000,4692000,None,None,36132000,None,-6713000,None,16604000,None,29389000,RUSHA
2018-03-31,USD,117664000,9943000,None,5012000,3537000,51056000,48215000,7140000,-5706000,21039000,-47082000,-63411000,None,38137000,38137000,None,501000,501000,None,None,32137000,None,-37636000,None,7171000,None,21039000,RUSHA
2017-12-31,USD,-17538000,9197000,None,1979000,92136000,40897000,71161000,27943000,59654000,34423000,-76868000,91032000,None,6412000,6412000,None,23327000,23327000,None,None,55244000,None,-3181000,None,-3374000,None,105867000,RUSHA
2017-09-30,USD,39553000,8387000,None,-2738000,41623000,39401000,59184000,8548000,35374000,29784000,-58527000,23082000,None,2977000,2977000,None,None,None,None,None,46211000,None,4279000,None,4108000,None,29784000,RUSHA
2017-06-30,USD,93197000,8354000,None,38487000,13615000,38929000,40363000,-19968000,33049000,21999000,-38719000,-19744000,None,16851000,16851000,None,None,None,None,None,25553000,None,-10862000,None,34734000,None,21999000,RUSHA
2017-03-31,USD,37525000,8211000,None,-7674000,32886000,38724000,39209000,12901000,19376000,14479000,-32449000,1971000,None,7560000,7560000,None,44653000,44653000,None,None,25555000,None,-709000,None,7047000,None,14479000,RUSHA
2016-12-31,USD,134411000,9246000,None,-15546000,-85650000,39478000,37419000,6887000,-92545000,20395000,-34540000,-109543000,None,10232000,10232000,None,13114000,13114000,None,None,17940000,None,-6798000,None,-9672000,None,12490000,RUSHA
2016-09-30,USD,-38772000,9614000,None,-7687000,-124488000,39610000,44278000,19052000,-141213000,14880000,-39164000,-125605000,None,12983000,12983000,None,None,None,None,None,34758000,None,-10602000,None,-966000,None,14880000,RUSHA
2016-06-30,USD,10817000,9492000,None,16425000,-30818000,39466000,61388000,-22272000,-8094000,10817000,-63118000,-38597000,None,0,0,None,None,None,None,None,36296000,None,-20169000,None,20003000,None,10817000,RUSHA
2016-03-31,USD,203135000,9258000,None,-19813000,-76645000,39073000,53880000,-5340000,-49921000,2395000,-52588000,-40836000,None,0,0,None,None,None,None,None,32194000,None,2315000,None,7814000,None,2395000,RUSHA
2015-12-31,USD,127784000,9103000,None,-48802000,-93467000,38429000,117579000,-50975000,-66146000,9813000,-120830000,-7025000,None,0,0,None,9332000,9332000,None,None,102857000,None,400000,None,-71000,None,9813000,RUSHA
2015-09-30,USD,37119000,9319000,None,36511000,58814000,36697000,86008000,34373000,27089000,19883000,-93493000,48344000,None,0,0,None,None,None,None,None,30201000,None,1409000,None,-8030000,None,19883000,RUSHA
2015-06-30,USD,158920000,8639000,None,11393000,-100023000,35850000,81748000,-30135000,-64501000,19576000,-111985000,-21262000,None,0,0,None,None,None,None,None,45746000,None,365000,None,25673000,None,19576000,RUSHA
2015-03-31,USD,-96573000,7958000,None,-37640000,107781000,33959000,82455000,34816000,84894000,16781000,-109926000,62311000,None,1464000,1464000,None,110902000,110902000,None,None,39222000,None,128000,None,-144188000,None,16781000,RUSHA
2014-12-31,USD,325000,7909000,None,-161000,121639000,36117000,78656000,16860000,84892000,40210000,-88004000,134414000,None,2264000,2264000,None,155564000,155564000,None,None,61253000,None,-1665000,None,46735000,None,24627000,RUSHA
2014-09-30,USD,41997000,8071000,None,42598000,50050000,31037000,65960000,-4896000,56924000,23478000,-67121000,38889000,None,1291000,1291000,None,None,None,None,None,39159000,None,816000,None,13765000,None,23478000,RUSHA
2014-06-30,USD,53704000,10402000,None,17773000,13456000,30242000,63002000,30313000,-14187000,19838000,-67065000,49955000,None,4902000,4902000,None,None,None,None,None,52281000,None,2407000,None,36594000,None,19838000,RUSHA
2014-03-31,USD,-7089000,8364000,None,-22976000,47645000,29056000,53202000,25387000,24282000,12014000,-194226000,78379000,None,3796000,3796000,None,107106000,107106000,None,None,61929000,None,-1849000,None,-122936000,None,12014000,RUSHA
2013-12-31,USD,95688000,6986000,None,58469000,13155000,25671000,68585000,-12522000,20771000,14859000,-80621000,35978000,None,8490000,8490000,None,61195000,61195000,None,None,58755000,None,-7255000,None,51045000,None,14859000,RUSHA
2013-09-30,USD,41070000,6303000,None,5654000,27492000,23587000,40467000,23284000,2116000,15179000,-103253000,24909000,None,2111000,2111000,None,None,None,None,None,46760000,None,-1356000,None,-37274000,None,15179000,RUSHA
2013-06-30,USD,-20342000,6165000,None,20982000,74398000,22545000,52363000,12613000,64932000,5632000,-56365000,75192000,None,None,None,None,None,None,None,None,35030000,None,-1232000,None,-1515000,None,5632000,RUSHA
2013-03-31,USD,57072000,7307000,None,-16155000,-35681000,21683000,30169000,-13017000,-20602000,13547000,-29429000,-21367000,None,None,None,None,None,None,None,None,30621000,None,6297000,None,6276000,None,13547000,RUSHA
2012-12-31,USD,130337000,5957000,None,5439000,-83038000,20093000,40894000,-8165000,-82314000,14218000,-144631000,-17236000,None,None,None,None,None,None,None,None,41908000,None,586000,None,-31530000,None,14218000,RUSHA
2012-09-30,USD,156171000,9005000,None,-15437000,193735000,18929000,51541000,-3734000,-117895000,14909000,-51512000,-43361000,None,None,None,None,None,None,None,None,38817000,None,581000,None,61298000,None,14909000,RUSHA
2012-06-30,USD,63039000,4546000,None,4783000,-296446000,17626000,40506000,5584000,15618000,17422000,-39708000,-18116000,None,None,None,None,None,None,None,None,32684000,None,-6000,None,5215000,None,17422000,RUSHA
2012-03-31,USD,-130211000,5435000,None,-26670000,138428000,16641000,38010000,-7869000,152012000,15906000,-38446000,124672000,None,None,None,None,None,None,None,None,31230000,None,3903000,None,-43985000,None,15906000,RUSHA
2011-12-31,USD,-30872000,4664000,None,55239000,133910000,15714000,48161000,20450000,106646000,19383000,-81850000,137252000,None,None,None,None,None,None,None,None,57795000,None,2553000,None,24530000,None,19383000,RUSHA
2011-09-30,USD,-14486000,3860000,None,14412000,68536000,15112000,39577000,56502000,255086000,16045000,-40144000,91590000,None,None,None,None,None,None,None,None,40719000,None,787000,None,36960000,None,16045000,RUSHA
2011-06-30,USD,-18680000,None,None,None,None,13459000,26549000,None,-123494000,12518000,-23987000,87626000,None,None,None,None,None,None,None,None,None,None,None,None,44959000,None,12518000,RUSHA
