fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2016-03-31,USD,15413000,2691000,None,26979000,None,11905000,10082000,-3263000,25859000,49734000,-14008000,-55612000,-3750000,50033000,50033000,None,9514000,9514000,None,None,None,None,-43045000,None,-87038000,847000,49631000,BWXT
2015-12-31,USD,-128762000,1644000,None,-1110000,-3614000,13611000,4648000,40367000,-3614000,-310000,-17062000,-59434000,0,51659000,51659000,None,6374000,6374000,None,None,None,None,-47986000,None,18808000,-995000,-515000,BWXT
2015-09-30,USD,104034000,1576000,None,-19362000,-298000,13295000,11592000,-47163000,-298000,104034000,-11603000,-53830000,-173600000,18088000,18088000,None,6556000,6556000,None,None,None,None,-17671000,None,89011000,-1141000,103870000,BWXT
2015-06-30,USD,-17319000,1210000,None,25045000,-2082000,25272000,19252000,29554000,-2082000,-17319000,-19490000,-288222000,0,0,0,None,10767000,10767000,None,None,None,None,1489000,None,-227484000,1999000,-17147000,BWXT
2015-03-31,USD,34423000,6965000,None,-34091000,2941000,26443000,21349000,17336000,2941000,45041000,-23732000,-12937000,-3750000,0,0,None,10782000,10782000,None,None,None,None,1740000,None,-38575000,-6950000,45257000,BWXT
2014-12-31,USD,114907000,8257000,None,39578000,-4906000,48398000,3981000,12140000,-4906000,-103592000,-24631000,-14489000,-1160388000,0,0,None,10670000,10670000,None,None,None,None,4036000,None,116048000,-4952000,-103307000,BWXT
2014-09-30,USD,24203000,16834000,None,24732000,5528000,22347000,18055000,-55585000,5528000,60403000,-17505000,-20462000,42722000,50032000,50032000,None,10696000,10696000,None,None,None,None,-52927000,None,-18997000,-3537000,61214000,BWXT
2014-06-30,USD,5092000,5701000,None,-44602000,14944000,18040000,17330000,-24163000,-2584000,23492000,-146301000,148183000,248800000,84077000,84077000,None,11004000,11004000,None,None,None,None,-82805000,None,7863000,166000,26437000,BWXT
2014-03-31,USD,-113517000,6178000,None,-82195000,-20610000,17013000,21214000,-17528000,-3082000,41154000,-11369000,-8633000,15733000,15665000,15665000,None,11099000,11099000,None,None,None,None,-13474000,None,-138061000,-4542000,45044000,BWXT
2013-12-31,USD,143913000,5482000,None,24679000,-65801000,19184000,-97158000,-64389000,-1412000,160992000,12163000,-27551000,-165000,16950000,16950000,None,10929000,10929000,None,None,None,None,-16431000,None,126288000,-2237000,165588000,BWXT
2013-09-30,USD,-17803000,8486000,None,-13796000,8283000,17485000,11855000,7234000,1049000,57021000,13709000,-21468000,-2000,14314000,14314000,None,8940000,8940000,None,None,None,None,-12446000,None,-22377000,3185000,60446000,BWXT
2013-06-30,USD,38091000,11472000,None,-22300000,17928000,16498000,14634000,23672000,-5744000,69701000,21489000,-76312000,0,68755000,68755000,None,8997000,8997000,None,None,None,None,-67680000,None,-18911000,-2179000,72870000,BWXT
2013-03-31,USD,-26315000,833000,None,37813000,7893000,17358000,20999000,13757000,-5864000,44876000,-27308000,-65547000,0,57074000,57074000,None,9145000,9145000,None,None,None,None,-56261000,None,-122431000,-3261000,47174000,BWXT
2012-12-31,USD,264164000,1063000,None,-18769000,-28838000,16879000,27855000,-9794000,-8279000,36896000,23706000,-104616000,1283000,None,None,None,9485000,9485000,None,None,None,None,-96322000,None,183248000,-6000,39071000,BWXT
2012-09-30,USD,-4555000,761000,None,11651000,28556000,17288000,17232000,19246000,14696000,49256000,-6187000,-1118000,None,None,None,None,None,None,None,None,None,None,1050000,None,-6471000,5389000,51443000,BWXT
2012-06-30,USD,28552000,2971000,None,12737000,17753000,17815000,20107000,14085000,3965000,74336000,-60285000,-4858000,None,None,None,None,None,None,None,None,None,None,95000,None,-42850000,-6259000,77231000,BWXT
2012-03-31,USD,-103234000,618000,None,-5781000,34563000,17715000,21441000,28497000,6066000,57069000,-68631000,2586000,None,None,None,None,None,None,None,None,None,None,1329000,None,-165589000,3690000,59950000,BWXT
2011-12-31,USD,219259000,2040000,None,236303000,-45058000,17510000,19877000,-37150000,-1856000,-29295000,-65370000,-140000,None,None,None,None,20854000,20854000,None,None,None,None,131000,None,153626000,-123000,-63009000,BWXT
2011-09-30,USD,5977000,755000,None,-103555000,-45549000,17718000,11802000,-8244000,5000000,39905000,4970000,1119000,None,None,None,None,None,None,None,None,None,None,280000,None,3212000,-8854000,56742000,BWXT
2011-06-30,USD,29928000,None,None,None,None,18460000,11442000,None,4444000,46341000,-67972000,287000,None,None,None,None,None,None,None,None,None,None,None,None,-33810000,3947000,58665000,BWXT
2011-03-31,USD,-81573000,None,None,None,None,19315000,20753000,None,-1536000,13667000,-25950000,6269000,None,None,None,None,43334000,43334000,None,None,None,None,None,None,-98961000,2293000,25921000,BWXT
2010-12-31,USD,230920000,None,None,None,None,18633000,14866000,None,-5543000,39711000,-20486000,-105000,None,None,None,None,43334000,43334000,None,None,None,None,None,None,213486000,3157000,52892000,BWXT
2010-09-30,USD,18056000,None,None,None,None,19603000,17097000,None,-1430000,35924000,-51773000,-30865000,None,None,None,None,None,None,None,None,None,None,None,None,-62691000,1891000,35887000,BWXT
2010-06-30,USD,-11038000,None,None,None,None,38031000,12923000,None,4601000,47712000,None,-154541000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,47640000,BWXT
