fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2020-06-30,USD,83747000,None,None,None,None,34195000,39887000,None,-2006000,None,-43241000,150111000,None,None,None,None,None,None,None,None,None,None,203331000,None,None,None,-58683000,EQX
2020-03-31,USD,-11494000,None,None,None,None,17434000,34437000,None,-3237000,None,20815000,228458000,None,None,None,None,None,None,None,None,None,None,39938000,None,None,None,10895000,EQX
2019-12-31,USD,38934000,None,None,None,None,19663000,15826000,None,-13145000,None,-15716000,-1624000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-8508000,EQX
2019-09-30,USD,37967000,None,None,None,None,11292000,25267000,None,-4242000,None,-95577000,225000,None,None,None,None,None,None,None,None,None,None,-501000,None,None,None,8057000,EQX
2019-06-30,USD,-12103000,None,None,None,None,4544000,6107000,0,-15563000,None,-70198000,45498000,None,None,None,None,0,0,None,None,None,None,0,None,0,0,-10667000,EQX
2019-03-31,USD,-5076000,None,None,None,None,4720000,4513000,0,-9526000,None,-45738000,12897000,None,None,None,None,0,0,None,None,None,None,-35000,None,0,0,-5791000,EQX
2018-12-31,USD,384000,None,None,None,None,14089000,39092000,0,-6112000,None,-183112000,225906000,None,None,None,None,0,0,None,None,None,None,87042000,None,0,0,14481000,EQX
2018-09-30,USD,-3923000,None,None,None,None,132000,25227000,0,631000,None,-26122000,-10981000,None,None,None,None,0,0,None,None,None,None,14750000,None,0,0,-9067000,EQX
2018-06-30,USD,-4887000,None,None,None,None,16638000,19665000,None,350000,None,-31437000,38369000,None,None,None,None,None,None,None,None,None,None,15274000,None,None,None,-27501000,EQX
2018-03-31,USD,-14580000,None,None,None,None,1584000,18987000,None,-415000,None,-18804000,15026000,None,None,None,None,None,None,None,None,None,None,15026000,None,None,None,-4440000,EQX
2017-12-31,USD,-4608000,None,None,None,None,369000,14503000,None,1685000,None,None,12849000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-25954000,EQX
2017-09-30,USD,-8528000,None,None,None,None,212000,5596000,None,-1315000,None,None,4000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-5565000,EQX
2017-06-30,USD,-9627000,None,None,None,None,208000,1253000,None,-987000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,11479000,EQX
2017-03-31,USD,-2872000,None,None,None,None,105000,123000,None,674000,None,None,40610000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2612000,EQX
2016-12-31,USD,-5780000,None,None,None,None,144000,52000,None,-553000,None,None,8048000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-217000,EQX
2016-09-30,USD,-294000,None,None,None,None,1000,0,None,None,None,None,34354000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-694000,EQX
2016-06-30,USD,-366000,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-851000,EQX
2016-03-31,USD,-553000,None,None,None,None,1000,1000,None,None,None,None,1789000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-948000,EQX
2015-12-31,USD,-278800,None,None,None,None,-800,800,None,None,None,None,760000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-369100,EQX
2015-09-30,USD,-1606800,None,None,None,None,1700,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-2010000,EQX
2015-06-30,USD,-1349200,None,None,None,None,1200,1800,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-1924200,EQX
2015-03-31,USD,-1465200,None,None,None,None,1900,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-1017700,EQX
2014-12-31,USD,-744100,None,None,None,None,1400,13400,None,None,None,None,300,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-1172700,EQX
2014-09-30,USD,-826600,None,None,None,None,700,3300,None,None,None,None,558700,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-818600,EQX
2014-06-30,USD,-450700,None,None,None,None,700,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-973700,EQX
2014-03-31,USD,-706200,None,None,None,None,700,140000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-877000,EQX
2013-12-31,USD,-501400,None,None,None,None,600,0,None,None,None,None,-297100,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-523600,EQX
2013-09-30,USD,-694800,None,None,None,None,700,0,None,None,None,None,10025300,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-4576900,EQX
2013-06-30,USD,3969.93,None,None,None,None,300,0,None,None,None,None,7122988,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-129496.46,EQX
2013-03-31,USD,-55791.64,None,None,None,None,400,1117.38,None,None,None,None,46169,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-169915.29,EQX
2012-12-31,USD,-131384.29,None,None,None,None,900,50259.84,None,None,None,None,190652,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-95397.80,EQX
2012-09-30,USD,-20634.32,None,None,None,None,None,0,None,None,None,None,1017.25,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-100168.07,EQX
2012-06-30,USD,-49873.17,None,None,None,None,None,0,None,None,None,None,30478,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-32006.69,EQX
2012-03-31,USD,-66421.45,None,None,None,None,None,571.58,None,None,None,None,93213,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-78057.48,EQX
2011-12-31,USD,-25500.86,None,None,None,None,None,394.06,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-41594.30,EQX
2011-09-30,USD,-25347.13,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-22395.82,EQX
2011-06-30,USD,-86951.22,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-83099.99,EQX
2011-03-31,USD,-6106.68,None,None,None,None,None,726.55,None,None,None,None,175.37,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-41605.34,EQX
2010-12-31,USD,-17499.52,None,None,None,None,None,766.5,None,None,None,None,183.93,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-20282.50,EQX
2010-09-30,USD,-46850.01,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-24086.36,EQX
2010-06-30,USD,18078,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-9565.51,EQX
2010-03-31,USD,-110037.90,None,None,None,None,None,1518.04,None,None,None,None,18175,None,None,None,None,None,None,None,None,None,None,-393.87,None,None,None,9346.10,EQX
2009-12-31,USD,-77700.13,None,None,None,None,None,6569.06,None,None,None,None,4095.90,None,None,None,None,None,None,None,None,None,None,-6418.01,None,None,None,-98401.27,EQX
2009-09-30,USD,-142794.47,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-171020.43,EQX
2009-06-30,USD,-6279.34,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-996.60,EQX
2009-03-31,USD,-4203.88,None,None,None,None,None,0,None,None,None,None,87.97,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-19968.46,EQX
2008-12-31,USD,-16747.82,None,None,None,None,None,0,None,None,None,None,-2430.57,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5643.46,EQX
2008-09-30,USD,-19022.26,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-21621.12,EQX
2008-06-30,USD,-6741.01,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-15462.76,EQX
2008-03-31,USD,-2340.57,None,None,None,None,None,0,None,None,None,None,-5623.33,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-14957.35,EQX
2007-12-31,USD,-187.27,None,None,None,None,None,0,None,None,None,None,575.17,None,None,None,None,None,None,None,None,None,None,None,None,None,None,259.79,EQX
2007-09-30,USD,3373.17,None,None,None,None,None,0,None,None,None,None,147837,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-17357.24,EQX
2007-06-30,USD,-37156.41,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-11733.21,EQX
