fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2021-06-30,USD,-10100000,1300000,None,10800000,33900000,13500000,11400000,4900000,26700000,2800000,-15500000,39400000,5700000,0,0,None,900000,900000,None,None,0,None,0,None,14200000,400000,2300000,MOD
2021-03-31,USD,3300000,34900000,None,36500000,28600000,14400000,9000000,41600000,14900000,-14600000,-8900000,-24500000,100000,0,0,None,None,None,None,None,0,None,0,None,-32300000,-2200000,-15000000,MOD
2020-12-31,USD,59200000,2500000,None,4400000,-28500000,16300000,9100000,-20100000,1100000,-195400000,-9100000,-36700000,-9000000,0,0,None,None,None,None,None,0,None,0,None,-195800000,2300000,-195700000,MOD
2020-09-30,USD,75000000,2600000,None,29800000,1100000,19300000,5500000,17300000,-12500000,8900000,-4800000,-85700000,200000,0,0,None,None,None,None,None,0,None,0,None,7700000,700000,8600000,MOD
2020-06-30,USD,12300000,2600000,None,-32700000,-23600000,18600000,9100000,-21700000,1500000,-8400000,-8500000,1800000,12300000,0,0,None,None,None,None,None,0,None,0,None,6200000,600000,-8600000,MOD
2020-03-31,USD,12000000,29600000,None,-47400000,-13100000,19300000,13100000,16000000,-11600000,-6400000,-13400000,37200000,-3800000,0,0,None,0,None,None,None,0,None,0,None,-6400000,-1100000,-6700000,MOD
2019-12-31,USD,28400000,8000000,None,-26900000,-39900000,19500000,16800000,-32700000,-2600000,1000000,-10500000,-20400000,-7400000,0,0,None,0,None,None,None,0,None,0,None,-6400000,400000,1200000,MOD
2019-09-30,USD,17000000,6200000,None,-900000,-4400000,19400000,21100000,-18300000,11200000,-4800000,-18100000,11000000,12400000,0,0,None,0,None,None,None,0,None,0,None,-8400000,-800000,-4700000,MOD
2019-06-30,USD,500000,7400000,None,-2900000,15000000,18900000,20300000,-1600000,15000000,8200000,-18500000,5500000,0,2400000,2400000,None,1300000,1300000,None,None,0,None,-2400000,None,-12600000,-100000,8000000,MOD
2019-03-31,USD,35900000,23300000,None,-11100000,38800000,19300000,15200000,39100000,-9200000,6400000,-15100000,-9600000,0,0,0,None,0,None,None,None,0,None,0,None,6400000,-400000,6300000,MOD
2018-12-31,USD,30700000,900000,None,-36300000,-31200000,19100000,20800000,-37000000,800000,18300000,-20700000,-15400000,0,600000,600000,None,0,None,None,None,0,None,0,None,19000000,200000,18000000,MOD
2018-09-30,USD,40800000,1400000,None,7900000,10300000,19100000,15300000,-5400000,8700000,38700000,-17300000,-28500000,0,0,0,None,0,None,None,None,0,None,0,None,40500000,-700000,38500000,MOD
2018-06-30,USD,-4100000,5800000,None,15400000,40300000,19400000,22600000,18600000,21700000,22500000,-19700000,27600000,0,0,0,None,1800000,1800000,None,None,0,None,0,None,2000000,-1800000,22000000,MOD
2018-03-31,USD,18200000,27700000,None,32000000,55800000,19900000,16000000,48400000,2000000,18000000,-15800000,-10900000,0,0,0,None,0,None,None,None,0,None,0,None,-8500000,0,17600000,MOD
2017-12-31,USD,33200000,600000,None,-18000000,-19900000,19000000,18200000,-21300000,1400000,-27900000,-18100000,-19800000,0,0,0,None,0,None,None,None,0,None,0,None,-2700000,700000,-28300000,MOD
2017-09-30,USD,52200000,1200000,None,5000000,-13200000,19300000,15200000,-15000000,1800000,16300000,-15300000,-29000000,0,0,0,None,0,None,None,None,0,None,0,None,9000000,900000,15900000,MOD
2017-06-30,USD,20600000,3300000,None,15200000,21300000,18500000,21600000,14000000,7300000,17400000,-22400000,9600000,0,0,0,None,900000,900000,None,None,0,None,0,None,7300000,1400000,17000000,MOD
2017-03-31,USD,6700000,19800000,0,34500000,62200000,18400000,18400000,58900000,3300000,8100000,-17000000,-5800000,0,0,0,None,None,None,None,None,0,None,0,None,-15800000,400000,8000000,MOD
2016-12-31,USD,21400000,1300000,0,-13000000,-31400000,14500000,14000000,-29500000,-1900000,1900000,-378300000,345300000,0,0,0,None,None,None,None,None,0,None,0,None,-13000000,-1400000,1700000,MOD
2016-09-30,USD,12000000,4100000,0,-6400000,-16300000,12900000,17500000,-12700000,-3600000,-4000000,-13500000,-100000,0,0,0,None,None,None,None,None,0,None,0,None,-1100000,500000,-4100000,MOD
2016-06-30,USD,1600000,3100000,0,-1700000,14500000,12500000,14500000,9000000,5500000,8900000,-13400000,8200000,0,0,0,None,None,None,None,None,0,None,0,None,-4800000,-1200000,8600000,MOD
2016-03-31,USD,-34100000,14100000,800000,10800000,27800000,12800000,20500000,34300000,-6500000,7800000,-23300000,2000000,0,4800000,4800000,None,0,None,None,None,0,None,-4800000,None,-12600000,1700000,7600000,MOD
2015-12-31,USD,7300000,900000,3200000,-16400000,-31300000,12700000,12100000,-33700000,2400000,8200000,-17500000,-100000,0,None,None,None,0,None,None,None,0,None,-2100000,None,16600000,-1400000,8200000,MOD
2015-09-30,USD,-24300000,1800000,1200000,2900000,-10300000,12300000,14200000,-11400000,1100000,-22500000,-24500000,-400000,0,None,None,None,0,None,None,None,0,None,None,None,4200000,-800000,-22500000,MOD
2015-06-30,USD,3900000,2400000,700000,-6400000,8500000,12400000,16000000,2800000,5700000,5500000,-12500000,1200000,0,None,None,None,900000,900000,None,None,0,None,None,None,-9800000,1600000,5100000,MOD
2015-03-31,USD,19400000,15100000,2100000,17000000,20600000,12300000,16400000,31400000,-10800000,-3000000,-21500000,-4700000,0,None,None,None,None,None,None,None,0,None,None,None,-9400000,-2600000,-3200000,MOD
2014-12-31,USD,20500000,600000,3500000,-18100000,-27500000,12800000,12700000,-27900000,400000,9700000,-3300000,-5600000,0,None,None,None,None,None,None,None,0,None,None,None,8600000,-3000000,9600000,MOD
2014-09-30,USD,21100000,400000,7300000,2100000,3400000,13200000,16800000,-1200000,4600000,2000000,-18400000,-2300000,0,None,None,None,None,None,None,None,0,None,None,None,-2700000,-3100000,1700000,MOD
2014-06-30,USD,2500000,1500000,0,-8700000,7800000,13300000,12400000,-2200000,10000000,14100000,-14000000,-2000000,0,None,None,None,None,None,None,None,0,None,None,None,-13200000,300000,13700000,MOD
2014-03-31,USD,17800000,16700000,0,None,None,13100000,17100000,-18200000,-100000,119700000,-13700000,-2900000,0,None,None,None,0,None,None,None,0,None,None,None,900000,-300000,119400000,MOD
2013-12-31,USD,37700000,1500000,10400000,None,None,13300000,14600000,None,None,-3400000,-10600000,-1700000,0,None,None,None,0,None,None,None,0,None,None,None,26400000,1000000,-3600000,MOD
2013-09-30,USD,33100000,1600000,None,None,None,15600000,11200000,None,None,5000000,-7100000,1700000,0,None,None,None,0,None,None,None,0,None,None,None,29000000,1300000,4600000,MOD
2013-06-30,USD,15900000,600000,None,None,None,16100000,10200000,None,None,10600000,-10100000,1400000,0,None,None,None,500000,500000,None,None,0,None,None,None,7100000,-100000,10000000,MOD
2013-03-31,USD,7400000,9700000,None,None,None,14000000,16200000,15100000,-800000,-1600000,-16100000,200000,0,None,None,None,None,None,None,None,0,None,None,None,-9100000,-600000,-2100000,MOD
2012-12-31,USD,14600000,900000,None,None,None,13600000,12883000,None,None,-8400000,-12500000,900000,0,None,None,None,None,None,None,None,0,None,None,None,3300000,300000,-8700000,MOD
2012-09-30,USD,22000000,800000,None,None,None,14100000,8983000,None,None,-11900000,-15000000,-20900000,-2176000,None,None,None,None,None,None,None,5175000,None,None,None,-13600000,300000,-12200000,MOD
2012-06-30,USD,4800000,200000,None,None,None,14100000,11734000,None,None,-900000,-12300000,20100000,822000,None,None,None,None,None,None,None,54366000,None,None,None,11800000,-800000,-1200000,MOD
2012-03-31,USD,27500000,None,None,None,None,14300000,19090000,-7505000,-3123000,15800000,-19900000,-2500000,2563000,None,None,None,None,None,None,None,16750000,None,-984000,None,5300000,200000,15600000,MOD
2011-12-31,USD,15143000,None,None,None,None,14246000,12730000,None,None,9100000,-14362000,-4954000,2247000,None,None,None,None,None,None,None,25649000,None,None,None,-4088000,85000,9000000,MOD
2011-09-30,USD,17156000,None,None,None,None,14202000,19888000,None,None,1373000,-19296000,-14084000,2181000,None,None,None,None,None,None,None,7704000,None,None,None,-18110000,-1886000,1300000,MOD
2011-06-30,USD,-13999000,None,None,None,None,14952000,12644000,None,None,12566000,-11442000,40338000,83000,None,None,None,None,None,None,None,75045000,None,936000,None,15398000,501000,12600000,MOD
2011-03-31,USD,22220000,None,None,None,None,14373000,23942000,None,None,11321000,-26160000,-4535000,2635000,None,None,None,None,None,None,None,None,None,None,None,-7558000,917000,11321000,MOD
2010-12-31,USD,14444000,None,None,None,None,14032000,10920000,None,None,5551000,-3051000,-14432000,-354000,None,None,None,None,None,None,None,None,None,None,None,-3028000,11000,5551000,MOD
2010-09-30,USD,5496000,None,None,None,None,13628000,11249000,None,None,-16660000,-7503000,8438000,2249000,None,None,None,None,None,None,None,None,None,None,None,9146000,2715000,-16660000,MOD
2010-06-30,USD,-21360000,None,None,None,None,14467000,8950000,None,None,4988000,-4486000,19129000,1024000,None,None,None,None,None,None,None,None,None,None,None,-9360000,-2643000,4988000,MOD
