fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2021-12-31,USD,627000000,110000000,None,102000000,123000000,95000000,144000000,86000000,None,319000000,-150000000,-450000000,1000000,349000000,349000000,None,88000000,None,None,None,0,None,-345000000,None,27000000,None,319000000,SIRI
2021-09-30,USD,443000000,237000000,None,-39000000,-111000000,97000000,80000000,11000000,-1000000,343000000,140000000,-1543000000,-5000000,318000000,318000000,None,59000000,None,None,None,2466000000,None,-318000000,None,423000000,None,343000000,SIRI
2021-06-30,USD,636000000,36000000,None,-28000000,172000000,93000000,86000000,56000000,-3000000,433000000,-112000000,541000000,-1023000000,334000000,334000000,None,60000000,None,None,None,0,None,-328000000,None,526000000,None,433000000,SIRI
2021-03-31,USD,292000000,191000000,None,-234000000,-21000000,94000000,78000000,-45000000,-2000000,219000000,-78000000,-230000000,374000000,522000000,522000000,None,61000000,None,None,None,0,None,-522000000,None,-16000000,None,219000000,SIRI
2020-12-31,USD,568000000,92000000,None,55000000,134000000,86000000,120000000,75000000,0,-503000000,-397000000,-132000000,0,685000000,685000000,None,62000000,None,None,None,0,None,-685000000,None,-503000000,None,-677000000,SIRI
2020-09-30,USD,443000000,179000000,None,21000000,78000000,88000000,81000000,95000000,-2000000,272000000,-79000000,-2101000000,0,471000000,471000000,None,58000000,None,None,None,-2000000,None,-471000000,None,360000000,None,272000000,SIRI
2020-06-30,USD,591000000,44000000,None,-76000000,-97000000,86000000,87000000,-87000000,3000000,243000000,-120000000,1258000000,0,156000000,156000000,None,58000000,None,None,None,0,None,-156000000,None,329000000,None,243000000,SIRI
2020-03-31,USD,416000000,160000000,None,-143000000,-30000000,94000000,62000000,-47000000,1000000,293000000,-145000000,-339000000,0,243000000,243000000,None,59000000,None,None,None,0,None,-243000000,None,-68000000,None,293000000,SIRI
2019-12-31,USD,532000000,60000000,None,23000000,44000000,86000000,124000000,52000000,-3000000,399000000,-129000000,-373000000,-65000000,200000000,200000000,None,59000000,None,None,None,0,None,-200000000,None,399000000,None,243000000,SIRI
2019-09-30,USD,544000000,145000000,None,0,2000000,80000000,79000000,16000000,-2000000,246000000,-83000000,-597000000,65000000,485000000,485000000,None,54000000,None,None,None,1479000000,None,-478000000,None,326000000,None,246000000,SIRI
2019-06-30,USD,545000000,83000000,None,-3000000,38000000,81000000,70000000,56000000,-4000000,263000000,-75000000,-317000000,-582000000,898000000,898000000,None,56000000,None,None,None,0,None,-897000000,None,344000000,None,263000000,SIRI
2019-03-31,USD,396000000,129000000,None,40000000,41000000,80000000,90000000,13000000,-2000000,162000000,284000000,-672000000,143000000,576000000,576000000,None,57000000,None,None,None,0,None,-576000000,None,8000000,None,162000000,SIRI
2018-12-31,USD,534000000,40648000,None,-25502000,-16342000,73000000,116968000,513000,3000000,459173000,-128000000,-398000000,320891000,652000000,652526000,None,53000000,None,None,None,0,None,-652526000,None,459173000,None,251000000,SIRI
2018-09-30,USD,352000000,125855000,None,-106534000,50275000,70000000,64462000,12206000,0,343048000,-67000000,-302000000,117910000,328000000,327545000,None,49000000,None,None,None,0,None,-327538000,None,442225000,None,343000000,SIRI
2018-06-30,USD,579000000,39674000,None,145553000,4717000,69000000,92868000,15173000,2000000,292352000,-99000000,-495000000,-367611000,25000000,25456000,None,50000000,None,None,None,0,None,-25456000,None,397327000,None,292000000,SIRI
2018-03-31,USD,415000000,144801000,None,35267000,15236000,66000000,81405000,14191000,-3000000,289441000,-85000000,-320000000,65000000,309000000,308759000,None,49000000,None,None,None,0,None,-308759000,None,9423000,None,290000000,SIRI
2017-12-31,USD,542236000,51525000,None,72267000,-5428000,62456000,81253000,30112000,-2396000,581305000,-82338000,-464897000,10000000,412737000,412772000,None,50146000,None,None,None,-435000,None,-412772000,None,581305000,None,-36996000,SIRI
2017-09-30,USD,521228000,110601000,None,52242000,-16447000,71947000,87200000,5602000,2888000,275722000,-397414000,-93046000,-710000000,212439000,212439000,None,46216000,None,None,None,2473506000,None,-211665000,None,382560000,None,275722000,SIRI
2017-06-30,USD,483211000,59541000,None,32048000,8040000,61421000,66152000,12700000,899000,202109000,-606862000,-63667000,470000000,477849000,477849000,None,46501000,None,None,None,-140000000,None,-477849000,None,293781000,None,202109000,SIRI
2017-03-31,USD,309325000,116870000,None,-65989000,28211000,65176000,53365000,25363000,-3391000,207073000,-60386000,-232390000,140000000,305975000,305975000,None,47137000,None,None,None,140000000,None,-305975000,None,243505000,None,207073000,SIRI
2016-12-31,USD,-310422000,75228000,None,104791000,-37053000,54997000,73583000,5922000,-7667000,329560000,-73710000,-787866000,390000000,448234000,448234000,None,48079000,None,None,None,459886000,None,-448234000,None,329560000,None,204627000,SIRI
2016-09-30,USD,279721000,89569000,None,12253000,14061000,55800000,65074000,21961000,1754000,193901000,-65289000,-260598000,None,229652000,229652000,None,0,None,None,None,-37000,None,-229304000,None,279721000,None,193901000,SIRI
2016-06-30,USD,251642000,72083000,None,22932000,-6147000,54450000,37001000,9862000,4521000,173015000,-37156000,-20445000,None,401182000,401182000,None,0,None,None,None,1057294000,None,-401182000,None,251642000,None,174965000,SIRI
2016-03-31,USD,607153000,76315000,None,15406000,25404000,55187000,30171000,6443000,-540000,171339000,-33969000,-338103000,None,594450000,594450000,None,0,None,None,None,330000000,None,-594450000,None,225195000,None,172440000,SIRI
2015-12-31,USD,293869000,89382000,None,97662000,81686000,12136000,43949000,10789000,-4448000,293869000,-43949000,-339855000,None,370526000,370526000,None,None,None,None,None,149248000,None,-370525000,None,293869000,None,134633000,SIRI
2015-09-30,USD,247523000,74662000,None,-158428000,26246000,70404000,29714000,8986000,2144000,166550000,-29714000,-300407000,None,563534000,563534000,None,None,None,None,None,319977000,None,-563275000,None,247523000,None,166550000,SIRI
2015-06-30,USD,176448000,41963000,None,253217000,122389000,67096000,31398000,32130000,1662000,102849000,-31398000,-558904000,None,548978000,548978000,None,None,None,None,None,-4399000,None,-548978000,None,176448000,None,102849000,SIRI
2015-03-31,USD,471843000,76302000,None,12763000,31962000,66879000,29831000,9535000,3540000,105692000,-33797000,58087000,None,535216000,535216000,None,None,None,None,None,1263745000,None,-535216000,None,830452000,None,105692000,SIRI
2014-12-31,USD,293657000,69749000,None,37909000,7291000,66402000,34402000,28974000,-4953000,293657000,-34402000,-286535000,None,506350000,506350000,None,None,None,None,None,255000000,None,-506350000,None,293657000,None,143122000,SIRI
2014-09-30,USD,214619000,46320000,None,-13671000,37216000,64550000,28827000,19488000,2795000,136170000,-28827000,-333664000,None,458285000,458285000,None,None,None,None,None,229975000,None,-458214000,None,214619000,None,136170000,SIRI
2014-06-30,USD,196640000,61381000,None,29950000,4410000,67204000,29816000,17183000,2568000,119961000,-5638000,-286235000,None,1451095000,1451095000,None,None,None,None,None,1921230000,None,-1451094000,None,196640000,None,119961000,SIRI
2014-03-31,USD,251390000,30687000,None,-29769000,31364000,68267000,28601000,11080000,5124000,98314000,-27457000,-237567000,None,81069000,81069000,None,None,None,None,None,0,None,-80810000,None,-27268000,None,93988000,SIRI
2013-12-31,USD,245357000,63088000,None,70992000,-13524000,60348000,55382000,13644000,-379000,245357000,-580734000,-359820000,None,160000000,160000000,None,None,None,None,None,623926000,None,-159851000,None,245357000,None,65197000,SIRI
2013-09-30,USD,114894000,32936000,None,-13381000,-42858000,58533000,55255000,-20476000,-2446000,62894000,-1719000,-180247000,None,493744000,493744000,None,None,None,None,None,1395497000,None,-493583000,None,113175000,None,62894000,SIRI
2013-06-30,USD,186082000,73612000,None,38917000,-15931000,67415000,36546000,10597000,-3407000,125522000,-36546000,208482000,None,642904000,642904000,None,None,None,None,None,0,None,-632192000,None,186082000,None,125522000,SIRI
2013-03-31,USD,168915000,2928000,None,-54654000,56323000,67018000,26434000,11480000,-5242000,123602000,-26434000,-456699000,None,465712000,465712000,None,None,None,None,None,0,None,-454766000,None,-314218000,None,123602000,SIRI
2012-12-31,USD,293233000,77977000,None,122229000,-6399000,66814000,23747000,29426000,-10486000,213096000,-23773000,-304785000,None,0,0,None,None,None,None,None,-10046000,None,34119000,None,-35325000,None,156244000,SIRI
2012-09-30,USD,219809000,67517000,None,-1763000,-31848000,66571000,24602000,-9971000,-1061000,74514000,-24602000,-507267000,None,0,0,None,None,None,None,None,393687000,None,50579000,None,-312060000,None,74514000,SIRI
2012-06-30,USD,253775000,65351000,None,69102000,-19595000,66793000,23757000,15080000,93000,3134170000,-23757000,-108264000,None,0,0,None,None,None,None,None,0,None,15906000,None,121754000,None,3134170000,SIRI
2012-03-31,USD,39948000,56129000,None,-39172000,81635000,66117000,25187000,24058000,80000,107774000,-25187000,-42175000,None,0,0,None,None,None,None,None,0,None,22765000,None,-27414000,None,107774000,SIRI
2011-12-31,USD,214996000,23580000,None,105874000,-14921000,67015000,22364000,16638000,515000,154475000,-23190000,-22408000,None,None,None,None,None,None,None,None,0,None,2508000,None,169398000,None,71336000,SIRI
2011-09-30,USD,115144000,72037000,None,-44299000,-10503000,65403000,39767000,3456000,3879000,104185000,-39767000,888000,None,None,None,None,None,None,None,None,0,None,2124000,None,76265000,None,104185000,SIRI
2011-06-30,USD,195381000,105688000,None,33191000,-10982000,67062000,40315000,12667000,3069000,173319000,-29948000,-70801000,None,None,None,None,None,None,None,None,0,None,5849000,None,94632000,None,173319000,SIRI
2011-03-31,USD,18109000,57371000,None,-71288000,36636000,68400000,34983000,-2309000,7330000,78121000,-34983000,-136122000,None,None,None,None,None,None,None,None,0,None,1072000,None,-152996000,None,78121000,SIRI
2010-12-31,USD,221849000,68743000,None,116766000,-26665000,66746000,54494000,8939000,3882000,71571000,-54494000,103081000,None,None,None,None,None,None,None,None,637301000,None,5933000,None,270436000,None,-81444000,SIRI
2010-09-30,USD,150059000,44241000,None,-6809000,-27688000,67450000,88061000,369000,4310000,67629000,-88061000,-4597000,None,None,None,None,None,None,None,None,None,None,None,None,57401000,None,67629000,SIRI
2010-06-30,USD,178675000,None,None,None,None,69230000,None,None,-242000,15272000,-70344000,-118015000,None,None,None,None,None,None,None,None,None,None,None,None,-9684000,None,15272000,SIRI
