fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2020-09-30,USD,-132000000,38400000,None,-155300000,20700000,92900000,40800000,31100000,-34200000,-700000,-34700000,163200000,301000000,None,None,None,None,None,None,None,None,None,10300000,None,-3500000,None,-700000,PFGC
2020-06-30,USD,606000000,83300000,None,337100000,-136200000,100600000,56900000,149200000,-258500000,-151200000,-56700000,-500700000,-2269400000,None,None,None,None,None,None,337500000,None,None,337600000,None,48600000,None,-151200000,PFGC
2020-03-31,USD,-140200000,44600000,None,-266400000,400000,6700000,52100000,-204600000,168200000,-40200000,-2040800000,1462300000,1023000000,None,None,None,None,None,None,None,None,None,487700000,None,-92300000,None,-40200000,PFGC
2019-12-31,USD,73600000,50700000,None,-69300000,-50500000,5800000,26200000,8000000,-61800000,41200000,-26000000,-33100000,-23600000,None,None,None,None,None,None,None,None,None,1200000,None,15000000,None,41200000,PFGC
2019-09-30,USD,84200000,40900000,None,38400000,45100000,47400000,22800000,3700000,54300000,36100000,-22500000,1000300000,1011000000,None,None,None,None,None,None,None,None,None,1400000,None,1062000000,None,36100000,PFGC
2019-06-30,USD,56900000,22100000,None,-55900000,29600000,42700000,46000000,-13400000,37100000,63200000,-199600000,149700000,160600000,None,None,None,None,None,None,None,None,None,400000,None,7000000,None,63200000,PFGC
2019-03-31,USD,190500000,11600000,None,99300000,34100000,39700000,33000000,39300000,-12500000,32300000,-33400000,-156800000,-147100000,None,None,None,None,None,None,None,None,None,-3800000,None,-700000,None,32300000,PFGC
2018-12-31,USD,37700000,21400000,None,-6700000,21100000,37100000,35100000,26000000,19800000,43100000,-60100000,21400000,28900000,None,None,None,None,None,None,None,None,None,-1900000,None,8000000,None,43100000,PFGC
2018-09-30,USD,32300000,10600000,None,-10000000,44800000,35500000,25000000,-1700000,54000000,28200000,-56300000,25300000,36500000,None,None,None,None,None,None,None,None,None,2600000,None,1300000,None,28200000,PFGC
2018-06-30,USD,137400000,20200000,None,18100000,27300000,30700000,66900000,-4800000,-2400000,64400000,-65900000,-74200000,-76300000,None,None,None,None,None,None,None,None,None,5200000,None,-245800000,None,64400000,PFGC
2018-03-31,USD,197000000,9200000,None,147800000,42200000,35700000,34700000,37500000,9900000,33700000,-42100000,-157400000,-159900000,None,None,None,None,None,None,None,None,None,6400000,None,-1000000,None,33700000,PFGC
2017-12-31,USD,16600000,19200000,None,-45400000,9900000,32300000,22000000,-18900000,9300000,78000000,-21800000,8400000,49800000,None,None,None,None,None,None,None,None,None,500000,None,56000000,None,78000000,PFGC
2017-09-30,USD,16000000,8900000,None,-20800000,20600000,31400000,16500000,20100000,5000000,22600000,-79600000,62400000,66600000,None,None,None,None,None,None,None,None,None,200000,None,7400000,None,22600000,PFGC
2017-06-30,USD,12100000,20400000,None,-16200000,-8000000,30200000,33600000,-18100000,6100000,40400000,-81200000,-18000000,-16100000,None,None,None,None,None,None,None,None,None,0,None,500000,None,40400000,PFGC
2017-03-31,USD,20800000,7500000,None,89300000,40200000,36000000,26700000,38700000,3300000,20800000,-26700000,-42600000,-41800000,None,None,None,None,None,None,None,None,None,None,None,-4100000,None,20800000,PFGC
2016-12-31,USD,22900000,17800000,None,5000000,-7300000,30400000,45100000,-22200000,24800000,22900000,-45100000,65400000,68100000,None,None,None,None,None,None,None,None,None,0,None,2800000,None,22900000,PFGC
2016-09-30,USD,-145500000,5400000,None,-43500000,64300000,29500000,34800000,37300000,29600000,12200000,-49500000,122700000,124700000,None,None,None,None,None,None,None,None,None,None,None,-2000000,None,12200000,PFGC
2016-06-30,USD,31800000,15400000,None,44800000,27900000,14600000,51700000,-10900000,21300000,29200000,-50100000,-67900000,-60200000,None,None,None,None,None,None,None,None,None,None,None,200000,None,29200000,PFGC
2016-03-31,USD,9400000,14300000,None,51800000,-6800000,36900000,25100000,7700000,-19700000,9400000,-25100000,-49200000,-43300000,None,None,None,None,None,None,None,None,None,None,None,1700000,None,9400000,PFGC
2015-12-31,USD,17500000,None,None,None,None,None,25200000,None,-4700000,17500000,-25200000,None,None,None,None,None,None,None,None,None,None,None,None,None,-2500000,None,17500000,PFGC
