fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2022-01-31,USD,909000,3675000,None,46486000,39197000,1613000,1552000,25254000,11589000,-33254000,-1552000,256000,None,None,None,None,None,None,None,0,None,None,1713000,None,-387000,None,-33254000,DOMO
2021-10-31,USD,29000,1500000,None,14906000,11436000,154000,1547000,7746000,5126000,-28513000,-1547000,-535000,None,None,None,None,None,None,None,0,None,None,745000,None,-30013000,None,-28513000,DOMO
2021-07-31,USD,2169000,1000000,None,5087000,127000,153000,1640000,-1852000,6119000,-22240000,-1640000,1175000,None,None,None,None,None,None,None,0,None,None,2509000,None,-23240000,None,-22240000,DOMO
2021-04-30,USD,-2728000,3384000,None,-14515000,-14170000,1228000,1778000,-15271000,-14648000,-18104000,-1778000,-1457000,None,None,None,None,None,None,None,4133000,None,None,4787000,None,-5963000,None,-18104000,DOMO
2021-01-31,USD,3548000,3830000,None,28346000,20793000,1414000,1441000,10484000,1495000,-19615000,-1441000,4559000,None,None,None,None,None,None,None,0,None,None,5587000,None,6666000,None,-19615000,DOMO
2020-10-31,USD,-1716000,1100000,None,10177000,6428000,154000,1111000,2855000,4637000,-22190000,3789000,3351000,None,None,None,None,None,None,None,3099000,None,None,3545000,None,-23290000,None,-22221000,DOMO
2020-07-31,USD,-4791000,900000,None,5969000,5903000,153000,1792000,5289000,12787000,-17893000,5908000,1553000,None,None,None,None,None,None,None,-10000,None,None,2038000,None,-18793000,None,-17903000,DOMO
2020-04-30,USD,-12913000,3823000,None,-16730000,-16610000,1447000,1467000,-18323000,-15443000,-24895000,3984000,3632000,None,None,None,None,None,None,None,3659000,None,None,3670000,None,-5297000,None,-24895000,DOMO
2020-01-31,USD,-15278000,2091000,None,21909000,19454000,1749000,1671000,13916000,2349000,-29859000,2876000,-219000,None,None,None,None,None,None,None,0,None,None,99000,None,-12621000,None,-29859000,DOMO
2019-10-31,USD,-19519000,2425000,None,2502000,3920000,153000,1683000,2915000,5004000,-29101000,11930000,3266000,None,None,None,None,None,None,None,3294000,None,None,3364000,None,-29101000,None,-29101000,DOMO
2019-07-31,USD,-18744000,2136000,None,-852000,-3252000,153000,1703000,-5071000,4228000,-31160000,25861000,-19000,None,None,None,None,None,None,None,0,None,None,93000,None,-31160000,None,-31160000,DOMO
2019-04-30,USD,-26678000,2796000,None,-8159000,-5659000,1918000,1474000,-12214000,-13470000,-35536000,-64482000,4956000,None,None,None,None,None,None,None,4518000,None,None,5856000,None,-86204000,None,-35536000,DOMO
2019-01-31,USD,-27702000,2163000,None,20305000,28127000,2021000,3303000,18616000,1570000,-29873000,-3303000,1975000,None,None,None,None,None,None,None,0,None,None,2061000,None,-29026000,4000,-29873000,DOMO
2018-10-31,USD,-30682000,2403000,None,-2392000,5354000,20000,1468000,2539000,1495000,-32545000,-1468000,-646000,None,None,None,None,None,None,None,0,None,None,4000,None,-32803000,-7000,-32545000,DOMO
2018-07-31,USD,-36096000,None,None,None,None,2320000,1588000,None,2361000,-46384000,-1588000,204562000,None,None,None,None,None,None,None,0,None,None,87000,None,-44084000,None,-46384000,DOMO
