fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2017-07-31,USD,-22800000,7700000,None,17800000,36300000,14900000,14400000,22200000,-27700000,32900000,22100000,-8200000,13500000,0,0,None,9500000,9500000,None,None,229100000,None,1200000,None,-8000000,900000,32900000,ABM
2017-04-30,USD,59200000,7300000,None,8000000,-18900000,14500000,16800000,-18100000,18500000,31600000,-16900000,-27500000,12100000,0,0,None,9500000,9500000,None,None,234500000,None,800000,None,14900000,100000,31300000,ABM
2017-01-31,USD,-11100000,5200000,None,22200000,75300000,14000000,11000000,65400000,-14100000,-107000000,-29100000,27000000,7700000,7900000,7900000,None,9400000,9400000,None,None,207400000,None,-7900000,None,-12700000,500000,-56800000,ABM
2016-10-31,USD,8400000,114000000,None,26500000,57800000,14500000,16600000,54200000,16100000,144100000,-28900000,23500000,-16400000,15400000,15400000,None,9200000,9200000,None,None,273000000,None,-15800000,None,1900000,-1100000,7800000,ABM
2016-07-31,USD,18600000,8000000,None,40600000,67500000,13900000,11700000,39100000,-33400000,31100000,-11500000,500000,1800000,9700000,9700000,None,9200000,9200000,None,None,242700000,None,-6600000,None,5900000,-1700000,31100000,ABM
2016-04-30,USD,86300000,10500000,None,-8600000,-45400000,14900000,8900000,-33300000,-3300000,4400000,-6800000,-90800000,7300000,10200000,10200000,None,9300000,9300000,None,None,237000000,None,-6200000,None,-10200000,1100000,4400000,ABM
2016-01-31,USD,-29800000,1900000,None,-3800000,30500000,14300000,6800000,20900000,-3200000,14000000,-87600000,119400000,8000000,11300000,11300000,None,9200000,9200000,None,None,299600000,None,-12700000,None,400000,-1600000,14000000,ABM
2015-10-31,USD,45000000,None,None,18000000,20400000,14400000,5400000,24300000,4000000,148900000,126300000,-165900000,-2000000,11400000,11400000,None,9000000,9000000,None,None,229000000,None,-12500000,None,4300000,None,38800000,ABM
2015-07-31,USD,62400000,None,None,46500000,16200000,14700000,7200000,13000000,-12200000,1500000,-22000000,-19600000,600000,12100000,12100000,None,9100000,9100000,None,None,272000000,None,-9100000,None,20800000,None,1500000,ABM
2015-04-30,USD,71400000,None,None,10600000,-20900000,14100000,7500000,-16000000,6900000,18300000,-10300000,-69500000,-5900000,7900000,7900000,None,9000000,9000000,None,None,230600000,None,700000,None,-8400000,None,18300000,ABM
2015-01-31,USD,-32400000,None,None,-28800000,41000000,13800000,6400000,34600000,-13900000,17700000,-3600000,38100000,0,0,0,None,8900000,8900000,None,None,226700000,None,4900000,None,2100000,None,17700000,ABM
2014-10-31,USD,64200000,None,None,-7800000,-20800000,37400000,8900000,-9300000,16800000,142000000,-42800000,-8800000,1600000,10000000,10000000,None,8700000,8700000,None,None,294000000,None,-7300000,None,12100000,None,27900000,ABM
2014-07-31,USD,19300000,None,None,15600000,32800000,6500000,9200000,24000000,-8800000,19400000,-8400000,-24000000,3500000,10000000,10000000,None,8600000,8600000,None,None,261000000,None,-7500000,None,-13100000,None,19400000,ABM
2014-04-30,USD,76600000,None,None,14739000,-27172000,6700000,9538000,-15435000,9825000,15200000,-21300000,-51800000,-4807000,None,None,None,8683000,8700000,None,None,244942000,None,2481000,None,3500000,None,15200000,ABM
2014-01-31,USD,-38900000,None,None,-20639000,49272000,6700000,9762000,44135000,-1625000,13069000,-9500000,50000000,6307000,None,None,None,8617000,8600000,None,None,289158000,None,2319000,None,1600000,None,13100000,ABM
2013-10-31,USD,51000000,1810000,None,3407000,6812000,38884000,11166000,8902000,-1980000,135202000,-19300000,-37800000,1514000,None,None,None,8623000,8600000,None,None,238000000,None,3520000,None,-6100000,None,24200000,ABM
2013-07-31,USD,46500000,2118000,None,44860000,22660000,6975000,11035000,19868000,3077000,16076000,-9700000,-36000000,1003000,None,None,None,8196000,8200000,None,None,173000000,None,7730000,None,800000,None,16000000,ABM
2013-04-30,USD,49287000,1827000,None,7453000,-4006000,7305000,6302000,-3385000,1212000,19274000,-5076000,-42778000,-4158000,None,None,None,0,46000,None,None,170000000,None,1302000,None,1433000,None,19300000,ABM
2013-01-31,USD,-11487000,1958000,None,-25975000,18442000,7189000,4090000,25378000,3946000,13382000,-191824000,196278000,4609000,None,None,None,16054000,16054000,None,None,425000000,None,745000,None,-7033000,None,13400000,ABM
2012-10-31,USD,66820000,1192000,None,-4175000,-15856000,34680000,4287000,-15683000,-17134000,121585000,-2580000,-42423000,38000,None,None,None,7884000,7875000,None,None,169000000,None,2441000,None,21817000,None,27663000,ABM
2012-07-31,USD,28258000,1224000,None,16334000,19922000,5334000,6890000,13637000,None,12626000,-12138000,-19881000,0,None,None,None,7846000,7846000,None,None,200000000,None,1958000,None,-3761000,None,12577000,ABM
2012-04-30,USD,43531000,1223000,None,8482000,-11006000,5301000,4949000,-8768000,None,11747000,-3838000,-31932000,0,None,None,None,7833000,7833000,None,None,192000000,None,5856000,None,7761000,None,11712000,ABM
2012-01-31,USD,11991000,1692000,None,5343000,23097000,5549000,11926000,22173000,None,10640000,-11244000,-9564000,2955000,None,None,None,7746000,7746000,None,None,212000000,None,2241000,None,-8817000,None,10630000,ABM
2011-10-31,USD,75153000,2234000,None,13913000,-16646000,35375000,5577000,-12377000,None,121751000,-4847000,-83453000,0,None,None,None,7466000,7466000,None,None,145000000,None,189000,None,-13147000,None,18048000,ABM
2011-07-31,USD,51660000,2411000,None,1917000,10313000,6314000,6449000,10544000,None,27911000,-4840000,-30496000,6160000,None,None,None,7444000,7444000,None,None,179000000,None,1788000,None,16324000,None,27875000,ABM
2011-04-30,USD,31880000,2529000,None,-18892000,-15557000,5666000,4885000,-16844000,None,18517000,262000,-40217000,-781000,None,None,None,7436000,7436000,None,None,131000000,None,2000000,None,-8075000,None,14192000,ABM
2011-01-31,USD,1297000,2881000,None,21451000,42146000,5293000,5213000,37109000,-7387000,12451000,-297987000,288609000,5767000,None,None,None,7398000,7398000,None,None,430500000,None,5731000,None,-8081000,None,8390000,ABM
2010-10-31,USD,69574000,871000,None,17763000,-10284000,3113000,4725000,-8002000,None,97654000,-39928000,-23102000,-11711000,None,None,None,7101000,7101000,None,None,149500000,None,5210000,None,6544000,None,21806000,ABM
2010-07-31,USD,35967000,None,None,None,None,2782000,6979000,None,None,20973000,-36193000,12185000,None,None,None,None,7037000,7037000,None,None,None,None,None,None,11959000,None,20963000,ABM
