fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2020-03-31,USD,120800000,34241000,None,19517000,42564000,586000,13296000,36024000,None,80577000,-13677000,-97153000,404500000,1988000,1988000,None,None,None,None,None,None,None,-190000,None,80577000,None,80577000,CACI
2019-12-31,USD,133821000,36796000,None,4644000,-1090000,587000,18499000,-4022000,None,79195000,-119204000,-30412000,594500000,1879000,1879000,None,None,None,None,None,None,None,-66000,None,79195000,None,79195000,CACI
2019-09-30,USD,103204000,36014000,None,3477000,-63000,589000,22536000,-26052000,-50734000,67977000,-23887000,-67062000,439500000,1717000,1717000,None,None,None,None,None,None,None,135000,None,12255000,None,67977000,CACI
2019-06-30,USD,102456000,22790000,None,-31319000,-21735000,82810000,18357000,-13823000,15854000,50030000,-29289000,-94370000,422000000,1528000,1528000,None,None,None,None,None,None,None,-91000,None,81096000,None,50030000,CACI
2019-03-31,USD,313301000,12253000,None,-8534000,-220463000,640000,11732000,-231008000,None,68145000,-991605000,700970000,1276000000,1554000,1554000,None,None,None,None,None,None,None,-116000,None,68145000,None,68145000,CACI
2018-12-31,USD,56434000,9193000,None,41846000,67462000,577000,8445000,77401000,None,68596000,-7355000,-53256000,368000000,1363000,1363000,None,None,None,None,None,None,None,-63000,None,68596000,None,68596000,CACI
2018-09-30,USD,83106000,9637000,None,68161000,82235000,579000,9368000,69557000,-15854000,78833000,-99733000,26212000,465500000,1393000,1393000,None,None,None,None,None,None,None,134000,None,9293000,-292000,78833000,CACI
2018-06-30,USD,70630000,16054000,None,-48728000,-23934000,69650000,9784000,-17497000,10867000,51831000,-36057000,-23168000,80000000,1336000,1336000,None,None,None,None,None,None,None,-80000,None,10224000,-1181000,51831000,CACI
2018-03-31,USD,98736000,9841000,None,56103000,59362000,1099000,9797000,57553000,None,64499000,-14455000,-85075000,140500000,1339000,1339000,None,None,None,None,None,None,None,-125000,None,-358000,436000,64499000,CACI
2017-12-31,USD,72401000,9973000,None,-49777000,-50030000,1104000,14501000,-45835000,None,142795000,-56393000,-26907000,111500000,1253000,1253000,None,None,None,None,None,None,None,-94000,None,-10715000,184000,142795000,CACI
2017-09-30,USD,79693000,10532000,None,71124000,56566000,1108000,7512000,42264000,-10867000,42046000,-7701000,-71366000,145000000,1210000,1210000,None,None,None,None,None,None,None,90000,None,1504000,878000,42046000,CACI
2017-06-30,USD,-98785000,12699000,None,-8351000,23400000,69313000,8327000,22074000,11255000,44231000,-3974000,-50899000,112000000,1019000,1019000,None,None,None,None,None,None,None,-37000,None,11168000,1269000,44231000,CACI
2017-03-31,USD,45914000,11404000,None,25938000,17955000,1119000,13115000,12411000,None,40357000,-12750000,-86983000,133000000,1124000,1124000,None,None,None,None,None,None,None,-52000,None,-18279000,326000,40357000,CACI
2016-12-31,USD,48080000,10988000,None,-15804000,-36479000,1124000,10591000,-21818000,None,42420000,-12705000,-40862000,76500000,1158000,1158000,None,None,None,None,None,None,None,-78000,None,22982000,-1024000,42420000,CACI
2016-09-30,USD,96439000,11524000,None,-39885000,-35859000,1128000,11235000,-48871000,-11255000,36663000,4625000,-61242000,164000000,1085000,1085000,None,None,None,None,None,None,None,97000,None,586000,-574000,36663000,CACI
2016-06-30,USD,-84114000,12325000,None,-3396000,25164000,62733000,7603000,26529000,12800000,43599000,-6685000,-32129000,214500000,830000,830000,None,None,None,None,None,None,None,-33000,None,14269000,-1150000,43599000,CACI
2016-03-31,USD,38884000,9942000,None,-17993000,-6241000,949000,5590000,-8844000,None,34116000,-576998000,489407000,689512000,711000,711000,None,None,None,None,None,None,None,1000,None,-34184000,-241000,34116000,CACI
2015-12-31,USD,35173000,7983000,None,21168000,11258000,575000,3163000,14957000,None,30452000,-15893000,469000,71988000,895000,895000,None,None,None,None,None,None,None,-119000,None,39998000,-801000,30452000,CACI
2015-09-30,USD,143081000,8379000,None,-9945000,-36536000,577000,4479000,-47405000,-12800000,34632000,-8011000,-76240000,82500000,794000,794000,None,None,None,None,None,None,None,7000,None,-6365000,-587000,34632000,CACI
2015-06-30,USD,75079000,8240000,None,-66293000,-28571000,62777000,4316000,-25023000,833000,41346000,-19603000,-11688000,144336000,813000,813000,None,None,None,None,None,None,None,-25000,None,1812000,296000,41384000,CACI
2015-03-31,USD,32914000,8433000,None,23943000,-9762000,684000,5798000,-15997000,None,29057000,-5559000,-87813000,146411000,811000,811000,None,None,None,None,None,None,None,634000,None,2678000,-1082000,29039000,CACI
2014-12-31,USD,28210000,8210000,None,14557000,76891000,687000,3969000,76544000,None,24636000,-3998000,-46084000,112754000,851000,851000,None,None,None,None,None,None,None,-38000,None,-69118000,-580000,24642000,CACI
2014-09-30,USD,200046000,8608000,None,1986000,-51760000,691000,3361000,-50783000,-833000,31257000,-2236000,-73276000,35468000,925000,925000,None,None,None,None,None,None,None,7000,None,35531000,-689000,31130000,CACI
2014-06-30,USD,69235000,10452000,None,-49510000,-42077000,62062000,3643000,-36509000,7283000,69235000,-572000,-35972000,415000000,849000,849000,None,None,None,None,None,None,None,-3000,None,16092000,295000,36534000,CACI
2014-03-31,USD,33933000,5608000,None,-21725000,-66035000,1049000,4493000,-71934000,None,30828000,-7363000,-144359000,43000000,920000,920000,None,None,None,None,None,None,None,-88000,None,-49804000,193000,30828000,CACI
2013-12-31,USD,38263000,6254000,None,-42795000,-4848000,620000,4123000,-2545000,None,34962000,-839755000,817661000,971907000,912000,912000,None,None,None,None,None,None,None,-25000,None,-4552000,268000,34962000,CACI
2013-09-30,USD,27303000,1563000,None,-7118000,22075000,509000,3020000,13268000,-7283000,32992000,-3965000,14172000,147093000,972000,972000,None,None,None,None,None,None,None,-10000,None,38388000,878000,32992000,CACI
2013-06-30,USD,106899000,4963000,None,21122000,-21382000,52130000,2680000,-13233000,14126000,67902000,-5742000,-92929000,49000000,1022000,1022000,None,None,None,None,None,None,None,5803000,None,8081000,-147000,37938000,CACI
2013-03-31,USD,50886000,1782000,None,-78000,25221000,3453000,2727000,20082000,None,38487000,-9148000,-22440000,81500000,1096000,1096000,None,None,None,None,None,None,None,2397000,None,18747000,-551000,38367000,CACI
2012-12-31,USD,23832000,4956000,None,-5444000,13277000,3390000,4146000,12654000,None,39980000,-63314000,28213000,253388000,1059000,1059000,None,None,None,None,None,None,None,4250000,None,-11082000,187000,39676000,CACI
2012-09-30,USD,67714000,1728000,None,-21350000,-37642000,494000,5886000,-51768000,-14126000,35990000,-49213000,14131000,453500000,124352000,124352000,None,None,None,None,None,None,None,-122424000,None,32851000,219000,35708000,CACI
2012-06-30,USD,126425000,4339000,48000,-808000,-37534000,19594000,5490000,-39201000,30766000,76708000,-10700000,-148611000,240000000,106883000,106883000,None,None,None,None,None,None,None,-105850000,None,-33189000,-303000,43397000,CACI
2012-03-31,USD,59457000,1577000,None,-8204000,11900000,3241000,5656000,3888000,None,41131000,-13954000,-21146000,228500000,0,0,None,None,None,None,None,None,None,5623000,None,24884000,527000,40856000,CACI
2011-12-31,USD,29194000,5628000,None,34633000,56032000,3181000,4042000,57260000,None,41280000,-71527000,38014000,297251000,0,0,None,None,None,None,None,None,None,2243000,None,-4537000,-218000,41061000,CACI
2011-09-30,USD,56147000,903000,None,16258000,14585000,809000,3096000,11972000,-30766000,42113000,-108187000,-83738000,328000000,209680000,209680000,None,None,None,None,None,None,None,-207018000,None,-136235000,-457000,42140000,CACI
2011-06-30,USD,85504000,4223000,None,-31909000,1914000,17111000,5218000,-1163000,15538000,78084000,-6937000,-11971000,150000000,6607000,6607000,None,153941000,153941000,None,None,None,None,-1814000,None,66469000,-127000,45901000,CACI
2011-03-31,USD,77135000,984000,None,31488000,13681000,3042000,3403000,7329000,None,36714000,-6906000,-19341000,-9000,27024000,27024000,None,7852000,7852000,None,None,None,None,-18292000,None,51677000,789000,36427000,CACI
2010-12-31,USD,60787000,4211000,None,46197000,1303000,2985000,2459000,2533000,None,33499000,-126899000,2911000,None,2249000,2249000,None,None,None,None,None,None,None,10166000,None,-63475000,-274000,33235000,CACI
2010-09-30,USD,7730000,1291000,None,-54170000,25117000,740000,3308000,14925000,-15538000,28825000,-8501000,-144469000,None,17767000,17767000,None,253000,253000,None,None,None,None,-17514000,None,-144397000,843000,28655000,CACI
