fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2017-06-30,USD,47745000,4897000,None,23901000,-27616000,18312000,12398000,-11660000,-44637000,-37060000,-12396000,1931000,None,21000,21000,None,None,None,None,None,None,None,1931000,None,39061000,1781000,-37060000,ICUI
2017-03-31,USD,-76609000,4666000,None,51363000,126606000,11594000,16806000,82266000,-22233000,55863000,-173903000,6600000,None,3718000,3718000,None,None,None,None,None,None,None,6600000,None,-243220000,692000,55863000,ICUI
2016-12-31,USD,21234000,21630000,None,7417000,3658000,4699000,8674000,3992000,-1134000,50760000,100889000,1436000,None,80000,80000,None,None,None,None,None,None,None,1436000,None,122119000,-1440000,9512000,ICUI
2016-09-30,USD,26932000,1711000,None,-6668000,-7663000,4703000,6254000,-7263000,1156000,18806000,-86037000,8954000,None,244000,244000,None,None,None,None,None,None,None,8954000,None,-49932000,219000,18806000,ICUI
2016-06-30,USD,24480000,2433000,None,7164000,6002000,4847000,5443000,5079000,613000,16606000,869000,2361000,None,14000,14000,None,None,None,None,None,None,None,2361000,None,25525000,-2185000,16606000,ICUI
2016-03-31,USD,17295000,1196000,None,-9397000,5788000,4801000,4182000,-2552000,4866000,18160000,560000,-10279000,None,16897000,16897000,None,None,None,None,None,None,None,-10279000,None,11206000,3630000,18160000,ICUI
2015-12-31,USD,15565000,24504000,None,4211000,5603000,4807000,5428000,9125000,3470000,48257000,-36403000,4068000,None,0,0,None,None,None,None,None,None,None,4068000,None,-19204000,-2434000,5463000,ICUI
2015-09-30,USD,19455000,None,None,9294000,15910000,4240000,3062000,5861000,2600000,16266000,-1891000,6210000,None,88000,88000,None,None,None,None,None,None,None,4775000,None,24276000,502000,16266000,ICUI
2015-06-30,USD,15924000,7500000,None,-4384000,1459000,4397000,2880000,582000,482000,13570000,7037000,-2039000,None,0,0,None,None,None,None,None,None,None,1020000,None,22559000,1637000,13570000,ICUI
2015-03-31,USD,13251000,None,None,5251000,7712000,4629000,2565000,4947000,1785000,9686000,20015000,7442000,None,1435000,1435000,None,None,None,None,None,None,None,5818000,None,32721000,-7987000,9686000,ICUI
2014-12-31,USD,17993000,None,None,-181000,3878000,4805000,1960000,4521000,-819000,39685000,3401000,5159000,None,0,0,None,None,None,None,None,None,None,2057000,None,23571000,-2982000,7372000,ICUI
2014-09-30,USD,19072000,None,None,2440000,-5046000,4976000,2527000,-4647000,1199000,6428000,-1823000,3938000,None,0,0,None,None,None,None,None,None,None,3190000,None,16290000,-4897000,6428000,ICUI
2014-06-30,USD,16561000,None,None,2539000,-2529000,4901000,7078000,-2370000,1189000,5878000,-11333000,3621000,None,0,0,None,None,None,None,None,None,None,8649000,None,8328000,-521000,5878000,ICUI
2014-03-31,USD,12714000,None,None,-2175000,651000,4765000,6028000,-2416000,2267000,6657000,-11995000,929000,None,5835000,5835000,None,None,None,None,None,None,None,-249000,None,1601000,-47000,6657000,ICUI
2013-12-31,USD,23482000,None,None,1080000,-3987000,5055000,3433000,-6094000,152000,38945000,-1841000,15387000,None,0,0,None,None,None,None,None,None,None,9955000,None,37992000,964000,13332000,ICUI
2013-09-30,USD,16288000,None,None,-1199000,-1665000,4862000,3648000,1915000,-2657000,11034000,-3167000,2527000,None,0,0,None,None,None,None,None,None,None,2285000,None,17442000,1794000,11034000,ICUI
2013-06-30,USD,15192000,None,None,2366000,-3165000,4877000,6228000,-3358000,-392000,7367000,-1112000,1275000,None,0,0,None,None,None,None,None,None,None,1017000,None,15957000,602000,7367000,ICUI
2013-03-31,USD,10764000,None,None,-3193000,3325000,4712000,6186000,3981000,578000,8685000,-7000000,5205000,None,0,0,None,None,None,None,None,None,None,4171000,None,7731000,-1238000,8685000,ICUI
2012-12-31,USD,25340000,None,None,624000,-4787000,4739000,6146000,-4395000,-1599000,41768000,-9142000,2195000,None,0,0,None,None,None,None,None,None,None,1630000,None,19376000,983000,12343000,ICUI
2012-09-30,USD,9459000,None,None,-1235000,9702000,4729000,5317000,8940000,733000,12188000,-10495000,6264000,None,0,0,None,None,None,None,None,None,None,5020000,None,5964000,736000,12188000,ICUI
2012-06-30,USD,13136000,None,None,5192000,2919000,4756000,5497000,2781000,61000,9149000,-16845000,4781000,None,0,0,None,None,None,None,None,None,None,3649000,None,-543000,-1615000,9149000,ICUI
2012-03-31,USD,18336000,None,None,-4218000,-6597000,4777000,3345000,-1931000,-3768000,7601000,-4891000,8391000,None,0,0,None,None,None,None,None,None,None,6765000,None,22513000,677000,7601000,ICUI
2011-12-31,USD,28436000,None,None,6427000,-8170000,4607000,2063000,-4657000,-2027000,17842000,4641000,514000,None,1964000,1964000,None,None,None,None,None,None,None,-92000,None,32651000,-940000,17842000,ICUI
2011-09-30,USD,10588000,None,None,-2657000,-1802000,4635000,4006000,2333000,-5168000,9261000,-24065000,-6578000,None,9992000,9992000,None,None,None,None,None,None,None,-7543000,None,-20429000,-374000,9261000,ICUI
2011-06-30,USD,10296000,None,None,38000,137000,4552000,4813000,1177000,-2161000,9493000,-142000,5982000,None,0,0,None,None,None,None,None,None,None,3545000,None,16254000,118000,9493000,ICUI
2011-03-31,USD,15167000,None,None,395000,1353000,4500000,4942000,-5085000,6186000,8073000,-26168000,2216000,None,0,0,None,None,None,None,None,None,None,1936000,None,-7736000,1049000,8073000,ICUI
2010-12-31,USD,14275000,None,None,-1414000,1882000,4549000,5420000,238000,1000000,9681000,-3649000,2586000,None,0,0,None,None,None,None,None,None,None,1614000,None,13179000,-33000,8980000,ICUI
2010-09-30,USD,1281000,None,None,-4961000,7130000,4194000,6466000,5793000,1247000,8817000,3205000,2279000,None,0,0,None,None,None,None,None,None,None,1629000,None,8069000,1304000,8975000,ICUI
2010-06-30,USD,7339000,None,None,433000,5223000,4051000,910000,177000,4420000,7566000,15272000,-4586000,None,4672000,4672000,None,None,None,None,None,None,None,-4615000,None,14702000,-3323000,7713000,ICUI
2010-03-31,USD,10200000,None,None,-2469000,-46000,4551000,10375000,1793000,-2997000,3859000,4804000,-23154000,None,0,23976000,None,None,None,None,None,None,None,-23183000,None,-8348000,-198000,4255000,ICUI
2009-12-31,USD,10913000,None,None,10385000,12504000,4391000,6526000,15545000,-3766000,5854000,7489000,-19845000,None,19881000,19881000,None,None,None,None,None,None,None,-19858000,None,-2011000,-568000,7430000,ICUI
2009-09-30,USD,12430000,None,None,2580000,1556000,3943000,3312000,4680000,-2914000,6324000,-22908000,785000,None,0,0,None,None,None,None,None,None,None,745000,None,-9327000,366000,6324000,ICUI
2009-06-30,USD,8027000,None,None,-2714000,285000,3773000,4708000,-3405000,2395000,5741000,-14152000,77000,None,0,0,None,None,None,None,None,None,None,48000,None,-5443000,605000,5741000,ICUI
2009-03-31,USD,19769000,None,None,472000,-4164000,3564000,2144000,-7777000,2273000,7062000,-8188000,1289000,None,560000,560000,None,None,None,None,None,None,None,1270000,None,12333000,-537000,7062000,ICUI
2008-12-31,USD,8988000,None,None,None,None,3506000,1666000,None,-1146000,8985000,-18342000,3281000,None,None,None,None,None,None,None,None,None,None,None,None,-5879000,194000,8985000,ICUI
2008-09-30,USD,10358000,None,None,None,None,3686000,2563000,None,-1270000,7645000,-29400000,1506000,None,None,None,None,None,None,None,None,None,None,None,None,-18032000,-496000,7645000,ICUI
2008-06-30,USD,6313000,None,None,None,None,3618000,3530000,None,-677000,4772000,29227000,6426000,None,None,None,None,None,None,None,None,None,None,None,None,42012000,46000,4772000,ICUI
