fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2014-03-31,USD,81255000,9124000,None,31667000,4193000,19495000,16968000,-2321000,6988000,58492000,-16968000,-37223000,0,59461000,59461000,None,None,None,None,None,0,None,-45391000,None,44527000,-78000,58492000,SBH
2013-12-31,USD,60104000,53792000,None,-24628000,1361000,19255000,13375000,-3783000,4984000,57995000,-13375000,63927000,0,66183000,66183000,None,None,None,None,None,232719000,None,-58864000,None,110809000,153000,57995000,SBH
2013-09-30,USD,449358000,5341000,None,35220000,5243000,19339000,20328000,-12773000,21117000,449358000,-26356000,-93692000,0,102507000,102507000,None,None,None,None,None,143000000,None,-95736000,None,-6329000,392000,449358000,SBH
2013-06-30,USD,94454000,54015000,None,-8061000,29308000,18798000,21439000,-438000,26822000,72466000,-36839000,-32837000,0,93848000,93848000,None,None,None,None,None,164000000,None,-88382000,None,169152000,-96000,72466000,SBH
2013-03-31,USD,85398000,5131000,None,27817000,20980000,17247000,20163000,14569000,6019000,64889000,-20833000,-157603000,0,191416000,191416000,None,None,None,None,None,0,None,-184156000,None,85398000,-314000,64889000,SBH
2012-12-31,USD,43158000,56536000,None,-53194000,-12685000,16808000,22949000,-26520000,16324000,58983000,-22949000,-112643000,0,121933000,121933000,None,None,None,None,None,0,None,-115937000,None,-184446000,211000,58983000,SBH
2012-09-30,USD,440236000,15301000,None,52851000,37329000,16906000,24833000,23778000,11486000,440236000,-25199000,110082000,0,0,0,None,None,None,None,None,225189000,None,4940000,None,195753000,342000,440236000,SBH
2012-06-30,USD,88611000,31275000,None,7397000,40557000,16299000,17206000,8957000,33698000,69487000,-17204000,-51534000,0,0,0,None,None,None,None,None,947100000,None,-197031000,None,88611000,-569000,69487000,SBH
2012-03-31,USD,86698000,7578000,None,2996000,-7998000,15940000,13195000,-2974000,503000,67813000,-13521000,-87771000,0,0,0,None,None,None,None,None,0,None,11118000,None,86698000,466000,67813000,SBH
2011-12-31,USD,43979000,70241000,None,-31279000,10774000,15553000,13852000,-2297000,10128000,30134000,-56589000,20541000,0,0,0,None,None,None,None,None,929200000,None,8993000,None,16088000,113000,30134000,SBH
2011-09-30,USD,412868000,7985000,None,37171000,13007000,15561000,16838000,2406000,9207000,412868000,-19844000,-64553000,0,0,0,None,None,None,None,None,49100000,None,4261000,None,412868000,-1543000,412868000,SBH
2011-06-30,USD,69512000,42763000,None,1918000,22703000,15273000,13747000,-2446000,26052000,69143000,-16496000,-59595000,0,0,0,None,None,None,None,None,0,None,2874000,None,-6385000,194000,69143000,SBH
2011-03-31,USD,97355000,8456000,None,39184000,8529000,14777000,14140000,5856000,2746000,49278000,-16470000,-60518000,-302000,0,0,None,None,None,None,None,157101000,None,933000,None,20721000,354000,49278000,SBH
2010-12-31,USD,28270000,42855000,None,-24943000,12942000,14111000,15230000,2318000,9925000,40949000,-93925000,44617000,2818000,0,0,None,None,None,None,None,222404000,None,2874000,None,-21113000,-75000,40949000,SBH
2010-09-30,USD,69420000,8492000,None,20763000,9250000,14137000,12691000,224000,10443000,42026000,-14676000,-24701000,None,14000,14000,None,None,None,None,None,102000000,None,652000,None,31191000,1148000,366017000,SBH
2010-06-30,USD,54904000,None,None,None,None,12667000,12849000,None,13247000,41116000,-12302000,-50636000,None,None,None,None,None,None,None,None,None,None,None,None,-9117000,-1083000,41116000,SBH
2010-03-31,USD,73132000,None,None,None,None,12430000,11050000,None,3278000,34560000,-15588000,-50771000,None,None,None,None,None,None,None,None,None,None,None,None,5631000,-1142000,34560000,SBH
2009-12-31,USD,19790000,None,None,None,None,11889000,12112000,None,7279000,26126000,-42456000,-403000,None,None,None,None,None,None,None,None,None,None,-56000,None,-22658000,411000,26126000,SBH
2009-09-30,USD,59346000,None,None,None,None,12206000,11030000,None,-15525000,26974000,-90432000,-19778000,None,None,None,None,252000,252000,None,None,None,None,-205000,None,-51495000,-631000,26974000,SBH
2009-06-30,USD,39767000,None,None,None,None,11642000,9501000,None,-9033000,31489000,None,-29633000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,31489000,SBH
