fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2019-09-30,USD,23019000,0,None,12765000,8592000,1484000,4623000,-2400000,13536000,-2901000,-22171000,7034000,0,None,None,None,None,None,None,-10102000,None,0,7034000,None,-5222000,None,-2901000,TNDM
2019-06-30,USD,3568000,0,None,5523000,22260000,1508000,6761000,15809000,4764000,-1512000,-14661000,8793000,0,None,None,None,None,None,None,8531000,None,0,8793000,None,-1088000,None,-1512000,TNDM
2019-03-31,USD,-4124000,0,None,4008000,3130000,1438000,1408000,-1821000,3690000,-22992000,778000,1962000,0,None,None,None,None,None,None,1898000,None,0,1962000,None,-1384000,None,-22992000,TNDM
2018-12-31,USD,14133000,4980000,None,6084000,10671000,1468000,888000,13935000,-4004000,3688000,-6591000,1957000,0,None,None,None,None,None,None,1918000,None,0,1957000,None,560000,None,3686000,TNDM
2018-09-30,USD,-3457000,1057000,None,4047000,7252000,1455000,1011000,8048000,-794000,-34246000,-46811000,22047000,0,None,None,None,None,None,None,465000,None,0,837000,None,-21980000,None,-34245000,TNDM
2018-06-30,USD,-6723000,2405000,None,1197000,7000,1405000,573000,1522000,-1616000,-59360000,-27823000,22511000,0,None,None,None,None,None,None,0,None,0,22660000,None,-16810000,None,-59359000,TNDM
2018-03-31,USD,-12272000,2379000,None,-930000,-7236000,1493000,514000,-7657000,-342000,-32693000,-9514000,70669000,0,None,None,None,None,None,None,0,None,0,6512000,None,39498000,None,-32693000,TNDM
2017-12-31,USD,-11641000,2027000,None,-731000,6473000,2129000,1419000,10372000,-3144000,-11406000,-1419000,14681000,0,None,None,None,None,None,None,0,None,0,0,None,1621000,None,-11406000,TNDM
2017-09-30,USD,-19018000,1989000,None,4000,6474000,1721000,244000,1799000,4241000,-16034000,-244000,3990000,0,None,None,None,None,None,None,0,None,0,0,None,-15272000,None,-16034000,TNDM
2017-06-30,USD,8138000,1956000,None,-122000,1609000,1588000,1412000,1452000,2182000,-21814000,1838000,7844000,0,None,None,None,None,None,None,304000,None,0,304000,None,-12983000,None,-21801000,TNDM
2017-03-31,USD,-13677000,1926000,None,-3937000,-52000,1428000,2643000,-3178000,2615000,-23793000,2607000,13861000,0,None,None,None,None,None,None,266000,None,0,266000,None,-4344000,None,-23792000,TNDM
2016-12-31,USD,34765000,1219000,None,-1355000,3786000,1472000,2743000,2940000,-206000,-14882000,4575000,35729000,35000000,None,None,None,None,None,None,729000,None,0,729000,None,26722000,None,-14822000,TNDM
2016-09-30,USD,-29814000,1106000,None,7876000,2075000,1299000,2139000,-1163000,3002000,-29814000,5828000,32000,0,None,None,None,None,None,None,32000,None,0,32000,None,-12294000,None,-29815000,TNDM
2016-06-30,USD,-18325000,1090000,None,1489000,2654000,1384000,2103000,562000,1486000,-18325000,1681000,1451000,0,None,None,None,None,None,None,1451000,None,0,1451000,None,-10360000,None,-18326000,TNDM
2016-03-31,USD,-29941000,1009000,None,800000,-1394000,1334000,1945000,-4590000,2622000,-20501000,-1636000,15103000,14994000,None,None,None,None,None,None,109000,None,0,109000,None,-2478000,None,-20485000,TNDM
2015-12-31,USD,-11220000,738000,None,2409000,6905000,1219000,1670000,7126000,97000,-11220000,8860000,1269000,None,None,None,None,None,None,None,1269000,None,0,1269000,None,-117000,None,-12093000,TNDM
2015-09-30,USD,-19585000,881000,None,2665000,3037000,1196000,1743000,-374000,3095000,-19585000,11529000,93000,None,None,None,None,None,None,None,93000,None,0,93000,None,-2716000,None,-19585000,TNDM
2015-06-30,USD,-19533000,854000,None,112000,3605000,1232000,1751000,2178000,1234000,-19533000,305000,1825000,None,None,None,None,None,None,None,1814000,None,0,1814000,None,-16628000,None,-19533000,TNDM
2015-03-31,USD,-29728000,881000,None,1263000,-726000,1182000,674000,-2457000,1658000,-21190000,-18273000,65068000,None,None,None,None,None,None,None,217000,None,0,217000,None,31373000,None,-21208000,TNDM
2014-12-31,USD,-17502000,639583,None,740246,2413363,1304000,-854031,1891927,48000,-17502000,9109015,1646209,None,None,None,None,None,None,None,1646000,None,0,1647209,None,-4382000,None,-18465000,TNDM
2014-09-30,USD,-19899396,881667,None,-144566,1203137,1167000,969374,1484371,764000,-19899396,-15146491,76967,None,None,None,None,None,None,None,78000,None,0,76967,None,-28650000,None,-19901000,TNDM
2014-06-30,USD,-19196591,868750,None,1122295,2491865,997000,2670593,985823,820000,-19196591,1193605,1889075,None,None,None,None,None,None,None,1913251,None,0,1914075,None,-12618000,None,-19197000,TNDM
2014-03-31,USD,-16959957,1050000,None,-2305975,-1515365,921000,1793064,-1821121,188000,-21956231,-30626129,26749,None,None,None,None,None,None,None,26749,None,27000,26749,None,-47559000,None,-21961000,TNDM
