fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2022-06-30,USD,1183300000,None,None,None,618400000,348900000,371000000,None,None,952500000,-826500000,-123700000,1617500000,0,0,None,883700000,883700000,None,None,0,None,0,None,233100000,None,952500000,LLY
2022-03-31,USD,2523000000,None,None,None,506600000,435700000,365400000,None,None,1902900000,-1037600000,-2878300000,499700000,1500000000,1500000000,None,885500000,885500000,None,None,0,None,-1500000000,None,-1392900000,None,1902900000,LLY
2021-12-31,USD,2156500000,None,None,None,-1187000000,445700000,1166300000,None,-235900000,7881600000,-379000000,-1526500000,-2500000,750000000,750000000,None,773300000,773300000,None,None,0,None,-750000000,None,251000000,None,1726100000,LLY
2021-09-30,USD,1631300000,None,None,None,296000000,382300000,336800000,None,-235900000,1110100000,-616500000,-463200000,-197800000,0,0,None,770400000,770400000,None,None,2410800000,None,0,None,936100000,None,1110100000,LLY
2021-06-30,USD,1775500000,5000000,None,None,294700000,369300000,381300000,None,-235900000,1390200000,-483300000,-1083200000,200000000,500000000,500000000,None,768300000,768300000,None,None,0,None,0,None,1365200000,None,1390200000,LLY
2021-03-31,USD,1697400000,15000000,None,None,119100000,350300000,300300000,None,-235900000,1355300000,-1283500000,-1058400000,-3700000,0,0,None,774800000,774800000,None,None,0,None,0,None,-644500000,None,1355300000,LLY
2020-12-31,USD,1815200000,1441300000,None,None,1191200000,367500000,1115100000,None,-533400000,4585900000,-674100000,-1291500000,-579900000,0,0,None,670000000,670000000,None,None,0,None,0,None,-150400000,None,2116800000,LLY
2020-09-30,USD,1806600000,5000000,None,None,-159700000,358400000,393100000,None,-533400000,2645600000,-313500000,-279100000,-678900000,0,0,None,671600000,671600000,None,None,1073700000,None,0,None,2645600000,None,1208400000,LLY
2020-06-30,USD,2495400000,0,None,None,104700000,324400000,281800000,None,-533400000,1412000000,-210400000,-1673200000,-1984100000,0,0,None,674200000,674200000,None,None,988600000,None,0,None,3055700000,None,1412000000,LLY
2020-03-31,USD,382400000,15000000,None,None,-11200000,273600000,258300000,None,-533400000,1456500000,-1060900000,106700000,1748700000,500000000,500000000,None,671300000,671300000,None,None,0,None,-500000000,None,-571800000,None,1456500000,LLY
2019-12-31,USD,1963700000,1499700000,None,None,775200000,340700000,326500000,-127200000,-258700000,1495700000,-41400000,-1113600000,-63500000,300000000,300000000,None,587200000,587200000,None,None,2108100000,None,-300000000,None,773700000,-35000000,1495700000,LLY
2019-09-30,USD,1510100000,47200000,None,None,12100000,288000000,263400000,None,-258700000,1253900000,-423800000,-1692900000,-505400000,600000000,600000000,None,587400000,587400000,None,None,0,None,-600000000,None,-726400000,-119800000,1253900000,LLY
2019-06-30,USD,1051500000,82700000,None,None,-61100000,247400000,240300000,None,-258700000,1327200000,61000000,-885800000,-286100000,0,0,None,598000000,598000000,None,None,0,None,0,None,253800000,27100000,1327200000,LLY
2019-03-31,USD,311300000,10000000,None,None,72400000,356500000,203700000,None,-258700000,4241600000,-7678700000,1367800000,1850400000,3500000000,3500000000,None,637200000,637200000,None,None,4448300000,None,-3500000000,None,-5961800000,37800000,4241600000,LLY
2018-12-31,USD,1448700000,1290300000,None,None,807000000,345500000,394300000,-996700000,7800000,1125100000,-659000000,-1639700000,99200000,1100000000,1100000000,None,572600000,572600000,None,None,0,None,-1100000000,None,-961800000,-111800000,1125000000,LLY
2018-09-30,USD,2121800000,10000000,None,None,-26800000,415500000,299800000,None,7800000,1149500000,-398100000,432700000,-2048400000,1000000000,1000000000,None,572600000,572600000,None,None,2477700000,None,-1000000000,None,2142700000,-13700000,1149500000,LLY
2018-06-30,USD,1517500000,10000000,None,None,-157500000,425200000,1858200000,None,7800000,-259900000,3133400000,-831400000,953800000,950700000,950700000,None,579300000,579300000,None,None,0,None,-950700000,None,3733000000,-86500000,-259900000,LLY
2018-03-31,USD,436500000,15000000,None,None,22700000,422800000,236500000,None,7800000,1217400000,-170300000,-3866500000,-1202500000,1100000000,1100000000,None,587300000,587300000,None,None,0,None,-1100000000,None,-3451900000,148400000,1217400000,LLY
2017-12-31,USD,1743500000,409200000,None,None,1783600000,411900000,493500000,-357000000,-253900000,-1656900000,1652900000,-542300000,170700000,99900000,99900000,None,548300000,548300000,None,None,0,None,-99900000,None,2811900000,-42200000,-1656900000,LLY
2017-09-30,USD,1881100000,10000000,None,None,-446800000,372900000,447700000,None,None,555600000,-1758000000,500700000,1101100000,0,0,None,547700000,547700000,None,None,0,None,0,None,654400000,30600000,555600000,LLY
2017-06-30,USD,1651100000,5000000,None,None,166300000,395600000,221600000,None,None,1008000000,-2248900000,1059900000,-371800000,199900000,199900000,None,548700000,548700000,None,None,0,None,0,None,453000000,-9100000,1008000000,LLY
2017-03-31,USD,339900000,15000000,None,None,128800000,386900000,1000800000,None,None,-110800000,-1429600000,-875700000,497500000,0,0,None,547400000,547400000,None,None,0,None,0,None,-1965200000,200000,-110800000,LLY
2016-12-31,USD,2006500000,662000000,None,None,-196600000,344600000,464800000,-709400000,-328200000,771800000,-1178100000,385200000,1294900000,60000000,60000000,None,541100000,541100000,None,None,0,None,-60000000,None,1093100000,-120500000,771800000,LLY
2016-09-30,USD,1661700000,10000000,None,None,182200000,392800000,227500000,None,None,778000000,-794700000,-600100000,-300000,0,0,None,537900000,537900000,None,None,0,None,0,None,251000000,-15900000,778000000,LLY
2016-06-30,USD,1401900000,25000000,None,None,138000000,373700000,245400000,None,None,747700000,-1020900000,579300000,-300000,0,0,None,541200000,541200000,None,None,1206600000,None,0,None,930400000,-29900000,747700000,LLY
2016-03-31,USD,-219100000,150000000,None,None,30600000,385500000,154300000,None,None,440100000,-145400000,-924200000,-1100000,300100000,300100000,None,538300000,538300000,None,None,0,None,-300100000,None,-1358800000,-70100000,440100000,LLY
2015-12-31,USD,996100000,1058600000,None,None,2494500000,343400000,554200000,None,-736300000,444600000,253700000,-871400000,100000,252900000,252900000,None,533300000,533300000,None,None,100000,None,-252900000,None,427600000,49200000,478400000,LLY
2015-09-30,USD,1104700000,5000000,None,None,-4500000,358300000,323500000,None,None,799700000,-570100000,-595200000,-1400000,61100000,61100000,None,526300000,526300000,None,None,0,None,-61100000,None,-76700000,-16100000,799700000,LLY
2015-06-30,USD,948600000,15000000,None,None,-559400000,368500000,359900000,None,None,600800000,182400000,-943200000,-590700000,124900000,124900000,None,539800000,539800000,None,None,2272600000,None,-124900000,None,250700000,62900000,600800000,LLY
2015-03-31,USD,-84800000,20000000,None,None,-107100000,357500000,388600000,None,None,529500000,160800000,-701200000,-2088600000,310600000,310600000,None,527900000,527900000,None,None,2182000000,None,-310600000,None,-806800000,-181600000,529500000,LLY
2014-12-31,USD,1440900000,None,None,None,-253100000,339400000,1162700000,None,-307100000,513600000,-2178900000,1537100000,2375700000,300000000,300000000,None,525200000,525200000,None,None,0,None,-300000000,None,705800000,-93300000,428500000,LLY
2014-09-30,USD,1691300000,None,None,None,63900000,342400000,236900000,None,None,500600000,-1649700000,-405900000,302600000,300000000,300000000,None,525000000,525000000,None,None,0,None,-300000000,None,-599900000,-235600000,500600000,LLY
2014-06-30,USD,1053900000,None,None,None,27700000,348400000,46300000,None,None,733500000,-468900000,-702500000,2300000,145000000,145000000,None,526900000,526900000,None,None,0,None,-145000000,None,-122300000,-4800000,733500000,LLY
2014-03-31,USD,272300000,None,None,None,93500000,348800000,25000000,None,None,727900000,388400000,-595100000,0,55000000,55000000,None,524100000,524100000,None,None,992900000,None,-55000000,None,57800000,-7800000,727900000,LLY
2013-12-31,USD,1726800000,None,None,None,-770800000,351200000,1036200000,None,-286500000,909900000,-1232400000,-1036400000,0,500000000,500000000,None,528900000,528900000,None,None,0,None,-500000000,None,-538700000,3300000,727500000,LLY
2013-09-30,USD,1991600000,None,None,None,608700000,349000000,0,None,None,1203100000,-943800000,-529000000,0,0,0,None,527700000,527700000,None,None,0,None,0,None,582400000,63600000,1203100000,LLY
2013-06-30,USD,1637200000,None,None,None,147900000,363900000,0,None,None,1206200000,-1251700000,-533800000,0,0,0,None,533000000,533000000,None,None,0,None,0,None,-150100000,-1800000,1206200000,LLY
2013-03-31,USD,379400000,None,None,None,51000000,381500000,0,None,None,1548000000,1355100000,-1730100000,0,1198100000,1198100000,None,531100000,531100000,None,None,0,None,-1198100000,None,-82200000,-86600000,1548000000,LLY
2012-12-31,USD,1602000000,None,None,None,-204700000,344600000,942200000,None,-307900000,1012400000,-1662500000,-1265200000,6700000,721100000,721100000,None,548200000,548200000,None,None,0,None,-721100000,None,-1300400000,25300000,827200000,LLY
2012-09-30,USD,1544300000,None,None,None,-55500000,369700000,102000000,None,None,1326600000,-132700000,-544700000,0,0,0,None,544200000,544200000,None,None,0,None,None,None,973400000,106500000,1326600000,LLY
2012-06-30,USD,1306000000,None,None,None,-18600000,362000000,0,None,None,923600000,-385300000,-552700000,-1400000,0,0,None,550400000,550400000,None,None,0,None,None,None,223600000,-144400000,923600000,LLY
2012-03-31,USD,852500000,None,None,None,-132100000,385900000,0,None,None,1011100000,-652300000,-2057000000,-5300000,0,0,None,544600000,544600000,None,None,0,None,None,None,-1800300000,56500000,1011100000,LLY
2011-12-31,USD,1944700000,None,None,None,-166500000,318900000,699200000,None,203100000,858200000,-1876800000,-650900000,-105500000,None,None,None,543900000,543900000,None,None,0,None,None,None,-675200000,-92200000,858200000,LLY
2011-09-30,USD,2073400000,120000000,None,None,-207500000,358200000,172900000,None,None,1236300000,-1008300000,-440900000,99900000,None,None,None,540900000,540900000,None,None,0,None,None,None,484200000,-140000000,1236300000,LLY
2011-06-30,USD,2040300000,140000000,None,None,78000000,355600000,403200000,None,None,1197300000,-1898600000,-564300000,-12300000,None,None,None,552100000,552100000,None,None,0,None,None,None,-392900000,29700000,1197300000,LLY
2011-03-31,USD,1176100000,None,None,None,-92500000,340900000,29600000,None,None,1055900000,-40700000,-713800000,-116200000,None,None,None,543200000,543200000,None,None,0,None,None,None,513200000,91600000,1055900000,LLY
2010-12-31,USD,2228100000,None,None,None,-301400000,338500000,717700000,None,157000000,1169600000,-1564500000,-549600000,0,None,None,None,544100000,544100000,None,None,200000,None,None,None,84400000,-29600000,1169600000,LLY
2010-09-30,USD,1759100000,None,None,None,162600000,344700000,19000000,None,None,1302900000,-788500000,-393800000,126400000,None,None,None,545300000,545300000,None,None,300000,None,None,None,745300000,168500000,1302900000,LLY
2010-06-30,USD,1911600000,None,None,None,86700000,345600000,400000000,None,None,1348900000,-754200000,-531500000,6600000,None,None,None,536700000,536700000,None,None,600000,None,None,None,438300000,-187600000,1348900000,LLY
2010-03-31,USD,958000000,None,None,None,230500000,299400000,0,None,None,1248100000,-52600000,-547000000,-7900000,None,None,None,539200000,539200000,None,None,100000,None,None,None,262300000,-96100000,1248100000,LLY
2009-12-31,USD,2018600000,None,None,None,-873200000,375800000,765000000,None,-179000000,915400000,-254300000,-1128500000,-994800000,None,None,None,539700000,539700000,None,None,None,None,None,None,614700000,-21100000,915400000,LLY
2009-09-30,USD,1305700000,52800000,None,None,-33800000,1534300000,174300000,None,None,941800000,67700000,-913200000,-16600000,None,None,None,536600000,536600000,None,None,None,None,None,None,525900000,65700000,941800000,LLY
2009-06-30,USD,923300000,None,None,None,None,-306000000,176900000,None,None,1158500000,102100000,-1111600000,-569200000,None,None,None,539000000,539000000,None,None,None,None,None,None,9200000,95400000,1158500000,LLY
