fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2017-09-30,USD,153805000,-2479000,None,24499000,-11656000,2882000,6894000,-11668000,None,32214000,-15821000,-74303000,-20000000,52772000,52772000,None,None,None,None,None,0,None,-52772000,None,19450000,3341000,32214000,FCN
2017-06-30,USD,-1957000,14141000,None,-2737000,30129000,2422000,7296000,30523000,None,-5156000,-7351000,12831000,78000000,65595000,65595000,None,None,None,None,None,0,None,-65595000,None,17552000,1185000,-5156000,FCN
2017-03-31,USD,-109240000,762000,None,3937000,44783000,2493000,5831000,45336000,None,14016000,-5704000,2339000,37000000,36918000,36918000,None,None,None,None,None,0,None,-36918000,None,-95199000,1253000,14016000,FCN
2016-12-31,USD,55664000,10564000,None,-13824000,-78343000,2265000,6080000,-77608000,None,7101000,-7295000,-118964000,-105000000,18586000,18586000,None,None,None,None,None,0,None,8714000,None,-9026000,-4680000,7101000,FCN
2016-09-30,USD,24737000,1348000,None,7843000,11483000,2845000,15034000,8851000,None,21691000,-15016000,-15199000,0,0,0,None,None,None,None,None,0,None,0,None,42519000,-2330000,21691000,FCN
2016-06-30,USD,29343000,9987000,None,8081000,18714000,2590000,1459000,13947000,None,26547000,-1493000,3672000,0,0,0,None,None,None,None,None,0,None,0,None,68214000,-3575000,26547000,FCN
2016-03-31,USD,-44532000,1255000,None,23180000,44370000,2606000,6362000,48194000,None,-557000,-6328000,5181000,7000000,2903000,2903000,None,None,None,None,None,0,None,-2903000,None,-35309000,-1063000,30181000,FCN
2015-12-31,USD,10294000,9934000,None,-11756000,-53042000,2807000,6725000,-52203000,None,10349000,-6582000,-43051000,-20000000,0,0,None,None,None,None,None,0,None,0,None,44786000,-2198000,10349000,FCN
2015-09-30,USD,13209000,13984000,None,11506000,6685000,2900000,7141000,7409000,None,10309000,-7110000,-200580000,0,0,0,None,None,None,None,None,0,None,0,None,-135014000,-1358000,10309000,FCN
2015-06-30,USD,23041000,22821000,None,-7460000,43706000,3007000,8657000,35003000,None,21709000,-9240000,2343000,0,0,0,None,None,None,None,None,0,None,0,None,14693000,988000,21709000,FCN
2015-03-31,USD,-34627000,226000,None,21483000,38750000,3012000,8876000,42333000,None,23686000,-8805000,5326000,0,0,0,None,None,None,None,None,0,None,0,None,-58385000,-3573000,23686000,FCN
2014-12-31,USD,836000,24446000,None,-2590000,-68422000,4055000,7459000,-64788000,None,921000,-10183000,4820000,0,0,0,None,None,None,None,None,0,None,11300000,None,104902000,-4657000,921000,FCN
2014-09-30,USD,21677000,4500000,None,11376000,-10472000,3398000,10019000,-12233000,None,22522000,-10017000,-2120000,0,0,0,None,None,None,None,None,0,None,0,None,84366000,-1080000,22522000,FCN
2014-06-30,USD,20694000,23150000,None,-10654000,43851000,3452000,6599000,40784000,None,17247000,-6595000,-9412000,0,0,0,None,None,None,None,None,0,None,0,None,17407000,-277000,17247000,FCN
2014-03-31,USD,-110795000,391000,None,18131000,85635000,4616000,15179000,97562000,None,18117000,-30800000,13042000,20000000,4367000,4367000,None,None,None,None,None,0,None,-4367000,None,-128828000,-275000,18117000,FCN
2013-12-31,USD,89465000,46727000,None,-13343000,-13605000,5661000,19550000,-18076000,None,-7139000,-39355000,6232000,0,17994000,17994000,None,None,None,None,None,0,None,5190000,None,57907000,1565000,-7139000,FCN
2013-09-30,USD,84437000,2226000,None,16425000,12798000,5776000,8864000,11970000,None,-50621000,-9115000,-21232000,0,20011000,20011000,None,None,None,None,None,0,None,-13803000,None,55372000,1282000,-50621000,FCN
2013-06-30,USD,21673000,22458000,None,-6154000,24018000,5953000,6807000,22002000,None,23486000,-32634000,2064000,0,0,0,None,None,None,None,None,0,None,0,None,-8149000,748000,23486000,FCN
2013-03-31,USD,-2304000,445000,None,19540000,47407000,5564000,7323000,47938000,None,23680000,-21987000,-30193000,0,28758000,28758000,None,None,None,None,None,0,None,-28758000,None,-56082000,-1598000,23680000,FCN
2012-12-31,USD,106564000,26156000,None,-19287000,-55583000,5634000,7225000,-53777000,None,-85877000,-42314000,-35287000,-75000000,30019000,30019000,None,None,None,None,None,0,None,-22119000,None,29857000,894000,-85877000,FCN
2012-09-30,USD,70912000,6003000,None,18337000,8512000,5766000,6806000,9174000,None,22713000,-12907000,-98821000,0,0,0,None,None,None,None,None,0,None,0,None,-39053000,1763000,22713000,FCN
2012-06-30,USD,533000,22574000,None,-20391000,34175000,5490000,8972000,37547000,None,7747000,-11850000,-3020000,0,0,0,None,None,None,None,None,0,None,0,None,-16457000,-2120000,7747000,FCN
2012-03-31,USD,-57821000,2864000,None,2067000,44212000,5517000,4756000,36477000,None,18431000,-23335000,-1118000,0,0,0,None,None,None,None,None,0,None,-647000,None,-81985000,289000,18431000,FCN
2011-12-31,USD,126980000,18930000,None,18149000,-44690000,5576000,6496000,-37087000,None,39881000,-6580000,16644000,0,0,0,None,None,None,None,None,0,None,25912000,None,136193000,-851000,39881000,FCN
2011-09-30,USD,59672000,6014000,None,21292000,28405000,11958000,11890000,30628000,None,29439000,-23070000,-5896000,0,0,0,None,None,None,None,None,0,None,112000,None,29485000,-1221000,29439000,FCN
2011-06-30,USD,26373000,22696000,None,-2134000,46877000,5498000,7752000,45100000,None,16912000,-16720000,-23410000,-25000000,0,0,None,None,None,None,None,0,None,1684000,None,-13622000,135000,15325000,FCN
2011-03-31,USD,-39197000,3015000,None,-3608000,63434000,5454000,4953000,59318000,None,21798000,-47278000,-186067000,25000000,209400000,209400000,None,None,None,None,None,0,None,-210399000,None,-272203000,339000,19258000,FCN
2010-12-31,USD,99188000,937000,None,3135000,-12291000,5681000,7767000,-13149000,None,8855000,-10513000,-34169000,None,14496000,14496000,None,None,None,None,None,-1202000,None,-12904000,None,53388000,-1118000,8855000,FCN
2010-09-30,USD,73911000,15360000,None,13380000,-388000,6286000,3201000,3846000,None,21963000,-40632000,173184000,None,None,None,None,None,None,None,None,None,None,-25769000,None,207928000,1465000,20164000,FCN
2010-06-30,USD,49218000,None,None,None,None,5852000,None,None,None,25066000,-9253000,3336000,None,None,None,None,None,None,None,None,None,None,None,None,42376000,-925000,23352000,FCN
