fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2016-12-31,USD,-605304,12250,None,-2899667,-435062,388625,529302,-548293,341490,876930,-5510302,159191,None,0,0,None,None,None,None,169500,None,None,169517,None,-5956415,None,876930,CLFD
2016-09-30,USD,6410095,-993686,None,-989101,11499,380905,645021,-727953,266771,-337000,-912292,-2071053,None,0,0,None,None,None,None,0,None,None,75193,None,3426750,None,2670568,CLFD
2016-06-30,USD,2853329,1299732,None,1857404,1050917,362121,560608,873056,3855,2282421,-345608,1529258,None,0,0,None,None,None,None,136413,None,None,525326,None,4036979,None,2362061,CLFD
2016-03-31,USD,379164,461000,None,2458732,4013087,357427,194927,2834447,1159010,1438666,-859002,331397,None,76519,76519,None,None,None,None,0,None,None,84738,None,-148441,None,1492979,CLFD
2015-12-31,USD,1910163,363884,None,-1003144,-1084081,348749,226710,-991240,-239335,1383320,475290,242370,None,0,257242,None,None,None,None,118013,None,None,-104239,None,2627823,None,1487454,CLFD
2015-09-30,USD,2507167,1899500,None,-1104644,-996171,345391,515078,-1375812,448526,1371074,-983142,-613856,None,0,0,None,None,None,None,0,None,None,1418,None,910169,None,1371074,CLFD
2015-06-30,USD,1425895,15600,None,1655672,3785204,324910,699543,2630945,1570107,1952900,-1430543,104192,None,0,0,None,None,None,None,105844,None,None,118565,None,99544,None,1952900,CLFD
2015-03-31,USD,1841473,None,None,832789,46408,315882,1563704,100790,-194934,288661,-1302704,-651296,None,678987,678987,None,None,None,None,0,None,None,-651296,None,-112527,None,288661,CLFD
2014-12-31,USD,1073685,None,None,-1219481,-181266,229900,1764875,-372879,-31187,1069373,-2027875,-63279,None,None,170170,None,None,None,None,105615,None,None,-63279,None,-1017469,None,1069373,CLFD
2014-09-30,USD,-210346,1320955,None,-2006857,373738,207707,394154,256459,91772,1049380,382754,-221438,None,None,None,None,None,None,None,0,None,None,27605,None,-49030,None,1049380,CLFD
2014-06-30,USD,1406422,66190,None,549453,1341744,182327,729260,1341893,442671,1174840,-893260,600357,None,None,None,None,None,None,None,95167,None,None,612981,None,1113519,None,1174840,CLFD
2014-03-31,USD,3532958,183863,None,2637799,1345379,157925,239293,1145160,-271192,1226305,-4159293,19035,None,None,None,None,None,None,None,0,None,None,75707,None,-607300,None,1226305,CLFD
2013-12-31,USD,6799717,79276,None,-2414434,-5863631,151910,92298,-5553199,-499673,1982326,1083702,42928,None,None,None,None,None,None,None,90417,None,None,115744,None,7926347,None,1982326,CLFD
2013-09-30,USD,2553033,680500,None,1950973,3410294,114931,345666,2789272,660416,2496368,578834,-190665,None,None,None,None,None,None,None,0,None,None,49070,None,2941202,None,2496368,CLFD
2013-06-30,USD,1130968,36000,None,1020941,1970836,122355,141875,801274,1224096,1146987,-1117875,39529,None,None,None,None,None,None,None,67221,None,None,70246,None,52622,None,1146987,CLFD
2013-03-31,USD,599028,None,None,566241,1224858,117889,395367,1043147,116343,545278,89633,-10697,None,None,None,None,None,None,None,0,None,None,4346,None,677964,None,545278,CLFD
2012-12-31,USD,56027,None,None,-257289,879226,121225,154398,181214,654295,545211,335602,66397,None,None,None,None,None,None,None,68760,None,None,76385,None,458026,None,545211,CLFD
2012-09-30,USD,3032858,None,None,309149,1770835,105151,294035,657581,-28693,3518000,-3330035,-5423,None,None,None,None,None,None,None,0,None,None,-5423,None,-302600,None,4827708,CLFD
2012-06-30,USD,560518,None,None,34414,-1446591,102820,115702,-1456758,-77081,1741960,-1401702,169388,None,None,None,None,None,None,None,72237,None,None,169388,None,-671796,None,1741960,CLFD
2012-03-31,USD,-452465,None,None,572511,-1384699,100713,117874,-609157,549321,131927,-282874,12875,None,None,None,None,None,None,None,0,None,None,12875,None,-722464,None,131927,CLFD
2011-12-31,USD,685420,None,None,-1939090,1374491,96081,63430,1202106,-230693,999599,-4699430,107986,None,None,None,None,None,None,None,70305,None,None,107986,None,-3906024,None,999599,CLFD
2011-09-30,USD,2226866,None,None,486170,2475701,92083,167871,379091,1930108,3855971,691374,133700,None,None,None,None,None,None,None,0,None,None,121222,None,3051940,None,3855971,CLFD
2011-06-30,USD,1314722,None,None,None,None,76078,410145,None,-383861,1277830,-572690,87288,None,None,None,None,None,None,None,49945,None,None,None,None,829320,None,1277830,CLFD
