fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2022-06-30,USD,-49300000,46200000,None,-85100000,122300000,21200000,22300000,121400000,None,122200000,-22100000,239600000,-200000,100100000,100100000,None,71200000,71200000,None,None,415400000,None,-100100000,None,168200000,None,122200000,MAN
2022-03-31,USD,70600000,42400000,None,47900000,114000000,21300000,19400000,96900000,None,91600000,-18600000,-95800000,-3700000,59900000,59900000,None,71200000,71200000,None,None,700000,None,-59600000,None,-43800000,None,91600000,MAN
2021-12-31,USD,261900000,44000000,None,312400000,217600000,22500000,24500000,286900000,None,111100000,-942400000,-56900000,-3100000,59900000,59900000,None,68300000,68300000,None,None,100000,None,-65200000,None,-737400000,None,111100000,MAN
2021-09-30,USD,187500000,58200000,None,22500000,-43700000,16500000,15100000,-27700000,None,97700000,-13800000,-3000000,-3000000,0,0,None,0,68000000,None,None,100000,None,1100000,None,107500000,None,97700000,MAN
2021-06-30,USD,54500000,59100000,None,169700000,254000000,16500000,11900000,287200000,None,111600000,-11700000,-117800000,-1800000,50000000,50000000,None,68000000,68000000,None,None,200000,None,-47500000,None,121000000,None,111600000,MAN
2021-03-31,USD,140900000,53300000,None,192900000,134000000,17900000,12700000,94500000,None,62000000,-19100000,-106000000,4900000,100100000,100100000,None,68300000,68300000,None,None,100000,None,-98400000,None,15800000,None,62000000,MAN
2020-12-31,USD,220700000,55800000,None,280400000,153900000,20900000,20200000,198900000,None,76200000,-19900000,-276800000,-10200000,200900000,200900000,None,65900000,65900000,None,None,700000,None,-200900000,None,88800000,None,76200000,MAN
2020-09-30,USD,119600000,74000000,None,231500000,190400000,18400000,11600000,202500000,None,10300000,-4400000,-12300000,-12800000,0,0,None,0,0,None,None,900000,None,0,None,17200000,None,10300000,MAN
2020-06-30,USD,415100000,62500000,None,-202700000,-582800000,18400000,9800000,-610000000,None,-64400000,-9800000,-76400000,-8200000,0,0,None,63200000,63200000,None,None,800000,None,-10000000,None,-57500000,None,-64400000,MAN
2020-03-31,USD,181000000,62400000,None,-222400000,-378300000,18600000,9100000,-378300000,None,1700000,-8300000,-69700000,-9600000,63800000,63800000,None,63200000,63200000,None,None,300000,None,-53800000,None,103000000,None,1700000,MAN
2019-12-31,USD,319000000,55000000,None,311200000,700000,20100000,16700000,19300000,None,138800000,-8200000,-100800000,13200000,51000000,51000000,None,64100000,64100000,None,None,600000,None,-50300000,None,138800000,None,138800000,MAN
2019-09-30,USD,218300000,134400000,None,-51700000,-82400000,18100000,12200000,-60000000,None,146100000,-106700000,-48200000,1000000,51000000,51000000,None,0,0,None,None,1400000,None,-44700000,None,152000000,None,146100000,MAN
2019-06-30,USD,175200000,26200000,None,33500000,49600000,19600000,14000000,150300000,None,127300000,105200000,-84900000,-5300000,0,0,None,65200000,65200000,None,None,7200000,None,0,None,135600000,None,127300000,MAN
2019-03-31,USD,101900000,27100000,None,-21900000,-10000000,19400000,10000000,-29400000,None,53500000,-6500000,-103500000,2300000,101000000,101000000,None,65200000,65200000,None,None,400000,None,-101000000,None,-8100000,None,53500000,MAN
2018-12-31,USD,181100000,13000000,None,-32900000,-21300000,21000000,24900000,5600000,None,158300000,-14700000,-254200000,8500000,201500000,201500000,None,61300000,61300000,None,None,0,None,-196300000,None,-90700000,-2900000,158300000,MAN
2018-09-30,USD,126400000,22800000,None,-9000000,62900000,21900000,13000000,8800000,None,158000000,-11900000,-189500000,-500000,186000000,186000000,None,0,0,None,None,0,None,-186000000,None,-84900000,-9900000,158000000,MAN
2018-06-30,USD,234000000,61500000,None,103200000,40200000,21200000,14100000,198700000,None,143400000,-13300000,35900000,-200000,63100000,63100000,None,66000000,66000000,None,None,583300000,None,-63100000,None,215300000,-41300000,143400000,MAN
2018-03-31,USD,-58400000,14000000,None,-171900000,5900000,21700000,12700000,-66700000,None,97000000,-15000000,-77100000,-4300000,50100000,50100000,None,700000,700000,None,None,0,None,-50100000,None,-136800000,13700000,97000000,MAN
2017-12-31,USD,113400000,10800000,None,307000000,206500000,22100000,14500000,145400000,None,216300000,-18900000,-86200000,7900000,25900000,25900000,None,61500000,61500000,None,None,0,None,18300000,None,22100000,13800000,216300000,MAN
2017-09-30,USD,139500000,19500000,None,139800000,184200000,21600000,14700000,140700000,None,137700000,-12000000,-55600000,1800000,62200000,62200000,None,0,62200000,None,None,100000,None,-62200000,None,93800000,21900000,137700000,MAN
2017-06-30,USD,-43000000,22800000,None,133600000,338200000,20400000,14700000,309100000,None,117000000,-21800000,-121900000,-600000,58800000,58800000,None,62200000,62200000,None,None,0,None,-58800000,None,-151300000,35400000,117000000,MAN
2017-03-31,USD,191000000,9400000,None,-45800000,-115400000,20300000,10800000,-50300000,None,74400000,-21800000,-55600000,-3600000,57000000,57000000,None,None,None,None,None,0,None,-57000000,None,125900000,12300000,74400000,MAN
2016-12-31,USD,127400000,7100000,None,61000000,61100000,21300000,14300000,39900000,None,127400000,-14400000,-60000000,3600000,19600000,19600000,None,57600000,57600000,None,None,0,None,-19600000,None,95400000,-27700000,127400000,MAN
2016-09-30,USD,140400000,12700000,None,183300000,211500000,21400000,11800000,94500000,None,129200000,-26400000,-161100000,11100000,172100000,172100000,None,0,60800000,None,None,0,None,-172100000,None,-43200000,3900000,129200000,MAN
2016-06-30,USD,97500000,23400000,None,186700000,254100000,21300000,14200000,227000000,None,115400000,-39600000,-242200000,-5100000,172800000,172800000,None,60800000,60800000,None,None,0,None,-172800000,None,-201300000,-17000000,115400000,MAN
2016-03-31,USD,164600000,6100000,None,-88200000,-134200000,21300000,16600000,-44200000,None,71700000,-30000000,-134300000,-9900000,117700000,117700000,None,None,None,None,None,0,None,-117700000,None,17100000,16800000,71700000,MAN
2015-12-31,USD,123900000,12900000,None,144400000,87500000,20600000,19000000,38100000,None,123900000,-28900000,-104500000,6400000,57000000,57000000,None,58900000,58900000,None,None,100000,None,-57000000,None,78000000,-17300000,123900000,MAN
2015-09-30,USD,244000000,8700000,None,33100000,-32100000,19500000,13200000,51600000,None,123900000,-222200000,171500000,-500000,354500000,354500000,None,0,62100000,None,None,453800000,None,-354500000,None,186600000,-6700000,123900000,MAN
2015-06-30,USD,16500000,23500000,None,105000000,251600000,18900000,10200000,225800000,None,105700000,-27300000,-178500000,-5200000,129100000,129100000,None,62100000,62100000,None,None,0,None,-129100000,None,-161700000,27600000,105700000,MAN
2015-03-31,USD,22300000,7400000,None,30400000,122500000,18700000,9900000,54300000,None,65700000,-19700000,-32700000,3400000,39600000,39600000,None,None,None,None,None,100000,None,-39600000,None,-71600000,-41500000,65700000,MAN
2014-12-31,USD,117200000,9200000,None,-14500000,-22900000,19500000,18700000,-84900000,None,117200000,-24800000,-104000000,5800000,70900000,70900000,None,38300000,38300000,None,None,0,None,-70900000,None,38500000,-34000000,117200000,MAN
2014-09-30,USD,120900000,12200000,None,122200000,169400000,21100000,12200000,131800000,None,130500000,-12600000,-56000000,-5700000,55900000,55900000,None,0,0,None,None,0,None,-55900000,None,22200000,-30100000,130500000,MAN
2014-06-30,USD,-500000,34700000,None,140200000,294700000,21600000,12300000,251400000,None,109800000,-26300000,-22000000,2600000,0,0,None,39000000,39000000,None,None,0,None,0,None,-58000000,-9200000,109800000,MAN
2014-03-31,USD,-15500000,20500000,None,-92900000,28000000,21600000,8300000,-27800000,None,70100000,-17700000,-6200000,13300000,16700000,16700000,None,None,None,None,None,0,None,-16700000,None,-41100000,-1700000,70100000,MAN
2013-12-31,USD,285000000,-57100000,None,21000000,-111400000,23400000,11100000,-46200000,None,101200000,-38400000,-2300000,-4600000,0,0,None,36500000,36500000,None,None,300000,None,35200000,None,248900000,4600000,101200000,MAN
2013-09-30,USD,183300000,22800000,None,109300000,49800000,22900000,8500000,9800000,None,94700000,-8900000,23400000,-38700000,0,0,None,0,0,None,None,3500000,None,50800000,None,207800000,10000000,94700000,MAN
2013-06-30,USD,-9300000,57400000,None,65600000,183200000,23800000,12300000,139200000,None,68200000,-28100000,-260400000,35400000,0,0,None,35500000,35500000,None,None,100000,None,4800000,None,-302500000,-4700000,68200000,MAN
2013-03-31,USD,-62300000,27700000,None,-128300000,-3100000,24200000,12800000,-20200000,None,23900000,-12200000,13100000,2200000,0,0,None,None,None,None,None,0,None,10200000,None,-64700000,-3300000,23900000,MAN
2012-12-31,USD,346200000,-41200000,None,4300000,-245700000,25500000,23400000,-246000000,None,53300000,-25100000,-127100000,1700000,94000000,94000000,None,33500000,33500000,None,None,0,None,-92800000,None,203500000,9500000,53300000,MAN
2012-09-30,USD,25000000,8000000,None,-10800000,351400000,25800000,14800000,325400000,None,63100000,-25300000,-25300000,-13000000,11600000,11600000,None,0,0,None,None,0,None,-10700000,None,-10000000,15600000,63100000,MAN
2012-06-30,USD,-18900000,5200000,None,67600000,-162500000,24900000,14100000,-162100000,None,41000000,-45800000,-12400000,-4900000,0,0,None,34300000,34300000,None,None,751500000,None,-32200000,None,-98900000,-21800000,41000000,MAN
2012-03-31,USD,-20700000,200000,None,-114000000,17700000,24300000,19700000,34400000,None,40200000,-21100000,200000,9500000,0,0,None,None,None,None,None,100000,None,3500000,None,-27000000,14600000,40200000,MAN
2011-12-31,USD,142600000,3800000,None,-75400000,87900000,26100000,19000000,104600000,None,63600000,-35800000,-74000000,9300000,61800000,61800000,None,32300000,32300000,None,None,700000,None,-51100000,None,17000000,-15800000,63600000,MAN
2011-09-30,USD,118700000,7800000,None,86100000,-76700000,26200000,18300000,-96600000,None,79600000,-33700000,-21200000,1900000,23900000,23900000,None,0,0,None,None,0,None,-22900000,None,20000000,-43800000,79600000,MAN
2011-06-30,USD,-32400000,5100000,None,99800000,-257300000,26200000,16400000,-212200000,None,72700000,-29900000,-43600000,-5200000,0,0,None,32800000,32800000,None,None,0,None,-6200000,None,-106000000,-100000,72700000,MAN
2011-03-31,USD,-159700000,57400000,None,-12800000,-219200000,25900000,11200000,-212900000,None,35700000,-10100000,15300000,9600000,0,0,None,None,None,None,None,100000,None,5200000,None,-123100000,31400000,35700000,MAN
2010-12-31,USD,238500000,15000000,None,127100000,14100000,29900000,16700000,22100000,None,-350400000,-24300000,-13400000,3900000,0,0,None,30200000,30200000,None,None,400000,None,12100000,None,174300000,-26500000,-350400000,MAN
2010-09-30,USD,9300000,16700000,None,157300000,-205900000,29700000,13900000,-250100000,None,51300000,-15200000,-48800000,-14000000,34800000,34800000,None,30600000,30600000,None,None,None,None,-34600000,None,45800000,100500000,51300000,MAN
2010-06-30,USD,-22700000,None,None,None,None,29100000,20100000,None,None,32700000,-276500000,-25900000,None,None,None,None,30600000,30600000,None,None,None,None,None,None,-391300000,-66200000,32700000,MAN
2010-03-31,USD,-43000000,None,None,None,None,21400000,7800000,None,None,2800000,-7600000,6000000,None,None,None,None,None,None,None,None,None,None,None,None,-70800000,-26200000,2800000,MAN
2009-12-31,USD,2400000,None,None,None,None,24400000,8100000,None,None,29100000,-8100000,-162800000,None,None,None,None,29000000,29000000,None,None,None,None,None,None,-186000000,-17500000,19600000,MAN
2009-09-30,USD,32600000,None,None,None,None,25900000,10100000,None,None,-52800000,4800000,500000,None,None,None,None,29000000,29000000,None,None,None,None,None,None,93300000,55400000,-50400000,MAN
2009-06-30,USD,129500000,None,None,None,None,23700000,8000000,None,None,16300000,None,-57700000,None,None,None,None,29000000,29000000,None,None,None,None,None,None,None,None,19300000,MAN
