fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2015-03-31,USD,20856000,6389000,None,-2976000,-41986000,12886000,11403000,-35565000,-1880000,-31527000,-3941000,-1147000,-1000,None,None,None,None,None,None,None,6000,None,334000,None,52023000,-1286000,-31147000,CLNE
2014-12-31,USD,-96161000,8681000,None,-64000,30664000,13610000,11121000,37970000,-708000,608000,32945000,-36442000,-10572000,None,None,None,None,None,None,None,153000,None,897000,None,-58819000,790000,1333000,CLNE
2014-09-30,USD,-13117000,13296000,None,10905000,13827000,12325000,13274000,10394000,-3695000,-30231000,1631000,1529000,-1151000,None,None,None,None,None,None,None,-95000,None,719000,None,-17906000,-54000,-30093000,CLNE
2014-06-30,USD,-20964000,7890000,None,-7429000,8667000,11608000,14989000,8782000,912000,-32572000,-3432000,2892000,3164000,None,None,None,None,None,None,None,320000,None,19000,None,-20964000,-329000,-32306000,CLNE
2014-03-31,USD,-14528000,13460000,None,5714000,2033000,11515000,46851000,-1573000,4470000,-28664000,-78033000,6236000,2812000,None,None,None,None,None,None,None,12400000,None,665000,None,-171410000,620000,-28593000,CLNE
2013-12-31,USD,-2269000,10241000,None,948000,-7781000,10459000,26690000,-1124000,-5898000,-32281000,-109181000,-1299000,-2706000,None,None,None,None,None,None,None,5346000,None,27000,None,-224206000,646000,-32318000,CLNE
2013-09-30,USD,-7871000,3493000,None,9350000,6116000,10924000,19766000,1978000,3770000,-18795000,17031000,244157000,-3008000,None,None,None,None,None,None,None,240000000,None,231000,None,-7871000,371000,-18836000,CLNE
2013-06-30,USD,-1231000,6625000,None,-5518000,-24139000,10777000,18571000,-18374000,-3301000,-12008000,-59970000,53770000,-40000,None,None,None,None,None,None,None,0,None,241000,None,-1231000,-302000,-11943000,CLNE
2013-03-31,USD,-16932000,6496000,None,-11742000,26303000,10158000,21703000,17961000,6066000,-3835000,-2862000,-5909000,-486000,None,None,None,None,None,None,None,0,None,178000,None,-51900000,-247000,-3871000,CLNE
2012-12-31,USD,-836000,6660000,None,2081000,-30150000,10163000,60054000,-11955000,381000,-41675000,-37434000,-2070000,547000,None,None,None,None,None,None,None,50053000,None,596000,None,-81092000,-206000,-41735000,CLNE
2012-09-30,USD,-7162000,4904000,None,2526000,14126000,9047000,43582000,2701000,1267000,-16209000,-63446000,52649000,2600000,None,None,None,None,None,None,None,175000,None,537000,None,-7162000,-181000,-16321000,CLNE
2012-06-30,USD,-2303000,5459000,None,3636000,5132000,8907000,50329000,5693000,-3138000,-11210000,-29208000,2498000,1215000,None,None,None,None,None,None,None,308000,None,1889000,None,-2303000,-69000,-11294000,CLNE
2012-03-31,USD,-15079000,4435000,None,-8571000,6738000,8144000,38929000,1729000,3369000,-31768000,-33859000,543000,67000,None,None,None,None,None,None,None,76000,None,5947000,None,-94918000,936000,-31905000,CLNE
2011-12-31,USD,-13195000,5136000,None,13723000,23131000,8010000,36252000,15992000,2839000,-20813000,-56627000,150286000,-495000,None,None,None,None,None,None,None,1725000,None,150280000,None,158244000,-1342000,-20907000,CLNE
2011-09-30,USD,-3873000,2638000,None,-3624000,8275000,7554000,21961000,2740000,2939000,-11427000,-65342000,196526000,-779000,None,None,None,None,None,None,None,200880000,None,464000,None,-3873000,451000,-11354000,CLNE
2011-06-30,USD,1893000,None,None,None,None,7632000,16769000,5793000,2493000,-5739000,-59857000,2723000,None,None,None,None,None,None,None,None,302000,None,None,None,1893000,None,-5619000,CLNE
2011-03-31,USD,9897000,None,None,None,None,7210000,10816000,-24388000,6511000,-9476000,None,28293000,None,None,None,None,None,None,None,None,41548000,None,None,None,None,None,-9753000,CLNE
2010-12-31,USD,-15831352,None,None,None,None,6919000,9096625,26606000,1448000,13556000,None,52265813,None,None,None,None,None,None,None,None,None,None,None,None,None,None,13555872,CLNE
2010-09-30,USD,15826234,None,None,None,None,5507000,24018127,-606000,1770000,-1924000,None,89404,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-1923997,CLNE
2010-06-30,USD,-3064234,None,None,None,None,5070000,8621241,None,-458453,9978000,None,1263287,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9977792,CLNE
