fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2017-12-31,USD,-28494000,None,None,-25579000,28644000,8969000,19091000,26462000,-324000,54552000,-16952000,37696000,14839000,0,6586000,None,4492000,4492000,None,0,77950000,None,8881000,None,-7750000,None,54552000,CHE
2017-09-30,USD,90665000,None,None,21121000,-18604000,8852000,22114000,-21730000,40000,35437000,-22085000,-63462000,-7049000,9577000,1921000,None,4483000,4483000,None,0,47900000,None,-694000,None,5118000,None,35437000,CHE
2017-06-30,USD,31538000,None,None,-6076000,16941000,8865000,19113000,12168000,185000,-21656000,-19481000,-45353000,7517000,30801000,972000,None,4145000,4145000,None,0,19800000,None,3791000,None,-33296000,None,-21656000,CHE
2017-03-31,USD,68786000,None,None,5881000,-17157000,8939000,9020000,-17972000,-322000,29844000,-9090000,-27957000,-8607000,54262000,4744000,None,4251000,4251000,None,0,116000000,None,891000,None,31739000,None,29844000,CHE
2016-12-31,USD,-113296000,68173000,None,11931000,47994000,8745000,10064000,50203000,-346000,32189000,-10040000,-2975000,-2828000,0,1721000,None,4224000,4224000,None,0,74350000,None,2075000,None,-5975000,None,32189000,CHE
2016-09-30,USD,35534000,1591000,None,7576000,-7820000,8705000,9725000,-8900000,-19000,26829000,-10053000,-41041000,7532000,7976000,1888000,None,4176000,4176000,None,0,17800000,None,-796000,None,3811000,None,26829000,CHE
2016-06-30,USD,33557000,483000,None,-9366000,-32996000,8672000,8510000,-40211000,18000,24885000,-8449000,-55537000,-12501000,41877000,1143000,None,3958000,3958000,None,0,33400000,None,-497000,None,2239000,None,24885000,CHE
2016-03-31,USD,14942000,900000,None,11741000,39882000,8516000,11473000,41050000,-212000,24840000,-11320000,4605000,7061000,52460000,4020000,None,4081000,4081000,None,0,59000000,None,-1133000,None,508000,None,24840000,CHE
2015-12-31,USD,-50589000,71484000,None,-7389000,-13673000,8903000,20555000,-14242000,-231000,29929000,-13905000,-68234000,568000,22641000,4508000,None,4063000,4063000,None,0,0,None,-277000,None,-23723000,None,29929000,CHE
2015-09-30,USD,37645000,4476000,None,10261000,6024000,8221000,11348000,7928000,295000,28833000,-11347000,-26354000,5046000,6920000,5350000,None,4083000,4083000,None,0,0,None,-2201000,None,5745000,None,28833000,CHE
2015-06-30,USD,35639000,1098000,None,-5459000,-21310000,8216000,10293000,-22744000,80000,26975000,-16863000,-36031000,-5263000,0,412000,None,3716000,3716000,None,0,66000000,None,2733000,None,4370000,None,26975000,CHE
2015-03-31,USD,25513000,2900000,None,4727000,26306000,8159000,8553000,24926000,-2000,24537000,-8202000,10031000,-1528000,0,5464000,None,3743000,3743000,None,0,37200000,None,-565000,None,14203000,None,24537000,CHE
2014-12-31,USD,114317000,46356000,None,10063000,-4792000,6269000,12076000,-4242000,-217000,29795000,-11721000,-51979000,-12519000,10916000,1403000,None,3697000,3697000,None,0,77750000,None,384000,None,-4430000,None,29795000,CHE
2014-09-30,USD,32752000,1871000,None,5592000,35465000,8167000,12291000,43245000,-471000,24585000,-12294000,-2953000,22712000,40610000,2578000,None,3801000,3801000,None,0,63100000,None,3453000,None,-9351000,None,24585000,CHE
2014-06-30,USD,32370000,467000,None,2443000,-16870000,8007000,11323000,-20918000,180000,24363000,-11160000,-57365000,-848000,25511000,627000,None,3454000,3454000,None,0,None,None,2272000,None,-11566000,None,24363000,CHE
2014-03-31,USD,-11846000,1399000,None,-24159000,29854000,8158000,8131000,27700000,-27000,20574000,-8352000,-24741000,369000,32982000,2916000,None,3303000,3303000,None,13193000,None,None,10277000,None,-44939000,None,20574000,CHE
2013-12-31,USD,14989000,62046000,None,-10276000,15915000,5179000,12694000,14302000,-26000,2772000,-10388000,-3387000,-487000,3300000,1068000,None,3689000,3689000,None,3997000,None,None,2929000,None,1214000,None,22909000,CHE
2013-09-30,USD,31950000,29000,1000000,36155000,11279000,8161000,6687000,6452000,573000,22789000,-7358000,-73677000,680000,71163000,11000,None,3684000,3684000,None,567000,None,None,556000,None,-29843000,None,17432000,CHE
2013-06-30,USD,76525000,587000,None,5990000,-46086000,8080000,6794000,-48451000,-403000,21899000,-8272000,-28162000,-8443000,0,880000,None,3408000,3408000,None,2390000,None,None,1510000,None,40091000,None,14608000,CHE
2013-03-31,USD,8141000,1891000,None,12723000,40370000,9689000,5406000,36706000,-499000,29766000,-5328000,612000,-3165000,0,3389000,None,3367000,3367000,None,10168000,None,None,6779000,None,3425000,None,22278000,CHE
2012-12-31,USD,54431000,59704000,None,6909000,-3718000,10734000,14663000,-5988000,-581000,5590000,-8823000,-45373000,5223000,48900000,862000,None,3385000,3385000,None,1827000,None,None,-47848000,None,235000,None,26740000,CHE
2012-09-30,USD,22682000,1645000,None,12523000,22138000,8919000,8015000,21866000,-507000,28085000,-12244000,-1108000,-4284000,586000,1591000,None,3481000,3481000,None,6813000,None,None,4607000,None,9330000,None,20845000,CHE
2012-06-30,USD,44274000,272000,None,-17008000,-26938000,8702000,6456000,-26406000,-322000,28507000,-7495000,-11027000,759000,0,214000,None,3088000,3088000,None,2628000,None,None,-8782000,None,25752000,None,21274000,CHE
2012-03-31,USD,10381000,797000,None,16879000,36570000,8524000,12018000,34949000,-200000,27123000,-12122000,-2126000,226000,0,1431000,None,3072000,3072000,None,1042000,None,None,-389000,None,-3867000,None,20445000,CHE
2011-12-31,USD,66407000,45729000,None,-12615000,-31531000,10027000,10337000,-32887000,-220000,25705000,-6137000,-43531000,-3123000,33682000,-106372000,None,3145000,3145000,None,57000,None,None,-29505000,None,16739000,None,25705000,CHE
2011-09-30,USD,56809000,29000,None,16825000,-5228000,8523000,8499000,-3280000,206000,21887000,-8459000,-77949000,10111000,84806000,84806000,None,3426000,3426000,None,281000,None,None,-84525000,None,-29599000,None,21887000,CHE
2011-06-30,USD,2586000,None,None,820000,30700000,8531000,8787000,27194000,715000,20286000,-13236000,1846000,496000,1222000,1222000,None,2990000,2990000,None,4051000,None,None,2829000,None,-8804000,None,20286000,CHE
2011-03-31,USD,48541000,None,None,829000,-14764000,8134000,6173000,-17923000,239000,18101000,-6282000,-32431000,-8310000,0,24260000,None,2977000,2977000,None,3647000,None,None,-20613000,None,9828000,None,18101000,CHE
2010-12-31,USD,28022000,None,None,1466000,134526000,8808000,6532000,128184000,-257000,22630000,-16115000,-99447000,-397000,99155000,99190000,None,3199000,3199000,None,1695000,None,None,-97495000,None,-87540000,None,22630000,CHE
2010-09-30,USD,37713000,None,None,10293000,-6079000,6385000,7165000,-6359000,-27000,20988000,-7416000,-1920000,1130000,26000,15000,None,3201000,3201000,None,157000,None,None,142000,None,28377000,None,20988000,CHE
2010-06-30,USD,12626000,None,None,None,None,6194000,6518000,None,369000,18855000,-6615000,-9050000,None,None,None,None,2742000,2742000,None,803000,None,None,-7609000,None,-3039000,None,18855000,CHE
