fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2021-06-30,USD,-21801000,None,None,1078000,-572000,49000,263000,None,None,-25952000,-1013000,93664000,None,None,None,None,None,None,None,100371000,0,0,105962000,None,-25952000,None,-25952000,OCGN
2021-03-31,USD,-5283000,None,None,405000,-493000,44000,261000,None,None,-7077000,-261000,26297000,None,None,None,None,None,None,None,28125000,0,4988000,28125000,None,20753000,None,-7077000,OCGN
2020-12-31,USD,-4283000,None,None,592245,1268244,42435,251337,None,None,-3790359,-251000,9467000,None,None,None,None,None,None,None,11129000,0,0,11129648,None,4933525,None,-3790000,OCGN
2020-09-30,USD,-2653000,None,None,86795,-295562,19800,21030,None,None,-10473847,-22000,6813000,None,None,None,None,None,None,None,10532000,0,0,10532138,None,-10473847,None,-10474000,OCGN
2020-06-30,USD,-3087000,None,None,5966,-270966,19477,-18195,None,None,-3613975,19000,14843000,None,None,None,None,None,None,None,16161000,421415,0,0,None,-3613975,None,-3614000,OCGN
2020-03-31,USD,-4686000,None,None,-1225853,-227870,18283,52653,None,None,-3943819,-53000,488000,None,None,None,None,None,None,None,0,500000,0,0,None,-4250780,None,-3944000,OCGN
2019-12-31,USD,-8743641,None,None,-3673849,953701,16409,27379,None,None,12381697,-20870,907132,None,None,None,None,None,None,None,183168,0,0,135338,None,-7856924,None,12424697,OCGN
2019-09-30,USD,-2118434,None,None,3843228,666838,3191,0,None,None,-22773281,-2204063,18945122,None,None,None,None,None,None,None,-168,2500000,0,673832,None,-22773281,None,-22773281,OCGN
2019-06-30,USD,-3363714,None,None,-406000,-292000,109000,-8514,None,None,-3538810,-121486,3854943,None,None,None,None,None,None,None,0,2850000,0,0,None,-3231000,None,-3538810,OCGN
2019-03-31,USD,-2667211,None,None,-1392000,-94000,6000,10581,None,None,-6312606,-10581,1358803,None,None,None,None,None,None,None,0,1450000,0,326000,None,-8166000,None,-6312606,OCGN
2018-12-31,USD,-2786031,None,None,-11145000,408000,86000,73000,None,None,-5956785,0,1930507,None,None,None,None,None,None,None,-8164000,1300400,0,17358000,None,10350000,None,-5956785,OCGN
2018-09-30,USD,-6917512,None,None,-231000,131000,100000,-794000,None,None,6347121,1756586,-197960,None,None,None,None,None,None,None,2432000,None,0,2432000,None,-6891000,None,-1932607,OCGN
2018-06-30,USD,-5213000,None,None,1383000,-164000,150000,1479000,None,None,-3777000,-1479000,-43000,None,None,None,None,None,None,None,0,None,0,2000,None,-7078000,None,-5291246,OCGN
2018-03-31,USD,3286000,None,None,8977000,1039000,122000,1255000,None,None,-14833000,-355000,5495000,None,None,None,None,None,None,None,5732000,None,0,5734000,None,10859000,None,-5039026,OCGN
2017-12-31,USD,-4319000,None,None,1014000,-64000,386000,144000,None,None,-6796000,747000,-145000,None,None,None,None,None,None,None,0,None,0,1000,None,-3717000,None,-6796000,OCGN
2017-09-30,USD,-5727000,None,None,-666000,-46000,389000,57000,None,None,-5995000,6104000,-141000,None,None,None,None,None,None,None,0,None,0,0,None,236000,None,-5995000,OCGN
2017-06-30,USD,1222000,None,None,131000,9000,394000,38000,None,None,-6542000,-38000,-145000,None,None,None,None,None,None,None,0,None,0,0,None,-5812000,None,-6542000,OCGN
2017-03-31,USD,-6961000,None,None,-804000,122000,395000,37000,None,None,-7081000,-8043000,-146000,None,None,None,None,None,None,None,0,None,0,0,None,-15534000,None,-7081000,OCGN
2016-12-31,USD,-21516000,None,None,536000,-28000,406000,3000,None,None,-137000,-3000,-190000,None,None,None,None,None,None,None,0,None,-44000,-44000,None,-6086000,None,9063000,OCGN
2016-09-30,USD,-6394000,None,None,107000,-149000,404000,3000,None,None,-9315000,-3000,27530000,None,None,None,None,None,None,None,0,None,None,0,None,22068000,None,-9315000,OCGN
2016-06-30,USD,-7606000,None,None,349000,-116000,432000,282000,None,None,-8038000,-282000,-146000,None,None,None,None,None,None,None,0,None,None,0,None,-6971000,None,-8038000,OCGN
2016-03-31,USD,-15937000,None,None,-774000,145000,430000,32000,None,None,-7918000,-32000,-145000,None,None,None,None,None,None,None,0,None,None,1000,None,-8018000,None,-7918000,OCGN
2015-12-31,USD,-3927000,None,None,-746000,423000,432000,131000,None,None,3436000,-131000,-147000,None,None,None,None,None,None,None,0,None,None,-1000,None,-7275000,None,-8349000,OCGN
2015-09-30,USD,-7664000,None,None,20000,-532000,414000,498000,None,None,-8078000,-498000,-119000,None,None,None,None,None,None,None,0,None,None,27000,None,-7499000,None,-8078000,OCGN
2015-06-30,USD,-6979000,None,None,-759000,-399000,397000,405000,None,None,-7633000,-405000,-88000,None,None,None,None,None,None,None,0,None,None,13000,None,-7959000,None,-7633000,OCGN
2015-03-31,USD,-17451000,None,None,-1380000,33000,371000,915000,None,None,-7964000,-915000,4725000,None,None,None,None,None,None,None,4738000,None,None,4738000,None,-4879000,None,-7964000,OCGN
