fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2020-12-31,USD,218934000,-42509000,None,-2471000,-17893000,24561000,13522000,-11687000,-6206000,174958000,-15690000,398000,0,0,0,None,None,None,None,None,0,None,12098000,None,203642000,None,174790000,IDXX
2020-09-30,USD,193116000,55199000,None,3503000,10969000,24651000,19210000,15132000,-4163000,146321000,-19460000,-104184000,0,0,0,None,None,None,None,None,0,None,18617000,None,146321000,None,146219000,IDXX
2020-06-30,USD,208142000,22294000,None,-9259000,34035000,23582000,24556000,19215000,14820000,148996000,-24556000,-161531000,0,0,0,None,None,None,None,None,0,None,10403000,None,148996000,None,148940000,IDXX
2020-03-31,USD,27871000,17035000,None,-4165000,52496000,23204000,49670000,38062000,14434000,111856000,-49670000,16901000,198110000,182815000,182815000,None,None,None,None,None,0,None,-172605000,None,-4898000,None,111827000,IDXX
2019-12-31,USD,155413000,34830000,None,-758000,-1255000,22589000,45911000,-1979000,724000,90544000,-95911000,-74389000,None,140689000,140689000,None,None,None,None,None,0,None,-133322000,None,115631000,None,90496000,IDXX
2019-09-30,USD,132265000,-42072000,None,1234000,423000,22446000,37326000,-13248000,13671000,108838000,-37326000,-99751000,None,85975000,85975000,None,None,None,None,None,0,None,-76889000,None,108838000,None,108837000,IDXX
2019-06-30,USD,137102000,48233000,None,-8480000,12668000,21621000,33781000,4278000,8390000,125701000,-34085000,-109488000,None,20692000,20692000,None,None,None,None,None,0,None,-12590000,None,125701000,None,125706000,IDXX
2019-03-31,USD,34378000,8717000,None,-2399000,47942000,21355000,38206000,33421000,14521000,102709000,-38206000,-2781000,None,54302000,54302000,None,None,None,None,None,100000000,None,-42751000,None,-6609000,None,102681000,IDXX
2018-12-31,USD,135648000,None,None,-235000,-16432000,20604000,39844000,-14640000,-1792000,85677000,-39844000,-117806000,None,105607000,105607000,None,None,None,None,None,0,None,-102001000,None,-23083000,-1081000,85638000,IDXX
2018-09-30,USD,110708000,None,None,-4401000,10759000,20878000,31715000,169000,10590000,93214000,-54215000,-84294000,None,73828000,73828000,None,None,None,None,None,0,None,-61138000,None,93214000,119000,93251000,IDXX
2018-06-30,USD,118830000,None,None,17000,19827000,20892000,27651000,11072000,8755000,108680000,-27651000,-70708000,None,106397000,106397000,None,None,None,None,None,0,None,-99043000,None,108680000,-5141000,108691000,IDXX
2018-03-31,USD,34898000,None,None,-3266000,29870000,20804000,23726000,21800000,8070000,89476000,260312000,-324991000,None,83487000,83487000,None,None,None,None,None,0,None,-68936000,None,-28446000,1335000,89451000,IDXX
2017-12-31,USD,121126000,None,None,6203000,2290000,21520000,22014000,6194000,-3904000,38290000,-24487000,-78058000,None,53872000,53872000,None,None,None,None,None,0,None,-46564000,None,18656000,75000,38257000,IDXX
2017-09-30,USD,110684000,None,None,-4581000,-9560000,20727000,16124000,-13676000,4116000,70514000,-41487000,-67871000,None,57895000,57895000,None,None,None,None,None,0,None,-49751000,None,3044000,1718000,70511000,IDXX
2017-06-30,USD,110192000,None,None,6538000,26452000,20586000,14919000,12971000,13481000,85407000,-43702000,-63400000,None,106888000,106888000,None,None,None,None,None,0,None,-96244000,None,5567000,2477000,85357000,IDXX
2017-03-31,USD,31274000,None,None,-3218000,24798000,20307000,23647000,19429000,5369000,69058000,-29012000,1313000,None,63910000,63910000,None,None,None,None,None,0,None,-51384000,None,5507000,1932000,69019000,IDXX
2016-12-31,USD,83825000,35477000,None,8487000,-4244000,20241000,14831000,5907000,-10151000,52371000,-14278000,-76612000,None,212524000,212524000,None,None,None,None,None,0,None,-202995000,None,4829000,-4396000,52369000,IDXX
2016-09-30,USD,56452000,5434000,None,-1885000,-4283000,19767000,12088000,-7000000,2717000,56452000,-22946000,-69247000,None,15026000,15026000,None,None,None,None,None,0,None,-3765000,None,8933000,811000,56455000,IDXX
2016-06-30,USD,67206000,2728000,None,4351000,3693000,19664000,15962000,2143000,1550000,67206000,-29763000,-73167000,None,23056000,23056000,None,None,None,None,None,0,None,-11262000,None,8186000,201000,67202000,IDXX
2016-03-31,USD,44885000,2063000,None,-1164000,19740000,18546000,21906000,21504000,-1764000,46025000,-23799000,1202000,None,53480000,53480000,None,None,None,None,None,0,None,-47720000,None,3959000,3330000,46019000,IDXX
2015-12-31,USD,66911000,28458000,None,27245000,47890000,17729000,15404000,-882000,7731000,44390000,-26013000,-59158000,None,92924000,92924000,None,None,None,None,None,0,None,-89748000,None,-12156000,-881000,44349000,IDXX
2015-09-30,USD,44229000,1298000,None,1255000,-3136000,18283000,20644000,-6102000,11215000,44229000,-54806000,-39663000,None,88960000,88960000,None,None,None,None,None,0,None,-85389000,None,-22002000,-4479000,44223000,IDXX
2015-06-30,USD,80166000,1033000,None,-1941000,-5744000,16790000,23856000,5688000,5881000,56938000,-66967000,-33532000,None,86450000,86450000,None,None,None,None,None,100097000,None,-83125000,None,-19008000,1325000,56912000,IDXX
2015-03-31,USD,-14644000,7713000,None,-29346000,46101000,16154000,23017000,51438000,10142000,46578000,-160620000,36801000,None,133647000,133647000,None,None,None,None,None,150000000,None,-121322000,None,-140376000,-1913000,46594000,IDXX
2014-12-31,USD,27303000,18781000,None,22632000,42532000,15278000,18019000,-4838000,25672000,25951000,-35618000,42339000,None,149190000,149190000,None,None,None,None,None,None,None,-138109000,None,29801000,-4223000,25961000,IDXX
2014-09-30,USD,93263000,1621000,None,29519000,6166000,15521000,17094000,-1322000,7063000,52163000,-23449000,-76268000,None,272342000,272342000,None,None,None,None,None,None,None,-268688000,None,-12313000,-5859000,52142000,IDXX
2014-06-30,USD,81762000,1213000,None,10372000,116000,14695000,14112000,-11921000,7775000,57244000,-8712000,-54549000,None,126347000,126347000,None,None,None,None,None,None,None,-122604000,None,18845000,344000,57218000,IDXX
2014-03-31,USD,33518000,6747000,None,-5233000,18195000,13394000,11473000,21707000,-2200000,46593000,-12634000,-14960000,None,70279000,70279000,None,None,None,None,None,None,None,-59315000,None,7145000,1221000,46585000,IDXX
2013-12-31,USD,65415000,11744000,None,15808000,7180000,13466000,17005000,3151000,-8869000,43237000,-16975000,-33055000,None,84851000,84851000,None,None,None,None,None,None,None,-68350000,None,14247000,-1138000,43258000,IDXX
2013-09-30,USD,78097000,1608000,None,9876000,-6970000,13773000,17273000,-11366000,5277000,45692000,-25744000,-40331000,None,76575000,76575000,None,None,None,None,None,None,None,-71261000,None,13798000,1776000,45688000,IDXX
2013-06-30,USD,81429000,520000,None,5597000,-4485000,13844000,23938000,439000,-5778000,53999000,-26049000,-31317000,None,142557000,142557000,None,None,None,None,None,None,None,-139095000,None,22649000,-1414000,53995000,IDXX
2013-03-31,USD,21055000,5310000,None,-12282000,25893000,13513000,20420000,23722000,10717000,44867000,-17291000,2252000,None,63778000,63778000,None,None,None,None,None,None,None,-50820000,None,4378000,-1638000,44860000,IDXX
2012-12-31,USD,68920000,8438000,None,12096000,-10952000,13918000,22262000,-3232000,-870000,43360000,-17046000,-49847000,None,41116000,41116000,None,None,None,None,None,None,None,-34106000,None,2545000,518000,43354000,IDXX
2012-09-30,USD,74688000,4236000,None,12437000,-6640000,12799000,18929000,-8447000,5182000,42873000,-18929000,-37231000,None,36146000,36146000,None,None,None,None,None,None,None,-29237000,None,19628000,1100000,42853000,IDXX
2012-06-30,USD,63616000,1428000,None,-6921000,-5746000,12986000,14855000,-9626000,4209000,51320000,-14812000,-31701000,None,27376000,27376000,None,None,None,None,None,None,None,-22901000,None,16322000,-781000,51317000,IDXX
2012-03-31,USD,15184000,4518000,None,-8833000,29670000,12705000,10346000,17818000,8687000,40734000,-7344000,-6564000,None,27630000,27630000,None,None,None,None,None,None,None,-21858000,None,1596000,320000,40743000,IDXX
2011-12-31,USD,54395000,-10246000,None,10951000,9601000,12814000,13537000,8628000,-2153000,37998000,-54905000,4010000,None,89489000,89489000,None,None,None,None,None,None,None,-86768000,None,2396000,-1104000,38010000,IDXX
2011-09-30,USD,75208000,3155000,None,25396000,245000,12045000,13754000,-8032000,4040000,38496000,-16349000,-36530000,None,67597000,67597000,None,None,None,None,None,None,None,-60884000,None,22101000,-228000,38507000,IDXX
2011-06-30,USD,63092000,None,None,14608000,11738000,11879000,16598000,9780000,6589000,48654000,-16462000,-41687000,None,58479000,58479000,None,None,None,None,None,None,None,-51281000,None,5939000,996000,48657000,IDXX
2011-03-31,USD,25218000,None,None,-12337000,10874000,11464000,9575000,14433000,-897000,36606000,-6493000,-23450000,None,39940000,39940000,None,None,None,None,None,None,None,-27771000,None,-3456000,1269000,36612000,IDXX
2010-12-31,USD,48850000,None,None,11487000,74803000,11839000,10412000,13830000,-2991000,36380000,-14386000,-11490000,None,25933000,25933000,None,None,None,None,None,None,None,-19123000,None,23403000,429000,36371000,IDXX
2010-09-30,USD,54898000,None,None,11032000,-4057000,11485000,11309000,9628000,9483000,34715000,-11287000,-32072000,None,33433000,33433000,None,None,None,None,None,None,None,-27824000,None,15537000,3998000,34694000,IDXX
2010-06-30,USD,55880000,None,None,None,None,11386000,None,None,798000,37197000,-8927000,-33603000,None,25996000,None,None,None,None,None,None,None,None,None,None,11621000,-1729000,37193000,IDXX
2010-03-31,USD,19205000,None,None,None,None,11246000,None,None,12179000,33028000,-8590000,-9604000,None,57728000,None,None,None,None,None,None,None,None,None,None,-374000,-1385000,33026000,IDXX
2009-12-31,USD,59449000,None,None,None,None,12555000,None,None,1922000,30961000,-14012000,-44755000,None,25133000,None,None,None,None,None,None,None,None,None,None,0,-682000,30951000,IDXX
2009-09-30,USD,44622000,None,None,None,None,12506000,None,None,-1269000,31536000,-20702000,-22404000,None,18241000,None,None,None,None,None,None,None,None,None,None,2984000,1468000,31536000,IDXX
2009-06-30,USD,None,None,None,None,None,None,None,None,None,33667000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,33667000,IDXX
