fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2018-06-30,USD,-2184000,1075824000,None,None,26352000,11937000,154000,None,None,24612000,-359078000,407709000,2279299000,0,0,None,22961000,15765000,1889000,52893000,0,0,52893000,None,24612000,None,19055000,ABR
2018-03-31,USD,20797000,1063244000,None,None,-10467000,11865000,66000,None,None,37068000,-158974000,128612000,-1771463000,0,0,None,19308000,12962000,1888000,3014000,100000000,0,3014000,None,-9565000,None,28077000,ABR
2017-12-31,USD,72266000,1179792547,None,3768176,-36284480,17374783,109975,None,None,31282000,-556497000,506113000,-2031827275,0,0,None,17645791,11723000,1889000,0,-491874000,0,0,None,19623033,None,23758000,ABR
2017-09-30,USD,80676000,1016892141,None,4199533,-53232608,11711378,128817,None,None,23970000,-224868000,98083000,-1514849375,0,0,None,16817315,11108000,1888000,0,282874000,0,0,None,3992008,None,18309388,ABR
2017-06-30,USD,234189000,1065359840,None,2789460,-183409513,11827838,314552,None,None,18311000,-170483000,-15813000,-2325586660,0,0,None,16753014,11043000,1889000,0,0,0,0,None,25930846,None,13817868,ABR
2017-03-31,USD,72573000,1283476472,None,224831,-97172399,11888001,118656,None,None,23944000,45003000,-65430000,-2563647690,0,0,None,14235880,8738000,1888000,0,0,0,0,None,-76197536,None,17502104,ABR
2016-12-31,USD,-347483767,1317487253,940000000,4526344,360295657,14118036,-23408,None,None,30905000,10975135,384553345,-1530723518,0,0,None,16906483,8224214,1888710,0,0,0,0,None,67030713,None,22423046,ABR
2016-09-30,USD,131281632,867424946,970000000,2843542,-970000000,7586524,193688,None,None,16425000,-194516439,-25328923,-1739173666,0,0,None,10110778,8222348,1888430,0,0,0,0,None,-88563730,None,12776602,ABR
2016-06-30,USD,13849540,11938479,None,1725559,None,443112,26118,None,None,12126000,100524590,-99329192,-189636853,0,0,None,9595641,7707211,1888430,0,0,0,0,None,15044938,None,12126878,ABR
2016-03-31,USD,3837595,11158021,None,2842917,None,877533,391691,None,None,3023000,-113900286,66486770,-30211342,0,0,None,9532657,7644227,1888430,0,0,0,0,None,-43575921,None,3023326,ABR
2015-12-31,USD,748490,11173738,None,-3540447,None,1299250,198298,None,None,6910656,56000208,16347218,-13940780,0,0,None,9532802,7644058,1888710,0,125000,0,0,None,73095916,None,6910656,ABR
2015-09-30,USD,16078986,9991428,None,5027176,-211547,1250761,631751,2519286,None,17232189,-31932310,1402495,-258728070,0,0,None,9532807,7644377,1888430,0,267625000,0,0,None,-14450829,None,17232189,ABR
2015-06-30,USD,17248797,10753735,None,4400696,-1943702,1447642,499496,-1945256,None,12387070,149376674,-141996296,-193612923,0,0,None,9532945,7644515,1888430,0,0,0,0,None,24629175,None,12387070,ABR
2015-03-31,USD,2271727,12306584,None,-1011234,3866294,1438677,894119,-1179481,None,16898899,-148710572,201455583,-4777400,0,0,None,8450480,6562050,1888430,0,0,0,0,None,55016738,None,16898899,ABR
2014-12-31,USD,5974596,11692446,None,-148665,None,1595018,1040488,None,None,6937726,90150580,-118581594,-133681565,0,0,None,8450480,6562050,1888430,0,0,0,0,None,-22456418,None,6937726,ABR
2014-09-30,USD,11336172,10721730,None,2668728,-1307645,1806683,1466283,109790,None,65290551,-7623215,21347466,-33026967,0,0,None,8450480,6562050,1888430,0,39222400,0,0,None,25060423,None,65290551,ABR
2014-06-30,USD,8911617,9486911,None,516858,-254754,2158353,929728,-449110,None,13354522,66688014,-60490063,-330403657,0,0,None,8427435,6517720,1909715,0,0,0,0,None,15109568,None,13354522,ABR
2014-03-31,USD,4572971,10935243,None,2650624,3273832,1811683,1278339,1836582,None,7465691,-4263474,-27994877,-70027971,0,0,None,7798025,6387720,1410305,6800000,0,22500000,29300000,None,-27685380,None,7465691,ABR
2013-12-31,USD,3612,11426251,None,1412130,6707177,1922205,2336224,600158,None,4777476,24295295,-28567916,-16563209,0,0,None,7798025,6387720,1410305,0,0,0,0,None,-4269009,None,4901675,ABR
2013-09-30,USD,9416199,11933767,None,2683642,-6002654,1868670,1729156,-1418589,None,5091727,-4422268,8952556,-92546602,0,0,None,7167327,5607807,1559520,42480000,0,0,42480000,None,13946487,None,5075012,ABR
2013-06-30,USD,11246869,10617228,None,5541376,-657330,1827595,1139092,-1006716,None,4202316,-137575164,99075802,25847499,0,0,None,6238961,5176437,1062524,0,0,31500000,31500000,None,-27252493,None,7144349,ABR
2013-03-31,USD,1855664,13202779,None,-3645618,2175653,1632131,2799667,2189651,None,7227218,-82374849,129294863,-134734071,0,0,None,4158685,4154553,4132,91696328,0,38787500,130483828,None,48775678,None,13813806,ABR
2012-12-31,USD,8713529,9858432,None,-645974,-5650972,1612605,1322710,-827258,None,-213270,-52680739,32307462,-14294299,0,0,None,3441070,3437415,3655,20300000,0,None,20300000,None,-11659748,None,-267239,ABR
2012-09-30,USD,4292700,11667360,None,-450895,-792095,1574512,1134314,-563819,None,2114305,-27626119,-99754,-24664921,0,0,None,2779889,2774923,4966,None,0,None,0,None,-23433173,None,4120658,ABR
2012-06-30,USD,7012037,8007495,None,5624535,1564588,1540217,884772,-504481,None,15599829,46783862,-42969355,-66386023,0,0,None,1818691,1872503,0,None,0,None,18900000,None,10826544,None,31092036,ABR
2012-03-31,USD,147785,10192722,None,-3098715,3371039,1176755,864780,1223796,None,4215591,-13010682,11081684,49803,0,684764,None,3615,58792,3615,None,0,None,-684764,None,-1781213,None,4161780,ABR
2011-12-31,USD,4303858,9282840,None,4247982,-1700266,1820565,490001,-1392105,None,-27727861,-29116314,20696660,-35600050,2788452,2788452,None,3655,57699,3655,None,0,None,-2788452,None,-4115796,None,-27781898,ABR
2011-09-30,USD,5989496,10783889,None,2772102,-1448890,1800461,513058,-1465980,None,-2388184,-7442815,18409568,29116771,2802118,2802118,None,3655,58636,3655,None,5442041,None,-2802118,None,16956249,None,-2442229,ABR
2011-06-30,USD,2924592,None,None,None,None,1898034,None,None,None,-10300857,-20228317,-7444818,None,None,None,None,57311,57311,3615,None,None,None,None,None,-24748543,None,-10354735,ABR
2011-03-31,USD,-13607568,None,None,None,None,432465,None,None,None,320845,16438473,-36810900,None,None,None,None,122244,122244,3575,None,None,None,None,None,-33979995,None,320845,ABR
2010-12-31,USD,5682274,None,None,None,None,192317,63258543,None,None,-41089459,67101304,2071985,None,None,None,None,3655,3655,3655,None,None,None,None,None,74855563,None,-41089459,ABR
2010-09-30,USD,5772340,None,None,None,None,167984,None,None,None,-1353994,41045099,-42672245,None,None,None,None,50960,50960,3655,None,None,None,None,None,4145194,None,-1353994,ABR
2010-06-30,USD,-1437390,None,None,None,None,166114,None,None,None,129141897,130027000,-93198025,None,None,None,None,57900,57900,None,None,None,None,None,None,None,None,129141897,ABR
