fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2022-06-30,USD,-15414000,26845000,None,12484000,43947000,900000,2593000,2414000,36186000,8934000,-2593000,-7434000,1791000,2732000,2732000,None,5436000,5436000,None,None,None,None,-2705000,None,-25441000,None,8934000,BGFV
2022-03-31,USD,-23717000,22285000,None,-3891000,17536000,17836000,2939000,-1989000,21536000,9103000,-2926000,-8739000,534000,1389000,1389000,None,6102000,6102000,None,None,None,None,-1144000,None,-35382000,None,9103000,BGFV
2021-12-31,USD,20335000,30909000,0,22266000,33492000,-35508000,3598000,3405000,24736000,19906000,-3598000,-33323000,-356000,5328000,5328000,None,27225000,27225000,None,None,None,None,-4967000,None,-16586000,None,19906000,BGFV
2021-09-30,USD,6455000,37068000,0,-23403000,-9862000,742000,3161000,-5699000,-3660000,24131000,-3161000,-8228000,54000,0,0,None,5438000,5438000,None,None,None,None,-2262000,None,-4934000,None,24131000,BGFV
2021-06-30,USD,46764000,32144000,0,16795000,17497000,720000,2363000,4277000,11618000,36803000,-2363000,-25558000,-12000,None,None,None,25770000,25770000,None,None,None,None,852000,None,36803000,None,36803000,BGFV
2021-03-31,USD,41974000,22403000,1083000,7683000,-12705000,16682000,1742000,-7885000,-3893000,21546000,-1493000,-5038000,68000,None,None,None,3360000,3360000,None,None,None,None,948000,None,500000,None,21546000,BGFV
2020-12-31,USD,12355000,41418000,1077000,-6059000,8024000,-33565000,2306000,8861000,-3332000,21022000,-556000,-2840000,-58000,None,None,None,2133000,2133000,None,None,0,None,142000,None,3300000,None,21022000,BGFV
2020-09-30,USD,78158000,24313000,0,12690000,-18810000,660000,1597000,-3922000,-16412000,28393000,-1597000,-37601000,163000,None,None,None,2132000,2132000,None,None,0,None,0,None,28393000,None,28393000,BGFV
2020-06-30,USD,63532000,17465000,None,1023000,-35005000,689000,1102000,7066000,-41423000,11136000,-865000,-90135000,-284000,None,None,None,13000,13000,None,None,20383000,None,None,None,11136000,None,11136000,BGFV
2020-03-31,USD,-5302000,21626000,None,1589000,-4290000,722000,2342000,-5812000,3032000,-4611000,-2342000,43624000,-11852000,None,None,None,1192000,1192000,None,None,116913000,None,-97000,None,35980000,None,-4611000,BGFV
2019-12-31,USD,628000,23073000,None,-7919000,3357000,14498000,3235000,2818000,-412000,356000,-3068000,5621000,1433000,None,None,None,1056000,1056000,None,None,69138000,None,None,None,-1600000,None,356000,BGFV
2019-09-30,USD,8026000,63205000,None,-20462000,-12644000,618000,2172000,-3546000,-8090000,6397000,-2172000,-7406000,-4190000,None,None,None,1057000,1057000,None,None,37902000,None,None,None,6397000,None,6397000,BGFV
2019-06-30,USD,-6914000,763000,None,16212000,27943000,706000,2434000,2835000,22365000,28000,-2434000,10643000,-4675000,0,0,None,1064000,1064000,None,None,54222000,None,0,None,28000,None,28000,BGFV
2019-03-31,USD,12540000,762000,None,13219000,-3955000,680000,1522000,-3441000,1339000,1664000,-1522000,-12484000,9413000,0,0,None,1221000,1221000,None,None,43826000,None,0,None,-1466000,None,1664000,BGFV
2018-12-31,USD,32578000,1029000,None,1099000,-24712000,5220000,7012000,-1131000,-19457000,-5089000,-7012000,-23819000,-3626000,0,0,None,1050000,1050000,None,None,44221000,None,0,None,-1200000,None,-5089000,BGFV
2018-09-30,USD,13821000,855000,None,-28776000,-33624000,4962000,3288000,-2542000,-30785000,3115000,-3288000,-11413000,-611000,0,0,None,3154000,3154000,None,None,30417000,None,0,None,3115000,None,3115000,BGFV
2018-06-30,USD,-12953000,732000,None,12916000,30388000,4794000,2762000,2802000,25466000,-248000,-2762000,16712000,-1452000,0,0,None,3148000,3148000,None,None,72932000,None,-1000,None,-248000,None,-248000,BGFV
2018-03-31,USD,-8927000,563000,None,-2169000,2383000,4759000,2398000,-1664000,6251000,-1309000,-2398000,9056000,-10319000,428000,428000,None,3308000,3308000,None,None,63864000,None,-396000,None,-2269000,None,-1309000,BGFV
2017-12-31,USD,1167000,4506000,None,8130000,14113000,4898000,5088000,2285000,4574000,67854000,-5088000,5747000,12038000,899000,899000,None,3145000,3145000,None,None,74674000,None,-899000,None,67854000,None,-12950000,BGFV
2017-09-30,USD,13851000,2197000,None,-23394000,-22870000,4851000,4221000,-3524000,-19385000,87548000,-4221000,-10914000,640000,6693000,6693000,None,3178000,3178000,None,None,42504000,None,-6654000,None,87548000,None,5950000,BGFV
2017-06-30,USD,-103024000,8544000,None,15287000,35688000,4730000,2784000,1641000,32187000,79308000,-2784000,21828000,-567000,83000,83000,None,3271000,3271000,None,None,65173000,None,-69000,None,79308000,None,2778000,BGFV
2017-03-31,USD,-98710000,234000,None,-3926000,296000,4743000,4369000,-1716000,2210000,83622000,-4369000,3460000,-3744000,53000,53000,None,3391000,3391000,None,None,70108000,None,-39000,None,83622000,None,5326000,BGFV
2016-12-31,USD,87347000,4238000,None,1223000,8250000,4841000,3894000,3266000,4481000,87347000,-3894000,-12324000,2899000,0,0,None,3249000,3249000,None,None,64625000,None,920000,None,87347000,None,7694000,BGFV
2016-09-30,USD,89889000,241000,None,-728000,-23254000,4967000,3402000,-4380000,-14697000,89889000,-3402000,-37899000,1234000,1573000,1573000,None,2694000,2694000,None,None,35426000,None,-1533000,None,89889000,None,8187000,BGFV
2016-06-30,USD,76257000,522000,None,18462000,20117000,4636000,3651000,1043000,18104000,76257000,-3651000,-1410000,854000,0,0,None,2711000,2711000,None,None,49597000,None,0,None,76257000,None,2124000,BGFV
2016-03-31,USD,70965000,918000,700000,38000,-13844000,4686000,3162000,-1909000,-13015000,70965000,-3162000,-7153000,-5106000,37000,37000,None,2824000,2824000,None,None,57655000,None,-30000,None,70965000,None,-1119000,BGFV
2015-12-31,USD,85639000,5752000,None,-9359000,-6841000,5188000,6565000,5520000,-18913000,85639000,-6565000,-6450000,7412000,985000,985000,None,2159000,2159000,None,None,70153000,None,-921000,None,85639000,None,4275000,BGFV
2015-09-30,USD,6130000,3059000,None,-21151000,-21402000,5285000,5129000,-3178000,-18208000,6130000,-5129000,-12640000,-2809000,2002000,2002000,None,2165000,2165000,None,None,42465000,None,-1968000,None,6130000,None,6130000,BGFV
2015-06-30,USD,2578000,552000,None,14722000,30134000,5511000,5869000,1051000,31484000,2578000,-5869000,17337000,5039000,251000,251000,None,2188000,2188000,None,None,51601000,None,-218000,None,2578000,None,2578000,BGFV
2015-03-31,USD,41642000,796000,None,8420000,-10891000,5426000,7004000,-4893000,-5005000,2314000,-7004000,-17709000,-2650000,942000,942000,None,2296000,2296000,None,None,37999000,None,-926000,None,16929000,None,2314000,BGFV
2014-12-31,USD,77339000,5853000,None,-4907000,11586000,5558000,7838000,6299000,2562000,77339000,-7838000,10247000,1985000,184000,184000,None,2184000,2184000,None,None,66437000,None,-126000,None,77339000,None,2815000,BGFV
2014-09-30,USD,7466000,340000,None,-15221000,-26883000,5413000,5942000,-1618000,-17414000,7466000,-5942000,-21933000,-5407000,1141000,1141000,None,2198000,2198000,None,None,44061000,None,-1133000,None,7466000,None,7466000,BGFV
2014-06-30,USD,2535000,594000,None,18845000,31162000,5308000,4975000,1239000,30869000,2535000,-4875000,10808000,363000,905000,905000,None,2195000,2195000,None,None,47054000,None,-898000,None,2535000,None,2535000,BGFV
2014-03-31,USD,3401000,4904000,None,934000,-4759000,5226000,3810000,-6541000,-6881000,2060000,-3810000,-3089000,-10689000,299000,299000,None,2311000,2311000,None,None,58534000,None,-251000,None,-3498000,None,2060000,BGFV
2013-12-31,USD,1108000,7005000,None,-2456000,13712000,5302000,9438000,4903000,13013000,80802000,-9438000,12799000,10449000,0,0,None,2196000,2196000,None,None,71661000,None,61000,None,4469000,None,5190000,BGFV
2013-09-30,USD,14771000,4048000,None,-15598000,-10004000,5151000,5857000,-2907000,-5643000,9138000,-5857000,-9886000,-1764000,0,0,None,2202000,2202000,None,None,59139000,None,1119000,None,-972000,None,9138000,BGFV
2013-06-30,USD,-13375000,6912000,None,5896000,27293000,64000,3521000,3751000,21711000,6104000,-3521000,17442000,3232000,0,0,None,2183000,2183000,None,None,68487000,None,2862000,None,546000,None,6104000,BGFV
2013-03-31,USD,23783000,4310000,None,16392000,-3258000,63000,3219000,-4743000,1521000,7514000,-3219000,-22842000,-4802000,75000,75000,None,2210000,2210000,None,None,48976000,None,469000,None,-2278000,None,7514000,BGFV
2012-12-31,USD,11075000,8699000,None,-2370000,2057000,4760000,5626000,5858000,-5488000,78292000,-5625000,-2812000,3105000,323000,323000,None,1593000,1593000,None,None,61334000,None,1071000,None,2638000,None,4032000,BGFV
2012-09-30,USD,22085000,2040000,None,-14742000,-16654000,63000,2938000,-2629000,-13859000,8169000,-2688000,-20646000,992000,869000,869000,None,1616000,1616000,None,None,42320000,None,-809000,None,-1249000,None,8169000,BGFV
2012-06-30,USD,-4943000,640000,None,12260000,22514000,4768000,2735000,-213000,22176000,-400000,-2735000,8361000,169000,979000,979000,None,1597000,1597000,None,None,59227000,None,-960000,None,683000,None,2558000,BGFV
2012-03-31,USD,11387000,611000,None,17705000,2674000,4665000,1602000,-575000,3243000,67428000,-1602000,-9122000,-2094000,1347000,1347000,None,1668000,1668000,None,None,48943000,None,-1329000,None,663000,None,156000,BGFV
2011-12-31,USD,13788000,2680000,None,-13962000,-11435000,4769000,5174000,4092000,-15763000,69189000,-5174000,-8437000,606000,None,None,None,1627000,1627000,None,None,59983000,None,-948000,None,177000,None,-9000,BGFV
2011-09-30,USD,-1060000,1386000,None,-17163000,-6374000,4547000,3939000,-4956000,-1501000,5817000,-3675000,4000000,1053000,None,None,None,1631000,1631000,None,None,62698000,None,16000,None,-735000,None,5817000,BGFV
2011-06-30,USD,-14687000,None,None,None,None,4572000,1410000,1817000,26017000,3105000,-672000,14317000,None,None,None,None,1625000,1625000,None,None,None,None,70000,None,-1042000,None,3105000,BGFV
