fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2022-06-30,USD,12856000,3702000,None,23319000,26594000,2253000,774000,17257000,6611000,2529000,24509000,-137988000,0,11762000,11762000,None,None,None,None,87000,None,None,-11675000,None,12780000,None,2519000,GPRO
2022-03-31,USD,-73407000,3777000,None,-122282000,-25439000,2302000,520000,-43501000,32987000,5685000,-7731000,-14576000,0,10000000,10000000,None,None,None,None,2599000,None,None,-7401000,None,-95714000,None,5685000,GPRO
2021-12-31,USD,163848000,3735000,None,76552000,-20018000,2364000,705000,15568000,-34482000,9000000,-56609000,-2101000,0,0,0,None,None,None,None,265000,None,None,265000,None,9000000,None,52626000,GPRO
2021-09-30,USD,67623000,3674000,None,40136000,32707000,2370000,2822000,2669000,14140000,311761000,-52202000,-4013000,0,0,0,None,None,None,None,3025000,None,None,3025000,None,321090000,None,311761000,GPRO
2021-06-30,USD,23174000,3803000,None,11414000,22003000,2694000,950000,27903000,-5082000,16970000,-33840000,-527000,0,0,0,None,None,None,None,1202000,None,None,1202000,None,26999000,None,16952000,GPRO
2021-03-31,USD,-25492000,3690000,None,-52633000,-20542000,3534000,1068000,-37998000,13919000,-10149000,-1068000,-3248000,0,0,0,None,None,None,None,2998000,None,None,2998000,None,-29808000,None,-10168000,GPRO
2020-12-31,USD,106253000,3441000,None,2308000,-37525000,3570000,321000,156000,-34902000,44400000,-321000,73182000,0,None,None,None,None,None,None,1927000,None,None,1927000,None,44400000,None,44413000,GPRO
2020-09-30,USD,99557000,3428000,None,94788000,28838000,4802000,2397000,38649000,-9335000,3300000,-2397000,-30760000,-30000000,None,None,None,None,None,None,1599000,None,None,1599000,None,11713000,792000,3307000,GPRO
2020-06-30,USD,-43744000,3358000,None,-26190000,-14362000,4710000,1368000,17374000,-29871000,-51000000,6132000,-329000,0,None,None,None,None,None,None,22000,None,None,22000,None,-45124000,185000,-50975000,GPRO
2020-03-31,USD,-68284000,4083000,None,-146211000,-122749000,5983000,795000,-149263000,27786000,-63529000,6097000,29884000,30000000,None,None,None,None,None,None,1887000,None,None,1887000,None,-32866000,-563000,-63528000,GPRO
2019-12-31,USD,88251000,3613000,None,944000,23283000,6445000,2038000,128429000,-105796000,95800000,19090000,-820000,None,None,None,None,None,None,None,0,None,None,0,None,107285000,764000,95820000,GPRO
2019-09-30,USD,-46675000,3851000,None,53670000,45292000,6421000,4311000,-72642000,120862000,-74827000,-1320000,-104000,None,None,None,None,None,None,None,1697000,None,None,1697000,None,-48234000,-135000,-74810000,GPRO
2019-06-30,USD,-1036000,1815000,None,25088000,37495000,6552000,1275000,26742000,10200000,-11292000,6384000,-1259000,None,None,None,None,None,None,None,65000,None,None,65000,None,4309000,220000,-11287000,GPRO
2019-03-31,USD,-64984000,4736000,None,-75963000,-14509000,6850000,724000,-11260000,2512000,-24365000,-1383000,1139000,None,None,None,None,None,None,None,3812000,None,None,3812000,None,-65154000,74000,-24365000,GPRO
2018-12-31,USD,48413000,None,None,-33257000,-30330000,7290000,2800000,-20352000,-6791000,31671000,-38135000,-1224000,None,None,None,None,None,None,None,38000,None,None,38000,None,8849000,-205000,31671000,GPRO
2018-09-30,USD,9763000,None,0,73652000,61302000,9693000,1326000,32876000,37154000,-27089000,18674000,70000,None,None,None,None,None,None,None,1706000,None,None,1706000,None,28403000,-104000,-27089000,GPRO
2018-06-30,USD,-3498000,None,0,6919000,-8648000,9173000,96000,35213000,-46524000,-37269000,14904000,-1135000,None,None,None,None,None,None,None,215000,None,None,215000,None,9856000,-415000,-37269000,GPRO
2018-03-31,USD,-97112000,None,32900000,-120388000,-75347000,8907000,6782000,-31277000,-17932000,-76347000,-1678000,808000,None,None,None,None,None,None,None,3210000,None,None,3210000,None,-97517000,465000,-76347000,GPRO
2017-12-31,USD,56990000,3114000,None,65175000,-18496000,9218000,5748000,12596000,-26639000,-55848000,-18649000,-712000,None,None,None,None,None,None,None,128000,None,None,128000,None,37888000,259000,-55848000,GPRO
2017-09-30,USD,55523000,0,None,73500000,56712000,9100000,8201000,4447000,50482000,14661000,-40119000,-788000,None,None,None,None,None,None,None,2994000,None,None,2994000,None,14861000,245000,14661000,GPRO
2017-06-30,USD,-11428000,0,None,-71576000,-62329000,11467000,4946000,40267000,-81027000,-30536000,-4946000,90414000,None,None,None,None,None,None,None,591000,None,None,-77409000,None,74878000,838000,-30536000,GPRO
2017-03-31,USD,-137938000,0,None,-106261000,-54109000,11693000,5166000,-109588000,40543000,-111182000,20617000,-320000,None,None,None,None,None,None,None,6038000,None,None,6038000,None,-117237000,404000,-111150000,GPRO
2016-12-31,USD,12696000,8440000,None,118010000,98575000,11100000,17111000,72522000,21961000,-73162000,50140000,-1524000,None,None,None,None,None,None,None,3462000,None,None,-2567000,None,60537000,-775000,-115709000,GPRO
2016-09-30,USD,-41724000,1457000,None,114048000,83579000,12736000,14324000,26993000,55342000,-104068000,7598000,2328000,None,None,None,None,None,None,None,937000,None,None,937000,None,-31935000,-137000,-104068000,GPRO
2016-06-30,USD,-45460000,227000,None,-4053000,-26470000,9482000,3973000,18669000,-49847000,-91767000,-39422000,-201000,None,None,None,None,None,None,None,620000,None,None,302000,None,-85205000,-122000,-91767000,GPRO
2016-03-31,USD,-33265000,690000,None,-82896000,-143290000,8322000,8219000,-99368000,-48496000,-107459000,970000,1352000,None,None,None,None,None,None,None,4645000,None,None,4103000,None,-30955000,-12000,-107459000,GPRO
2015-12-31,USD,20848000,-3202000,None,-45033000,-73000000,9596000,18919000,25035000,-101289000,-34451000,18449000,-39789000,None,None,None,None,None,None,None,12968000,None,None,-48275000,None,-297000,195000,-34451000,GPRO
2015-09-30,USD,4622000,4411000,None,62556000,70892000,7594000,11057000,2214000,70249000,18799000,-73571000,11079000,None,None,None,None,None,None,None,6668000,None,None,13994000,None,-58062000,-192000,18799000,GPRO
2015-06-30,USD,65874000,22072000,None,101370000,90199000,6422000,16062000,12122000,55028000,35031000,-79683000,28207000,None,None,None,None,None,None,None,6135000,None,None,9176000,None,14866000,468000,35031000,GPRO
2015-03-31,USD,66267000,6067000,None,-51712000,-68118000,5369000,5207000,-77684000,11017000,16752000,-77172000,16168000,None,None,None,None,None,None,None,11004000,None,None,12325000,None,3236000,-2027000,16752000,GPRO
2014-12-31,USD,43190000,92678000,None,92812000,131703000,5176000,4644000,89989000,36013000,122260000,-108138000,147128000,None,None,None,None,None,None,None,96869000,None,None,298213000,None,82180000,0,122260000,GPRO
2014-09-30,USD,46983000,2756000,None,86432000,70006000,4781000,10197000,45498000,36637000,14620000,-9909000,96084000,None,None,None,None,None,None,None,202719000,None,None,1935000,None,133158000,0,14620000,GPRO
2014-06-30,USD,-14165000,None,None,None,None,4177000,7956000,None,-9810000,-19841000,-7956000,15497000,None,None,None,None,None,None,None,-13000,None,None,1429000,None,-6624000,0,-19841000,GPRO
