fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2022-03-31,USD,-10907000,300000,None,-1473000,354000,483000,884000,None,35000,-13168000,-16080000,-49000,None,None,None,None,None,None,None,0,None,None,253000,None,-27036000,None,-13168000,MVIS
2021-12-31,USD,-8159000,257000,None,2171000,-160000,424000,459000,None,3010000,509000,-33284000,-388000,None,None,None,None,None,None,None,-11000,None,None,0,None,509000,None,-12625000,MVIS
2021-09-30,USD,-9968000,171000,None,-352000,-3876000,375000,150000,None,-1031000,-10074000,-150000,-35000,None,None,None,None,None,None,None,-58000,None,None,0,None,-10074000,None,-9382000,MVIS
2021-06-30,USD,-6746000,170000,None,501000,-470000,366000,1319000,None,-151000,-14962000,-1319000,68015000,None,None,None,None,None,None,None,67595000,None,None,0,None,-14962000,None,-14962000,MVIS
2021-03-31,USD,-4531000,167000,None,113000,126000,299000,565000,None,0,-6231000,-565000,63572000,None,None,None,None,None,None,None,55365000,None,None,6135000,None,58476000,None,-6231000,MVIS
2020-12-31,USD,-4228000,166000,None,-1012000,50000,237000,308000,0,-48000,395000,-308000,16371000,None,None,None,None,None,None,None,15381000,None,None,16381000,None,11835000,None,-3570000,MVIS
2020-09-30,USD,-3477000,166000,None,-357000,-447000,238000,0,0,0,-2826000,0,699000,None,None,None,None,None,None,None,705000,None,None,705000,None,-2778000,None,-2826000,MVIS
2020-06-30,USD,-2933000,166000,None,-1097000,-452000,242000,19000,-552000,48000,-2304000,-19000,8432000,None,None,None,None,None,None,None,6868000,None,None,6868000,None,5480000,None,-2304000,MVIS
2020-03-31,USD,-5437000,161000,None,-1127000,-100000,246000,75000,-527000,-24000,-4934000,450000,1475000,None,None,None,None,None,None,None,1481000,None,None,1481000,None,-3512000,None,-4934000,MVIS
2019-12-31,USD,-4310000,162000,None,-1305000,415000,267000,74000,574000,-2621000,1179000,-74000,3579000,None,None,None,None,None,None,None,3584000,None,None,3584000,None,-805000,None,-3284000,MVIS
2019-09-30,USD,-3375000,446000,None,-1322000,1204000,279000,158000,-2019000,1538000,-6141000,-158000,-6000,None,None,None,None,None,None,None,5567000,None,None,5567000,None,2028000,None,-6141000,MVIS
2019-06-30,USD,-8711000,235000,None,-495000,2210000,551000,200000,2250000,-156000,-8990000,-200000,-5000,None,None,None,None,None,None,None,6551000,None,None,6551000,None,-2365000,None,-8990000,MVIS
2019-03-31,USD,-7647000,161000,None,-525000,-29000,552000,313000,-202000,-47000,-8068000,-313000,1173000,None,None,None,None,None,None,None,1177000,None,None,1177000,None,-6787000,None,-8068000,MVIS
2018-12-31,USD,-3110000,None,None,155000,-3170000,457000,147000,-4968000,1037000,-2606000,-147000,3813000,None,None,None,None,None,None,None,3823000,None,None,3823000,None,556000,None,-11948000,MVIS
2018-09-30,USD,-7209000,None,None,-5999000,3624000,471000,469000,3452000,-23000,289000,-469000,-105000,None,None,None,None,None,None,None,-242000,None,None,-242000,None,-7783000,None,289000,MVIS
2018-06-30,USD,-2697000,None,None,4662000,307000,462000,320000,-88000,-14000,-8459000,-320000,16782000,None,None,None,None,None,None,None,16782000,None,None,0,None,13765000,None,-8459000,MVIS
2018-03-31,USD,-9556000,None,None,-437000,1345000,448000,182000,2065000,-18000,-7132000,-182000,0,None,None,None,None,None,None,None,0,None,None,0,None,-9738000,None,-7132000,MVIS
2017-12-31,USD,-7632000,None,None,10045000,1321000,491000,652000,330000,1090000,10000,-593000,-112000,None,None,None,None,None,None,None,-112000,None,None,-112000,None,-8337000,None,-8119000,MVIS
2017-09-30,USD,-5688000,None,None,-1281000,2213000,536000,448000,-565000,1784000,-5241000,-448000,13695000,None,None,None,None,None,None,None,13695000,None,None,13695000,None,7559000,None,-5762000,MVIS
2017-06-30,USD,4570000,None,None,3964000,-2077000,116000,1245000,461000,619000,-5494000,-1245000,6764000,None,None,None,None,None,None,None,6764000,None,None,0,None,10089000,None,-5656000,MVIS
2017-03-31,USD,-6729000,None,None,-301000,647000,114000,755000,99000,819000,-5647000,-755000,0,None,None,None,None,None,None,None,0,None,None,0,None,-7484000,None,-5949000,MVIS
2016-12-31,USD,-3963000,None,None,-641000,-1915000,550000,613000,-1576000,-19000,505000,-609000,13908000,None,None,None,None,None,None,None,13923000,None,None,13923000,None,9336000,None,-5370000,MVIS
2016-09-30,USD,-3760000,None,None,-515000,49000,237000,89000,-266000,150000,-4070000,-89000,2461000,None,None,None,None,None,None,None,2461000,None,None,2461000,None,-1388000,None,-4070000,MVIS
2016-06-30,USD,-4116000,None,None,23000,1316000,241000,111000,1091000,261000,-3476000,-111000,209000,None,None,None,None,None,None,None,209000,None,None,209000,None,-4018000,None,-3476000,MVIS
2016-03-31,USD,-2982000,None,None,-641000,-477000,219000,82000,-691000,166000,-3556000,-82000,6385000,None,None,None,None,None,None,None,6385000,None,None,6385000,None,3321000,None,-3556000,MVIS
2015-12-31,USD,-3666000,1000,None,2005000,1602000,164000,129000,1113000,593000,379000,-129000,523000,None,None,None,None,None,None,None,523000,None,None,-2777000,None,-3272000,None,-4298000,MVIS
2015-09-30,USD,-3622000,0,None,-1349000,-838000,149000,292000,-746000,-79000,-3513000,-292000,-11000,None,None,None,None,None,None,None,-11000,None,None,-11000,None,-3925000,None,-3513000,MVIS
2015-06-30,USD,-3589000,0,None,-425000,922000,129000,650000,842000,64000,-2769000,-650000,-71000,None,None,None,None,None,None,None,2639000,None,None,5939000,None,-1600000,None,-2769000,MVIS
2015-03-31,USD,5050000,1000,None,8893000,218000,115000,69000,-191000,455000,-3962000,-69000,3355000,None,None,None,None,None,None,None,3355000,None,None,3355000,None,8336000,None,-3962000,MVIS
2014-12-31,USD,-3043000,1000,None,332000,166000,116000,34000,92000,37000,178000,-34000,530000,None,None,None,None,None,None,None,530000,None,None,530000,None,-2547000,None,-3346000,MVIS
2014-09-30,USD,-3243000,1000,None,299000,900000,114000,64000,523000,65000,-3356000,-58000,1733000,None,None,None,None,None,None,None,1733000,None,None,1733000,None,-1568000,None,-3355000,MVIS
2014-06-30,USD,-3735000,1000,None,-436000,-353000,125000,32000,-81000,7000,-3401000,-4000,865000,None,None,None,None,None,None,None,870000,None,None,870000,None,-2874000,None,-3401000,MVIS
2014-03-31,USD,-2931000,0,None,-335000,196000,191000,77000,111000,0,-3051000,-77000,12971000,None,None,None,None,None,None,None,12981000,None,None,12981000,None,9963000,None,-8018000,MVIS
2013-12-31,USD,-2708000,2000,None,-93000,-25000,236000,103000,-125000,21000,1164000,-103000,-135000,None,None,None,None,None,None,None,-121000,None,None,-121000,None,-2946000,None,-2421000,MVIS
2013-09-30,USD,-3653000,2000,None,-1174000,-1077000,280000,187000,-951000,-16000,-4064000,-154000,6125000,None,None,None,None,None,None,None,6156000,None,None,6156000,None,2318000,None,-3667000,MVIS
2013-06-30,USD,-2794000,3000,None,-721000,102000,286000,82000,-418000,130000,-3436000,-82000,5569000,None,None,None,None,None,None,None,5607000,None,None,0,None,2693000,None,-3436000,MVIS
2013-03-31,USD,-3502000,5000,None,-912000,624000,279000,4000,391000,-280000,-3654000,-1000,-37000,None,None,None,None,None,None,None,0,None,None,0,None,-3540000,None,-3654000,MVIS
2012-12-31,USD,-3670000,6000,None,-123000,-941000,349000,55000,136000,-125000,1238000,-22000,-201000,None,None,None,None,None,None,None,-165000,None,None,-165000,None,-3893000,None,-4074000,MVIS
2012-09-30,USD,-3939000,7000,None,-907000,409000,308000,78000,421000,-244000,-3845000,-32000,-50000,None,None,None,None,None,None,None,-16000,None,None,-16000,None,-4021000,None,-3845000,MVIS
2012-06-30,USD,-6821000,8000,None,-3219000,318000,313000,7000,118000,-253000,-4971000,5000,14772000,None,None,None,None,None,None,None,14805000,None,None,0,None,7956000,None,-4971000,MVIS
2012-03-31,USD,-6191000,9000,None,-452000,-2612000,659000,393000,-81000,-2041000,-9794000,-43000,-33000,None,None,None,None,None,None,None,0,None,None,0,None,-6267000,None,-9803000,MVIS
2011-12-31,USD,-6082000,12000,None,1750000,-285000,511000,58000,-601000,430000,-2922000,175000,9613000,None,None,None,None,None,None,None,9648000,None,None,9648000,None,3706000,None,-9806000,MVIS
2011-09-30,USD,-6273000,9000,None,-80000,-965000,896000,297000,318000,-599000,-7781000,13000,6290000,None,None,None,None,None,None,None,6316000,None,None,6316000,None,30000,None,-7790000,MVIS
2011-06-30,USD,-7391000,None,None,None,None,619000,131000,None,102000,-9163000,-131000,2392000,None,None,None,None,None,None,None,2426000,None,None,None,None,-5130000,None,-9175000,MVIS
