fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2018-09-30,USD,-6136000,None,None,-438000,1180000,-396000,9000,None,None,-5597000,-9349000,9087000,None,None,None,None,None,None,None,9087000,0,None,6929000,None,272000,None,-5597000,GERN
2018-06-30,USD,-4495000,None,None,520000,-57000,-120000,9000,None,None,-6934000,-66609000,82320000,None,None,None,None,None,None,None,82320000,0,None,82320000,None,-7651000,None,-6934000,GERN
2018-03-31,USD,-7368000,None,None,-2131000,-89000,40000,9000,None,None,-7186000,-2608000,1553000,None,None,None,None,None,None,None,1553000,0,None,1553000,None,-8423000,None,-7186000,GERN
2017-12-31,USD,-4387000,None,None,2211000,-345000,79000,16000,None,None,-7429000,9744000,1074000,None,None,None,None,None,None,None,1023000,0,None,1092000,None,6431000,None,-7429000,GERN
2017-09-30,USD,-4424000,None,None,-5304000,-5553000,88000,None,None,None,-6899000,7722000,0,None,None,None,None,None,None,None,0,0,None,0,None,3298000,None,-6899000,GERN
2017-06-30,USD,-4438000,None,None,-322000,-49000,107000,None,None,None,-6073000,-3854000,37000,None,None,None,None,None,None,None,0,0,None,0,None,-2610000,None,-6405000,GERN
2017-03-31,USD,-7307000,None,None,3727000,6003000,75000,31000,None,None,-6837000,9358000,12000,None,None,None,None,None,None,None,0,0,None,0,None,547000,None,-7183000,GERN
2016-12-31,USD,18182000,None,None,-489000,-4520000,63000,31000,None,None,-7611000,7518000,12000,None,None,None,None,None,None,None,12000,0,None,505000,None,6927000,None,-8482000,GERN
2016-09-30,USD,-3898000,6000,None,208000,5416000,89000,0,None,None,-3898000,4147000,90000,None,None,None,None,None,None,None,90000,0,None,90000,None,-2316000,None,-3576000,GERN
2016-06-30,USD,289000,16000,None,453000,-206000,176000,0,None,None,-8930000,792000,241000,None,None,None,None,None,None,None,241000,0,None,241000,None,9768000,None,-8637000,GERN
2016-03-31,USD,-2284000,17000,None,24000,-813000,305000,26000,None,None,-9098000,-3694000,826000,None,None,None,None,None,None,None,826000,0,None,826000,None,-4119000,None,-8842000,GERN
2015-12-31,USD,14359000,None,None,-36819000,-459000,445000,41000,None,None,-8644000,8866000,810000,None,None,None,None,None,None,None,810000,0,None,3015000,None,50008000,None,-8468000,GERN
2015-09-30,USD,26998000,None,None,398000,149000,511000,49000,None,None,26998000,5720000,210000,None,None,None,None,None,None,None,210000,0,None,210000,None,26998000,None,27185000,GERN
2015-06-30,USD,-9501000,None,None,95000,126000,560000,7000,None,None,-9501000,11873000,78000,None,None,None,None,None,None,None,78000,0,None,78000,None,-9501000,None,-9356000,GERN
2015-03-31,USD,-15706000,None,None,-1151000,95000,638000,7000,None,None,-9464000,-26386000,1477000,None,None,None,None,None,None,None,1477000,0,None,1477000,None,-73229000,None,-9315000,GERN
2014-12-31,USD,-9011000,None,None,34715000,-417000,677000,119000,None,None,-9011000,6189000,530000,None,None,None,None,None,None,None,530000,0,None,1816000,None,-9011000,None,-8947000,GERN
2014-09-30,USD,-9640000,0,None,2602000,65000,774000,12000,None,None,-9640000,2447000,105000,None,None,None,None,None,None,None,105000,0,None,105000,None,-9640000,None,-9549000,GERN
2014-06-30,USD,-8686000,9000,None,93000,-227000,864000,None,None,None,-8686000,3241000,105000,None,None,None,None,None,None,None,105000,0,None,105000,None,-8686000,None,-8734000,GERN
2014-03-31,USD,-9505000,83000,None,-2534000,646000,621000,53000,None,None,-8747000,-89781000,97620000,None,None,None,None,None,None,None,97620000,0,None,97620000,None,-3332000,None,-8440000,GERN
2013-12-31,USD,-9705000,442000,None,641000,-173000,337000,-53000,None,None,-9705000,4140000,6060000,None,None,None,None,None,None,None,6060000,0,None,12627000,None,-9705000,None,-9281000,GERN
2013-09-30,USD,-8745000,329000,None,1625000,344000,394000,0,None,None,-8745000,6049000,433000,None,None,None,None,None,None,None,433000,0,None,433000,None,-8745000,None,-8254000,GERN
2013-06-30,USD,-8979000,None,None,-1813000,-903000,441000,22000,None,None,-8979000,1207000,49000,None,None,None,None,None,None,None,49000,0,None,49000,None,-8979000,None,-8947000,GERN
2013-03-31,USD,-16227000,None,None,-6491000,-345000,470000,34000,None,None,-12003000,9658000,11000,None,None,None,None,None,0,None,11000,0,None,11000,None,-13116000,None,-11897000,GERN
2012-12-31,USD,-21186000,None,None,2915000,518000,550000,8000,None,None,-21186000,16401000,70000,None,None,None,None,None,None,None,70000,0,None,71000,None,-21186000,None,-15863000,GERN
2012-09-30,USD,-16005000,None,None,-780000,-77000,735000,384000,None,None,-16049000,16266000,1000,None,None,None,None,None,None,None,1000,0,None,1000,None,-16005000,None,-15953000,GERN
2012-06-30,USD,-13763000,None,None,1795000,-480000,809000,386000,None,None,-18499000,8776000,79000,None,None,None,None,None,None,None,79000,0,None,0,None,-4908000,None,-18326000,GERN
2012-03-31,USD,-16585000,None,None,-1783000,-1384000,920000,84000,None,None,-18941000,19511000,80000,None,None,None,None,None,None,None,0,0,None,0,None,2926000,None,-18739000,GERN
2011-12-31,USD,-21367000,None,None,-245000,130000,1251000,217000,None,None,-35857000,7686000,-4189000,None,None,None,None,None,None,None,93000,2140000,None,93000,None,-17870000,None,-31854000,GERN
2011-09-30,USD,-14273000,None,None,1024000,-312000,1537000,135000,None,None,-19936000,11942000,4287000,None,None,None,None,None,None,None,5000,None,None,5000,None,1956000,None,-19522000,GERN
2011-06-30,USD,-14044000,None,None,None,None,416000,136000,None,None,-21615000,10507000,144000,None,None,None,None,None,None,None,144000,None,None,None,None,-3393000,None,-21088000,GERN
