fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2017-03-31,USD,22943000,None,None,625000,16574000,15072000,12377000,11267000,3296000,38891000,-22098000,2938000,None,None,None,None,7472000,7472000,None,None,None,None,199000,None,2855000,-928000,38891000,LFUS
2016-12-31,USD,80118000,45349000,None,12686000,-16340000,14912000,11727000,7262000,-4034000,27245000,-12762000,21815000,-204563000,-3685000,-3685000,None,7461000,7461000,None,None,0,None,5913000,None,80630000,-8541000,27245000,LFUS
2016-09-30,USD,64739000,None,None,-4014000,4608000,13117000,14284000,-7055000,-5787000,30802000,-124278000,73594000,None,None,None,None,7410000,7410000,None,None,None,None,11621000,None,15033000,978000,30802000,LFUS
2016-06-30,USD,25784000,None,None,-7161000,17660000,14081000,11078000,14615000,-2202000,27152000,-100984000,-14946000,None,None,None,None,6512000,6512000,None,None,None,None,-750000,None,-93403000,-3257000,27152000,LFUS
2016-03-31,USD,9492000,None,None,1904000,16292000,11026000,9139000,10413000,3484000,19289000,-273219000,203733000,None,None,None,None,6483000,6483000,None,None,None,None,3710000,None,-55922000,4072000,19289000,LFUS
2015-12-31,USD,52243000,None,None,-5187000,-20966000,10535000,9003000,-3897000,-626000,22863000,-15116000,-40503000,None,None,None,None,6477000,6477000,None,None,None,None,34216000,None,-7854000,-4478000,20863000,LFUS
2015-09-30,USD,51619000,None,None,3233000,2157000,10315000,8628000,-2992000,3004000,11324000,-6227000,-7543000,None,None,None,None,6568000,6568000,None,None,None,None,-31344000,None,24725000,-13124000,11324000,LFUS
2015-06-30,USD,38734000,None,None,10908000,19861000,10373000,14109000,17356000,1348000,28684000,-10548000,-11164000,None,None,None,None,5661000,5661000,None,None,None,None,4510000,None,18284000,1262000,28684000,LFUS
2015-03-31,USD,23230000,None,None,658000,182000,10418000,12279000,3910000,-149000,19995000,-12273000,-8445000,None,None,None,None,5635000,5635000,None,None,None,None,1768000,None,-3940000,-6452000,19995000,LFUS
2014-12-31,USD,49310000,None,None,13455000,229000,10688000,12859000,3334000,-1860000,19511000,-38645000,-84716000,None,None,None,None,5632000,5632000,None,None,None,None,1891000,None,-80705000,-6654000,19511000,LFUS
2014-09-30,USD,61318000,None,None,8846000,-3752000,10431000,6290000,-8143000,4528000,29940000,515000,-23056000,None,None,None,None,5622000,5622000,None,None,None,None,1069000,None,31870000,-6907000,29940000,LFUS
2014-06-30,USD,31004000,None,None,-4900000,8726000,10590000,6709000,11368000,-1184000,24578000,-7455000,-912000,None,None,None,None,4977000,4977000,None,None,None,None,-6858000,None,26600000,3963000,24578000,LFUS
2014-03-31,USD,11509000,None,None,-2246000,10924000,10166000,6423000,6503000,774000,25389000,-58408000,65431000,None,None,None,None,4944000,4944000,None,None,None,None,3676000,None,14614000,-3918000,25389000,LFUS
2013-12-31,USD,31556000,None,None,-7122000,438000,8628000,9625000,335000,949000,23658000,-6945000,-10768000,None,None,None,None,4933000,4933000,None,None,None,None,2624000,None,12256000,-1587000,23658000,LFUS
2013-09-30,USD,46806000,None,None,3828000,3423000,9601000,10883000,-3898000,7891000,26990000,-10781000,-5222000,None,None,None,None,4924000,4924000,None,None,None,None,3934000,None,35264000,4461000,26990000,LFUS
2013-06-30,USD,22960000,None,None,-11578000,11081000,8447000,8992000,10501000,278000,26648000,-153945000,146882000,None,None,None,None,4455000,4455000,None,None,None,None,10118000,None,10777000,-5120000,26648000,LFUS
2013-03-31,USD,16045000,None,None,-2807000,5087000,7804000,5453000,9745000,-3632000,14794000,-13922000,11340000,None,None,None,None,4410000,4410000,None,None,None,None,5283000,None,11491000,-1972000,11488000,LFUS
2012-12-31,USD,40119000,None,None,-5334000,-15256000,7947000,9732000,-9169000,-5381000,9841000,-8563000,-5702000,None,None,None,None,4383000,4383000,None,None,None,None,2956000,None,28006000,2152000,12029000,LFUS
2012-09-30,USD,43474000,None,None,-451000,37796000,7969000,6050000,34435000,-2208000,23998000,-11087000,1814000,None,None,None,None,4375000,4375000,None,None,None,None,2713000,None,38580000,4379000,22778000,LFUS
2012-06-30,USD,24713000,-1771000,None,-3147000,-8519000,7566000,3503000,-7662000,437000,23604000,-24203000,-7666000,-12000000,0,0,None,3918000,3918000,None,None,0,None,6481000,None,-9874000,-2718000,22963000,LFUS
2012-03-31,USD,7864000,-475000,None,4483000,-15831000,7949000,3244000,-14017000,1713000,17889000,-7839000,12304000,-5500000,0,0,None,3888000,3888000,None,None,17000000,None,4217000,None,14676000,2347000,17563000,LFUS
2011-12-31,USD,36797000,29047000,None,-16797000,-9004000,8442000,5174000,-7498000,-6982000,15238000,-22759000,-10231000,-8000000,1000,1000,None,3875000,3875000,None,None,0,None,1297000,None,592000,-3215000,15238000,LFUS
2011-09-30,USD,37884000,None,None,-4273000,39240000,8305000,1822000,31152000,5845000,24939000,-15628000,-16858000,None,None,None,None,4020000,4020000,None,None,None,None,-36026000,None,-500000,-5898000,24939000,LFUS
2011-06-30,USD,32352000,None,None,None,None,7915000,5945000,None,-2150000,25269000,-5809000,4340000,None,None,None,None,3329000,3329000,None,None,None,None,10700000,None,32391000,1508000,25269000,LFUS
2011-03-31,USD,13717000,None,None,None,None,7590000,4614000,None,675000,21578000,-4447000,8689000,None,None,None,None,3284000,3284000,None,None,None,None,10000000,None,21813000,3854000,21578000,LFUS
2010-12-31,USD,29138000,None,None,None,None,7547000,6693000,None,28006000,19578000,-54736000,17594000,None,None,None,None,3248000,3248000,None,None,None,None,-3090000,None,-9207000,-1203000,19578000,LFUS
2010-09-30,USD,48795000,None,None,None,None,7555000,8585000,None,-3679000,23338000,-8551000,-15194000,None,None,None,None,None,None,None,None,None,None,-18100000,None,31245000,6195000,23338000,LFUS
2010-06-30,USD,19246000,None,None,None,None,8129000,4879000,None,-4640000,20278000,None,196000,None,None,None,None,None,None,None,None,None,None,3700000,None,None,None,20278000,LFUS
