fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2018-03-31,USD,40772000,51090000,None,-21739000,44386000,1242000,23252000,9876000,-62192000,15052000,-28853000,-117047000,464250000,4112000,4112000,None,171076000,171258000,None,3974000,112000000,None,-138000,None,-105425000,-297000,15052000,LAMR
2017-12-31,USD,186378000,20918000,None,-1764000,-40073000,86511000,34883000,-20559000,None,87164000,-209037000,108846000,-70000000,0,0,None,0,278000,None,6867000,178000000,None,6867000,None,86052000,-135000,87164000,LAMR
2017-09-30,USD,125885000,46836000,None,-25331000,279000,1243000,26610000,5878000,None,96331000,-117669000,-22650000,-73000000,0,0,None,81499000,81499000,None,2621000,135000000,None,2621000,None,-13465000,969000,96331000,LAMR
2017-06-30,USD,178571000,20794000,None,35738000,25314000,1275000,28600000,31250000,None,92394000,-37941000,-111665000,170000000,0,0,None,81423000,81423000,None,4262000,48000000,None,4262000,None,11262000,611000,92394000,LAMR
2017-03-31,USD,102359000,47305000,None,-22474000,40105000,1348000,19236000,955000,-65796000,41787000,-35419000,-3172000,-54000000,8997000,8997000,None,81279000,81279000,None,12934000,134000000,None,3937000,None,-3908000,187000,41787000,LAMR
2016-12-31,USD,-449000,19911000,None,4067000,-38954000,82204000,28787000,-16395000,None,80525000,-83898000,-101588000,-101000000,0,0,None,74108000,74108000,-219492000,4804000,75000000,None,4804000,None,-1949000,-460000,80525000,LAMR
2016-09-30,USD,85061000,46405000,None,-21341000,-2491000,1332000,27312000,2433000,None,85061000,-46172000,-105919000,-69000000,0,0,None,74211000,74029000,74029000,3396000,61000000,None,3396000,None,-4258000,-268000,85061000,LAMR
2016-06-30,USD,81998000,20598000,None,36973000,22422000,1279000,30894000,28229000,None,81998000,-33360000,-72912000,-233000000,0,0,None,72912000,73003000,73003000,6973000,67000000,None,6973000,None,13317000,77000,81909000,LAMR
2016-03-31,USD,56861000,35972000,None,-14271000,34918000,1382000,20619000,8410000,-40719000,51314000,-517553000,471003000,300000000,6204000,6204000,None,72734000,72825000,72825000,7909000,280000000,None,1705000,None,6093000,1106000,51314000,LAMR
2015-12-31,USD,355969000,17205000,None,-1418000,-30813000,67674000,29661000,-11611000,None,355969000,-58166000,-112131000,-126800000,0,0,None,66789000,66789000,66789000,3766000,82000000,None,3766000,None,-6751000,-634000,76529000,LAMR
2015-09-30,USD,85965000,32987000,None,-10442000,-1644000,1174000,24399000,2226000,None,85965000,-85637000,-36797000,-48200000,0,0,None,66908000,66726000,66726000,2549000,80000000,None,2549000,None,1623000,-1196000,85965000,LAMR
2015-06-30,USD,59360000,22903000,None,15951000,13390000,1166000,27324000,16981000,None,59360000,-65807000,-66590000,0,0,0,None,66590000,66681000,66681000,6555000,63000000,None,6555000,None,-5091000,291000,94330000,LAMR
2015-03-31,USD,60425000,31456000,None,-5772000,33151000,1158000,29041000,1438000,-41812000,40716000,-44270000,-2819000,0,6099000,6099000,None,65223000,65314000,65314000,15529000,92000000,None,9430000,None,6511000,-1131000,40716000,LAMR
2014-12-31,USD,336696000,18765000,None,-5168000,-29018000,97293000,23697000,-9665000,None,336696000,-33061000,-117529000,0,0,0,None,79410000,80324000,80324000,4233000,65000000,None,4233000,None,-1922000,-657000,207883000,LAMR
2014-09-30,USD,35050000,31770000,None,-13142000,-10354000,1172000,29621000,-2202000,None,35050000,-73627000,-62045000,0,0,0,None,79461000,79281000,79281000,4471000,105000000,None,4471000,None,-6460000,-560000,35050000,LAMR
2014-06-30,USD,86471000,40386000,None,13965000,21484000,1168000,31857000,23063000,None,15422000,-31537000,-114104000,0,0,0,None,79658000,79104000,79104000,4214000,0,None,4214000,None,-34324000,469000,15422000,LAMR
2014-03-31,USD,62584000,16479000,None,17681000,30255000,1283000,22398000,2357000,-21825000,-4837000,-25772000,-637000,0,2987000,2987000,None,271000,91000,91000,7697000,0,None,4710000,None,35529000,-646000,-4837000,LAMR
2013-12-31,USD,100021000,56507000,None,-36542000,-28288000,109846000,27973000,-15822000,None,6614000,-34826000,-213902000,0,0,0,None,92000,92000,92000,5182000,0,None,5182000,None,-149453000,-746000,10186000,LAMR
2013-09-30,USD,142730000,18619000,None,24187000,-3856000,4262000,24956000,3506000,None,18340000,-74791000,-4482000,0,0,0,None,91000,91000,91000,3764000,0,None,3764000,None,63785000,328000,17094000,LAMR
2013-06-30,USD,100233000,50641000,None,7043000,22398000,4186000,26933000,20940000,None,21255000,-52897000,-3360000,0,0,0,None,91000,91000,91000,4911000,0,None,4911000,None,43406000,-570000,23122000,LAMR
2013-03-31,USD,51721000,18377000,None,-4783000,20591000,2906000,25788000,-1961000,-13285000,-6070000,-29355000,-5451000,0,4200000,4200000,None,91000,91000,91000,7036000,0,None,2836000,None,16563000,-352000,-10263000,LAMR
2012-12-31,USD,122560000,41741000,None,251000,50803000,118460000,27823000,-6891000,None,305505000,-176055000,74165000,0,0,0,None,92000,92000,92000,4046000,0,None,4046000,None,20463000,-207000,5288000,LAMR
2012-09-30,USD,119326000,29928000,None,9175000,-74688000,4330000,28205000,5846000,None,11496000,-68250000,-112130000,0,0,0,None,91000,91000,91000,5635000,-485000000,None,5635000,None,-60474000,580000,11496000,LAMR
2012-06-30,USD,97321000,39813000,None,6345000,14408000,4274000,29795000,16240000,None,13922000,-35054000,1143000,0,244000,244000,None,91000,91000,91000,1578000,400000000,None,1334000,None,63057000,-353000,13922000,LAMR
2012-03-31,USD,36702000,34499000,None,-4066000,24233000,4497000,19747000,-1412000,-24550000,-22816000,-24040000,-10595000,100000000,869000,869000,None,91000,91000,91000,2596000,100000000,None,1727000,None,2362000,295000,-22816000,LAMR
2011-12-31,USD,96116000,43583000,None,-17634000,-22819000,140288000,23888000,41107000,None,288239000,-29263000,-75015000,None,0,0,None,92000,92000,92000,1807000,None,None,1807000,None,-8013000,149000,4680000,LAMR
2011-09-30,USD,112266000,35887000,None,18724000,2866000,4679000,28529000,-43493000,None,3992000,-33631000,-55109000,None,0,0,None,91000,91000,91000,864000,None,None,864000,None,22853000,-673000,3992000,LAMR
2011-06-30,USD,84613000,40648000,None,-951000,10123000,4607000,25840000,12727000,None,11426000,-26026000,-72313000,None,0,0,None,91000,91000,91000,1264000,None,None,1264000,None,-13778000,-52000,11426000,LAMR
2011-03-31,USD,25826000,38233000,None,-5812000,25114000,4534000,28813000,4281000,-27530000,-13240000,-28335000,-57005000,None,3481000,3481000,None,91000,91000,91000,1522000,None,None,-1959000,None,-59238000,276000,-13240000,LAMR
2010-12-31,USD,132641000,42196000,None,-9188000,-63410000,4355000,15740000,-14953000,None,275684000,-16553000,-63036000,None,0,None,None,92000,92000,92000,3202000,None,None,3202000,None,53264000,212000,-7119000,LAMR
2010-09-30,USD,97009000,39759000,None,16514000,8369000,4537000,12024000,10218000,None,781000,-11808000,-73794000,None,0,None,None,91000,91000,91000,2987000,None,None,2987000,None,11539000,132000,781000,LAMR
2010-06-30,USD,85519000,None,None,None,None,78165000,7347000,11008000,None,-8937000,-5077000,-86468000,None,0,None,None,91000,91000,91000,1608000,None,None,None,None,-6088000,-62000,-8937000,LAMR
