fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2022-06-30,USD,-2124000,3442000,None,8660000,49280000,29522000,6291000,25674000,24554000,14371000,-6206000,58074000,-26297000,0,0,None,7434000,7434000,None,0,0,None,-20000,None,25629000,None,14343000,KWR
2022-03-31,USD,-6299000,3773000,None,22841000,66649000,29789000,8847000,26270000,33873000,19821000,-18230000,20557000,43000000,0,0,None,7428000,7428000,None,0,0,None,-801000,None,-3972000,None,19816000,KWR
2021-12-31,USD,46424000,57573000,None,8634000,6937000,-28982000,8634000,-1191000,11466000,18126000,-19076000,-2994000,13888000,0,0,None,7424000,7424000,None,0,0,None,186000,None,23783000,-571000,18126000,KWR
2021-09-30,USD,12077000,3365000,None,10035000,41755000,30667000,5849000,21412000,15942000,31073000,-8400000,-6091000,9710000,0,0,None,7062000,7062000,None,0,0,None,1120000,None,45973000,-1803000,31058000,KWR
2021-06-30,USD,3050000,3489000,None,-5503000,44804000,30640000,3040000,982000,32026000,33600000,-5809000,-17411000,-567000,0,0,None,7061000,7061000,None,0,0,None,-238000,None,48600000,-683000,33570000,KWR
2021-03-31,USD,-12618000,6634000,None,23563000,79579000,22145000,3934000,46270000,24994000,38632000,-15845000,13031000,30000000,0,0,None,7052000,7052000,None,0,0,None,-178000,None,-15432000,None,38615000,KWR
2020-12-31,USD,66341000,64258000,None,41579000,18006000,-5349000,5717000,13055000,5991000,48511000,-56121000,-10178000,5000000,0,0,None,7043000,7043000,None,0,0,None,1482000,None,6633000,7120000,48470000,KWR
2020-09-30,USD,67386000,3976000,None,42067000,22872000,20739000,4650000,31434000,-5826000,27342000,-4646000,-233808000,-221985000,0,0,None,6858000,6858000,None,0,0,None,4308000,None,41342000,4046000,27304000,KWR
2020-06-30,USD,24443000,-1128000,None,-58204000,-66224000,20882000,2642000,-59337000,-6473000,-7722000,-2597000,-17891000,0,0,0,None,6834000,6834000,None,0,0,None,-1227000,None,5978000,1849000,-7735000,KWR
2020-03-31,USD,20219000,8470000,None,-10116000,11103000,21197000,4892000,-2322000,10162000,-28344000,-8021000,186622000,205500000,0,0,None,7579000,6828000,None,0,0,None,-696000,None,192396000,-6424000,-28381000,KWR
2019-12-31,USD,46898000,43195000,None,-14886000,-33030000,3261000,5433000,-17271000,-9468000,15316000,-100716000,45766000,61169000,0,0,None,6827000,6827000,None,0,0,None,637000,None,20276000,3147000,15240000,KWR
2019-09-30,USD,13067000,1573000,None,-1356000,-3219000,14166000,4568000,-10548000,-1633000,-12981000,-802073000,833646000,110000000,0,0,None,5135000,5135000,None,0,0,None,2107000,None,-3781000,-2638000,-13053000,KWR
2019-06-30,USD,22389000,-1230000,None,3063000,5961000,4843000,3007000,2423000,1203000,15649000,-2879000,-4910000,0,0,0,None,4933000,4933000,None,0,0,None,115000,None,17449000,-255000,15591000,KWR
2019-03-31,USD,20000,1536000,None,-6008000,4158000,4859000,2537000,5470000,-946000,13900000,-2964000,-30372000,-24034000,0,0,None,4935000,4935000,None,0,0,None,-1489000,None,-33316000,1004000,13844000,KWR
2018-12-31,USD,27883000,20271000,None,-1702000,-9642000,-7393000,4071000,-11207000,-2171000,7883000,-3948000,-19941000,-10080000,0,0,None,4934000,4934000,None,0,0,None,309000,None,4021000,27000,7805000,KWR
2018-09-30,USD,31163000,-1029000,None,5417000,55000,4883000,3193000,3156000,1418000,19771000,-3003000,-15894000,0,0,0,None,4932000,4932000,None,0,0,None,269000,None,9444000,-2822000,19690000,KWR
2018-06-30,USD,16987000,105000,None,3269000,9857000,1845000,2173000,5046000,3543000,19370000,-1506000,-12615000,0,0,0,None,4729000,4729000,None,0,-8166000,None,370000,None,-3406000,-3346000,19246000,KWR
2018-03-31,USD,2746000,2717000,None,-1862000,14640000,5047000,3449000,5827000,7758000,12787000,-3901000,1545000,0,0,0,None,4724000,4724000,None,0,8166000,None,-866000,None,-21305000,None,12732000,KWR
2017-12-31,USD,-6972000,24654000,None,-2853000,-16427000,-7465000,2840000,-11005000,-3137000,-9359000,-1822000,-42706000,0,0,0,None,4720000,4720000,None,0,-4472000,None,638000,None,-19414000,646000,-9762000,KWR
2017-09-30,USD,13590000,96000,None,11968000,15658000,1886000,2790000,13736000,1391000,11704000,-2670000,-8775000,0,0,0,None,4726000,4726000,None,0,-2281000,None,-1653000,None,10185000,1743000,11142000,KWR
2017-06-30,USD,14172000,733000,None,-2359000,-101000,1831000,2711000,-4603000,-939000,12341000,-7840000,2106000,0,0,0,None,4584000,4584000,None,0,6753000,None,-164000,None,7803000,1452000,11906000,KWR
2017-03-31,USD,8372000,388000,None,1471000,11878000,4930000,2531000,3813000,8820000,7614000,-2276000,-5834000,0,0,0,None,4583000,4583000,None,0,0,None,-777000,None,1775000,1563000,6992000,KWR
2016-12-31,USD,20385000,28796000,None,3037000,3743000,-7654000,3643000,5779000,-1871000,17939000,-15077000,-12608000,0,0,0,None,4573000,4573000,None,0,0,None,-6734000,None,-11197000,-3297000,17434000,KWR
2016-09-30,USD,18081000,2059000,None,5023000,8785000,1730000,1934000,9727000,1354000,16351000,-1693000,-12674000,0,0,0,None,4572000,4572000,None,0,-1736000,None,159000,None,2779000,195000,16008000,KWR
2016-06-30,USD,17217000,2156000,None,5184000,3735000,1812000,2205000,-1199000,587000,15405000,-3748000,-17125000,0,0,0,None,4237000,4237000,None,0,-12951000,None,158000,None,1871000,-2408000,15015000,KWR
2016-03-31,USD,20558000,788000,None,-9156000,-1985000,4934000,2172000,-2602000,1800000,13344000,-3251000,4277000,0,5859000,5859000,None,4243000,4243000,None,0,14687000,None,-253000,None,13321000,1421000,12946000,KWR
2015-12-31,USD,22613000,21420000,None,-7939000,-8995000,-7217000,4918000,-3851000,-2320000,11852000,-4770000,-31362000,0,2287000,2287000,None,4256000,4256000,None,0,-24505000,None,-7175000,None,-15102000,-1583000,11393000,KWR
2015-09-30,USD,23501000,248000,-248000,3780000,218000,1751000,1838000,1695000,-965000,14835000,-26080000,35873000,0,3359000,3359000,None,4266000,4266000,None,0,30668000,None,413000,None,30371000,-2923000,14371000,KWR
2015-06-30,USD,19232000,186000,-186000,3215000,6604000,1620000,1863000,5772000,-591000,15412000,-1655000,-16328000,0,1630000,1630000,None,4001000,4001000,None,0,0,None,584000,None,1446000,197000,15038000,KWR
2015-03-31,USD,8086000,115000,-115000,-9516000,1790000,4698000,2414000,-3428000,2584000,10607000,-1691000,-5080000,0,0,0,None,3990000,3990000,None,0,0,None,-50000,None,-393000,-1708000,10378000,KWR
2014-12-31,USD,16650000,None,None,-5609000,-2447000,-7350000,4676000,1883000,-3659000,12927000,-25540000,10548000,0,None,None,None,3982000,3982000,None,0,13771000,None,998000,None,510000,-1148000,12639000,KWR
2014-09-30,USD,29786000,None,-234000,13343000,3898000,1126000,2855000,2498000,1575000,16119000,-54518000,31632000,0,None,None,None,3973000,3973000,None,0,37500000,None,-161000,None,3989000,-2911000,15696000,KWR
2014-06-30,USD,10051000,None,-643000,-3329000,7169000,815000,2464000,7176000,1179000,15942000,-1751000,-8521000,0,None,None,None,3307000,3307000,None,0,0,None,172000,None,-218000,3000,15427000,KWR
2014-03-31,USD,-1797000,None,-337000,-544000,19805000,3888000,3057000,13387000,6389000,13309000,-2662000,-3498000,0,None,None,None,3300000,3300000,None,0,0,None,-205000,None,-8042000,-85000,12730000,KWR
2013-12-31,USD,21849000,None,None,-74000,-4600000,-7728000,4109000,-1385000,-4975000,14680000,-3730000,-4471000,0,None,None,None,3297000,3297000,None,0,0,None,203000,None,14547000,899000,14086000,KWR
2013-09-30,USD,24457000,None,-347000,9606000,4306000,858000,2128000,3309000,2300000,13305000,-1735000,-8280000,0,None,None,None,3293000,3293000,None,0,0,None,-594000,None,15399000,957000,12551000,KWR
2013-06-30,USD,16189000,None,-384000,2776000,6197000,884000,2479000,5936000,432000,16675000,-3594000,-8713000,0,None,None,None,3220000,3220000,None,0,0,None,143000,None,3290000,-592000,32166000,KWR
2013-03-31,USD,11306000,None,0,874000,6271000,3935000,2723000,3977000,1837000,14191000,-3357000,-4742000,0,None,None,None,3208000,3208000,None,0,0,None,-59000,None,2709000,-498000,27238000,KWR
2012-12-31,USD,21123000,None,None,-2898000,-8743000,-15048000,3978000,-2160000,-4103000,13767000,-6609000,-12765000,-315000,None,None,None,3206000,3206000,None,0,0,None,-96000,None,2375000,626000,26683000,KWR
2012-09-30,USD,19829000,None,-266000,-4756000,-8616000,818000,2334000,-5650000,-2996000,11623000,-4594000,-10274000,0,None,None,None,3197000,3197000,None,0,0,None,97000,None,4920000,-41000,20972000,KWR
2012-06-30,USD,15209000,None,-325000,1087000,2879000,719000,3245000,-2733000,4223000,11738000,-2900000,-4816000,0,None,None,None,3108000,3108000,None,0,0,None,363000,None,6288000,-1205000,21080000,KWR
2012-03-31,USD,6732000,None,-483000,1938000,9969000,3803000,3178000,9764000,-352000,13112000,-2631000,-2686000,0,None,None,None,3105000,3105000,None,0,1350000,None,-1288000,None,2055000,640000,23892000,KWR
2011-12-31,USD,15136000,None,-598000,-4231000,-5441000,-13027000,3203000,2168000,-7053000,12633000,-16929000,-482000,-69000,None,None,None,3094000,3094000,None,0,None,None,476000,None,-3670000,-1395000,21737000,KWR
2011-09-30,USD,4363000,None,-378000,-341000,13378000,623000,2273000,11998000,2348000,13805000,-12159000,6999000,-185000,None,None,None,3079000,3079000,None,0,None,None,483000,None,-2962000,-2165000,26716000,KWR
2011-06-30,USD,7266000,None,None,None,None,487000,3166000,None,5677000,10555000,-3333000,-4460000,None,None,None,None,2712000,2712000,None,51233000,None,None,48143000,None,-23000,504000,19682000,KWR
2011-03-31,USD,-7099000,None,None,None,None,3142000,3475000,None,8309000,11230000,-2940000,7096000,None,None,None,None,2701000,2701000,None,None,None,None,None,None,-2202000,741000,11230000,KWR
2010-12-31,USD,18037000,None,None,None,None,2671000,3095000,None,-1492000,7776000,-31645000,12714000,None,None,None,None,2681000,2681000,None,None,None,None,None,None,-1383000,-489000,7463000,KWR
2010-09-30,USD,9215000,None,None,None,None,2654000,2791000,None,1464000,6857000,-9112000,-4806000,None,None,None,None,2649000,2649000,None,None,None,None,None,None,-457000,4246000,6857000,KWR
2010-06-30,USD,15064000,None,None,None,None,2683000,1426000,None,-1849000,9734000,None,-8938000,None,None,None,None,2569000,2569000,None,None,None,None,None,None,None,None,9734000,KWR
