fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2020-03-31,USD,-8032000,382000,None,477000,-679000,296000,0,-1261000,635000,-10510000,0,-1135000,-3495000,None,None,None,None,None,None,None,0,0,2360000,None,-9167000,None,-10510000,BNGO
2019-12-31,USD,-9381720,241184,None,320294,2986129,312850,22666,888047,1755017,-7901070,-23056,18491420,-4568211,None,None,None,None,None,None,None,5078496,0,17942682,None,1098371,None,-7900000,BNGO
2019-09-30,USD,-7280000,791000,None,-1215256,1139368,278182,8741,1017273,-68000,-6398000,-8000,218000,153279,None,None,None,None,None,None,None,-38000,0,0,None,-6119984,None,-6398000,BNGO
2019-06-30,USD,-6316000,21000,None,2767909,1453688,266963,29649,926382,1617000,-7664000,-30000,811000,799815,None,None,None,None,None,None,None,0,0,11084,None,-7397603,None,-7665000,BNGO
2019-03-31,USD,-6552000,224000,None,-510550,681375,270000,0,-457205,337000,-7852000,0,10859000,-10812000,None,None,None,None,None,None,None,19207000,2409593,2463569,None,4307670,None,-7852000,BNGO
2018-12-31,USD,-4090168,None,None,-1015165,-1597335,150720,11831,513409,-1682469,-6411456,-11831,-32311,None,None,None,None,None,None,None,None,None,0,19393480,None,1025422,None,-6411457,BNGO
2018-09-30,USD,-6099758,None,None,None,None,391246,130484,None,1928875,-4926098,-130484,19262992,None,None,None,None,None,None,None,None,None,0,None,None,-6055010,None,-4926097,BNGO
2018-06-30,USD,-2966422,None,None,None,None,387104,177571,None,-147781,-3311476,-177571,3215566,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-3311476,BNGO
2018-03-31,USD,-6787499,None,None,None,None,391451,11830,None,320359,-3847362,-11830,13330148,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-3847362,BNGO
2017-12-31,USD,-2809009,None,None,None,None,539110,281767,None,-106803,-5919924,-281767,1474641,None,None,None,None,None,None,None,None,None,1461846,None,None,None,None,5919924,BNGO
