fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2022-03-31,USD,577000000,14000000,None,66000000,-182000000,8000000,241000000,None,None,271000000,2195000000,-2587000000,27000000,0,0,None,14000000,14000000,None,None,1000000,0,0,None,185000000,None,271000000,FCNCA
2021-12-31,USD,127000000,873683000,None,58379000,-21945000,84087000,34904000,1326000,None,123282000,-1359000000,1232000000,-74474000,0,0,None,10000000,9249000,None,None,0,0,0,None,364000,None,123000000,FCNCA
2021-09-30,USD,154000000,3000000,None,43652000,39793000,2180000,21181000,-132000,None,124073000,-1823000000,1612000000,-28912000,0,0,None,9000000,9251000,None,None,0,0,0,None,124073000,None,124000000,FCNCA
2021-06-30,USD,-691000000,4000000,None,-817356000,15950000,2077000,27738000,-14979000,None,152788000,-396000000,1072000000,12000000,0,0,None,14000000,13863000,None,None,0,0,0,None,152788000,None,153000000,FCNCA
2021-03-31,USD,126000000,3000000,None,-11055000,21064000,8043000,23544000,2328000,None,147316000,-3990000000,3912000000,39000000,0,0,None,9000000,9249000,None,None,0,0,0,None,48447000,None,147000000,FCNCA
2020-12-31,USD,159742000,31040000,None,133278000,-34779000,84261000,34894000,-6043000,None,138084000,-1267015000,1116573000,-52402000,245000,0,None,8170000,8563000,None,None,0,-5063000,-5063000,None,9629000,None,138361000,FCNCA
2020-09-30,USD,115468000,None,None,-47700000,-31469000,2208000,35769000,-23759000,None,142684000,-811611000,659329000,-46387000,50832000,50832000,None,8642000,8642000,None,None,0,0,-50832000,None,142684000,None,142684000,FCNCA
2020-06-30,USD,83181000,None,None,14660000,96333000,2119000,35791000,49870000,None,153786000,-6388079000,6239911000,94914000,126829000,126829000,None,8932000,8932000,None,None,0,0,-126829000,None,153786000,None,153786000,FCNCA
2020-03-31,USD,17609000,None,None,-120930000,1947000,7983000,26930000,1914000,None,57169000,-1441295000,1501187000,-92871000,156094000,156094000,None,4256000,4256000,None,None,400000000,345000000,188906000,None,77501000,None,57169000,FCNCA
2019-12-31,USD,179088000,None,None,6966000,-14911000,7565000,31858000,584000,None,145813000,-497747000,406445000,111038000,131860000,131860000,None,4398000,4398000,None,None,100000000,0,-131860000,None,87786000,None,101874000,FCNCA
2019-09-30,USD,179395000,None,None,4012000,14067000,1581000,34346000,1820000,None,124779000,-119747000,-54862000,-29632000,134268000,134268000,None,4496000,4496000,None,None,100000000,0,-134268000,None,4786000,None,124779000,FCNCA
2019-06-30,USD,79732000,None,None,-25084000,37940000,1567000,30998000,-2162000,None,119359000,-400682000,336498000,-73681000,88918000,88918000,None,4575000,4575000,None,None,0,0,-88918000,None,15548000,None,119359000,FCNCA
2019-03-31,USD,140033000,None,None,-10630000,-21261000,7390000,23875000,3909000,None,118675000,-577972000,379098000,-35428000,98077000,98077000,None,4668000,4668000,None,None,0,0,-98077000,None,-58841000,None,111359000,FCNCA
2018-12-31,USD,123696000,None,None,58744000,42801000,7537000,52174000,3135000,None,-16875000,-8104000,-50677000,-118970000,105009000,105009000,None,4167000,4167000,None,None,0,None,-105009000,None,64915000,None,89473000,FCNCA
2018-09-30,USD,-689819000,None,None,-72872000,-36931000,1420000,28667000,6049000,12512000,117318000,364218000,-172322000,73756000,58086000,58086000,None,4204000,4205000,None,None,125000000,None,0,None,2000000,None,117318000,FCNCA
2018-06-30,USD,93291000,None,None,-21686000,40919000,1432000,35522000,243000,None,93291000,199691000,-248886000,-62254000,0,0,None,4204000,4203000,None,None,0,None,0,None,12386000,None,93291000,FCNCA
2018-03-31,USD,930363000,None,None,18032000,-348139000,7535000,24081000,1358000,7185000,105804000,-454665000,-91734000,-139049000,0,0,None,4204000,4204000,None,None,0,None,0,None,-88011000,None,100231000,FCNCA
2017-12-31,USD,-178733000,None,None,-67697000,18632000,7359000,24708000,4428000,38305000,121677000,49099000,-60489000,14527000,0,0,None,3603000,7206000,None,None,0,None,0,None,39764000,None,54407000,FCNCA
2017-09-30,USD,66264000,None,None,-20701000,-25093000,1417000,24178000,4181000,15155000,67064000,-132129000,-241460000,-120237000,0,0,None,0,0,None,None,0,None,0,None,-260386000,None,67064000,FCNCA
2017-06-30,USD,134660000,None,None,12042000,36185000,1370000,20453000,-327000,10655000,134660000,395753000,-394556000,-26070000,0,0,None,7206000,7206000,None,None,175000000,None,0,None,54499000,None,134660000,FCNCA
2017-03-31,USD,246926000,None,None,36353000,-12210000,6621000,15459000,617000,27905000,60928000,-981395000,806328000,87100000,0,0,None,3603000,0,None,None,0,None,0,None,-37468000,None,67621000,FCNCA
2016-12-31,USD,-64207000,None,None,-89523000,23235000,6155000,20859000,4906000,1160000,39362000,-63589000,98436000,-126727000,0,0,None,3603000,3603000,None,None,0,None,0,None,44036000,None,52690000,FCNCA
2016-09-30,USD,51404000,None,None,23122000,-35877000,1377000,31365000,1027000,None,51404000,-473565000,332934000,-38512000,0,0,None,3603000,3603000,None,None,0,None,0,None,-11864000,None,51404000,FCNCA
2016-06-30,USD,69316000,None,None,-25274000,19048000,1333000,16022000,-1610000,None,69316000,131300000,-100816000,39326000,0,0,None,7206000,7206000,None,None,75000000,None,0,None,49811000,None,69316000,FCNCA
2016-03-31,USD,147999000,None,None,39859000,27895000,6854000,13595000,3482000,None,60878000,-694542000,543057000,92841000,0,0,None,3603000,0,None,None,75000000,None,0,None,-76328000,None,52072000,FCNCA
2015-12-31,USD,31262000,None,None,-16138000,26917000,12474000,34159000,2668000,15781000,38807000,-116643000,68775000,-165024000,0,0,None,7206000,7206000,None,None,0,None,0,None,-12358000,None,42748000,FCNCA
2015-09-30,USD,55958000,None,None,11173000,-29597000,695000,23654000,639000,None,55958000,-558715000,470258000,36532000,0,0,None,3603000,3603000,None,None,230000000,None,0,None,32040000,None,55958000,FCNCA
2015-06-30,USD,44522000,None,None,-15685000,26710000,-1110000,18744000,3564000,None,44522000,16691000,-12505000,-218625000,0,0,None,3603000,3603000,None,None,0,None,0,None,18503000,None,44522000,FCNCA
2015-03-31,USD,164026000,None,None,13150000,-14125000,4354000,13177000,5911000,656000,74019000,-589336000,418323000,-50835000,0,0,None,3603000,3603000,None,None,120000000,None,0,None,-108281000,None,67158000,FCNCA
2014-12-31,USD,210092000,27119000,None,73873000,18735000,5973000,16945000,-6523000,20726000,40253000,164140000,-75652000,-116666000,0,0,None,2886000,2886000,None,None,0,None,0,None,203189000,None,62896000,FCNCA
2014-09-30,USD,26363000,78267000,None,-40389000,-4238000,858000,26213000,-508000,8176000,26363000,1896000,-143835000,9629000,0,0,None,2886000,2886000,None,None,0,None,0,None,-165959000,None,26501000,FCNCA
2014-06-30,USD,39359000,55769000,None,-268000,17718000,570000,22224000,-649000,823000,39359000,159700000,-164698000,45746000,0,0,None,2886000,2886000,None,None,0,None,0,None,23481000,None,26686000,FCNCA
2014-03-31,USD,63082000,15709000,None,41834000,13337000,473000,17326000,1278000,None,32985000,-343434000,290224000,35970000,0,0,None,2885000,2885000,None,None,0,None,0,None,9872000,None,22479000,FCNCA
2013-12-31,USD,64660000,15853000,None,-40192000,8993000,18629000,27150000,2280000,49800000,-54786000,182285000,-282464000,-93017000,0,0,None,0,2886000,None,None,0,None,0,None,-35519000,None,26396000,FCNCA
2013-09-30,USD,66641000,40089000,None,11849000,-60398000,16667000,12191000,543000,52730000,66641000,-225134000,132566000,22498000,0,0,None,2886000,2886000,None,None,0,None,0,None,26473000,None,40982000,FCNCA
2013-06-30,USD,43906000,84396000,None,-58035000,-104672000,17551000,17983000,-1688000,30959000,43906000,50314000,-41896000,8835000,0,0,None,2886000,0,None,None,0,None,0,None,82428000,None,43906000,FCNCA
2013-03-31,USD,73296000,21786000,None,61587000,3027000,17994000,8713000,-411000,3542000,47852000,-232421000,-20388000,4597000,0,321000,None,2891000,2891000,None,None,0,None,-321000,None,-179513000,None,55585000,FCNCA
2012-12-31,USD,-18373000,50980000,None,22903000,73939000,18256000,15267000,-3899000,13671000,27745000,100531000,-48535000,-164268000,98675000,98675000,None,6153000,6153000,None,None,310000,None,-98675000,None,33623000,None,19793000,FCNCA
2012-09-30,USD,39493000,47021000,None,-13904000,3133000,17359000,24363000,1822000,17962000,39524000,292594000,-114350000,-22526000,2535000,2535000,None,3076000,3076000,None,None,0,None,-2535000,None,35103000,None,39524000,FCNCA
2012-06-30,USD,37580000,44849000,None,2586000,-31808000,16706000,22643000,-2663000,19023000,37583000,-188635000,52319000,22306000,841000,841000,None,3084000,3084000,None,None,0,None,-841000,None,18791000,None,37583000,FCNCA
2012-03-31,USD,208145000,28117000,None,27111000,-35868000,16620000,26610000,10190000,22494000,41187000,-448833000,202550000,62771000,0,1573000,None,3085000,3085000,None,None,0,None,-1573000,None,-38588000,None,35495000,FCNCA
2011-12-31,USD,47481000,73832000,None,-57367000,43992000,1049000,23391000,-1670000,5145000,-7055000,129208000,-125225000,14838000,3722000,3722000,None,3135000,3135000,None,None,0,None,-3722000,None,51464000,None,30547000,FCNCA
2011-09-30,USD,169469000,72564000,None,32632000,271697000,1137000,20936000,-84796000,16995000,169723000,623828000,-741287000,-70636000,13090000,13090000,None,3109000,3109000,None,None,0,None,-13090000,None,1620000,None,81421000,FCNCA
2011-06-30,USD,124763000,43159000,None,-1005000,-87953000,1031000,19742000,47625000,36349000,21300000,185201000,-178499000,-10609000,7575000,7575000,None,3125000,3125000,None,None,0,None,-7575000,None,131465000,None,21300000,FCNCA
2011-03-31,USD,337430000,59387000,None,7188000,-371283000,1169000,12832000,-9582000,42922000,127032000,1473690000,-1865046000,-217033000,None,0,None,3130000,3130000,None,None,0,None,None,None,-53926000,None,61760000,FCNCA
2010-12-31,USD,-73881000,100948000,None,-44165000,-441464000,30982000,15875000,-440000,None,-10768000,353407000,-313134000,-19119000,None,None,None,3131000,3131000,None,None,-183122000,None,None,None,-33608000,None,30085000,FCNCA
2010-09-30,USD,10806000,136730000,None,-23851000,-328073000,-49493000,15045000,-6018000,None,27746000,-106756000,-36121000,24007000,None,None,None,3130000,3130000,None,None,-12785000,None,None,None,-132071000,None,27746000,FCNCA
2010-06-30,USD,78306000,None,None,None,None,16583000,21739000,None,None,28602000,-169151000,-28478000,None,None,None,None,3130000,3130000,None,None,None,None,None,None,-119323000,None,28602000,FCNCA
