fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2022-03-31,USD,22230000,None,None,664000,22640000,5621000,10642000,9601000,13696000,37371000,-12033000,-4182000,0,714000,714000,None,2661000,2661000,None,None,None,None,-714000,None,6015000,None,37437000,MGPI
2021-12-31,USD,17478000,None,None,-6804000,5684000,5424000,10132000,438000,6626000,31658000,6547000,-18596000,-210000000,0,0,None,2655000,2655000,None,None,None,None,0,None,31658000,None,31869000,MGPI
2021-09-30,USD,23331000,None,None,8410000,18201000,5243000,18921000,13124000,7180000,23673000,-18931000,-25476000,-21994000,2000,2000,None,2655000,2655000,None,None,None,None,-2000,None,28916000,None,23876000,MGPI
2021-06-30,USD,30464000,None,None,165000,-6734000,5115000,6277000,-11879000,5332000,20059000,-156895000,141085000,0,91000,91000,None,2655000,2655000,None,None,None,None,-91000,None,25174000,None,20135000,MGPI
2021-03-31,USD,16990000,None,None,-3441000,508000,3311000,12059000,4348000,-4924000,15427000,-13340000,-2726000,0,674000,674000,None,2052000,2052000,None,None,None,None,-674000,None,924000,None,15427000,MGPI
2020-12-31,USD,23798000,None,None,6638000,-1004000,3343000,6194000,2067000,-1787000,11632000,-4134000,-17968000,-15000000,16000,16000,None,2044000,2029999,None,None,None,None,-16000,None,11632000,None,11632000,MGPI
2020-09-30,USD,23471000,None,None,8744000,709000,3274000,3330000,4960000,-4310000,10381000,-3106000,-12144000,-10000000,0,0,None,2043000,2029000,None,None,None,None,0,None,13655000,None,10381000,MGPI
2020-06-30,USD,5444000,None,None,-3656000,3011000,3220000,4532000,-957000,4334000,8490000,-4218000,-32140000,-30000000,0,0,None,2041000,2027000,None,None,None,None,0,None,11710000,None,8490000,MGPI
2020-03-31,USD,542000,None,None,2557000,16341000,3125000,5645000,8353000,5649000,9842000,-8189000,46997000,54700000,4395000,4395000,None,2060000,2047000,None,None,None,None,-4395000,None,39350000,None,9842000,MGPI
2019-12-31,USD,7309000,2268000,None,2233000,11792000,3035000,6355000,652000,10738000,12947000,-6367000,-2030000,-200000,0,0,None,1715000,1715000,None,None,None,None,0,None,12947000,None,12947000,MGPI
2019-09-30,USD,9343000,596000,None,1971000,6948000,2935000,4183000,-1050000,8186000,8215000,-4195000,-2913000,-1100000,0,0,None,1714000,1714000,None,None,None,None,0,None,11150000,None,8215000,MGPI
2019-06-30,USD,6859000,None,None,1389000,3967000,2792000,2451000,-2281000,6677000,7911000,-2462000,-2235000,-20425000,0,0,None,1713000,1713000,None,None,None,None,0,None,10703000,None,7911000,MGPI
2019-03-31,USD,-3789000,None,None,-8365000,8592000,2810000,3741000,5088000,2561000,9720000,-4907000,3671000,11025000,0,0,None,1714000,1714000,None,None,None,None,0,None,-5025000,None,9720000,MGPI
2018-12-31,USD,31822000,None,None,3994000,-10336000,2833000,12176000,-11194000,1423000,11822000,-12176000,-14621000,-13044000,0,0,None,1375000,1375000,None,None,None,None,0,None,5025000,None,11822000,MGPI
2018-09-30,USD,416000,None,None,1683000,14175000,2703000,5805000,14233000,859000,9008000,-5805000,3109000,4720000,0,0,None,1375000,1375000,None,None,None,None,0,None,-2280000,None,9008000,MGPI
2018-06-30,USD,364000,None,None,-2838000,8452000,2897000,6087000,1226000,7611000,7527000,-6025000,6818000,8285000,0,0,None,1375000,1375000,None,None,None,None,0,None,1157000,None,7527000,MGPI
2018-03-31,USD,879000,None,None,-5416000,6917000,2929000,6978000,185000,5727000,8927000,-7040000,4200000,7741000,0,0,None,1375000,1375000,None,None,None,None,0,None,-1961000,None,8927000,MGPI
2017-12-31,USD,17024000,None,None,4153000,67000,2867000,7425000,-3104000,3497000,12639000,-7439000,-13614000,-9550000,3286000,3286000,None,688000,688000,None,None,None,None,-3286000,None,-4029000,None,12639000,MGPI
2017-09-30,USD,5604000,None,None,9279000,6298000,2887000,3697000,2521000,4101000,14137000,18850000,-25252000,-29222000,246000,246000,None,15316000,15316000,None,None,None,None,-246000,None,-798000,None,14137000,MGPI
2017-06-30,USD,11785000,None,None,-2909000,4512000,2816000,3479000,-1457000,5563000,5550000,-3180000,-694000,82000,0,0,None,688000,688000,None,None,None,None,0,None,7911000,None,6369000,MGPI
2017-03-31,USD,-942000,None,None,468000,12174000,2738000,6454000,10302000,1130000,9149000,-6454000,5827000,7735000,1131000,1131000,None,688000,688000,None,None,None,None,-1131000,None,-1569000,None,8678000,MGPI
2016-12-31,USD,17877000,None,None,1437000,-6988000,2643000,5256000,-11089000,3196000,10061000,-6455000,-9853000,-9422000,0,0,None,344000,344000,None,None,None,None,0,None,1569000,None,8285000,MGPI
2016-09-30,USD,1626000,None,None,-1235000,7179000,2628000,6578000,3176000,4016000,10196000,-5370000,2190000,4138000,1518000,1518000,None,344000,344000,None,None,None,None,0,None,-1554000,None,9532000,MGPI
2016-06-30,USD,1859000,None,None,-955000,5447000,2678000,3035000,2794000,3212000,7387000,-2805000,2500000,5659000,0,0,None,1378000,1378000,None,None,None,None,0,None,1554000,None,6308000,MGPI
2016-03-31,USD,-1641000,None,None,-4256000,10505000,3304000,3053000,534000,9682000,7576000,-3053000,3947000,4453000,0,0,None,0,None,None,None,None,None,0,None,-747000,None,7059000,MGPI
2015-12-31,USD,5864000,None,None,437000,4327000,3122000,10483000,-989000,6493000,6571000,-10483000,5240000,3020000,42000,42000,None,1087000,1087000,None,None,None,None,-42000,None,621000,None,6479000,MGPI
2015-09-30,USD,3695000,None,None,339000,2494000,3076000,11963000,-5094000,7191000,8333000,-11963000,4033000,19637000,15200000,15200000,None,1087000,1087000,None,None,None,None,-15200000,None,-4235000,None,6771000,MGPI
2015-06-30,USD,2982000,None,None,5120000,11349000,3092000,3050000,3887000,7363000,10967000,-3050000,-1962000,-251000,166000,166000,None,1087000,1087000,None,None,None,None,0,None,-2030000,None,7871000,MGPI
2015-03-31,USD,6121000,None,None,-589000,3971000,3091000,5030000,194000,3213000,6422000,-5030000,-341000,348000,0,0,None,None,None,None,None,None,None,0,None,750000,None,5070000,MGPI
2014-12-31,USD,7057000,None,None,2022000,3842000,3123000,2033000,1122000,2976000,10413000,5035000,-6451000,-5987000,71000,71000,None,907000,907000,None,None,None,None,-71000,None,5641000,None,7563000,MGPI
2014-09-30,USD,5878000,None,None,-3855000,-4331000,3093000,1326000,-3187000,-482000,7849000,61000,-6822000,-6352000,64000,64000,None,907000,907000,None,None,None,None,-64000,None,-883000,None,6228000,MGPI
2014-06-30,USD,3519000,0,None,1164000,4245000,3066000,1412000,2866000,1072000,7430000,-1412000,-1224000,554000,433000,433000,None,907000,907000,None,None,None,None,-433000,None,883000,None,5099000,MGPI
2014-03-31,USD,-642000,411000,None,-5458000,950000,3042000,2182000,4050000,-4042000,8119000,-2182000,-33000,455000,104000,104000,None,None,None,None,None,None,None,-104000,None,-2857000,None,4785000,MGPI
2013-12-31,USD,13296000,1286000,None,4998000,-6278000,3054000,2637000,-3982000,-1884000,397000,-2637000,-7802000,-6867000,540000,540000,None,916000,916000,None,None,None,None,0,None,2857000,None,-361000,MGPI
2013-09-30,USD,2043000,0,None,536000,-4198000,3004000,1814000,639000,-4233000,-6416000,-1814000,-229000,204000,0,0,None,916000,916000,None,None,None,None,0,None,0,None,-6325000,MGPI
2013-06-30,USD,-593000,0,None,-3942000,-661000,2983000,959000,-3188000,2036000,351000,-959000,1552000,2897000,0,0,None,916000,916000,None,None,None,None,0,None,0,None,280000,MGPI
2013-03-31,USD,2554000,0,None,4035000,2213000,2968000,798000,-980000,2539000,1523953,1999000,-4553000,-4127000,0,0,None,None,None,None,None,None,None,0,None,0,None,1477000,MGPI
2012-12-31,USD,2427000,None,None,2677000,6176000,2888000,1517000,5031000,2027000,-285000,-901000,-1526000,-475000,None,0,None,914000,914000,None,None,None,None,0,None,0,None,180000,MGPI
2012-09-30,USD,15000,None,None,-6829000,-6598000,2837000,3467000,-5070000,-2020000,418000,-2484000,2469000,2988000,None,0,None,914000,914000,None,None,None,None,0,None,0,None,418000,MGPI
2012-06-30,USD,3503000,None,None,819000,1503000,2908000,3761000,-424000,2207000,-850000,-3761000,258000,1588000,None,0,None,914000,914000,None,None,None,None,0,None,0,None,-850000,MGPI
2012-03-31,USD,-10971000,None,None,-1006000,11629000,2935000,484000,7984000,3236000,2313000,10351000,237000,650000,None,0,None,910000,910000,None,None,None,None,0,None,-383000,None,1876000,MGPI
2011-12-31,USD,4345000,None,None,2670000,636000,2660000,1118000,-1199000,2174000,18423000,-12001000,7053000,8272000,None,-182000,None,891000,891000,None,None,None,None,98000,None,-603000,None,16144000,MGPI
2011-09-30,USD,-13948000,None,None,-3211000,-1166000,2387000,384000,-3169000,1908000,-8339000,-323000,7654000,8212000,None,84000,None,None,None,None,None,None,None,-84000,None,-6617000,None,-5509000,MGPI
