fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2018-02-03,USD,167507000,-72997000,None,-49945000,-81147000,9048000,18277000,None,-84648000,207490000,-98081000,5479000,None,-1063000,441000,None,None,None,None,None,None,None,5481000,None,57752000,None,67377000,FIVE
2017-10-28,USD,9879000,51602000,None,56313000,94207000,8714000,19569000,None,87168000,9879000,-6703000,936000,None,18000,18000,None,None,None,None,None,None,None,936000,None,-19842000,None,9879000,FIVE
2017-07-29,USD,16804000,35309000,None,-23889000,10107000,8189000,17129000,None,4515000,16804000,10593000,1560000,None,279000,279000,None,None,None,None,None,None,None,1560000,None,9522000,None,16804000,FIVE
2017-04-29,USD,53790000,37495000,None,33407000,25788000,7290000,12820000,None,25554000,8391000,-44959000,375000,None,766000,766000,None,None,None,None,None,None,None,373000,None,-10851000,None,8391000,FIVE
2017-01-28,USD,159417000,-4084000,None,-30455000,-77507000,7182000,9080000,None,-73726000,159417000,-87473000,532000,None,-1819000,85000,None,None,None,None,None,None,None,583000,None,22551000,None,49788000,FIVE
2016-10-29,USD,5447000,225000,None,49020000,82183000,6769000,13342000,None,73366000,5447000,5679000,10000,None,11000,11000,None,None,None,None,None,None,None,113000,None,-13572000,None,5447000,FIVE
2016-07-30,USD,9847000,20595000,None,5199000,2319000,6555000,14836000,None,-1492000,9847000,12082000,2412000,None,509000,509000,None,None,None,None,None,None,None,1069000,None,41335000,None,9847000,FIVE
2016-04-30,USD,-26574000,15036000,None,-11833000,13959000,6125000,7536000,None,7931000,6758000,-17052000,195000,None,1299000,1299000,None,None,None,None,0,None,None,-172000,None,-27307000,None,6758000,FIVE
2016-01-30,USD,132182000,36922000,None,-46179000,-74398000,6101000,8310000,None,-65265000,132182000,-54645000,224000,None,0,0,None,None,None,None,None,None,None,198000,None,34998000,None,42004000,FIVE
2015-10-31,USD,4337000,0,None,53754000,90145000,5894000,14848000,None,89788000,4337000,-14848000,-225000,None,322000,322000,None,None,None,None,0,None,None,-276000,None,-42833000,None,4337000,FIVE
2015-08-01,USD,59826000,0,None,20065000,11670000,5492000,19163000,None,4027000,59826000,-19163000,650000,None,0,0,None,None,None,None,None,None,None,478000,None,8525000,None,7061000,FIVE
2015-05-02,USD,47161000,0,None,-7078000,2740000,4740000,10738000,None,4168000,47161000,-10738000,727000,None,0,0,None,None,None,None,None,None,None,368000,None,-10795000,None,4278000,FIVE
2015-01-31,USD,106328000,None,None,-31645000,-53750000,4597000,7535000,None,-51522000,106328000,-7535000,379000,None,None,0,None,7260000,7260000,None,95000,None,None,534000,None,57895000,None,33313000,FIVE
2014-11-01,USD,41623000,None,None,38699000,60924000,4563000,5087000,None,60425000,41623000,-5087000,1068000,None,None,0,None,None,None,None,None,None,None,514000,None,-20259000,None,3311000,FIVE
2014-08-02,USD,50905000,None,None,11047000,11484000,4173000,9530000,None,8173000,50905000,-9530000,532000,None,None,0,None,None,None,None,None,None,None,328000,None,7734000,None,8320000,FIVE
2014-05-03,USD,38935000,None,None,-1225000,10553000,5000,10170000,None,9199000,38935000,-10170000,-18085000,None,None,1000,None,None,None,None,None,None,None,483000,None,-32368000,None,3080000,FIVE
2014-02-01,USD,84169000,9087000,None,-12864000,-28410000,81000,4173000,None,-26107000,84169000,-4173000,322000,None,None,3000,None,None,None,None,None,None,None,316000,None,44634000,None,24826000,FIVE
2013-11-02,USD,34234000,6986000,None,19913000,35150000,40000,6618000,None,32014000,34234000,-6618000,2688000,None,None,1000,None,None,None,None,None,None,None,1122000,None,-15538000,None,1677000,FIVE
2013-08-03,USD,39400000,1662000,None,4396000,11836000,52000,6992000,None,8131000,39400000,-6992000,-14723000,None,None,3000,None,None,None,None,None,None,None,129000,None,-15634000,None,4069000,FIVE
2013-05-04,USD,30213000,8563000,None,-6699000,13567000,78000,8148000,None,14508000,30213000,-8148000,560000,None,None,0,None,None,None,None,None,None,None,158000,None,-19359000,None,1570000,FIVE
2013-02-02,USD,71138000,None,None,-1029000,-24443000,-1526000,5448000,None,-23568000,71138000,-5448000,74000,None,None,0,None,99451000,99451000,None,None,None,None,13000,None,48836000,None,19206000,FIVE
2012-10-27,USD,710000,None,None,None,None,2499000,5839000,None,20768000,710000,-5839000,-1317000,None,None,0,None,None,None,None,None,None,None,-1000000,None,-10431000,None,729000,FIVE
