fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2019-12-31,CNY,486804000,None,None,None,None,492778000,1497723000,0,13198000,None,-528925000,453080000,None,None,None,None,0,0,None,None,None,None,0,None,0,0,51418000,BEST
2019-09-30,CNY,237337000,None,None,None,None,0,0,0,0,None,-556306000,897235000,None,None,None,None,0,0,None,None,None,None,0,None,0,0,-3482000,BEST
2019-06-30,CNY,334242000,None,None,None,None,0,0.01,0,0,None,-638496000,304705000,None,None,None,None,0,0,None,None,None,None,0,None,0,0,-19294000,BEST
2019-03-31,CNY,728988000,None,None,None,None,461612000,0,0,10485000,None,-188755000,326930000,None,None,None,None,0,0,None,None,None,None,0,None,0,0,-23443000,BEST
2018-12-31,CNY,728988000,None,None,None,None,461612000,55670102.62,0,10485000,None,2378737.07,326930000,None,None,None,None,0,0,None,None,None,None,0,None,0,0,-23443000,BEST
2018-09-30,CNY,86310000,None,None,None,None,16340462.08,60009608.53,0,1526445.28,None,-234420940.76,150667000,None,None,None,None,0,0,None,None,None,None,0,None,0,0,-51195000,BEST
2018-06-30,CNY,432412000,None,None,None,None,15974055.19,61817636.47,0,1572435.51,None,-55380323.94,-331583000,None,None,None,None,0,0,None,None,None,None,0,None,0,0,-93748000,BEST
2018-03-31,CNY,-12379000,None,None,None,None,363909000,514515000,None,-21324000,None,101264230.55,-448951000,None,None,None,None,0,0,None,None,None,None,0,None,None,None,-136692000,BEST
2017-12-31,CNY,-12379000,None,None,None,None,363909000,514515000,None,-21324000,None,None,-448951000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-136692000,BEST
2017-09-30,CNY,108711000,None,None,None,None,None,0,None,None,None,None,2803888000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-467387000,BEST
2017-06-30,CNY,302682000,None,None,None,None,None,335374000,None,None,None,None,-79667000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-201827000,BEST
2017-03-31,CNY,-264519000,None,None,None,None,None,179141000,None,None,None,None,11108000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-422750000,BEST
2016-12-31,CNY,-91401000,None,None,None,None,None,0,None,None,None,None,152321000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-407440000,BEST
2016-09-30,CNY,-89711000,None,None,None,None,None,0,None,None,None,None,-104444000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-321286000,BEST
2016-06-30,CNY,-813640000,None,None,None,None,None,116664000,None,None,None,None,716989000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-231025000,BEST
2016-03-31,CNY,-321489000,None,None,None,None,None,159461000,None,None,None,None,3345632000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-403729000,BEST
