fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2020-09-30,USD,22929000,2480000,None,19972000,28101000,12997000,10978000,-3496000,27768000,15798000,-10978000,-64000,None,66000,66000,None,None,None,None,None,None,None,-64000,None,15798000,None,15798000,MRCY
2020-06-30,USD,28726000,8840000,None,6684000,19866000,12751000,11506000,-3175000,18084000,27224000,-11506000,-197645000,None,566000,566000,None,None,None,None,0,None,None,2355000,None,27224000,None,27224000,MRCY
2020-03-31,USD,30082000,159000,None,14451000,24688000,12651000,10869000,20742000,8154000,23565000,-6559000,201647000,None,746000,746000,None,None,None,None,None,None,None,1647000,None,29034000,None,23565000,MRCY
2019-12-31,USD,32066000,353000,None,17089000,25889000,12547000,11324000,15742000,5669000,15676000,-11324000,-375000,None,375000,375000,None,None,None,None,None,None,None,-375000,None,15323000,None,15676000,MRCY
2019-09-30,USD,24310000,6127000,None,-10437000,-1587000,11381000,9595000,-2230000,-298000,19247000,-106097000,-14559000,None,14562000,14562000,None,None,None,None,None,None,None,-14559000,None,-96633000,-287000,19247000,MRCY
2019-06-30,USD,25969000,-12017000,None,2218000,9733000,11562000,8829000,6015000,3331000,12804000,-54383000,173873000,None,534000,534000,None,49984000,49984000,None,0,0,None,-1441000,None,145417000,-42000,12804000,MRCY
2019-03-31,USD,26218000,143000,None,-617000,5949000,11576000,7060000,1236000,4348000,14109000,-43560000,35998000,None,502000,502000,None,None,None,None,0,36500000,None,-502000,None,18612000,-44000,14109000,MRCY
2018-12-31,USD,25301000,67000,None,10795000,20201000,11708000,7075000,14954000,4869000,12383000,-5831000,1557000,None,120000,120000,None,None,None,None,0,0,None,1557000,None,21034000,7000,12383000,MRCY
2018-09-30,USD,20029000,6404000,None,8749000,10288000,11546000,3727000,5891000,4553000,7479000,-50000000,36337000,None,6812000,6812000,None,None,None,None,0,45000000,None,-6812000,None,6348000,-18000,7479000,MRCY
2018-06-30,USD,25641000,1668000,None,-4788000,-4491000,11957000,4039000,2924000,-8701000,10101000,-4039000,1006000,None,390000,390000,None,None,None,None,0,0,None,1006000,None,22304000,-304000,12804000,MRCY
2018-03-31,USD,873000,96000,None,-7650000,7424000,11381000,3475000,10646000,2476000,3696000,-183073000,194791000,None,209000,209000,None,None,None,None,0,195000000,None,-209000,None,12182000,-409000,14109000,MRCY
2017-12-31,USD,8779000,294000,None,-835000,15841000,9602000,3964000,1371000,11306000,9133000,-3763000,688000,None,1361000,1361000,None,None,None,None,0,None,None,688000,None,5961000,257000,12383000,MRCY
2017-09-30,USD,8028000,186000,None,854000,20272000,9337000,3628000,7810000,11149000,17953000,-10002000,-13548000,None,13548000,13548000,None,None,None,None,0,None,None,-13548000,None,-15563000,-41000,7479000,MRCY
2017-06-30,USD,9736000,1769000,None,8025000,18416000,9130000,6055000,16065000,2703000,8804000,-46901000,-192115000,None,1084000,1084000,None,2074000,2074000,None,0,None,None,976000,None,-228601000,679000,10101000,MRCY
2017-03-31,USD,24889000,184000,None,10543000,3440000,7963000,13036000,-822000,2733000,7048000,-11558000,210780000,None,122000,122000,None,None,None,None,0,None,None,215780000,None,224053000,-58000,3696000,MRCY
2016-12-31,USD,14238000,634000,None,8309000,10782000,7856000,7703000,8922000,3778000,5204000,-46467000,1221000,None,1432000,1432000,None,None,None,None,0,None,None,1221000,None,-31129000,-121000,9133000,MRCY
2016-09-30,USD,10283000,1686000,None,-11267000,-8368000,7320000,6050000,-10111000,104000,3819000,-6161000,-8548000,None,6128000,6128000,None,15002000,15002000,None,0,None,None,-6048000,None,-4377000,49000,17953000,MRCY
2016-06-30,USD,13748000,288000,None,10082000,9890000,5864000,2977000,10546000,-1486000,7489000,-302977000,286301000,None,3744000,3744000,None,None,None,None,0,None,None,94327000,None,-2554000,374000,7489000,MRCY
2016-03-31,USD,4355000,440000,None,-307000,5709000,3319000,1752000,8596000,-2326000,4526000,-2126000,420000,None,87000,87000,None,None,None,None,0,None,None,420000,None,2691000,42000,4357000,MRCY
2015-12-31,USD,12255000,876000,None,-1464000,-3629000,3258000,1289000,-6527000,1938000,4793000,-11053000,1252000,None,416000,416000,None,None,None,None,0,None,None,1252000,None,2481000,27000,5040000,MRCY
2015-09-30,USD,6582000,1743000,None,10551000,12105000,3301000,1867000,12781000,2739000,1960000,-2052000,-3079000,None,3708000,3708000,None,None,None,None,0,None,None,-3079000,None,1487000,36000,2856000,MRCY
2015-06-30,USD,12687000,812000,None,-8299000,-10056000,3394000,2517000,-14308000,-624000,6132000,-3017000,1504000,None,944000,944000,None,None,None,None,0,None,None,1556000,None,11066000,-108000,5930000,MRCY
2015-03-31,USD,9114000,1017000,None,1253000,3455000,3296000,1344000,1270000,2553000,4694000,-459000,872000,None,0,0,None,None,None,None,0,None,None,735000,None,9533000,6000,3675000,MRCY
2014-12-31,USD,8228000,946000,None,5718000,1210000,3520000,1218000,2800000,-725000,2886000,-1217000,1137000,None,0,0,None,None,None,None,0,None,None,1077000,None,8111000,-37000,265000,MRCY
2014-09-30,USD,2178000,1528000,None,973000,4200000,3630000,905000,4303000,-859000,717000,-905000,392000,None,0,0,None,None,None,None,0,None,None,236000,None,1589000,-76000,499000,MRCY
2014-06-30,USD,2509000,2038000,None,303000,3854000,3716000,1634000,8621000,-3674000,-711000,-1353000,418000,None,None,None,None,None,None,None,0,None,None,612000,None,1577000,3000,-7546000,MRCY
2014-03-31,USD,2201000,1384000,None,8401000,10569000,3864000,1133000,11139000,2175000,-578000,-1133000,84000,None,None,None,None,None,None,None,0,None,None,292000,None,1175000,23000,-578000,MRCY
2013-12-31,USD,7358000,130000,None,-3368000,-10241000,3908000,2826000,-8063000,-2045000,-1045000,-3126000,301000,None,None,None,None,None,None,None,0,None,None,520000,None,4429000,-104000,-1045000,MRCY
2013-09-30,USD,2173000,538000,None,-4081000,-2306000,4120000,1108000,731000,-2274000,-2256000,-1108000,-61000,None,None,None,None,None,None,None,0,None,None,60000,None,980000,-24000,-2256000,MRCY
2013-06-30,USD,4822000,456000,None,2323000,1509000,4365000,1621000,556000,-1309000,-2012000,-846000,281000,None,None,None,None,None,None,None,0,None,None,508000,None,3981000,-276000,-2012000,MRCY
2013-03-31,USD,1697000,12746000,None,-7151000,-2911000,4424000,533000,-206000,-1991000,788000,-421000,-12000,None,None,None,None,None,None,None,0,None,None,73000,None,1245000,-19000,788000,MRCY
2012-12-31,USD,1559000,-7082000,None,-2029000,-4745000,4421000,746000,-3352000,359000,-4784000,-858000,2541000,None,None,None,None,None,None,None,0,None,None,537000,None,3332000,90000,-4784000,MRCY
2012-09-30,USD,-9949000,1863000,None,-5845000,686000,3999000,980000,-1758000,2488000,-7200000,-68966000,-6479000,None,None,None,None,None,None,None,0,None,None,133000,None,-85396000,-2000,-7200000,MRCY
2012-06-30,USD,4182000,696000,None,5654000,5008000,3277000,2989000,-351000,4052000,5676000,-3663000,624000,None,None,None,None,None,None,None,0,None,None,600000,None,1119000,-24000,5676000,MRCY
2012-03-31,USD,12443000,8000,None,-5814000,-6531000,3113000,2897000,-5242000,-969000,5245000,-2897000,286000,None,None,None,None,None,None,None,0,None,None,246000,None,9890000,58000,5245000,MRCY
2011-12-31,USD,11028000,9000,None,2480000,3443000,2597000,1925000,5379000,-1780000,9045000,-72576000,659000,None,None,None,None,None,None,None,0,None,None,695000,None,-60907000,-18000,9045000,MRCY
2011-09-30,USD,4216000,9000,624000,-5068000,-1238000,2671000,1666000,-6541000,5964000,2653000,-1666000,406000,None,None,None,None,None,None,None,0,None,None,90000,None,2987000,31000,2653000,MRCY
