fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2016-03-31,USD,-50362000,1218000,None,12888000,110856000,9169000,7539000,145407000,-25881000,33435000,-8218000,59615000,None,555000,555000,None,0,1184000,None,0,0,None,-555000,None,820000,-215000,34684000,CENT
2015-12-31,USD,-481000,18744000,None,24341000,34286000,9032000,5256000,-33736000,61101000,-8623000,-72767000,34745000,None,1167000,1167000,None,592000,None,None,0,400000000,None,-1167000,None,-38578000,-75000,7637000,CENT
2015-09-30,USD,-18815000,18854000,None,-29759000,-37063000,8624000,3870000,-20375000,-18194000,-4395000,-26878000,-286000,None,-524000,-524000,None,0,258000,None,-1948000,0,None,-1424000,None,3743000,55000,-4369000,CENT
2015-06-30,USD,27385000,1356000,None,-22794000,-146079000,8262000,7135000,-99155000,-42949000,19123000,-7300000,-115670000,None,1857000,1857000,None,0,126000000,None,928000,0,None,-929000,None,31898000,-250000,18800000,CENT
2015-03-31,USD,32330000,20911000,None,2833000,153841000,8350000,6956000,179273000,-17128000,23980000,-6188000,52852000,None,13422000,13422000,None,0,186000000,None,1032000,0,None,-12390000,None,-67645000,64000,23237000,CENT
2014-12-31,USD,29200000,888000,None,47301000,38316000,8464000,4069000,-50650000,73868000,-5693000,-9488000,-5266000,None,3742000,3742000,None,1680000,1680000,None,188000,0,None,-3554000,None,912000,-186000,-5697000,CENT
2014-09-30,USD,107556000,19558000,None,-7175000,-56802000,9098000,3466000,-20054000,-38342000,-4190000,-9983000,-580000,None,1142000,1142000,None,0,None,None,571000,0,None,-571000,None,46830000,-223000,-4070000,CENT
2014-06-30,USD,14505000,1364000,None,-44636000,-156466000,9171000,3683000,-111404000,-41943000,5334000,-18774000,-95114000,None,266000,266000,None,0,89997000,None,133000,None,None,-133000,None,15098000,92000,4687000,CENT
2014-03-31,USD,30681000,17956000,None,15021000,141156000,9192000,4647000,180058000,-24753000,21489000,-4647000,94659000,None,523000,523000,None,0,142898000,None,261000,None,None,-262000,None,37000,77000,20895000,CENT
2013-12-31,USD,30009000,3169000,None,26605000,-2172000,8320000,5377000,-51255000,35340000,-12812000,-1777000,-26724000,None,401000,401000,None,633000,42015000,None,200000,None,None,-201000,None,1555000,47000,-12708000,CENT
2013-09-30,USD,37176000,20109000,None,-23246000,-75856000,8810000,5638000,-49425000,-21484000,-22919000,-5638000,-37085000,None,106000,106000,None,0,110000000,None,53000,0,None,-53000,None,-5326000,221000,-22581000,CENT
2013-06-30,USD,96706000,2286000,None,-40774000,-107676000,7811000,3370000,-78825000,-22900000,14406000,-3370000,-84117000,None,171000,171000,None,0,95000000,None,85000,0,None,-86000,None,9198000,-21000,13725000,CENT
2013-03-31,USD,-134123000,19878000,None,26306000,201257000,8331000,8139000,171720000,38608000,22960000,-8139000,141380000,None,2127000,2127000,None,0,182000000,None,378000,0,None,-1749000,None,-1307000,-425000,22196000,CENT
2012-12-31,USD,-28041000,1075000,None,5181000,30989000,8016000,8025000,-51655000,67473000,-15347000,-7975000,131000,None,327000,327000,None,629000,4000000,None,97000,None,None,-230000,None,-35884000,1000,-15269000,CENT
2012-09-30,USD,25015000,20617000,None,-24783000,-62739000,7349000,12662000,-57159000,-5025000,-10409000,-17547000,40000,None,1678000,1678000,None,1691000,1691000,None,838000,24000,None,-840000,None,7776000,268000,-10059000,CENT
2012-06-23,USD,157600000,2562000,None,7904000,-113516000,8024000,9962000,-63440000,-45871000,23822000,-9962000,-117120000,None,1462000,1462000,None,50024000,50024000,None,895000,24000,None,-567000,None,30418000,-100000,22699000,CENT
2012-03-31,USD,-96925000,18422000,None,36956000,168683000,7608000,7783000,169953000,14930000,21967000,-7783000,104596000,None,423000,423000,None,186264000,186264000,None,204000,None,None,-219000,None,-8000,104000,21623000,CENT
2011-12-31,USD,3479000,1210000,None,-4127000,-6571000,7444000,9185000,-56195000,36130000,-13267000,-9185000,3909000,None,21266000,21266000,None,117000000,117000000,None,192000,None,None,-21074000,None,-1742000,55000,-13090000,CENT
2011-09-30,USD,52511000,None,None,None,None,7250000,11372000,None,-13965000,-11526000,-11614000,-39867000,None,25125000,None,None,111500000,111500000,None,239000,None,None,-25125000,None,798000,-232000,-10932000,CENT
2011-06-30,USD,104718000,None,None,None,None,7106000,6378000,None,-38100000,17225000,-6608000,-98042000,None,31093000,None,None,355000000,355000000,None,795000,None,None,-31093000,None,47000,-21000,17081000,CENT
2011-03-31,USD,-110919000,None,None,None,None,7165000,8504000,None,27917000,32361000,-31677000,78324000,None,39228000,None,None,236500000,236500000,None,309000,None,None,-39228000,None,-64131000,141000,31766000,CENT
2010-12-31,USD,4698000,None,None,None,None,7045000,5309000,None,55831000,-9678000,-6338000,-14412000,None,13281000,None,None,1500000,1500000,None,332000,None,None,-13281000,None,-16143000,-91000,-9592000,CENT
2010-09-30,USD,43856000,None,None,None,None,7160000,8579000,None,-20477000,-8746000,-25655000,-18528000,None,18587000,None,None,24844000,24844000,None,232000,None,None,-18587000,None,-163000,164000,-8766000,CENT
2010-06-30,USD,100903000,None,None,None,None,7246000,6185000,None,24437000,27026000,None,-30200000,None,None,None,None,10000000,10000000,None,None,None,None,-11166000,None,None,None,25873000,CENT
