fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2017-12-31,USD,332000000,None,None,340700000,28700000,27900000,31000000,43900000,32800000,-31500000,-315800000,-243100000,None,274000000,274000000,None,None,None,None,None,None,None,175400000,None,-226800000,100000,-31500000,ISRG
2017-09-30,USD,353900000,None,None,-46000000,-21400000,30300000,51400000,-13100000,24400000,298600000,-260000000,83600000,None,0,0,None,None,None,None,None,None,None,85200000,None,178500000,1000000,298600000,ISRG
2017-06-30,USD,216500000,None,0,46800000,135500000,29200000,55300000,68200000,19300000,223000000,-353800000,124700000,None,0,0,None,None,None,None,None,None,None,127300000,None,-12100000,500000,223000000,ISRG
2017-03-31,USD,241500000,None,0,-24200000,20000000,28800000,53000000,-17300000,39000000,180800000,1308300000,-1878300000,None,2000000000,2000000000,None,None,None,None,None,None,None,-1830900000,None,-328000000,500000,180800000,ISRG
2016-12-31,USD,329700000,143000000,4200000,69100000,-4900000,30500000,17800000,-1800000,5900000,206400000,-309000000,-4700000,None,34400000,34400000,None,None,None,None,None,None,None,577000000,None,15000000,-1000000,204000000,ISRG
2016-09-30,USD,268800000,9200000,7300000,30700000,54100000,31200000,15100000,28300000,21300000,211000000,-541300000,100500000,None,0,0,None,None,None,None,None,None,None,101900000,None,-171900000,100000,211000000,ISRG
2016-06-30,USD,261700000,12000000,7500000,42900000,54100000,31400000,11400000,77800000,11700000,184500000,-237200000,188500000,None,0,-12500000,None,None,None,None,None,None,None,202200000,None,213000000,0,184500000,ISRG
2016-03-31,USD,226800000,18300000,10800000,-34400000,-10700000,31700000,9600000,-68400000,7800000,136400000,-191900000,230100000,None,8100000,20600000,None,None,None,None,None,None,None,238200000,None,265900000,900000,136400000,ISRG
2015-12-31,USD,317700000,111400000,-2700000,30500000,4300000,28500000,19700000,59500000,-20000000,459400000,-413100000,-58100000,None,84200000,84200000,None,None,None,None,None,None,None,344000000,None,-153600000,-100000,190000000,ISRG
2015-09-30,USD,179700000,11900000,6900000,4800000,69500000,30400000,28500000,13300000,-3100000,167300000,-338800000,112400000,None,35500000,35500000,None,None,None,None,None,None,None,101000000,None,-47200000,-500000,167300000,ISRG
2015-06-30,USD,185100000,11100000,9100000,16700000,26000000,27400000,13600000,29100000,5900000,134500000,-9900000,38800000,None,54300000,49300000,None,None,None,None,None,None,None,28000000,None,214300000,300000,134500000,ISRG
2015-03-31,USD,123700000,10200000,8200000,-44100000,-4000000,25600000,19200000,-22700000,27900000,97000000,-87700000,66000000,None,9700000,14700000,None,None,None,None,None,None,None,65500000,None,100800000,-1200000,97000000,ISRG
2014-12-31,USD,194200000,185600000,6200000,13900000,75600000,30400000,65200000,56100000,-13700000,388000000,-203500000,116400000,None,0,0,None,None,None,None,None,None,None,391200000,None,107300000,200000,146800000,ISRG
2014-09-30,USD,150600000,9100000,6800000,-9000000,39100000,25400000,13800000,-12100000,1600000,123700000,-258700000,94600000,None,0,0,None,None,None,None,None,None,None,85500000,None,-14600000,-1100000,123700000,ISRG
2014-06-30,USD,154000000,1800000,-1200000,42800000,45300000,35500000,18500000,32100000,18500000,104000000,513600000,-974000000,None,1000000000,1000000000,None,None,None,None,None,None,None,-975800000,None,-306400000,0,104000000,ISRG
2014-03-31,USD,166300000,4300000,2100000,74600000,-16900000,17000000,8100000,-62400000,20400000,44300000,-205300000,70600000,None,0,0,None,None,None,None,None,None,None,66300000,None,31900000,300000,44300000,ISRG
2013-12-31,USD,229100000,201000000,4800000,19400000,17600000,26300000,28900000,20800000,-17900000,398000000,-63200000,29600000,None,0,0,None,None,None,None,None,None,None,183300000,None,195300000,-200000,166200000,ISRG
2013-09-30,USD,203800000,4600000,3900000,-46500000,-36900000,25000000,34000000,-78000000,34700000,156800000,613200000,-663400000,None,693800000,693800000,None,None,None,None,None,None,None,-693800000,None,154100000,500000,156800000,ISRG
2013-06-30,USD,189100000,5900000,5900000,23900000,53400000,27000000,25000000,13600000,37400000,159100000,57000000,-241000000,None,269600000,269600000,None,None,None,None,None,None,None,-269600000,None,5200000,100000,159100000,ISRG
2013-03-31,USD,258000000,20600000,19900000,-12700000,-28000000,25800000,16700000,-25300000,15800000,188900000,-348000000,-35800000,None,145700000,145700000,None,None,None,None,None,None,None,-56400000,None,-126200000,-400000,188900000,ISRG
2012-12-31,USD,226800000,265600000,39100000,42600000,61400000,24700000,70700000,34100000,-13900000,437900000,-142700000,73100000,None,53200000,53200000,None,None,None,None,None,None,None,296900000,None,157500000,300000,174900000,ISRG
2012-09-30,USD,211600000,10000000,10100000,-6900000,20400000,23800000,-12900000,12900000,8800000,183300000,-177900000,-121900000,None,169800000,169800000,None,None,None,None,None,None,None,-169800000,None,-88200000,0,183300000,ISRG
2012-06-30,USD,210800000,24500000,24500000,35900000,25000000,36100000,8100000,23500000,6200000,154900000,-116900000,64900000,None,15200000,15200000,None,None,None,None,None,None,None,-15200000,None,158500000,-300000,154900000,ISRG
2012-03-31,USD,165000000,20200000,20200000,-24000000,6300000,6300000,48300000,-1600000,6000000,143500000,-408200000,103100000,None,0,0,None,None,None,None,None,None,None,82900000,None,-139900000,200000,143500000,ISRG
2011-12-31,USD,213700000,107100000,12400000,49600000,38200000,12500000,15200000,32900000,3500000,362900000,-138400000,92900000,None,0,0,None,None,None,None,None,None,None,339600000,None,167600000,-600000,151200000,ISRG
2011-09-30,USD,157600000,20500000,15100000,8500000,27700000,11500000,14500000,14700000,8500000,122400000,-170800000,-70200000,None,181100000,181100000,None,None,None,None,None,None,None,-181100000,None,-83800000,-400000,122400000,ISRG
2011-06-30,USD,200900000,None,None,23200000,-18000000,11200000,38500000,-9600000,6800000,117400000,-172000000,-96700000,None,139100000,139100000,None,None,None,None,None,None,None,-139100000,None,-67800000,0,117400000,ISRG
2011-03-31,USD,105400000,None,None,-15400000,37900000,11300000,14700000,13100000,6500000,104100000,2200000,61600000,None,11600000,11600000,None,None,None,None,None,None,None,47900000,None,170000000,800000,104100000,ISRG
2010-12-31,USD,141700000,None,None,11500000,39500000,10800000,9400000,39100000,1800000,282100000,-120900000,-122600000,None,139700000,139700000,None,None,None,None,None,None,None,9600000,None,-102200000,-400000,121200000,ISRG
2010-09-30,USD,113000000,None,None,23700000,25200000,10300000,50100000,13100000,11000000,86600000,-119200000,-32500000,None,58900000,58900000,None,None,None,None,None,None,None,-58900000,None,-38000000,700000,86600000,ISRG
2010-06-30,USD,175500000,None,None,73800000,21200000,9800000,20300000,14500000,5500000,88700000,-106600000,38100000,None,0,0,None,None,None,None,None,None,None,23400000,None,106400000,-600000,88700000,ISRG
2010-03-31,USD,115600000,None,None,-22400000,-16300000,9500000,16200000,-25200000,10900000,85300000,-147600000,124700000,None,0,0,None,None,None,None,None,None,None,92500000,None,92200000,-500000,85300000,ISRG
2009-12-31,USD,122800000,None,None,24644000,19200000,8679000,7700000,18855000,900000,233200000,-148300000,40900000,None,0,None,None,150000000,150000000,None,None,None,None,24961000,None,15300000,-100000,77500000,ISRG
2009-09-30,USD,96300000,None,None,17343000,11679000,8898000,5400000,11312000,-2600000,64524000,-93800000,29900000,None,0,None,None,None,None,None,None,None,None,21676000,None,32700000,300000,64600000,ISRG
2009-06-30,USD,83000000,None,None,None,None,8949000,12800000,None,-5100000,62400000,-14100000,7400000,None,0,None,None,None,None,None,None,None,None,12054000,None,76800000,500000,62400000,ISRG
