fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2012-09-30,USD,18030000,None,None,-724000,2606000,2644000,2491000,None,None,-1600000,-616000,-15707000,-6645000,0,0,None,None,None,None,0,None,None,0,None,1707000,None,-1600000,STRS
2012-06-30,USD,-557000,None,None,749000,2127000,2166000,2188000,None,None,-4616000,-618000,2275000,536000,0,0,None,None,None,None,0,None,None,0,None,1100000,None,-4616000,STRS
2012-03-31,USD,-1883000,None,None,-4524000,956000,2117000,5001000,None,None,1808000,3160000,4613000,-945000,0,0,None,None,None,None,4817000,None,None,4817000,None,5890000,None,1808000,STRS
2011-12-31,USD,7459000,None,None,14814000,3301000,1451000,-95637000,None,None,-6477000,-2049000,-4916000,-696000,None,None,None,None,None,None,0,None,None,-307000,None,494000,None,-4279000,STRS
2011-09-30,USD,2686000,None,None,9835000,-948000,2198000,10654000,None,None,-3685000,-2248000,417000,2860000,None,None,None,None,None,None,0,None,None,None,None,855000,None,-3576000,STRS
2011-06-30,USD,10227000,None,None,None,-1424000,2109000,2602000,None,None,1874000,-3751000,-10579000,None,None,None,None,None,None,None,0,None,None,None,None,-4103000,None,-1652000,STRS
2011-03-31,USD,15530000,None,None,None,1397000,1815000,5667000,None,None,3055000,-10110000,-6311000,None,None,None,None,None,None,None,0,None,None,None,None,-891000,None,3055000,STRS
2010-12-31,USD,-4914000,None,None,None,-3134000,676000,1257000,None,None,-1292000,-24647000,28670000,None,None,None,None,None,None,None,None,None,None,None,None,-891000,None,-1292000,STRS
2010-09-30,USD,-22354000,None,None,None,1927000,381000,21828000,None,None,-2989000,-24522000,46270000,None,None,None,None,None,None,None,None,None,None,None,None,-606000,None,-2989000,STRS
2010-06-30,USD,-14942000,None,None,None,None,409000,16419000,None,None,-11652000,None,38695000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-11652000,STRS
