fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2016-12-31,USD,63698000,None,None,-139000,-1981000,584000,557000,None,-2029000,-72661000,20839000,162079000,None,None,None,None,None,None,None,0,None,None,162079000,None,141953000,None,-72661000,PBYI
2016-09-30,USD,-65781000,None,None,-1369000,-2398000,110000,65000,0,None,-65781000,29467000,129000,None,None,None,None,None,None,None,0,None,None,129000,None,-5295000,None,-65781000,PBYI
2016-06-30,USD,-66597000,None,None,63000,-3383000,247000,3621000,-1179000,None,-66597000,10427000,0,None,None,None,None,None,None,None,0,None,None,0,None,-20383000,None,-66597000,PBYI
2016-03-31,USD,-70264000,None,None,6463000,237000,208000,44000,None,None,-70972000,81456000,222000,None,None,None,None,None,None,None,0,None,None,222000,None,46650000,None,-70972000,PBYI
2015-12-31,USD,-66270000,None,None,7111000,311000,208000,59000,0,-2029000,-61719000,39682000,1320000,None,None,None,None,None,None,None,0,None,None,1320000,None,7971000,None,-61719000,PBYI
2015-09-30,USD,-97217000,None,None,-768000,838000,199000,152000,0,None,-60417000,-4746000,5374000,None,None,None,None,None,None,None,0,None,None,5374000,None,-36239000,None,-60417000,PBYI
2015-06-30,USD,-99094000,None,None,22000,-1742000,189000,612000,1760000,None,-64694000,-68116000,7034000,None,None,None,None,None,None,None,-63000,None,None,7034000,None,-95629000,None,-64694000,PBYI
2015-03-31,USD,-120184000,None,None,-18364000,-333000,180000,179000,None,None,-52454000,-52683000,219633000,None,None,None,None,None,None,None,205196000,None,None,219633000,None,116927000,None,-52454000,PBYI
2014-12-31,USD,-47816000,None,None,15082000,2813000,189000,82000,0,-2029000,-47483000,22204000,6533000,None,None,None,None,None,None,None,0,None,None,6533000,None,10276000,None,-47483000,PBYI
2014-09-30,USD,-51418000,None,None,1427000,513000,159000,0,0,None,-35844000,-2771000,0,None,None,None,None,None,None,None,0,None,None,0,None,-27093000,None,-35844000,PBYI
2014-06-30,USD,17400000,None,None,7689000,-6431000,146000,106000,-11536000,None,-38844000,-90651000,0,None,None,None,None,None,None,None,0,None,None,0,None,-108024000,None,-38844000,PBYI
2014-03-31,USD,-17047000,None,None,972000,3483000,133000,4000,3483000,None,-19794000,7943000,129440000,None,None,None,None,None,None,None,129440000,None,None,129440000,None,120336000,None,-19794000,PBYI
2013-12-31,USD,-13579000,None,None,45000,-1481000,125000,1000,-1481000,None,-15946000,3293000,2069000,None,None,None,None,None,None,None,None,None,None,2069000,None,-8217000,None,-15946000,PBYI
2013-09-30,USD,-12000000,None,None,-597000,-3479000,109000,-1000,-3479000,None,-14283000,2227000,146000,None,None,None,None,None,None,None,None,None,None,0,None,-9641000,None,-14283000,PBYI
2013-06-30,USD,-11000000,None,None,-1806000,-2562000,99000,175000,-2562000,None,-12650000,-19772000,186218000,None,None,None,None,None,None,None,None,None,None,0,None,-30746000,None,-12650000,PBYI
2013-03-31,USD,-18481000,None,None,-72000,6723000,77940,388029,6723000,None,-11780000,-27279000,129259000,None,None,None,None,None,None,None,None,None,None,0,None,-45760000,None,-11780000,PBYI
2012-12-31,USD,-24809000,None,None,-4959711,None,77940,234467,-10612000,None,-21912084,-389000,129259000,None,None,None,None,None,None,None,None,None,None,0,None,104061000,None,-21913000,PBYI
2012-09-30,USD,-7644000,None,None,11118195,None,68824,-427690,None,None,-25859040,-11000,None,None,None,None,None,None,None,None,None,None,None,0,None,-7655000,None,-25859000,PBYI
2012-06-30,USD,-8774379,None,None,6058948,None,69495,240519,None,None,-14754763,-397000,None,None,None,None,None,None,None,None,None,None,None,0,None,-9171000,None,-14754000,PBYI
2012-03-31,USD,-2785000,None,None,8896568,None,48741,423704,None,None,-11826113,-424000,56938096,None,None,None,None,None,None,None,None,None,None,0,None,-3209000,None,-11826000,PBYI
2011-12-31,USD,-1640847,None,None,374163,None,10702,689392,None,None,-9847238,-1742637,56740017,None,None,None,None,None,None,None,None,None,None,56740808,None,53356533,None,-9847360,PBYI
2011-09-30,USD,-143218,None,None,208768,None,None,None,None,None,-347434,None,168685,None,None,None,None,None,None,None,None,None,None,53783,None,24182,None,-347434,PBYI
2011-06-30,USD,-35993,None,None,None,None,None,None,None,None,-6624,None,4000,None,None,None,None,None,None,None,None,None,None,None,None,-6624,None,-34265,PBYI
