fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2018-03-31,USD,284000000,798000000,2000000,-73000000,-167000000,9000000,None,-18000000,None,126000000,2721000000,-1854000000,0,0,0,None,42000000,42000000,None,None,0,None,0,None,1384000000,None,126000000,NAVI
2017-12-31,USD,244000000,751000000,None,104000000,-272000000,23000000,None,119000000,None,-84000000,2300000000,-2411000000,0,0,0,None,43000000,43000000,None,None,260000000,None,0,None,270000000,None,-84000000,NAVI
2017-09-30,USD,284000000,742000000,None,-138000000,-114000000,None,None,-62000000,None,176000000,2943000000,-3330000000,0,165000000,165000000,None,42000000,42000000,None,None,0,None,-165000000,None,95000000,None,176000000,NAVI
2017-06-30,USD,280000000,709000000,None,55000000,-15000000,None,None,32000000,None,112000000,-1136000000,649000000,0,165000000,165000000,None,45000000,45000000,None,None,546000000,None,-165000000,None,-211000000,None,112000000,NAVI
2017-03-31,USD,350000000,670000000,None,-15000000,-84000000,6000000,None,-60000000,None,88000000,3011000000,-3250000000,-25000000,110000000,110000000,None,46000000,46000000,None,None,807000000,None,-110000000,None,111000000,None,88000000,NAVI
2016-12-31,USD,233000000,618000000,2000000,-23000000,-139000000,36000000,None,124000000,None,145000000,2784000000,-3720000000,None,180000000,180000000,None,47000000,47000000,None,None,0,None,-180000000,None,-570000000,None,145000000,NAVI
2016-09-30,USD,343000000,595000000,0,26000000,-72000000,None,None,-48000000,None,230000000,3111000000,-3008000000,None,200000000,200000000,None,49000000,49000000,None,None,0,None,-200000000,None,446000000,None,230000000,NAVI
2016-06-30,USD,429000000,573000000,0,108000000,-109000000,None,None,21000000,None,125000000,3202000000,-3422000000,None,175000000,175000000,None,51000000,51000000,None,None,0,None,-175000000,None,209000000,None,125000000,NAVI
2016-03-31,USD,342000000,515000000,2000000,-209000000,-308000000,4000000,None,-71000000,None,181000000,2185000000,-2953000000,None,200000000,200000000,None,54000000,54000000,None,None,0,None,-200000000,None,-426000000,None,181000000,NAVI
2015-12-31,USD,451000000,492000000,None,46000000,-247000000,12000000,2737000000,21000000,None,283000000,3337000000,-3499000000,None,170000000,170000000,None,58000000,58000000,None,None,0,None,-170000000,None,289000000,None,283000000,NAVI
2015-09-30,USD,404000000,498000000,None,-260000000,-392000000,None,None,-94000000,None,234000000,2049000000,-2762000000,None,175000000,175000000,None,58000000,58000000,None,None,0,None,-175000000,None,-309000000,None,234000000,NAVI
2015-06-30,USD,556000000,491000000,None,29000000,-254000000,None,None,46000000,None,179000000,2560000000,-3553000000,None,300000000,300000000,None,61000000,61000000,None,None,0,None,-300000000,None,-437000000,None,179000000,NAVI
2015-03-31,USD,499000000,500000000,None,4000000,-153000000,1000000,None,-148000000,None,289000000,2740000000,-2631000000,None,300000000,300000000,None,63000000,63000000,None,None,493000000,None,-300000000,None,608000000,None,289000000,NAVI
2014-12-31,USD,49000000,494000000,1000000,5000000,-35000000,9000000,None,211000000,None,263000000,-6536000000,5988000000,None,168000000,168000000,None,60000000,60000000,0,None,983000000,None,-168000000,None,-499000000,None,263000000,NAVI
2014-09-30,USD,502000000,484000000,37000000,-488000000,-251000000,None,None,-73000000,None,359000000,1655000000,-1851000000,None,167000000,167000000,None,62000000,62000000,0,None,0,None,-167000000,None,306000000,None,359000000,NAVI
2014-06-30,USD,555000000,486000000,69000000,463000000,-303000000,None,None,46000000,None,307000000,2236000000,-4897000000,None,65000000,65000000,None,64000000,63000000,1000000,None,0,None,-65000000,None,-2106000000,None,307000000,NAVI
2014-03-31,USD,558000000,519000000,1000000,-58000000,-257000000,4000000,None,-109000000,None,219000000,992000000,-2998000000,None,200000000,200000000,None,69000000,64000000,5000000,None,834000000,None,-200000000,None,-1448000000,None,219000000,NAVI
2013-12-31,USD,568000000,None,None,None,-80000000,None,None,None,None,270000000,9210000000,-2277000000,None,200000000,None,None,70000000,65000000,5000000,None,None,None,-200000000,None,861000000,None,270000000,NAVI
2013-09-30,USD,478000000,None,None,None,-41000000,None,None,None,None,260000000,6640000000,-511000000,None,0,None,None,70000000,65000000,5000000,None,None,None,None,None,1002000000,None,260000000,NAVI
2013-06-30,USD,425000000,None,None,None,-213000000,None,None,None,None,542000000,5605000000,-4204000000,None,201000000,None,None,71000000,66000000,5000000,None,None,None,-201000000,None,-358000000,None,543000000,NAVI
2013-03-31,USD,529000000,None,None,None,-291000000,None,None,None,None,346000000,2184000000,-2928000000,None,199000000,None,None,73000000,68000000,5000000,None,None,None,-199000000,None,-215000000,None,346000000,NAVI
