fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2017-05-31,USD,324440000,4100000,None,23204000,164579000,43894000,79416000,277704000,-112316000,211702000,-90360000,-79469000,631000,187385000,187385000,None,3172631000,3172631000,None,None,None,None,-180777000,None,21664000,None,211702000,KMX
2017-02-28,USD,176747000,417966000,None,53844000,460930000,43221000,102601000,369492000,90388000,176747000,-127361000,267076000,-818000,99985000,99985000,None,3688217000,3688217000,None,None,None,None,-74670000,None,14703000,None,152603000,KMX
2016-11-30,USD,136645000,3100000,None,-65329000,492177000,42641000,100956000,241266000,251372000,136645000,-76055000,87022000,519000,198327000,198327000,None,2741319000,2741319000,None,None,None,None,-196799000,None,-292318000,None,136645000,KMX
2016-08-31,USD,162362000,2700000,None,-39005000,359283000,42212000,117124000,305804000,53812000,162362000,-138907000,527568000,-894000,128036000,128036000,None,2801106000,2801106000,None,None,None,None,-99144000,None,263456000,None,162362000,KMX
2016-05-31,USD,121834000,2600000,None,34872000,246000000,40801000,97463000,313437000,-67038000,175360000,-123250000,53067000,827000,137989000,137989000,None,3353627000,3353627000,None,None,None,None,-133855000,None,15181000,None,175360000,KMX
2016-02-29,USD,155405000,64917000,None,35827000,72441000,36856000,74749000,293254000,-221241000,155405000,-104176000,-124462000,392000,167760000,167760000,None,3043192000,3043192000,None,None,None,None,-165577000,None,4048000,None,141027000,KMX
2015-11-30,USD,128199000,81216000,None,-67327000,462244000,35316000,95108000,220420000,241721000,128199000,-75137000,304841000,-2086000,446971000,446971000,None,3439214000,3439214000,None,None,None,None,-439273000,None,-67131000,None,128199000,KMX
2015-08-31,USD,172228000,206582000,None,-46092000,393602000,33122000,86290000,326444000,67472000,172228000,-102405000,53482000,1341000,234984000,251582000,None,2060341000,2060341000,None,None,None,None,-232150000,None,-251221000,None,172228000,KMX
2015-05-31,USD,176205000,10789000,None,-64702000,114096000,32066000,59437000,356950000,-242797000,181974000,-97077000,303615000,-4000,134226000,117628000,None,3067801000,3067801000,None,None,None,None,-99903000,None,324092000,None,181974000,KMX
2015-02-28,USD,145828000,67471000,None,50902000,487442000,30179000,70957000,368776000,122201000,145828000,-94576000,115817000,-1789000,228746000,228362000,None,2584211000,2584211000,None,None,None,None,-193229000,None,-162274000,None,143138000,KMX
2014-11-30,USD,130049000,105007000,None,5290000,555741000,29228000,103567000,297426000,255718000,130049000,-82375000,265651000,345000,315433000,315257000,None,2379345000,2379345000,None,None,None,None,-305410000,None,-164720000,None,130049000,KMX
2014-08-31,USD,154518000,193486000,None,-92450000,358948000,28423000,81584000,328013000,27155000,154518000,-89674000,139622000,987000,208225000,201438000,None,1906987000,1906987000,None,None,None,None,-164075000,None,-177591000,None,154518000,KMX
2014-05-31,USD,-209080000,13944000,None,10172000,470460000,27343000,53709000,433551000,40376000,169653000,-94119000,207489000,660000,171924000,171924000,None,1897660000,1897660000,None,None,None,None,-171804000,None,-95710000,None,169653000,KMX
2014-02-28,USD,86687000,317991000,None,35427000,375839000,27928000,97417000,290652000,85147000,86687000,-107982000,191148000,-705000,116646000,110500000,None,1606295000,1606295000,None,None,None,None,-91467000,None,-36857000,None,99209000,KMX
2013-11-30,USD,106452000,0,None,19527000,420718000,24823000,76889000,228479000,192261000,106452000,-80014000,224271000,-452000,17470000,17470000,None,1769548000,1769548000,None,None,None,None,-12256000,None,-85274000,None,106452000,KMX
2013-08-31,USD,140274000,0,None,-8768000,358615000,24825000,93966000,388655000,-34184000,140274000,-102173000,312968000,767000,49063000,49063000,None,1756767000,1756767000,None,None,None,None,-45514000,None,24765000,None,140274000,KMX
2013-05-31,USD,-77579000,0,None,-9318000,287297000,24335000,42045000,404318000,-119613000,146651000,-46512000,399994000,617000,130215000,130215000,None,1774617000,1774617000,None,None,None,None,-119011000,None,275903000,None,146651000,KMX
2013-02-28,USD,103760000,271838000,None,111756000,569183000,24562000,50765000,389198000,178769000,103760000,-76059000,359526000,-351000,152314000,152314000,None,1840649000,1840649000,None,None,None,None,-118404000,None,4254000,None,107221000,KMX
2012-11-30,USD,94681000,0,None,31014000,389609000,24279000,81024000,247101000,141031000,94681000,-76708000,276547000,-362000,51091000,51091000,None,None,None,None,None,None,None,-25814000,None,-13457000,None,94681000,KMX
2012-08-31,USD,111636000,1100000,None,-124081000,371267000,23460000,56282000,382196000,-12183000,111636000,-82088000,254654000,277000,0,0,None,None,None,None,None,None,None,1680000,None,2154000,None,111636000,KMX
2012-05-31,USD,-115520000,4000000,None,-22819000,94650000,22982000,47636000,-20729000,117604000,120746000,-20419000,149694000,-152000,0,0,None,None,None,None,None,None,None,2529000,None,13755000,None,120746000,KMX
2012-02-29,USD,-59737000,253347000,None,70635000,113232000,22116000,66626000,31912000,79409000,94693000,-100867000,219851000,184000,None,None,None,None,None,None,None,None,None,10538000,None,59247000,None,95031000,KMX
2011-11-30,USD,79214000,3400000,None,17853000,-55175000,21242000,25765000,-10327000,-48126000,82794000,-44398000,166682000,-574000,None,None,None,None,None,None,None,None,None,677000,None,201498000,None,82110000,KMX
2011-08-31,USD,-106545000,None,None,-87545000,-76392000,19825000,49179000,-20209000,-55032000,111895000,-34658000,167113000,161000,None,None,None,None,None,None,None,None,None,6494000,None,25910000,None,111154000,KMX
2011-05-31,USD,24904000,None,None,30543000,35273000,19629000,31046000,-34539000,66864000,126288000,-39479000,129457000,170000,None,None,None,None,None,None,None,None,None,-2132000,None,114882000,None,125500000,KMX
2011-02-28,USD,15730000,None,None,42649000,318999000,32664000,38044000,-59968000,46495000,93746000,-34619000,-14381000,325000,None,None,None,None,None,None,None,None,None,6332000,None,-33270000,None,88754000,KMX
2010-11-30,USD,-13022000,None,None,-27483000,-75171000,14609000,23304000,-63000,73812000,82364000,-16744000,48994000,112000,None,None,None,None,None,None,None,None,None,25558000,None,19228000,None,81511000,KMX
2010-08-31,USD,-65074000,None,None,None,None,14616000,6078000,None,34505000,107885000,-25190000,131719000,412000,None,None,None,None,None,None,None,None,None,None,None,41455000,None,107005000,KMX
