fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2021-12-31,USD,145005000,2084000,None,-20692000,-99944000,10342000,34943000,-114464000,10116000,25032000,-34943000,-23051000,0,23528000,23528000,None,None,None,None,None,None,None,-23051000,None,118180000,None,25031000,TREX
2021-09-30,USD,131301000,2065000,None,2312000,-4466000,9902000,29620000,1696000,-3595000,73795000,-29579000,-53150000,-49500000,4113000,4113000,None,None,None,None,None,None,None,-3650000,None,73795000,None,73795000,TREX
2021-06-30,USD,124332000,1983000,None,4413000,-37375000,9279000,36738000,-45664000,2220000,61365000,-35717000,-91366000,-86500000,5266000,5266000,None,None,None,None,None,None,None,-4866000,None,61366000,None,61366000,TREX
2021-03-31,USD,-142574000,2148000,None,10494000,210364000,6423000,58093000,202781000,6774000,48545000,-57800000,86894000,136000000,49566000,49566000,None,None,None,None,None,None,None,-49106000,None,-113480000,None,48545000,TREX
2020-12-31,USD,174780000,2262000,None,-3094000,-130347000,5489000,73127000,-146668000,16657000,43300000,-73112000,-48000,0,417000,417000,None,None,None,None,None,None,None,-49000,None,92392000,None,43301000,TREX
2020-09-30,USD,44846000,2260000,None,2252000,4025000,4535000,37083000,3734000,1932000,42711000,-37079000,77000,0,313000,313000,None,None,None,None,None,None,None,77000,None,42710000,None,42710000,TREX
2020-06-30,USD,76436000,2257000,None,3330000,2767000,4064000,39880000,8440000,-9067000,47218000,-39870000,-29668000,-28500000,1195000,1195000,None,None,None,None,None,None,None,-807000,None,47218000,None,47218000,TREX
2020-03-31,USD,-108768000,2144000,None,8865000,164331000,3851000,22733000,162780000,2610000,42402000,-20597000,-14129000,28500000,42929000,42929000,None,None,None,None,None,None,None,-42629000,None,-143494000,None,42402000,TREX
2019-12-31,USD,57366000,2123000,None,-10223000,-22962000,3554000,30339000,-38926000,12183000,35497000,-30339000,-11476000,0,11329000,11329000,None,None,None,None,None,None,None,-10958000,None,71263000,None,35497000,TREX
2019-09-30,USD,55928000,6356000,None,-2666000,-1436000,3685000,17865000,-521000,1004000,41976000,-17844000,-10886000,0,11044000,11044000,None,None,None,None,None,None,None,-10886000,None,41976000,None,41976000,TREX
2019-06-30,USD,153048000,310000,None,3779000,-107669000,3398000,10414000,-101436000,-7237000,35710000,-10414000,-44457000,-35000000,9715000,9715000,None,None,None,None,None,None,None,-9457000,None,35710000,None,35710000,TREX
2019-03-31,USD,-109990000,11000,None,-7556000,119323000,3394000,8647000,128182000,-7645000,31555000,-8647000,20845000,35000000,14457000,14457000,None,None,None,None,None,None,None,-14155000,None,-97792000,None,31555000,TREX
2018-12-31,USD,22752000,0,None,12886000,23054000,3433000,12205000,3247000,22349000,25171000,-12205000,-12161000,0,12362000,12362000,None,None,None,None,None,None,None,-12161000,None,59856000,None,25171000,TREX
2018-09-30,USD,117043000,277000,None,-6618000,-83414000,3801000,3914000,-83216000,-737000,29471000,-3914000,-8717000,-8500000,493000,493000,None,None,None,None,None,None,None,-217000,None,29471000,None,29471000,TREX
2018-06-30,USD,96434000,323000,None,1093000,-38923000,4598000,12262000,-35393000,-6264000,42820000,-12203000,-84029000,-76000000,8237000,8237000,None,None,None,None,None,None,None,-8029000,None,202000,None,42820000,TREX
2018-03-31,USD,-98108000,62000,None,13770000,147453000,4765000,5435000,139643000,7928000,37110000,-5411000,75704000,84500000,8993000,8993000,None,None,None,None,None,None,None,-8796000,None,-27815000,None,37110000,TREX
2017-12-31,USD,9028000,-428000,None,-4999000,8512000,4795000,3932000,-5164000,8495000,18299000,-4158000,103000,0,0,0,None,None,None,None,None,None,None,103000,None,4973000,None,18299000,TREX
2017-09-30,USD,92718000,210000,None,-4175000,-68734000,4552000,3983000,-66192000,-3256000,20097000,-75506000,-247000,0,346000,346000,None,None,None,None,None,None,None,-247000,None,16965000,None,20098000,TREX
2017-06-30,USD,159482000,416000,None,1494000,-45971000,3749000,2813000,-41407000,-3167000,28782000,-2813000,-76941000,-77000000,27000,27000,None,None,None,None,None,None,None,59000,None,6809000,None,28782000,TREX
2017-03-31,USD,-28663000,220000,None,2876000,122508000,3764000,4312000,123249000,1563000,27949000,-4312000,73859000,77000000,3244000,3244000,None,None,None,None,None,None,None,-3141000,None,-16897000,None,27949000,TREX
2016-12-31,USD,-74814000,-1541000,None,-207000,17757000,3605000,6017000,2233000,12039000,14269000,-6017000,-1669000,0,31000,31000,None,None,None,None,None,None,None,30000,None,-4273000,None,12629000,TREX
2016-09-30,USD,6898000,1234000,None,-6598000,-51393000,3476000,3352000,-49848000,-2249000,6898000,-3352000,-42512000,-43000000,482000,482000,None,None,None,None,None,None,None,-401000,None,20384000,None,7787000,TREX
2016-06-30,USD,23279000,991000,None,505000,-69085000,3588000,2743000,-60671000,-6904000,23279000,-2643000,-98723000,-98500000,735000,735000,None,None,None,None,None,None,None,-670000,None,-1251000,None,23725000,TREX
2016-03-31,USD,-157420000,859000,None,-666000,113072000,3829000,2439000,108939000,2556000,23402000,1810000,80482000,134500000,53968000,53968000,None,None,None,None,None,None,None,-53896000,None,-2191000,None,23706000,TREX
2015-12-31,USD,31955000,1394000,None,7587000,-28076000,3464000,5054000,-33010000,6149000,31955000,-5053000,-41967000,-41500000,1232000,1232000,None,None,None,None,None,None,None,-1174000,None,3463000,None,8086000,TREX
2015-09-30,USD,3744000,1214000,None,-9800000,-44451000,3598000,4191000,-44069000,-1671000,3744000,-4160000,-37508000,11000000,49234000,49234000,None,None,None,None,None,None,None,-49174000,None,-1617000,None,3744000,TREX
2015-06-30,USD,19977000,1173000,None,7161000,-16913000,3686000,5028000,-12528000,-4294000,18715000,-5025000,-46526000,-46500000,832000,832000,None,None,None,None,None,None,None,-762000,None,1593000,None,18715000,TREX
2015-03-31,USD,-155636000,1343000,None,-7265000,98887000,3636000,9060000,100602000,-827000,17553000,-9091000,83147000,84000000,2015000,2015000,None,None,None,None,None,None,None,-1888000,None,-6988000,None,17553000,TREX
2014-12-31,USD,26635000,365000,None,7186000,752000,3755000,4180000,-8565000,9108000,26635000,-4142000,-3472000,-3000000,297000,297000,None,None,None,None,None,None,None,-240000,None,5703000,None,5153000,TREX
2014-09-30,USD,10130000,283000,None,-6610000,-21303000,3789000,3867000,-15096000,-6416000,8913000,-3847000,-31751000,-32000000,0,0,None,None,None,None,None,None,None,105000,None,-1731000,None,8913000,TREX
2014-06-30,USD,16447000,6405000,None,8475000,-65392000,3863000,1739000,-56358000,-9158000,15161000,-1708000,-89932000,-45000000,51459000,51459000,None,None,None,None,None,None,None,-50958000,None,1843000,None,15161000,TREX
2014-03-31,USD,-82025000,6768000,None,-3892000,87019000,3797000,3188000,79152000,7785000,12295000,-3176000,85158000,80000000,1433000,1433000,None,None,None,None,None,None,None,-1349000,None,-43000,None,12295000,TREX
2013-12-31,USD,8785000,1614000,None,-8556000,25297000,3811000,4089000,13387000,11250000,8785000,-3980000,-3374000,0,2832000,2832000,None,None,None,None,None,None,None,-2227000,None,-15811000,None,15103000,TREX
2013-09-30,USD,30525000,303000,None,12508000,-30705000,4103000,3861000,-26954000,-3786000,-15298000,-3844000,-22681000,0,25292000,25292000,None,None,None,None,None,None,None,-25248000,None,4000000,None,-15298000,TREX
2013-06-30,USD,89093000,359000,None,4909000,-66131000,4177000,3200000,-66429000,-70000,13224000,-3061000,-72351000,-72000000,1157000,1157000,None,None,None,None,None,None,None,-351000,None,13681000,None,13224000,TREX
2013-03-31,USD,-65953000,96000,None,-5130000,87503000,4164000,1910000,90840000,-2487000,21569000,-1812000,67508000,67000000,1996000,1996000,None,None,None,None,None,None,None,581000,None,-257000,None,21569000,TREX
2012-12-31,USD,67000,21000,None,1682000,3154000,4108000,1951000,-6257000,8920000,13426000,-1921000,1513000,3000000,1737000,1737000,None,None,None,None,None,None,None,-1487000,None,-341000,None,-3619000,TREX
2012-09-30,USD,24429000,2840000,None,10550000,-20795000,4197000,2704000,-16057000,-4837000,-14312000,-2671000,-69829000,22938000,1001000,1001000,None,None,None,None,None,None,None,-892000,None,-48071000,None,-14312000,TREX
2012-06-30,USD,81336000,136000,None,5756000,-59740000,4309000,1754000,-54537000,-5228000,8339000,-1725000,-33871000,-32638000,1262000,1262000,None,None,None,None,None,None,None,-1212000,None,45740000,None,8339000,TREX
2012-03-31,USD,-45389000,2795000,None,-1935000,63750000,4395000,1184000,74191000,-10231000,12311000,-1167000,46861000,48700000,1522000,1522000,None,None,None,None,None,None,None,-1110000,None,305000,None,12311000,TREX
2011-12-31,USD,-7316000,2000,None,13303000,10643000,3385000,1259000,14930000,-4097000,-1052000,-1297000,-37077000,None,24000,24000,None,None,None,None,None,None,None,58000,None,-45690000,None,-18255000,TREX
2011-09-30,USD,37894000,2973000,None,-9738000,-39554000,4946000,1296000,-32512000,-6043000,-496000,-1240000,-5854000,None,31000,31000,None,None,None,None,None,None,None,28000,None,30800000,None,-496000,TREX
2011-06-30,USD,12678000,None,None,None,None,4944000,2598000,None,-570000,2106000,-4582000,-694000,None,1143000,None,None,None,None,None,None,None,None,-1143000,None,7402000,None,2106000,TREX
