fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2021-09-30,USD,13911000,None,None,-6973000,-2301000,2642000,419865000,563000,None,-36136000,-420405000,408082000,None,0,0,None,None,None,None,None,0,None,7282000,None,-36136000,None,-36136000,MSTR
2021-06-30,USD,13972000,None,None,-14344000,-2253000,3215000,529231000,-4423000,None,-299347000,-530126000,488829000,None,0,0,None,None,None,None,None,500000000,None,244000,None,-299347000,None,-299347000,MSTR
2021-03-31,USD,62703000,None,None,44283000,-3793000,2782000,1086822000,-6774000,-5349000,-110020000,-1086822000,1049258000,None,0,0,None,None,0,None,None,1050000000,None,23854000,None,25139000,None,-110020000,MSTR
2020-12-31,USD,25322000,None,None,3087000,4667000,3990000,700000000,7213000,-3124000,2661000,-700000000,682097000,None,744000,744000,None,None,None,None,None,None,None,46722000,None,84034000,None,2661000,MSTR
2020-09-30,USD,1776000,None,None,-8468000,14069000,3514000,425000000,14583000,None,-14229000,-315114000,-58891000,None,60605000,60605000,None,None,0,None,None,None,None,-58891000,None,-439229000,None,-14229000,MSTR
2020-06-30,USD,-2548000,None,None,-24171000,-9529000,3072000,501000,-6616000,None,3387000,-501000,-9566000,None,11128000,11128000,None,None,0,None,None,None,None,-9566000,None,3387000,None,3387000,MSTR
2020-03-31,USD,29069000,None,None,22781000,-11195000,2756000,661000,-14406000,-4515000,657000,-589000,-50407000,None,50747000,50747000,None,None,0,None,None,None,None,-50407000,None,-21927000,None,657000,MSTR
2019-12-31,USD,8544000,3871000,None,1344000,13139000,3138000,800000,15453000,2898000,12167000,94199000,-23348000,None,24475000,24475000,None,None,None,None,None,None,None,-23348000,None,108895000,None,12167000,MSTR
2019-09-30,USD,3121000,3854000,None,-13264000,-3473000,1833000,950000,-5796000,None,9700000,110565000,3606000,None,0,0,None,None,0,None,None,None,None,3606000,None,5846000,None,9700000,MSTR
2019-06-30,USD,22746000,None,None,-11130000,-6108000,1966000,2421000,4281000,7318000,20394000,-21370000,329000,None,0,0,None,None,0,None,None,None,None,329000,None,20394000,None,20394000,MSTR
2019-03-31,USD,26456000,None,None,35714000,-7062000,1657000,6011000,-10266000,-4958000,-7906000,170293000,-46737000,None,48244000,48244000,None,None,0,None,None,None,None,-46737000,None,150012000,None,-7906000,MSTR
2018-12-31,USD,-12621000,None,None,-8710000,23388000,218000,2389000,17657000,-1509000,3301000,120941000,-110977000,None,110977000,110977000,None,None,None,None,None,None,None,-110977000,None,106032000,None,3301000,MSTR
2018-09-30,USD,-79000,None,None,-1294000,-2116000,-387000,1813000,-4256000,-5393000,12699000,23335000,0,None,0,0,None,None,0,None,None,None,None,0,None,12699000,None,12699000,MSTR
2018-06-30,USD,4610000,None,None,-25713000,-8286000,572000,1350000,-4622000,-720000,4828000,-64426000,2469000,None,0,0,None,None,0,None,None,None,None,0,None,4828000,None,4828000,MSTR
2018-03-31,USD,18717000,None,None,22718000,3133000,3298000,1294000,-422000,5609000,1673000,-288914000,-7000,None,0,0,None,None,0,None,None,None,None,0,None,-243567000,None,1673000,MSTR
2017-12-31,USD,29039000,0,None,38431000,-480000,3523000,1700000,3456000,39757000,-25499000,3298000,-4000,None,None,None,None,None,None,None,None,None,None,0,None,109692000,None,-25499000,MSTR
2017-09-30,USD,12170000,0,None,-9169000,1490000,3469000,815000,-2771000,-4518000,18184000,-6819000,-5000,None,None,None,None,None,None,None,None,None,None,0,None,17924000,None,18184000,MSTR
2017-06-30,USD,-25680000,0,None,-12730000,-5459000,4049000,647000,-6449000,-1804000,10643000,6892000,576000,None,None,None,None,None,None,None,None,None,None,582000,None,11076000,None,9953000,MSTR
2017-03-31,USD,26037000,0,None,6683000,-9601000,4491000,820000,-9584000,-816000,14434000,-73101000,1089000,None,None,None,None,None,None,None,None,None,None,1095000,None,-9219000,None,15557000,MSTR
2016-12-31,USD,-77149000,141000,None,2673000,26238000,6855000,777000,25861000,-1156000,32455000,25240000,536000,None,None,None,None,None,None,None,None,None,None,506000,None,36420000,-5774000,31124000,MSTR
2016-09-30,USD,26628000,0,None,-3081000,2930000,4257000,625000,3893000,110000,26628000,-10954000,1054000,None,None,None,None,None,None,None,None,None,None,0,None,18166000,578000,26628000,MSTR
2016-06-30,USD,18884000,-58000,None,-10756000,1017000,4279000,742000,-961000,-2757000,18884000,24224000,-240000,None,None,None,None,None,None,None,None,None,None,916000,None,38502000,-1203000,18884000,MSTR
2016-03-31,USD,50827000,1266000,None,26260000,-8368000,4553000,193000,-11915000,-4259000,14272000,-34166000,-2354000,None,None,None,None,None,None,None,None,None,None,241000,None,16546000,2239000,14272000,MSTR
2015-12-31,USD,-106569000,2368000,None,-9083000,13370000,5042000,132000,14508000,547000,120108000,33189000,4206000,None,None,None,None,None,None,None,None,None,None,4090000,None,62153000,-1498000,39111000,MSTR
2015-09-30,USD,23893000,0,None,388000,-3128000,5856000,98000,147000,2444000,23893000,139000,-1214000,None,None,None,None,None,None,None,None,None,None,0,None,29042000,-1293000,23893000,MSTR
2015-06-30,USD,22467000,495000,None,-17853000,-4591000,5213000,1719000,-3494000,-298000,22467000,-5885000,4415000,None,None,None,None,None,None,None,None,None,None,3972000,None,36052000,1335000,22467000,MSTR
2015-03-31,USD,55846000,468000,None,19330000,-16731000,5103000,1535000,-16164000,-1562000,20460000,-35124000,1771000,None,None,None,None,None,None,None,None,None,None,1467000,None,18175000,-4318000,20460000,MSTR
2014-12-31,USD,-1721000,74000,None,-16139000,19891000,5990000,544000,23764000,-2364000,22699000,14278000,565000,None,None,None,None,None,None,None,None,None,None,0,None,10913000,-2209000,22699000,MSTR
2014-09-30,USD,1951000,0,None,-1556000,4644000,6045000,7672000,2955000,4536000,-845000,26289000,-1694000,None,None,None,None,None,None,None,None,None,None,0,None,24147000,-2399000,-845000,MSTR
2014-06-30,USD,3590000,0,None,-2725000,-5782000,6558000,2508000,-9880000,-1184000,-10337000,-106616000,-85000,None,None,None,None,None,None,None,None,None,None,0,None,-102892000,219000,-10337000,MSTR
2014-03-31,USD,10780000,0,None,21899000,-16673000,6702000,1676000,-16563000,-343000,-6482000,-16061000,-256000,None,None,None,None,None,None,None,None,None,None,0,None,-5420000,117000,-6482000,MSTR
2013-12-31,USD,15345000,78000,None,-1358000,22366000,6815000,1024000,21713000,-684000,16148000,41579000,-247000,None,None,None,None,None,None,None,None,None,None,0,None,56394000,-283000,16148000,MSTR
2013-09-30,USD,31203000,0,None,3130000,-10071000,6482000,1098000,-11697000,-263000,17146000,-55861000,-1713000,None,None,None,None,None,None,None,None,None,None,0,None,-24911000,1460000,17146000,MSTR
2013-06-30,USD,-6455000,1000,None,-13585000,4954000,6646000,3424000,6249000,-632000,-1553000,-134660000,-178000,None,None,None,None,None,None,None,None,None,None,2000,None,-141507000,-214000,-1553000,MSTR
2013-03-31,USD,-10159000,23579000,None,17564000,-17360000,6456000,5497000,-16941000,-1120000,14434000,94012000,23775000,None,None,None,None,None,None,None,None,None,None,339000,None,105802000,-1826000,51591000,MSTR
2012-12-31,USD,8697000,31000,None,-1473000,15672000,6817000,3105000,17992000,4447000,124771000,-2954000,1058000,None,None,None,None,None,None,None,None,None,None,1293000,None,7784000,983000,8240000,MSTR
2012-09-30,USD,21338000,0,None,2800000,-4629000,5890000,4069000,-2483000,None,4763000,-7135000,5754000,None,None,None,None,None,None,None,None,None,None,6010000,None,21069000,1112000,4763000,MSTR
2012-06-30,USD,-925000,0,None,-19087000,11121000,5384000,10490000,5829000,None,7271000,-14078000,1967000,None,None,None,None,None,None,None,None,None,None,1967000,None,-15592000,-2556000,7271000,MSTR
2012-03-31,USD,20774000,0,None,14592000,-18732000,6428000,13452000,-17900000,-16867000,272000,-11666000,980000,None,None,None,None,None,None,None,None,None,None,980000,None,11498000,1410000,272000,MSTR
2011-12-31,USD,28438000,-3759000,None,14803000,17375000,5621000,11532000,19530000,17239000,122614000,-10032000,-3535000,None,None,None,None,None,None,None,None,None,None,256000,None,13334000,-1537000,9000000,MSTR
2011-09-30,USD,910000,1937000,None,133000,8843000,5054000,10322000,8760000,None,4921000,-7420000,2590000,None,None,None,None,None,None,None,None,None,None,653000,None,-6725000,-2805000,4921000,MSTR
2011-06-30,USD,3258000,None,None,None,None,4233000,16136000,None,None,2885000,-14230000,66000,None,None,None,None,None,None,None,None,None,None,None,None,-10118000,788000,2885000,MSTR
