fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2020-06-30,USD,-39335000,314906000,354241000,254553000,-68592000,99688000,None,99688000,None,-88742000,88742000,88742000,188301000,None,None,66192000,-156419000,-19221000,88742000,-142603000,-127125000,-67677000,-6890000,-137198000,CCO
2020-03-31,USD,-46301000,550809000,597110000,350269000,-164413000,123704000,None,256037000,None,-90142000,90142000,90142000,365528000,None,None,75753000,-261712000,15779000,90142000,-289223000,-291661000,-171570000,15588000,-277491000,CCO
2019-12-31,USD,227988000,745232000,517244000,383165000,113649000,134079000,None,134079000,None,-89908000,89908000,89908000,0,95144000,None,6100000,40548000,13448000,89908000,31551000,21717000,130456000,136556000,27100000,CCO
2019-09-30,USD,154329000,653447000,499118000,358156000,47688000,129162000,None,140962000,None,-106776000,106776000,106776000,368361000,-96271000,None,6500000,-185162000,30136000,203047000,-212369000,-219728000,-78386000,-71886000,-215298000,CCO
2019-06-30,USD,195565000,698015000,502450000,363029000,82454000,134721000,None,139421000,None,-107971000,107971000,107971000,512029000,None,None,4700000,-40032000,-29093000,107971000,-11405000,-5154000,67939000,72639000,-10939000,CCO
2019-03-31,USD,112123000,587116000,474993000,347827000,9111000,122966000,None,132421000,None,-114863000,115070000,114863000,392089000,-207000,None,4200000,-106404000,57763000,120337000,-169554000,-165202000,8459000,12659000,-164167000,CCO
2018-12-31,USD,231402000,747588000,516186000,374762000,116482000,141424000,None,141424000,None,-96724000,None,96724000,0,-368000,None,4700000,1152000,-24501000,96724000,31332000,29481000,97876000,102576000,25653000,CCO
2018-09-30,USD,160489000,663739000,503250000,361681000,51180000,128797000,None,141569000,None,-97158000,None,97158000,663739000,363000,None,5000000,-58192000,6896000,97158000,-58396000,-65591000,38966000,43966000,-65088000,CCO
2018-06-30,USD,208555000,711980000,503425000,372936000,93989000,125289000,None,130489000,None,-96987000,None,96987000,711980000,210000,None,5200000,-45630000,4753000,96987000,-42943000,-61084000,51357000,56557000,-50383000,CCO
2018-03-31,USD,105901000,598398000,492810000,360202000,-9848000,127408000,None,134106000,None,-97264000,None,97264000,618499000,188000,None,5200000,-83055000,45367000,97264000,-131348000,-126876000,14209000,19409000,-128422000,CCO
2017-12-31,USD,219434000,728404000,509697000,368561000,96786000,128616000,None,141136000,None,-98419000,-1520000,96899000,6349000,21594000,None,6700000,-834969000,-293118000,98419000,-542973000,-536676000,-738070000,-731370000,-541851000,CCO
2017-09-30,USD,151901000,644430000,493188000,356100000,28142000,128539000,None,137088000,None,-95467000,None,95467000,-12100000,17087000,None,7100000,-47861000,16347000,95467000,-55402000,-48521000,47606000,54706000,-64208000,CCO
2017-06-30,USD,189148000,671588000,483171000,350173000,87653000,126117000,None,132998000,None,-94630000,72000,94702000,672319000,15383000,None,7100000,10905000,18390000,94630000,1854000,7642000,105607000,112707000,-7485000,CCO
2017-03-31,USD,94021000,544280000,450705000,327931000,19704000,115941000,None,89973000,None,-92633000,None,92633000,33322000,14807000,None,7000000,-52641000,-21837000,92633000,-30996000,-18526000,39992000,46992000,-30804000,CCO
2016-12-31,USD,240073000,722563000,486398000,359728000,250865000,126670000,None,126670000,None,-93056000,None,93056000,61860000,45646000,None,8600000,140577000,39077000,93056000,108341000,87703000,233633000,242233000,101500000,CCO
2016-09-30,USD,164233000,669221000,508824000,366086000,60745000,126164000,None,142738000,None,-93313000,None,93313000,5131000,-6524000,None,9300000,-34719000,-3619000,93313000,-23742000,-24558000,58594000,67894000,-31100000,CCO
2016-06-30,USD,200418000,708086000,511728000,366061000,34487000,135567000,None,145667000,None,-94650000,None,94650000,-58624000,-33871000,None,10100000,-90832000,-21719000,94650000,-61242000,-27259000,3818000,13918000,-69113000,CCO
2016-03-31,USD,110426000,589014000,480295000,343694000,291381000,126801000,None,-146900000,None,-93873000,None,93873000,285519000,-5803000,None,9800000,203027000,62917000,93873000,141076000,164919000,296900000,306700000,140110000,CCO
2015-12-31,USD,245899000,772065000,526166000,386873000,116282000,139293000,None,139293000,None,-89609000,None,89609000,12880000,-5085000,None,10900000,28503000,69886000,89609000,-57203000,-61139000,118112000,129012000,-41383000,CCO
2015-09-30,USD,158271000,696277000,538006000,372716000,53013000,132559000,None,165290000,None,-88088000,None,88088000,4776000,-17742000,None,11100000,-45378000,-22797000,88088000,-15202000,-36923000,42710000,53810000,-22581000,CCO
2015-06-30,USD,205455000,722819000,517364000,372342000,95055000,132522000,None,145022000,None,-88556000,None,88556000,1247000,15276000,None,12500000,28597000,27187000,88556000,9286000,9237000,117153000,129653000,1410000,CCO
2015-03-31,USD,110242000,615043000,504801000,362971000,-3349000,127130000,None,143000000,None,-89416000,None,89416000,1355000,19938000,None,14700000,-57617000,-24099000,89416000,-32953000,-117636000,31799000,46499000,-33518000,CCO
2014-12-31,USD,261396000,802009000,540613000,401397000,119456000,135686000,None,139216000,None,-88096000,None,88096000,0,-887000,None,16000000,37021000,-6285000,88096000,25235000,-12047000,125117000,141117000,43306000,CCO
2014-09-30,USD,185647000,742794000,557147000,400834000,73006000,139613000,None,277556000,None,-87695000,None,87695000,0,2191000,None,16700000,-1691000,5372000,87695000,1420000,-67059000,86004000,102704000,-7063000,CCO
2014-06-30,USD,210790000,781205000,570415000,413144000,95978000,140271000,None,278816000,None,-88212000,None,88212000,0,11983000,None,17000000,26217000,-24820000,88212000,60123000,39161000,114429000,131429000,51037000,CCO
2014-03-31,USD,103689000,635251000,531562000,381513000,-5996000,132949000,None,268875000,None,-89262000,None,89262000,2654000,1898000,None,17100000,-79924000,16946000,89262000,-96369000,-97426000,9338000,26438000,-96870000,CCO
2013-12-31,USD,240507000,806096000,565589000,412885000,111185000,139554000,None,274326000,None,-88658000,None,88658000,0,788000,None,17600000,30627000,17935000,88658000,-7597000,23984000,119285000,136885000,12692000,CCO
2013-09-30,USD,178182000,723013000,544831000,396094000,74023000,131437000,None,266425000,None,-87969000,None,87969000,0,1445000,None,17300000,-5996000,-10214000,87969000,11990000,31041000,81973000,99273000,4218000,CCO
2013-06-30,USD,216893000,766871000,549978000,399558000,106532000,133020000,None,238483000,None,-88063000,None,88063000,0,-310000,None,17400000,21002000,12094000,88063000,18730000,-5225000,109065000,126465000,8908000,CCO
2013-03-31,USD,104229000,650210000,545981000,387389000,-1590000,139561000,None,246294000,None,-88093000,None,88093000,2103000,-907000,None,18600000,-79284000,-5006000,88093000,-74149000,-99233000,8809000,27409000,-74278000,CCO
2012-12-31,USD,194189000,803194000,609005000,416980000,61018000,153985000,None,513576000,None,-100480000,None,100480000,-221071000,-64000,None,19200000,-256499000,-108089000,321551000,-171852000,-126709000,-156019000,-136819000,-148410000,CCO
2012-09-30,USD,200319000,731141000,530822000,393334000,117145000,136582000,None,240100000,None,-102612000,None,102612000,0,1825000,None,18900000,25496000,8212000,102612000,24825000,32905000,128108000,147008000,17284000,CCO
2012-06-30,USD,222146000,761326000,539180000,406895000,97386000,131752000,None,235238000,None,-102953000,None,102953000,0,-1631000,None,19800000,-34000,8082000,102953000,652000,-45101000,102919000,122719000,-8116000,CCO
2012-03-31,USD,104081000,651283000,547202000,394053000,-8563000,152343000,None,222800000,None,-67831000,None,67831000,0,-494000,None,17300000,-59164000,-15294000,67831000,-45193000,-9818000,8667000,25967000,-43870000,CCO
2011-12-31,USD,241731000,816002000,574271000,423817000,109131000,142840000,None,209294000,None,-58840000,None,58840000,0,-1624000,None,109171000,54868000,32289000,58840000,6368000,14137000,113708000,243978000,22579000,CCO
2011-09-30,USD,208403000,748450000,540047000,408132000,71203000,131915000,None,193724000,None,-61809000,None,61809000,0,-1859000,None,114934000,14215000,11002000,61809000,9786000,-89030000,76024000,199390000,3213000,CCO
2011-06-30,USD,125199000,789208000,664009000,415472000,106461000,142937000,None,309340000,None,-60803000,None,60803000,0,-277000,None,105600000,49055000,22360000,60803000,34212000,49339000,109858000,215458000,26695000,CCO
2011-03-31,USD,258834000,650214000,391380000,391380000,16143000,123180000,None,242691000,None,None,None,60983000,None,3111000,None,102330000,-31896000,-22355000,None,None,28734000,29087000,127455000,-9541000,CCO
2010-12-31,USD,378150000,792733000,414583000,414583000,90838000,137383000,None,275819000,None,None,None,60464000,None,-1888000,None,102747000,18495000,14215000,None,None,21932000,78959000,204045000,4280000,CCO
2010-09-30,USD,314467000,695086000,380619000,380619000,41541000,115224000,None,272926000,None,None,None,60276000,None,1545000,None,103833000,-16065000,18829000,None,None,67137000,44211000,149511000,-34894000,CCO
2010-06-30,USD,315523000,701407000,385884000,385884000,57495000,130692000,None,259748000,None,None,None,60395000,None,-4155000,None,105299000,-9868000,-741000,None,None,-76016000,50527000,168324000,-9127000,CCO
