fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2021-07-31,USD,-9116000,25266000,34382000,25720000,-10585000,8662000,3023000,11685000,None,-1554000,None,1554000,26820000,149000,None,4509000,-11990000,7000,1554000,-11997000,-12003000,-10436000,-5927000,-11997000,FCEL
2021-04-30,USD,-15989000,12390000,28379000,18709000,-17390000,9670000,2964000,12634000,None,-1563000,None,1563000,13953000,32000,None,4808000,-18921000,-4000,1563000,-18917000,-18977000,-17358000,-12550000,-18917000,FCEL
2021-01-31,USD,-27099000,328000,27427000,18495000,-14373000,8932000,1823000,10755000,None,-2545000,None,2545000,2873000,-978000,None,5604000,-45960000,0,13701000,-45960000,-45902000,-43415000,-37811000,-45960000,FCEL
2020-10-31,USD,-8045000,16999000,32747000,25044000,-17122000,7603000,1474000,9077000,None,-4268000,None,4268000,16999000,314000,None,5549000,-18851000,5000,4268000,-17122000,-18718000,-14583000,-9034000,-18856000,FCEL
2020-07-31,USD,-3128000,16364000,28463000,21856000,-10762000,6607000,1027000,7634000,None,-4165000,None,4165000,20529000,-501000,None,4726000,-15321000,10000,2364000,-15331000,-15470000,-11156000,-6430000,-15331000,FCEL
2020-04-30,USD,167000,15296000,25881000,18713000,-8142000,7168000,1141000,8309000,None,-3584000,6956000,3584000,18880000,340000,None,4472000,-14758000,11000,3584000,-14769000,-14811000,-11174000,-6702000,-14769000,FCEL
2020-01-31,USD,3281000,13071000,18249000,12983000,-3140000,5266000,1155000,6421000,None,-3277000,37522000,3277000,16348000,531000,None,4630000,-40131000,20000,3277000,-40151000,-40200000,-36854000,-32224000,-40151000,FCEL
2019-10-31,USD,-23389000,11041000,57502000,34430000,-32992000,8252000,1351000,9603000,None,-2816000,2816000,2816000,11041000,649000,None,4034000,-35159000,20000,2816000,-32992000,-35395000,-32343000,-28309000,-35179000,FCEL
2019-07-31,USD,7965000,19176000,21805000,14747000,-1070000,7058000,1977000,9035000,None,-3536000,3536000,3536000,22712000,-685000,None,3921000,-5291000,20000,3536000,-5311000,-5206000,-1755000,2166000,-5311000,FCEL
2019-04-30,USD,-3640000,7409000,25461000,12856000,-17623000,9805000,4178000,13983000,None,-1807000,1807000,1807000,9216000,-31000,None,2199000,-19461000,69000,1807000,-19530000,-19670000,-17654000,-15455000,-19530000,FCEL
2019-01-31,USD,-2205000,15331000,26747000,19988000,-15244000,6759000,6280000,13039000,None,-2464000,None,2464000,17795000,160000,None,2199000,-17548000,0,2464000,-17548000,-17541000,-15084000,-12885000,-17548000,FCEL
2018-10-31,USD,1143000,17884000,16741000,16741000,-11870000,5581000,7432000,13013000,None,-2421000,None,2421000,17884000,200000,None,2123000,-14091000,5000,2421000,-11870000,-14043000,-11670000,-9547000,-14096000,FCEL
2018-07-31,USD,-2056000,12110000,14166000,14166000,-14474000,6100000,6318000,12418000,None,-2434000,None,2434000,12110000,1042000,None,2223000,-15866000,15000,2434000,-15881000,-16009000,-13432000,-11209000,-15881000,FCEL
2018-04-30,USD,-629000,20830000,21459000,21459000,-12735000,7085000,5021000,12106000,None,-2059000,None,2059000,20830000,1620000,None,2174000,-13174000,0,2059000,-13174000,-13120000,-11115000,-8941000,-13174000,FCEL
2018-01-31,USD,4635000,38613000,33978000,33978000,-5553000,6142000,4046000,10188000,None,-2141000,None,2141000,-534000,476000,None,2128000,-7218000,-3035000,2141000,-4183000,-4150000,-5077000,-2949000,-4183000,FCEL
2017-10-31,USD,3164000,47889000,44725000,44725000,-8181000,7119000,4226000,11345000,None,-2315000,None,2315000,-229000,517000,-2102000,2016000,-9979000,0,2315000,-8181000,-10011000,-7664000,-6165000,-9979000,FCEL
2017-07-31,USD,-2626000,10358000,12984000,12984000,-14330000,6310000,5394000,11704000,None,-2279000,None,2279000,-1311000,-393000,2206000,2206000,-17002000,-1000,2279000,-17001000,-16802000,-14723000,-12517000,-17001000,FCEL
2017-04-30,USD,383000,20417000,20034000,16657000,-11496000,6483000,5386000,11879000,None,-2310000,None,2310000,599000,532000,2239000,2239000,-13274000,-36000,2310000,-13238000,-13206000,-10964000,-8725000,-13238000,FCEL
2017-01-31,USD,1813000,17002000,15189000,11436000,-10928000,6004000,5392000,12741000,None,-2267000,None,2267000,-340000,-409000,2057000,2057000,-13604000,81000,2267000,-13685000,-13755000,-11337000,-9280000,-13685000,FCEL
2016-10-31,USD,-468000,24473000,24941000,31239000,-11805000,6211000,5126000,11337000,None,-1758000,None,1758000,665000,732000,717000,1366000,-12745000,117000,1758000,-11805000,-12957000,-10987000,-9707000,-12862000,FCEL
2016-07-31,USD,434000,21716000,21282000,18024000,-10323000,5458000,5299000,10757000,None,-1373000,None,1373000,519000,749000,1241000,1241000,-10890000,120000,1373000,-11067000,-11295000,-9517000,-9082000,-11010000,FCEL
2016-04-30,USD,-157000,28581000,28738000,26106000,-12708000,7441000,5110000,12551000,None,-982000,None,982000,-1405000,-1547000,1191000,1191000,-15196000,177000,982000,-15414000,-14994000,-14214000,-12708000,-15373000,FCEL
2016-01-31,USD,-166000,33482000,33648000,31240000,-11517000,6040000,5311000,11351000,None,-845000,None,845000,845000,688000,1151000,1151000,-11607000,105000,845000,-11779000,-11997000,-10762000,-10366000,-11712000,FCEL
2015-10-31,USD,3144000,51451000,48307000,45803000,-7866000,6224000,4786000,11010000,None,-765000,None,765000,1968000,-179000,1102000,1101000,-8765000,95000,765000,-7866000,-8851000,-8000000,-6944000,-8860000,FCEL
2015-07-31,USD,3595000,41356000,37761000,34568000,-7103000,6101000,4597000,10698000,None,-905000,None,905000,866000,1464000,1054000,1054000,-6455000,84000,905000,-6628000,-6692000,-5550000,-5639000,-6539000,FCEL
2015-04-30,USD,2023000,28600000,26577000,22544000,-8793000,6261000,4555000,10816000,None,-626000,None,626000,-572000,-523000,981000,981000,-9839000,55000,626000,-9997000,-10049000,-9213000,-8335000,-9894000,FCEL
2015-01-31,USD,4014000,41670000,37656000,33916000,-5130000,5640000,3504000,9144000,None,-664000,None,664000,1513000,1680000,963000,963000,-4026000,40000,664000,-4154000,-4442000,-3362000,-4167000,-4066000,FCEL
2014-10-31,USD,5955000,54409000,48454000,43413000,-4968000,6628000,4295000,10923000,None,-660000,None,660000,401000,957000,1087000,1087000,-4481000,219000,660000,-4968000,-5217000,-3821000,-2924000,-4700000,FCEL
2014-07-31,USD,3961000,43176000,39215000,35937000,-6000000,5569000,4392000,9961000,None,-649000,None,649000,-505000,-399000,1119000,1119000,-6887000,91000,649000,-7139000,-7182000,-6238000,-4881000,-6978000,FCEL
2014-04-30,USD,1611000,38274000,36663000,33368000,-8773000,5746000,4638000,10384000,None,-891000,None,891000,-97000,-6307000,1110000,1110000,-15775000,68000,891000,-16039000,-15909000,-14884000,-8773000,-15843000,FCEL
2014-01-31,USD,2199000,44434000,42235000,37185000,-7570000,4854000,4915000,9769000,None,-1361000,None,1361000,801000,-1774000,1068000,1068000,-10494000,110000,1361000,-10815000,-10835000,-9133000,-7570000,-10604000,FCEL
2013-10-31,USD,2597000,55157000,52560000,48906000,-6952000,5147000,4402000,9549000,None,-1755000,None,1755000,None,-941000,1053000,1053000,-9351000,349000,1755000,-6952000,-13834000,-7596000,-6952000,-9700000,FCEL
2013-07-31,USD,4522000,53707000,49185000,44950000,-4594000,5203000,3913000,9116000,None,-1078000,None,1078000,None,-162000,983000,983000,-5632000,-20000,1078000,-5814000,-5822000,-4554000,-3773000,-5612000,FCEL
2013-04-30,USD,2314000,42436000,40122000,36387000,-7197000,5436000,4075000,9511000,None,-574000,None,574000,None,177000,1049000,1049000,-7330000,35000,574000,-7629000,-7684000,-6756000,-5971000,-7365000,FCEL
2013-01-31,USD,-2311000,36358000,38669000,36429000,-11070000,5432000,3327000,8759000,None,-566000,None,566000,None,-282000,1012000,1012000,-11674000,7000,566000,-11833000,-11803000,-11108000,-10294000,-11681000,FCEL
2012-10-31,USD,878000,35420000,34542000,31759000,-8418000,5874000,3422000,9296000,None,-555000,None,555000,None,806000,1018000,1018000,-11338000,0,555000,-8418000,-11388000,-10783000,-9946000,-11338000,FCEL
2012-07-31,USD,-2738000,29693000,32431000,30321000,-10511000,4580000,3193000,7773000,None,-544000,None,544000,None,656000,1321000,1321000,-9931000,-9000,544000,-10052000,-10088000,-9387000,-8154000,-9922000,FCEL
2012-04-30,USD,201000,24153000,23952000,22081000,-7757000,4002000,3956000,7958000,None,-575000,None,575000,None,-414000,1404000,823000,-8413000,-121000,575000,-8513000,-8363000,-7838000,-6505000,-8292000,FCEL
2012-01-31,USD,2104000,31337000,29233000,27660000,-5443000,3764000,3783000,7547000,None,-630000,None,630000,None,196000,1449000,2030000,-5744000,199000,630000,-6376000,-6016000,-5114000,-3736000,-5943000,FCEL
2011-10-31,USD,439000,34723000,34284000,32698000,-7884000,4217000,4106000,8323000,None,-749000,None,749000,-41000,None,1618000,1618000,45708000,8000,749000,-7884000,-7129000,46457000,-4728000,45700000,FCEL
2011-07-31,USD,137000,31160000,31023000,29133000,-7359000,3578000,3918000,7496000,None,-847000,None,847000,None,402000,1628000,1628000,-7754000,0,847000,-7924000,-7830000,-6907000,-5355000,-7754000,FCEL
2011-04-30,USD,-10870000,28607000,39477000,39477000,-19822000,4454000,4498000,8952000,None,None,None,928000,None,None,1551000,1551000,-19947000,9000,None,None,None,-19019000,-17540000,-19956000,FCEL
2011-01-31,USD,-2316000,28080000,30396000,30396000,-10612000,4050000,4246000,8296000,None,None,None,54000,None,None,1634000,1634000,-10920000,18000,None,None,None,-10866000,-9281000,-10938000,FCEL
2010-10-31,USD,-3604000,19701000,23305000,23305000,-12101000,4262000,4235000,8497000,None,None,None,-245000,None,None,1857000,1857000,-12147000,-24000,None,None,None,-12392000,-10627000,-12123000,FCEL
2010-07-31,USD,-3756000,18873000,22629000,22629000,-12559000,4185000,4618000,8803000,None,None,None,10000,None,None,None,1809000,-12971000,55000,None,None,None,-12961000,-11240000,-13026000,FCEL
