fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2015-09-30,USD,-2132993,0,2132993,7171373,-7171373,2132993,5038380,7171373,None,None,None,None,None,3302,51882,51882,-7168071,0,None,-7168071,-7168071,-7171373,-7119498,-7168071,GLYC
2015-06-30,USD,18229651,20035375,1805724,9648608,10386767,1805724,7842884,9648608,None,None,None,None,None,2638,46290,46290,10389405,0,None,10389405,10389405,10386767,10432781,10389405,GLYC
2015-03-31,USD,-1904963,0,1904963,7112693,-7112693,1904963,5207730,7112693,None,None,None,None,None,3564,44245,44245,-7109166,-37,None,-7109129,-7109129,-7112693,-7068485,-7109129,GLYC
2014-12-31,USD,-2117247,0,2117247,7398238,-7398237,2117247,5280990,2918322,None,None,None,18000,None,4378,44447,44447,-7394000,97,None,-7393859,-7393859,-7398237,-7398000,-7393860,GLYC
2014-09-30,USD,-1648496,0,1648496,6699162,-6699162,1648496,5050666,8347658,None,None,None,None,None,4827,40789,40789,-6694335,-76758,None,-6617577,-6617577,-6699162,-6657877,-6617577,GLYC
2014-06-30,USD,13421912,15027004,1605092,6962788,8064216,1605092,5357696,8567880,None,None,None,None,None,4263,38852,38852,8068479,76758,None,7991721,7991721,8064216,8103160,7991721,GLYC
2014-03-31,USD,-1224903,0,1224903,5106623,-5106623,1224903,3881720,6331526,None,None,None,4773000,None,4773,34620,34620,-5101947,0,None,-5101850,-5101850,-5106623,-5072100,-5101850,GLYC
2013-12-31,USD,77413,77413,3906000,3906000,-3867344,823085,3121672,3939507,None,None,None,1000,None,14,35429,35429,-3867330,62,None,None,None,-3867344,-3826665,-3867328,GLYC
2013-09-30,USD,52571,52571,3706000,3706000,-3700901,800233,2953239,3753239,None,None,None,None,None,16,33306,33305,-3700885,233,None,None,None,-3700901,-3667363,-3700885,GLYC
2013-06-30,USD,55074,55074,3520000,3520000,-3496956,668253,2883777,3551777,None,None,None,None,None,-104,32378,32377,-3497060,253,None,None,None,-3496956,-3464326,-3497060,GLYC
2013-03-31,USD,3807592,3807592,3317000,3317000,458722,605938,2742932,3348932,None,None,None,None,None,None,31940,31940,459625,-124,None,None,None,458722,490600,459687,GLYC
