fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2021-06-30,USD,99282000,249586000,150304000,None,9502000,51980000,37800000,89780000,None,-5532000,None,5532000,None,-4220000,0,300000,5252000,-11700000,5532000,16970000,16970000,10784000,11084000,16952000,GPRO
2021-03-31,USD,78696000,203680000,124984000,None,-3512000,49778000,32430000,82208000,None,-5880000,None,5880000,None,-5437000,9800000,700000,-8949000,1219000,5880000,-10149000,-10149000,-3069000,-2369000,-10168000,GPRO
2020-12-31,USD,136083000,357772000,221689000,None,55355000,53213000,27515000,80728000,None,-5483000,None,5483000,None,-10826000,0,700000,44513000,100000,94000,44400000,44400000,49996000,50696000,44413000,GPRO
2020-09-30,USD,99312000,280507000,181195000,None,8854000,53223000,37235000,90458000,None,-5260000,None,5260000,None,-4305000,0,1000000,4549000,1242000,5260000,3300000,3300000,9809000,10809000,3307000,GPRO
2020-06-30,USD,40692000,134246000,93554000,None,-44914000,51048000,34558000,85606000,None,-4671000,None,4671000,None,4992000,0,1000000,-49875000,1100000,4671000,-51000000,-51000000,-45204000,-44204000,-50975000,GPRO
2020-03-31,USD,38427000,119400000,80973000,None,-56114000,62260000,32281000,94541000,None,-4843000,None,4843000,None,5015000,14500000,1900000,-61128000,2400000,4843000,-63529000,-63529000,-56285000,-54385000,-63528000,GPRO
2019-12-31,USD,201825000,528345000,326520000,None,96100000,74046000,31679000,105725000,None,-5197000,None,5197000,None,-4208000,None,1191000,91920000,-3900000,5197000,95800000,95800000,97117000,98308000,95820000,GPRO
2019-09-30,USD,28432000,131169000,102737000,None,-71198000,64690000,34940000,99630000,None,-4623000,None,4623000,None,-3885000,None,1900000,-75110000,-300000,4623000,-74827000,-74827000,-70487000,-68587000,-74810000,GPRO
2019-06-30,USD,102185000,292429000,190244000,None,-6947000,70321000,38811000,109132000,None,-4882000,None,4882000,None,-4945000,None,2000000,-11892000,-605000,4882000,-11292000,-11292000,-7010000,-5010000,-11287000,GPRO
2019-03-31,USD,80347000,242708000,162361000,None,-20288000,63171000,37464000,100635000,None,-4527000,None,4527000,None,-3699000,None,4726000,-23006000,1359000,4527000,-24365000,-24365000,-18479000,-13753000,-24365000,GPRO
2018-12-31,USD,142117000,377378000,235261000,None,32967000,72215000,36935000,109150000,None,-4879000,None,4879000,None,359000,None,2000000,33330000,1659000,4879000,31671000,31671000,38209000,40209000,31671000,GPRO
2018-09-30,USD,91032000,285936000,194904000,None,-21354000,71229000,41157000,112386000,None,-4616000,None,4616000,None,-3955000,None,3400000,-25309000,1780000,4616000,-27089000,-27089000,-20693000,-17293000,-27089000,GPRO
2018-06-30,USD,83369000,282677000,199308000,None,-30836000,75980000,38225000,114205000,None,-4621000,None,4621000,None,-5727000,None,3300000,-36569000,700000,4621000,-37269000,-37269000,-31948000,-28648000,-37269000,GPRO
2018-03-31,USD,44916000,202346000,157430000,None,-74739000,68676000,50979000,119655000,None,-4567000,None,4567000,None,-4390000,None,2700000,-79147000,-2800000,4567000,-76347000,-76347000,-74580000,-71880000,-76347000,GPRO
2017-12-31,USD,79786000,334796000,255010000,None,-58311000,85593000,52504000,138097000,None,-4508000,None,4508000,None,-4480000,None,2300000,-62791000,-6943000,4508000,-55848000,-55848000,-58283000,-55983000,-55848000,GPRO
2017-09-30,USD,130546000,329805000,199259000,None,8049000,67399000,55098000,122497000,None,-4554000,None,4554000,None,-4232000,None,2200000,3817000,-10844000,4554000,14661000,14661000,8371000,10571000,14661000,GPRO
2017-06-30,USD,105632000,296526000,190894000,None,-24983000,75118000,55497000,130615000,None,-3784000,None,3784000,None,-3562000,None,2200000,-28545000,1991000,3784000,-30536000,-30536000,-24761000,-22561000,-30536000,GPRO
2017-03-31,USD,68566000,218614000,150048000,None,-88215000,90615000,66166000,156781000,None,-814000,None,814000,None,-653000,None,2300000,-88868000,22282000,814000,-111182000,-111182000,-88054000,-85754000,-111150000,GPRO
2016-12-31,USD,212135000,540621000,328486000,None,-26568000,145975000,92728000,238703000,None,-1177000,None,1177000,None,-1750000,None,2600000,-28318000,87391000,1177000,-73162000,-73162000,-27141000,-24541000,-115709000,GPRO
2016-09-30,USD,97069000,240569000,143500000,None,-115589000,116512000,96146000,212658000,None,-1156000,None,1156000,None,-808000,None,2600000,-116397000,-12329000,1156000,-104068000,-104068000,-115241000,-112641000,-104068000,GPRO
2016-06-30,USD,93002000,220755000,127753000,None,-109377000,109330000,93049000,202379000,None,-516000,None,516000,None,660000,None,2400000,-108717000,-16950000,516000,-91767000,-91767000,-108201000,-105801000,-91767000,GPRO
2016-03-31,USD,59714000,183536000,123822000,None,-121435000,104170000,76979000,181149000,None,-143000,None,143000,None,-307000,None,1500000,-121742000,-14283000,143000,-107459000,-107459000,-121599000,-120099000,-107459000,GPRO
2015-12-31,USD,128511000,436603000,308092000,None,-41294000,103373000,66432000,169805000,None,None,None,None,None,322000,None,1500000,-40972000,-6521000,None,-34451000,-34451000,-41294000,-39794000,-34451000,GPRO
2015-09-30,USD,186630000,400340000,213710000,None,27636000,91622000,67372000,158994000,None,None,None,None,-447000,-363000,None,1500000,27273000,8474000,None,18799000,18799000,27636000,29136000,18799000,GPRO
2015-06-30,USD,194340000,419919000,225579000,None,46138000,89749000,58453000,148202000,None,None,None,None,604000,122000,None,900000,46260000,11229000,None,35031000,35031000,46138000,47038000,35031000,GPRO
2015-03-31,USD,163733000,363109000,199376000,None,22268000,92028000,49437000,141465000,None,None,None,None,-2190000,-2244000,None,300000,20024000,3272000,None,16752000,16752000,22268000,22568000,16752000,GPRO
2014-12-31,USD,303813000,633913000,330100000,1226000,173688000,84051000,46074000,130125000,None,None,None,None,None,-1115000,None,300000,172573000,50313000,None,122260000,122260000,173688000,173988000,122260000,GPRO
2014-09-30,USD,124039000,279971000,155932000,1533000,13457000,68206000,42376000,110582000,None,None,None,None,None,-1784000,None,200000,11673000,-2947000,None,14620000,14620000,13457000,13657000,14620000,GPRO
2014-06-30,USD,102869000,244605000,141736000,None,-16666000,84872000,34663000,119535000,None,None,None,None,None,-1536000,None,None,-18202000,1639000,None,-19841000,-19841000,-16666000,None,-19841000,GPRO
2014-03-31,USD,96514000,235716000,139202000,None,16556000,None,28739000,79958000,None,None,None,None,None,-1625000,None,None,14931000,3882000,None,None,None,16556000,None,11049000,GPRO
2013-12-31,USD,151504000,361452000,209948000,None,70575000,None,25451000,80929000,None,None,None,None,None,-2224000,None,None,68351000,24622000,None,None,None,70575000,None,43729000,GPRO
2013-09-30,USD,64011000,192146000,128135000,None,-672000,None,19587000,64683000,None,None,None,None,None,-1759000,None,None,-2431000,-1330000,None,None,None,-672000,None,-1101000,GPRO
2013-06-30,USD,56840000,177082000,120242000,None,-5956000,None,16687000,62796000,None,None,None,None,None,-1697000,None,None,-7653000,-2568000,None,None,None,-5956000,None,-5085000,GPRO
