fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2020-01-31,USD,35687000,166180000,138628000,91729000,8810000,21810000,1809000,26877000,None,-515000,2885000,515000,166695000,-10000,None,7837000,7419000,1688000,515000,4227000,5665000,8810000,15771000,5731000,SWBI
2019-10-31,USD,32312000,153870000,132490000,81405000,3573000,23082000,1795000,28739000,None,-518000,3039000,518000,154388000,83000,None,2137000,1560000,267000,518000,343000,1140000,3573000,4215000,1293000,SWBI
2019-07-31,USD,47854000,123145000,116866000,75811000,1143000,26709000,3229000,46711000,None,-520000,2627000,520000,123665000,5000,None,14346000,-1479000,629000,520000,2185000,-2436000,1143000,13387000,-2108000,SWBI
2019-04-30,USD,63364000,175733000,171173000,35375000,20748000,44569000,-1350000,-37331000,None,-2529000,2529000,2529000,175733000,439000,None,-10578000,11710000,1885000,None,16334000,9489000,20748000,10170000,9825000,SWBI
2019-01-31,USD,54059000,162008000,166244000,107949000,-2033000,42399000,3297000,56092000,None,None,None,2001000,162008000,47000,None,13630000,-4534000,1191000,None,-5725000,-6342000,-2033000,11597000,-5725000,SWBI
2018-10-31,USD,56386000,161703000,152626000,105317000,11326000,41809000,3251000,45060000,None,None,None,2274000,161703000,8000,None,13142000,9060000,2395000,None,6665000,6625000,11326000,24468000,6665000,SWBI
2018-07-31,USD,52422000,138826000,135399000,86411000,13476000,36136000,2810000,38946000,None,None,None,2548000,138826000,-18000,None,12852000,11457000,3812000,None,7645000,7568000,13476000,26328000,7645000,SWBI
2018-04-30,USD,57404000,172026000,166510000,114621000,16416000,38307000,2681000,40988000,None,None,None,2815000,172026000,355000,None,13300000,13956000,6292000,None,57404000,8003000,16416000,29716000,7664000,SWBI
2018-01-31,USD,46917000,157376000,153786000,110459000,5842000,37927000,3148000,41075000,None,None,None,2391000,157376000,87000,None,12458000,2930000,-8465000,None,11395000,12014000,5842000,18300000,11395000,SWBI
2017-10-31,USD,50799000,148427000,141992000,97628000,7989000,40064000,2746000,42810000,None,None,None,2963000,148427000,-3000,None,12548000,5023000,1789000,None,3234000,3462000,7989000,20537000,3234000,SWBI
2017-07-31,USD,40632000,129016000,143204000,88389000,-3200000,41046000,2786000,43832000,None,None,None,2999000,-5000,1298000,None,13769000,-4293000,-2128000,None,-2165000,-2244000,-3200000,10569000,-2165000,SWBI
2017-04-30,USD,90787000,229186000,194537000,138399000,45051000,43112000,2624000,45736000,None,None,None,2453000,-1000,-15000,None,13026000,42586000,14890000,None,27693000,27640000,45051000,58077000,27696000,SWBI
2017-01-31,USD,99311000,233523000,186450000,134212000,50209000,46338000,2764000,49102000,None,None,None,2012000,6000,-8000,None,13415000,48262000,15809000,None,32453000,33419000,50209000,63624000,32453000,SWBI
2016-10-31,USD,97605000,233528000,184279000,135923000,52151000,42756000,2698000,45454000,None,None,None,2175000,-90000,-30000,None,13452000,49946000,17463000,None,32483000,33012000,52151000,65603000,32483000,SWBI
2016-07-31,USD,87569000,192386000,163895000,119382000,52524000,32893000,2152000,35045000,None,None,None,1939000,-14000,0,None,10320000,50512000,15290000,None,32616000,34965000,52524000,62844000,35222000,SWBI
2016-04-30,USD,92069000,221117000,3781000,129048000,56896000,32780000,2393000,35173000,37000,-1990000,None,1990000,-1818000,-5000,None,10401000,54937000,19291000,3690000,35646000,35599000,56927000,67328000,35646000,SWBI
2016-01-31,USD,86658000,208646000,44556000,124128000,50148000,33989000,2521000,36510000,61000,-2140000,None,2140000,-119000,-5000,None,9770000,48064000,16630000,2140000,31434000,30968000,50204000,59974000,31434000,SWBI
2015-10-31,USD,56215000,16599000,112547000,87027000,21782000,31738000,2695000,34433000,27000,-2323000,None,2323000,44000,-5000,None,10036000,19481000,7015000,2323000,12466000,12276000,21804000,31840000,12466000,SWBI
2015-07-31,USD,58870000,127117000,126580000,10134000,-4065000,26657000,2396000,29053000,51000,-7251000,None,7251000,-63000,-6000,None,11030000,22611000,8199000,7251000,14412000,14296000,29862000,40892000,14412000,SWBI
2015-04-30,USD,67144000,180997000,169992000,118621000,35610000,27706000,2113000,29574000,111000,-3240000,None,3240000,-321000,40000,None,9697000,33539000,11653000,3240000,21940000,21888000,36779000,46476000,21886000,SWBI
2015-01-31,USD,43824000,121298000,112950000,81958000,17571000,26224000,1901000,28213000,240000,-3192000,None,3192000,-32000,16000,None,8213000,12675000,4554000,3192000,8178000,8121000,15867000,24080000,8121000,SWBI
2014-10-31,USD,34840000,105532000,96138000,73606000,10774000,22532000,1473000,24066000,20000,-2914000,None,2914000,-2000,-11000,None,6878000,7869000,2819000,2914000,5091000,5050000,10783000,17661000,5050000,SWBI
2014-07-31,USD,49118000,129973000,104642000,82751000,25675000,21891000,1457000,23443000,24000,-1984000,None,1984000,88000,-6000,None,6105000,23709000,9153000,1984000,14618000,14556000,25693000,31798000,14556000,SWBI
2014-04-30,USD,69744000,170425000,144916000,100681000,43080000,25135000,1529000,26664000,6000,-1771000,None,1771000,-98000,-2189000,None,5638000,39283000,14227000,1771000,24899000,25056000,41054000,40898000,25056000,SWBI
2014-01-31,USD,58651000,144110000,113305000,87230000,31120000,26075000,1456000,27531000,33000,-1771000,None,1771000,25000,-6000,None,4914000,30104000,9319000,1771000,20057000,20785000,31875000,36061000,20785000,SWBI
2013-10-31,USD,57937000,137248000,109215000,81357000,28774000,27858000,1305000,29163000,8000,-2046000,None,2046000,-3000,36000,None,5469000,26614000,9627000,2046000,17145000,16987000,28660000,28818000,16987000,SWBI
2013-07-31,USD,72773000,164273000,121648000,98247000,48014000,23401000,1358000,24759000,102000,-6673000,None,6673000,-74000,5000,None,5683000,41399000,14922000,6673000,26526000,26477000,48072000,53804000,26477000,SWBI
2013-04-30,USD,68445000,178717000,139680000,110271000,46866000,20234000,1398000,21580000,64000,-1210000,None,1210000,-38000,0,None,4707000,42256000,17090000,-4386000,28630000,25166000,43466000,51637000,25166000,SWBI
2013-01-31,USD,49932000,135002000,107252000,86310000,28048000,21109000,952000,21884000,48000,-1240000,None,1240000,15000,0,None,3949000,23926000,9350000,1240000,17506000,14576000,25166000,28096000,14576000,SWBI
2012-10-31,USD,48468000,135216000,108658000,88092000,26624000,20621000,1268000,21844000,335000,-1344000,None,1344000,-306000,39000,None,4089000,30437000,9253000,1344000,16401000,21185000,31781000,31087000,21184000,SWBI
2012-07-31,USD,51227000,134022000,104460000,84768000,31296000,18854000,1172000,19931000,368000,-1987000,None,1987000,14000,0,None,3985000,28594000,10807000,1987000,18869000,17787000,30581000,35649000,17787000,SWBI
2012-04-30,USD,46863000,129843000,103204000,83063000,25667000,20224000,973000,21113000,309000,-1440000,None,1440000,-42000,16000,None,4491000,19205000,6737000,1440000,17817000,12468000,20645000,25991000,12468000,SWBI
2012-01-31,USD,30004000,96496000,86849000,68121000,10284000,18728000,992000,19720000,394000,-1629000,None,1629000,79000,8000,None,3712000,8102000,3664000,1629000,5393000,4438000,9731000,14390000,4438000,SWBI
2011-10-31,USD,24606000,89822000,87624000,67693000,3434000,19931000,1241000,21172000,399000,-2477000,None,2477000,-122000,20000,None,4570000,-1163000,428000,2477000,948000,-1591000,1314000,8403000,-1591000,SWBI
2011-07-31,USD,26516000,97011000,94442000,65213000,5534000,23389000,1338000,20983000,83000,-1941000,None,1941000,-239000,34000,None,3956000,2543000,1753000,1941000,2275000,791000,4484000,7191000,790000,SWBI
2011-04-30,USD,31240000,111757000,78016000,70427000,7992000,17764000,1264000,23248000,None,None,None,2024000,None,-464000,None,4154000,2600000,1460000,None,4393000,None,4624000,5468000,1140000,SWBI
2011-01-31,USD,19391000,89337000,67792000,59847000,-1940000,15135000,1207000,21331000,None,None,None,1453000,None,-463000,None,3758000,-53688000,-852000,None,-2715000,None,-52235000,-788000,-52836000,SWBI
2010-10-31,USD,25427000,96321000,67999000,58138000,4812000,14596000,913000,20615000,None,None,None,1109000,None,672000,None,3615000,-35190000,2095000,None,2572000,None,-34081000,6331000,-37285000,SWBI
2010-07-31,USD,32247000,94884000,62587000,62637000,6605000,15802000,1068000,25642000,None,None,None,1171000,None,3013000,None,3408000,8593000,2382000,None,None,None,9764000,10159000,6211000,SWBI
