fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2022-06-30,USD,-29800000,678700000,708500000,708500000,-1212800000,390200000,84900000,1183000000,1200000,-16500000,1100000,16500000,678700000,-2200000,None,695800000,-1243200000,12100000,16500000,-1212800000,-1253500000,-1226700000,-506100000,-1255300000,PTON
2022-03-31,USD,184200000,964300000,780100000,780100000,-735800000,470000000,77100000,920000000,200000,-9100000,200000,9100000,952800000,1200000,None,39600000,-755000000,2100000,9100000,-757100000,-765000000,-745900000,-323300000,-757100000,PTON
2021-12-31,USD,281000000,1134000000,853000000,853700000,-425700000,598300000,99800000,706600000,300000,-8800000,300000,8800000,1132200000,-400000,None,36100000,-436300000,3100000,8800000,-439400000,-438200000,-427500000,-382000000,-439400000,PTON
2021-09-30,USD,263000000,805200000,542200000,542500000,-359700000,524600000,97700000,622700000,600000,-8600000,600000,8600000,810400000,-700000,None,28100000,-373600000,2400000,8600000,-376000000,-377100000,-365000000,-331700000,-376000000,PTON
2021-06-30,USD,254700000,935500000,680800000,683200000,-301500000,461500000,93700000,557800000,1200000,-9100000,1200000,9100000,936900000,100000,None,25000000,-311600000,1600000,9100000,-301700000,-309100000,-302500000,-275500000,-313200000,PTON
2021-03-31,USD,445100000,1262500000,817400000,817400000,-14100000,388800000,69800000,458600000,1600000,-4900000,1600000,4900000,1261600000,0,None,14600000,-17700000,-9100000,4900000,-8600000,-11200000,-12800000,2500000,-8600000,PTON
2020-12-31,USD,425100000,1065100000,640000000,640000000,58800000,318500000,47500000,366000000,2300000,-400000,1900000,400000,1064800000,0,None,12800000,60600000,-3000000,400000,63600000,67500000,61000000,71600000,63600000,PTON
2020-09-30,USD,329500000,758700000,429200000,429200000,69100000,223200000,36600000,259800000,2800000,-400000,2400000,400000,757900000,200000,None,11400000,70600000,1300000,400000,69300000,71900000,71000000,80300000,69300000,PTON
2020-06-30,USD,288800000,606100000,317300000,318200000,90000000,170400000,28500000,199600000,3900000,-400000,None,400000,607100000,0,None,12000000,92900000,3800000,400000,90000000,98900000,93300000,101900000,89100000,PTON
2020-03-31,USD,245800000,524600000,278800000,278800000,-58400000,281700000,22500000,304200000,5900000,-400000,5600000,400000,524600000,100000,None,11000000,-55700000,-100000,400000,-55600000,-58600000,-55300000,-47400000,-55600000,PTON
2019-12-31,USD,197100000,466200000,269100000,269100000,-61500000,238000000,20700000,258700000,None,-100000,5900000,100000,466300000,-100000,None,10100000,-55800000,-400000,100000,-55400000,-50900000,-61500000,-51500000,-55400000,PTON
2019-09-30,USD,105100000,228000000,122900000,122900000,-50900000,138500000,17400000,156000000,None,-100000,1300000,100000,228000000,-100000,None,7100000,-49700000,100000,100000,-49800000,-51100000,-50900000,-43700000,-49800000,PTON
2019-06-30,USD,100100000,223300000,123200000,123200000,-49400000,54600000,17000000,149400000,None,1800000,None,None,None,300000,None,6700000,-47500000,-100000,None,-47300000,-48200000,-49400000,-42700000,-47400000,PTON
2019-03-31,USD,120600000,316700000,196100000,196100000,-41400000,47000000,13800000,162000000,None,3000000,None,None,None,0,None,5800000,-38400000,200000,None,-38600000,-38200000,-41400000,-35500000,-38600000,PTON
2018-12-31,USD,111300000,262800000,151500000,151500000,-56000000,55400000,12400000,167300000,None,None,None,None,None,-300000,None,5000000,-55100000,0,None,None,-54400000,-56000000,-51000000,-55100000,PTON
2018-09-30,USD,51500000,112100000,60600000,60600000,-55600000,50000000,11600000,107100000,None,None,None,None,None,0,None,4200000,-54500000,0,None,-54500000,-54600000,-55600000,-51400000,-54500000,PTON
