fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2016-03-31,USD,102182000,157630000,55448000,120758000,30489000,49752000,21941000,71693000,7251000,-4431000,None,4431000,5147000,12398000,None,6252000,37203000,6956000,4431000,30247000,20176000,30489000,47886000,30247000,MELI
2015-12-31,USD,117570000,180732000,63162000,140759000,33692000,61382000,22497000,83878000,5793000,-4355000,None,4355000,114117000,23566000,None,6253000,53028000,14063000,4355000,117570000,-19527000,33692000,63636000,38965000,MELI
2015-09-30,USD,111828000,168641000,56813000,117047000,45280000,49506000,17042000,66548000,5777000,-4355000,None,4355000,2570000,8347000,None,5986000,47616000,1976000,4355000,45640000,23502000,45280000,57957000,45640000,MELI
2015-06-30,USD,104003000,154314000,50311000,107880000,34637000,49727000,19639000,69366000,4683000,-4279000,None,4279000,-648000,4035000,None,5889000,33471000,14008000,4279000,19463000,17778000,34637000,43639000,19463000,MELI
2015-03-31,USD,103395000,148103000,44708000,97056000,25588000,44336000,17245000,77807000,4308000,-4283000,None,4283000,-8570000,-4262000,None,5081000,16376000,14655000,4283000,1721000,-20169000,25588000,25740000,1721000,MELI
2014-12-31,USD,113704000,161369000,47665000,105471227,45237000,52440987,16027166,68468000,4366406,-4233854,None,4233854,76708638,9665887,None,4601000,49961329,15800000,4233854,113704529,22834000,45237000,58796183,34161329,MELI
2014-09-30,USD,104533000,147935000,43402000,92122386,47147000,43812562,13574467,57386000,4360901,-4209241,None,4209241,5220080,9580981,None,4763000,51828000,18062000,4209241,33751967,13899000,47147000,60800241,33766000,MELI
2014-06-30,USD,95478000,131850000,36372000,82518627,-5913000,40153895,11740808,101390000,3572917,None,None,778155,-15964572,-12391655,None,4064000,-19089000,6506000,None,-25588478,-25024000,-5913000,-1849000,-25595000,MELI
2014-03-31,USD,83843000,115383000,31540000,73817200,34001000,37584369,12257198,49841000,3035630,None,None,1027180,3093471,6129101,None,3519000,39039000,8775000,None,30327953,13658000,34001000,37520000,30264000,MELI
2013-12-31,USD,98425000,134630632,36205632,75061413,52119021,36634640,9670938,46305809,2295481,None,None,976413,52067573,43806,None,3285609,55813940,14977533,None,98424659,25167499,52119021,55404630,40836407,MELI
2013-09-30,USD,88910000,123054989,34144989,76744001,37399063,39436793,12074586,51511379,2776791,None,None,487496,1575592,-42217,None,3137368,41221733,12075486,None,29146247,21818362,37399063,40536431,29146247,MELI
2013-06-30,USD,81106000,112183211,31077211,68630184,35449295,35896634,9760220,45656854,2202314,None,None,531668,3600866,1393,None,2834684,40722200,10701182,None,30021018,15734531,35449295,38283979,30021018,MELI
2013-03-31,USD,74077000,102726167,28649167,66844560,28571184,36123007,9382389,45505396,3394006,None,None,360352,-6249714,-3733,None,2621339,25351391,7828800,None,17522591,16289683,28571184,31192523,17522591,MELI
2012-12-31,USD,76351784,103754646,27402862,57970892,39128520,30299578,6686830,37223264,2880600,None,None,273902,489096,30,None,2547083,42224342,11977954,None,76351784,26765339,39128520,41675603,30246388,MELI
2012-09-30,USD,71573179,97266784,25693605,57738123,33713687,29876191,7983301,37859492,2925913,None,None,312860,-193529,-179707,None,2354739,35953504,9885607,None,26067897,24837775,33713687,36068426,26067897,MELI
2012-06-30,USD,64951178,88844059,23892881,50638643,31884920,26932439,6133819,33066258,2982303,None,None,474300,749008,-7009,None,2090847,35134922,9740098,None,25394824,15316545,31884920,33975767,25394824,MELI
2012-03-31,USD,62639709,83736006,21096297,52761862,24930744,30122891,7586074,37708965,3088560,None,None,77317,1032978,-4252,None,1966624,26904757,7267719,None,19637038,22683254,24930744,26897368,19637038,MELI
2011-12-31,USD,65741114,86465654,20724540,52177380,28965890,30026238,6748985,36775223,2868565,None,None,1086100,272183,-179254,None,2018907,30841285,9219854,None,65741114,18866692,28965890,30984797,21621431,MELI
2011-09-30,USD,61567671,81628145,20060474,46900074,29963723,25678928,5925019,31603947,2913596,-1052865,None,1052865,3284190,-7292,None,1943373,35101354,8804905,1052865,26296447,10334006,36154219,38097592,26296449,MELI
2011-06-30,USD,52439042,69378160,16939118,42922433,21551397,25368753,5518892,30887645,2249898,-880819,None,880819,-702714,240097,None,1764652,22457859,7637033,880819,14820826,18052266,23338678,25103330,14820826,MELI
2011-03-31,USD,47127964,61459667,14331703,5156890,19291156,22679919,5156890,27836809,1873768,-628950,None,628950,500655,20344,None,1541143,20055663,5998029,628950,14057634,14882781,20684613,22225756,14057634,MELI
2010-12-31,USD,48521916,62316230,13794314,4430276,20969024,23122616,4430276,27552892,1857788,None,None,682364,-69722,None,None,1327494,22074726,6135233,None,48521916,15533307,20969024,22296518,15939493,MELI
2010-09-30,USD,44500459,55951378,11450919,4224476,19310706,20965277,4224476,25189753,1361899,-567969,-1,567968,-354219,1361899,None,1406803,19750417,959454,567969,18790963,22447005,19310706,21725188,18790963,MELI
2010-06-30,USD,41098770,52510331,11411561,3976466,18814567,18307737,3976466,22284203,917388,-3355921,None,3355921,-35478,917388,None,1240480,16340555,4666593,3355921,11673963,10420151,18814567,20936956,11673962,MELI
2010-03-31,USD,36044723,45937774,9893051,9893051,15504266,6206881,3224775,20540457,None,None,None,2995418,None,None,None,946873,13699962,4079361,None,None,None,15504266,16451139,9620601,MELI
2009-12-31,USD,38682129,49020045,10337916,10337916,17871602,6166592,3124460,20810527,None,None,None,3639551,None,None,None,934475,14927229,3641659,None,None,None,17871602,18806077,11285570,MELI
2009-09-30,USD,40208605,50599276,10390671,10390671,18982350,6882020,3295436,21226255,None,None,None,3873230,None,None,None,1013895,12389525,2537257,None,None,None,18982350,19996245,9852268,MELI
2009-06-30,USD,32306322,40901799,8595477,8595477,12412223,6729609,3087206,19894099,None,None,None,3334589,None,None,None,988891,8333535,1653756,None,None,None,12412223,14003288,6679779,MELI
2009-03-31,USD,25688515,32322501,6633986,6633986,6767544,6071375,2633419,18920971,None,None,None,2510184,None,None,None,956491,7062509,1671333,None,None,None,7697207,8653698,5391176,MELI
