fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2020-12-31,USD,75349000,155128000,79779000,79779000,-38643000,26161000,21812000,60638000,None,459000,459000,459000,154369000,-643000,3998000,12665000,14527000,-5387000,None,19914000,22816000,-38643000,-25978000,19914000,ONTO
2020-09-30,USD,68888000,126492000,57604000,57604000,9282000,26282000,19678000,59606000,None,544000,544000,544000,125487000,-899000,3594000,13646000,8927000,836000,None,8091000,9822000,9282000,22928000,8091000,ONTO
2020-06-30,USD,71585000,134948000,63363000,63363000,7930000,27785000,22167000,63655000,None,686000,686000,686000,133677000,-1198000,3137000,13703000,7418000,-6000,None,7424000,10714000,7930000,21633000,7424000,ONTO
2020-03-31,USD,62631000,139928000,77297000,77297000,-5246000,33218000,20927000,67877000,None,1210000,1210000,1210000,139893000,32000,3103000,13732000,-4004000,400000,None,-4404000,-7161000,-5246000,8486000,-4404000,ONTO
2019-12-31,USD,39587000,120558000,80971000,80971000,-23359000,31703000,16704000,62946000,None,999000,3810000,999000,120558000,-61000,2566000,9578000,-38164000,-20412000,None,-22421000,-16830000,-23359000,-13781000,-17752000,ONTO
2019-09-30,USD,31511000,62935000,31424000,31424000,5290000,7784000,10455000,26221000,None,1001000,None,1001000,None,617000,1036000,1423000,6908000,348000,None,4211000,6296000,5290000,5579000,6560000,ONTO
2019-06-30,USD,31911000,61511000,29600000,29600000,5418000,7885000,10659000,26493000,None,860000,None,860000,None,-157000,1109000,1496000,6121000,595000,None,3930000,5956000,5418000,5707000,5526000,ONTO
2019-03-31,USD,32019000,60892000,28873000,28873000,7608000,7905000,10540000,24411000,None,806000,None,806000,None,381000,1254000,387000,8795000,1219000,None,2973000,7153000,7608000,7897000,7576000,ONTO
2018-12-31,USD,32668000,62780000,-30973000,30112000,-4535000,19002000,4543000,10758000,None,None,None,732000,62780000,-452000,-52000,387000,6074000,-2008000,None,10014000,-63000,6152000,9703000,8082000,ONTO
2018-09-30,USD,31454000,60432000,28978000,28978000,7629000,7744000,12313000,23825000,None,None,None,607000,None,326000,None,1592000,10108000,1181000,None,11568000,None,10216000,9093000,7187000,ONTO
2018-06-30,USD,41736000,88555000,55329000,37713000,20784000,17616000,12491000,30107000,1000,-49000,None,49000,88604000,-166000,1600000,1499000,17592000,2895000,49000,17675000,15172000,17641000,18033000,14697000,ONTO
2018-03-31,USD,42421000,82172000,51547000,34782000,20564000,16765000,10202000,26967000,3000,-96000,None,96000,-45000,352000,1700000,380000,19572000,4442000,96000,16381000,18279000,19668000,17845000,15130000,ONTO
2017-12-31,USD,41867000,60081000,-9611000,27955000,35644000,26340000,11036000,6223000,None,None,None,313000,None,-787000,-1110000,424000,35906000,22401000,None,10798000,11611000,35914000,11815000,13505000,ONTO
2017-09-30,USD,30660000,56650000,40366000,26015000,7484000,14351000,8825000,23176000,2000,-25000,None,25000,56675000,59000,1600000,506000,7520000,1756000,25000,5764000,6543000,7545000,23000,5764000,ONTO
2017-06-30,USD,33621000,64408000,44636000,30806000,10652000,13830000,9139000,22969000,3000,-19000,None,19000,64427000,274000,1600000,1461000,10910000,2622000,19000,8288000,9041000,10929000,14322000,8288000,ONTO
2017-03-31,USD,28447000,59211000,45112000,30867000,5508000,14245000,8694000,22939000,1000,-40000,None,40000,-63000,-3000,1800000,505000,5466000,114000,40000,5352000,7288000,5506000,10190000,5352000,ONTO
2016-12-31,USD,30804000,58434000,42200000,28355000,8963000,13845000,7996000,21841000,2000,-9000,None,9000,-716000,230000,1700000,0,9186000,-17468000,9000,26654000,23719000,9195000,9195000,26654000,ONTO
2016-09-30,USD,30404000,58622000,41780000,28310000,9066000,13470000,7868000,21338000,12000,-92000,None,92000,1266000,229000,1700000,1495000,9215000,1332000,92000,7883000,8403000,9307000,13721000,7883000,ONTO
2016-06-30,USD,28425000,6751000,40920000,27342000,7336000,13578000,7511000,21089000,12000,-67000,None,67000,-800000,-394000,1700000,1519000,6887000,856000,67000,6031000,6615000,6954000,13942000,6031000,ONTO
2016-03-31,USD,24491000,46773000,35691000,22998000,3730000,12669000,8068000,20761000,9000,-117000,None,117000,-599000,225000,1700000,595000,3847000,380000,117000,3467000,4454000,3964000,-7532000,3467000,ONTO
2015-12-31,USD,20806000,42305000,35921000,21879000,-1041000,12693000,7805000,21847000,8000,-37000,None,37000,-343000,73000,1700000,600000,-997000,816000,37000,-1813000,-2308000,-960000,6454000,-1813000,ONTO
2015-09-30,USD,22219000,45592000,35835000,23459000,1264000,12350000,8579000,20955000,7000,-86000,None,86000,-77000,346000,1800000,515000,1531000,713000,86000,818000,600000,1617000,12508000,818000,ONTO
2015-06-30,USD,23264000,48546000,37963000,25365000,2509000,12573000,8157000,20755000,46000,-83000,None,83000,-100000,-311000,1700000,515000,2161000,817000,83000,1344000,1322000,2244000,10344000,1344000,ONTO
2015-03-31,USD,23379000,49809000,39976000,26997000,2241000,12883000,8159000,21138000,10000,-82000,None,82000,-485000,704000,1700000,515000,2873000,317000,82000,2556000,858000,2955000,5632000,2556000,ONTO
2014-12-31,USD,17349000,39533000,35459000,22356000,-3806000,12450000,8052000,21155000,10000,-103000,None,103000,-69000,263000,1700000,515000,-3636000,1003000,103000,-4639000,-6761000,-3533000,4085000,-4639000,ONTO
2014-09-30,USD,11416000,27043000,29705000,15717000,-10609000,12170000,8037000,22025000,13000,-90000,None,90000,-52000,-57000,1700000,567000,-10743000,17919000,90000,-28662000,-30314000,-10653000,5067000,-28662000,ONTO
2014-06-30,USD,22908000,47933000,37910000,25121000,746000,12682000,9373000,22162000,10000,-96000,None,96000,None,-84000,1600000,670000,576000,-12000,96000,588000,770000,672000,-8822000,588000,ONTO
2014-03-31,USD,24149000,51476000,41246000,27427000,2016000,13711000,8314000,22133000,14000,-100000,None,100000,None,252000,1600000,670000,1295000,-300000,100000,1595000,1806000,1395000,783000,1595000,ONTO
2013-12-31,USD,21909000,45753000,36848000,24250000,1292000,12485000,8019000,20617000,11000,-102000,None,102000,-304000,-337000,1400000,662000,864000,308000,102000,556000,716000,966000,2534000,556000,ONTO
2013-09-30,USD,15801000,38526000,37360000,23243000,-7242000,12182000,8926000,23043000,7000,-118000,None,118000,-400000,-334000,1400000,666000,-7687000,-3133000,118000,-4554000,-3392000,-7569000,1961000,-4554000,ONTO
2013-06-30,USD,14480000,34147000,32387000,20072000,-6156000,12120000,8321000,20636000,20000,-205000,None,205000,-200000,-637000,1300000,648000,-6978000,-2412000,205000,-4566000,-4609000,-6773000,2782000,-4566000,ONTO
2013-03-31,USD,10486000,24414000,26708000,14066000,-9603000,12444000,7447000,20089000,25000,-226000,None,226000,88000,40000,1300000,616000,-9764000,-4182000,226000,-5582000,-7521000,-9538000,1919000,-5582000,ONTO
2012-12-31,USD,11951000,29268000,29519000,18319000,-6538000,11004000,7289000,18489000,20000,-245000,None,245000,-757000,393000,1300000,498000,-6370000,-2723000,245000,-3647000,-4111000,-6125000,7856000,-3647000,ONTO
2012-09-30,USD,22152000,43776000,33148000,21786000,3614000,11169000,7176000,18538000,28000,-262000,None,262000,100000,-121000,1300000,523000,3259000,1356000,262000,1903000,3012000,3521000,12576000,1903000,ONTO
2012-06-30,USD,24759000,52817000,41241000,28422000,4296000,12624000,7644000,20463000,33000,-264000,None,264000,-100000,-49000,1200000,195000,4016000,-490000,264000,4506000,3338000,4280000,4475000,4506000,ONTO
2012-03-31,USD,25066000,55105000,43910000,30426000,4106000,13292000,7476000,20960000,52000,-269000,None,269000,-118000,-175000,1000000,192000,3714000,2011000,269000,1703000,1949000,3983000,4175000,1703000,ONTO
2011-12-31,USD,20710000,44749000,39827000,24567000,-528000,12604000,5978000,21238000,58000,-334000,None,334000,-194000,83000,900000,1233000,-721000,-190000,334000,-531000,-1644000,-387000,846000,-531000,ONTO
2011-09-30,USD,30596000,57245000,40478000,27673000,11746000,12679000,6045000,18850000,57000,-324000,None,324000,-700000,834000,1000000,445000,12313000,4694000,324000,7619000,6836000,12637000,12763000,7619000,ONTO
2011-06-30,USD,35872000,63631000,41108000,28500000,17485000,12439000,5779000,18387000,65000,-341000,None,341000,-400000,-470000,700000,444000,16739000,5652000,341000,11087000,12126000,17080000,8571000,11087000,ONTO
2011-03-31,USD,34923000,50599000,23302000,27220000,17063000,5499000,5488000,17860000,None,None,None,337000,None,-513000,None,443000,16253000,5743000,None,None,10844000,16590000,8503000,10510000,ONTO
2010-12-31,USD,23441000,54011000,24860000,22689000,8667000,4878000,4872000,14774000,None,None,None,364000,None,109000,None,1499000,8441000,-17687000,None,None,None,8805000,12554000,26128000,ONTO
2010-09-30,USD,29397000,52323000,23051000,24538000,13818000,4801000,4601000,15579000,None,None,None,355000,None,-53000,None,432000,13441000,1114000,None,None,None,13796000,11699000,12327000,ONTO
2010-06-30,USD,28006000,48349000,23159000,22829000,12892000,4357000,4931000,15114000,None,None,None,384000,None,222000,None,413000,12757000,1190000,None,None,None,13141000,5661000,11567000,ONTO
