fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2013-06-30,USD,-2684000,None,2684000,None,-12823000,2684000,10139000,12823000,None,None,None,None,None,21000,None,112000,-12802000,-112000,None,-12802000,-12802000,-12823000,-12823000,-12802000,ONCT
2013-03-31,USD,-3023000,None,3023000,None,-12637000,3023000,9614000,12637000,None,None,None,None,None,55000,None,150000,-12582000,-150000,None,-12582000,-12582000,-12637000,-12637000,-12582000,ONCT
2012-12-31,USD,-2858000,-3468000,2858000,3987000,-12909000,2858000,10051000,12909000,None,None,None,None,None,-33000,None,154000,-12988000,-2273000,None,-10669000,-10715000,-12909000,-12909000,-10715000,ONCT
2012-09-30,USD,-2999000,None,2999000,None,-12763000,2999000,9764000,12763000,None,None,None,None,None,-47000,None,183000,-711000,-5812000,None,-6998000,7404000,-12763000,-12580000,5101000,ONCT
2012-06-30,USD,-1197000,1639000,2836000,245000,-11637000,2591000,9237000,11637000,None,None,None,None,None,53000,None,203000,-10736000,-355000,None,-11229000,-10381000,-11637000,-10284000,-10381000,ONCT
2012-03-31,USD,-1253000,1829000,3082000,274000,-12423000,2808000,9835000,12423000,None,None,None,None,None,8000,None,210000,-11461000,-381000,None,-12034000,-11080000,-12423000,-11096000,-11080000,ONCT
2011-12-31,USD,-3141000,1770000,3141000,275000,-12004000,3380000,8863000,12004000,None,None,None,None,None,66000,None,221000,-10980000,-298000,None,-11640000,-10682000,-12004000,-10527000,-10682000,ONCT
2011-09-30,USD,-1186000,2029000,3215000,311000,-10889000,2904000,8181000,10889000,None,None,None,None,None,23000,None,233000,-9615000,-271000,None,-10595000,-9344000,-10889000,-9157000,-9344000,ONCT
2011-06-30,USD,-3089000,1645000,4734000,264000,-10568000,4470000,7591000,10568000,None,None,None,None,None,7000,None,268000,-10937000,-264000,None,-10297000,-10673000,-10568000,-10419000,-10673000,ONCT
2011-03-31,USD,9090000,9295000,205000,205000,-2438000,4684000,7303000,10504000,None,None,None,None,None,302000,None,318000,-2648000,-53000,None,-2083000,None,-2438000,-2881000,-2595000,ONCT
2010-12-31,USD,1538000,1805000,267000,267000,-7590000,4519000,5775000,10294000,None,None,None,None,None,1227000,None,351000,-7529000,630000,None,None,None,-7590000,-9632000,-7529000,ONCT
2010-09-30,USD,1080000,1296000,216000,216000,-8579000,4066000,5593000,9659000,None,None,None,None,None,4000,None,373000,-8575000,-4000,None,None,None,-8579000,-8210000,-8575000,ONCT
2010-06-30,USD,801000,935000,134000,134000,-13001000,4325000,9477000,13802000,None,None,None,None,None,60000,None,411000,-12941000,-60000,None,None,None,-13001000,-12650000,-12941000,ONCT
