fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2022-03-31,USD,1027000,343525000,342498000,332421000,-8198000,7860000,None,11290000,None,-769000,-62000,707000,385080000,54000,None,1037000,-12856000,2944000,769000,-15800000,30274000,-12149000,-11112000,-15800000,TPIC
2021-12-31,USD,-46067000,129266000,175333000,163495000,-62599000,5427000,None,75230000,None,-5565000,22000,5587000,372065000,881000,None,34930000,-87451000,-174000,5565000,-87277000,-104147000,-81864000,-46934000,-87277000,TPIC
2021-09-30,USD,-7130000,479599000,486729000,472188000,-23987000,8185000,None,10477000,None,-2662000,None,2662000,483557000,262000,None,870000,-22477000,8200000,2662000,-30677000,-32294000,-19815000,-18945000,-30677000,TPIC
2021-06-30,USD,8326000,458841000,450515000,440416000,-2033000,6712000,None,9814000,None,-2691000,None,2691000,452337000,321000,None,906000,-10907000,28890000,2691000,-39797000,-40040000,-8216000,-7310000,-39797000,TPIC
2021-03-31,USD,7270000,404680000,397410000,383056000,-3207000,8922000,None,10080000,None,-2704000,None,2704000,400953000,739000,None,900000,5305000,7102000,2704000,-1797000,-10123000,8009000,8909000,-1797000,TPIC
2020-12-31,USD,32246000,18813000,-13433000,-24216000,-56019000,7850000,1000000,56774000,47000,-3037000,-69000,2968000,465571000,983000,None,29486000,10652000,5468000,3037000,32246000,10140000,13620000,43106000,5184000,TPIC
2020-09-30,USD,40473000,474113000,433640000,425064000,29005000,9263000,None,10792000,15000,-3108000,-15000,3093000,456986000,1259000,None,1529000,10044000,-32338000,3108000,42382000,43681000,13137000,14666000,42382000,TPIC
2020-06-30,USD,-4747000,373817000,378564000,367644000,-13255000,6887000,None,8481000,8000,-2553000,-8000,2545000,371889000,939000,11400000,1413000,-16789000,49312000,2553000,-66101000,-64841000,-14244000,-12831000,-66101000,TPIC
2020-03-31,USD,-3873000,356636000,360509000,348475000,-15404000,9496000,None,11160000,32000,-1803000,-32000,1771000,357596000,695000,10900000,1547000,-15520000,-15028000,1803000,-492000,-17385000,-13749000,-12202000,-492000,TPIC
2019-12-31,USD,30802000,422113000,391311000,386484000,10929000,12115000,1000000,44736000,32000,-1776000,-157000,1619000,422113000,1413000,10500000,33610000,7541000,8402000,1776000,30802000,-2681000,9160000,42770000,-861000,TPIC
2019-09-30,USD,25931000,383836000,357905000,335778000,12118000,10608000,200000,13962000,43000,-2130000,43000,2130000,387555000,517000,9700000,1749000,14267000,18838000,2130000,-4571000,-6220000,16397000,18146000,-4571000,TPIC
2019-06-30,USD,22551000,330771000,308220000,285319000,4497000,9208000,300000,18054000,31000,-2274000,31000,2274000,329804000,1016000,6100000,1707000,2303000,475000,2274000,1828000,-3446000,4577000,6284000,1828000,TPIC
2019-03-31,USD,-1436000,299780000,301216000,283038000,-11656000,10220000,200000,12455000,51000,-1999000,5750000,1999000,295978000,702000,10400000,1514000,-16704000,-4600000,1999000,-12104000,-12581000,-14705000,-13191000,-12104000,TPIC
2018-12-31,USD,12565000,290057000,277492000,256258000,-3650000,16215000,200000,47225000,52000,-2041000,None,2041000,290057000,647000,6900000,7349000,-5524000,3324000,2041000,12565000,12565000,-3483000,-2951000,-8848000,TPIC
2018-09-30,USD,16967000,254976000,238009000,216594000,7211000,9756000,200000,9756000,45000,-2323000,None,2323000,246795000,2511000,5800000,5878000,-737000,-10269000,2323000,9532000,-5792000,1586000,15645000,9532000,TPIC
2018-06-30,USD,15051000,230610000,215559000,198235000,4062000,10989000,200000,10989000,43000,-2715000,None,2715000,226448000,674000,6000000,6130000,-2098000,1955000,6112000,-4053000,-12038000,617000,10909000,-4053000,TPIC
2018-03-31,USD,28258000,253981000,225723000,210988000,17095000,11163000,200000,11163000,41000,-3338000,None,3338000,249970000,818000,6800000,7072000,10605000,1957000,3338000,8648000,10538000,13943000,25026000,8648000,TPIC
2017-12-31,USD,30322000,253503000,223181000,211604000,15277000,12000000,500000,33212000,17000,-3166000,None,3166000,253503000,223000,7300000,7256000,13500000,11293000,3166000,15277000,15277000,16666000,15517000,2207000,TPIC
2017-09-30,USD,30306000,253498000,223192000,210840000,20991000,9315000,300000,9315000,48000,-3254000,None,3254000,39000,390000,5100000,5139000,18214000,-3523000,3254000,20398000,21629000,21468000,29123000,21737000,TPIC
2017-06-30,USD,29925000,239582000,209657000,199117000,19173000,10752000,500000,10752000,11000,-2935000,None,2935000,-1233000,258000,4600000,4654000,15274000,5697000,2935000,13858000,15158000,18209000,28722000,9577000,TPIC
2017-03-31,USD,19918000,208615000,188697000,182538000,11612000,8306000,300000,8306000,19000,-3026000,None,3026000,-1381000,320000,3800000,3829000,7544000,2331000,3026000,3545000,3822000,10570000,13882000,5213000,TPIC
2016-12-31,USD,28908000,199716000,170808000,164130000,9309000,9738000,500000,22635000,268000,-4905000,None,4905000,-4544000,None,3000000,3194000,-3167000,-911000,9392000,9309000,9309000,1738000,9623000,-2256000,TPIC
2016-09-30,USD,22202000,198938000,176736000,171648000,8137000,14065000,400000,14065000,27000,-4663000,None,4663000,-243000,-368000,3500000,3530000,3106000,309000,4663000,2797000,2453000,7769000,11542000,2797000,TPIC
2016-06-30,USD,22818000,194255000,171437000,168382000,17478000,5340000,400000,5340000,28000,-4134000,None,4134000,-18000,164000,3200000,3162000,13508000,1953000,4134000,11555000,10302000,17642000,17660000,11555000,TPIC
2016-03-31,USD,12938000,176110000,163172000,163172000,8189000,4749000,300000,4749000,None,None,None,3912000,None,None,None,3011000,4049000,2303000,None,None,None,7961000,11411000,1746000,TPIC
2015-12-31,USD,21209000,178946000,157737000,157737000,16613000,4596000,300000,4596000,None,None,None,3671000,None,None,None,2945000,12719000,1243000,None,7682000,None,16390000,19516000,11476000,TPIC
2015-09-30,USD,7835000,161578000,153743000,153743000,4412000,3423000,200000,3423000,None,None,None,3620000,None,None,None,3161000,-517000,1630000,None,None,None,3103000,7615000,-2147000,TPIC
2015-06-30,USD,12150000,149739000,137589000,137589000,9251000,2899000,200000,2899000,None,None,None,3723000,None,None,None,2909000,5314000,1224000,None,None,3785000,9037000,12379000,4090000,TPIC
2015-03-31,USD,551000,95589000,95038000,95038000,-2657000,3208000,200000,3208000,None,None,None,3551000,None,None,None,2401000,-5857000,-120000,None,None,None,-2657000,-68000,-5737000,TPIC
