fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2012-03-31,USD,473371000,928449000,455078000,455078000,28736000,346776000,46624000,433139000,1745000,-21105000,None,21105000,13683000,792000,36544000,2634000,10168000,2339000,21105000,7829000,58929000,31273000,33907000,7829000,MAT
2011-12-31,USD,1160364000,2153754000,993390000,993390000,497506000,401491000,46567000,401491000,1414000,-23498000,None,23498000,29251000,-6569000,36962000,1685000,468853000,98276000,23498000,468853000,319014000,492351000,494036000,370577000,MAT
2011-09-30,USD,956074000,1998760000,1042686000,1042686000,397570000,338640000,44164000,400825000,1065000,-15376000,None,15376000,-16221000,2412000,38578000,2645000,385671000,84876000,15376000,300795000,193625000,401047000,403692000,300795000,MAT
2011-06-30,USD,556241000,1151866000,1063383000,605426000,109267000,330807000,45105000,520704000,2451000,-17642000,None,17642000,7841000,812000,35920000,2383000,94888000,14359000,17642000,80529000,111198000,112530000,114913000,80529000,MAT
2011-03-31,USD,473147000,921460000,917265000,478709000,36758000,334540000,43146000,500518000,3163000,-18816000,None,18816000,-11580000,156000,35998000,2167000,21261000,4654000,18816000,16607000,57225000,40077000,42244000,16607000,MAT
2010-12-31,USD,1095974000,2124554000,-377457000,1028580000,428608000,417751000,44898000,667366000,1358000,-23929000,None,23929000,3850000,-1190000,36785000,2830000,404847000,79663000,23929000,404847000,322021000,428776000,431606000,325184000,MAT
2010-09-30,USD,937531000,1819213000,1478556000,895525000,358631000,377264000,44717000,641591000,1842000,-13843000,None,13843000,14850000,-11000,38445000,2431000,346619000,63357000,13843000,283262000,375405000,360462000,362893000,283262000,MAT
2010-06-30,USD,489616000,1005059000,960316000,528887000,69436000,318330000,42917000,487790000,2782000,-13444000,None,13444000,9871000,3303000,38077000,2549000,62077000,10502000,13444000,51575000,-4832000,75521000,78070000,51575000,MAT
2010-03-31,USD,431852000,866459000,834855000,448230000,45227000,292456000,41395000,400248000,2452000,-13623000,None,13623000,7833000,-774000,36670000,2552000,33282000,8440000,13623000,24842000,12604000,46905000,49457000,24842000,MAT
2009-12-31,USD,1044150000,1955128000,626740000,910978000,417410000,16987000,43583000,626740000,570000,-19120000,None,19120000,None,-1813000,39253000,5111000,397047000,68668000,19120000,397047000,339805000,416167000,421278000,328379000,MAT
2009-09-30,USD,918615000,1772558000,1455421000,873260000,336454000,582161000,43787000,601478000,1510000,-19317000,None,19317000,None,-14014000,36908000,2601000,304633000,74791000,19317000,229842000,215054000,323950000,326551000,229842000,MAT
2009-06-30,USD,406060000,880708000,865684000,492137000,32513000,373547000,43789000,391036000,2525000,-17489000,None,17489000,None,6268000,37516000,2591000,23817000,2348000,17489000,42938000,21469000,41306000,43897000,21469000,MAT
2009-03-31,USD,345872000,785646000,439774000,439774000,-55209000,317017000,40120000,401081000,None,None,None,15917000,None,2198000,38388000,44365000,-65450000,-14464000,None,None,None,-49533000,-7366000,-50986000,MAT
2008-12-31,USD,892166000,1939957000,1047791000,1047791000,232370000,384229000,51774000,659796000,None,None,None,28918000,None,19061000,40604000,43941000,225725000,49324000,None,None,None,254643000,285366000,176401000,MAT
2008-09-30,USD,900070000,1946315000,1046245000,1046245000,315349000,360895000,48172000,674721000,None,None,None,20411000,None,6157000,None,42302000,307108000,69010000,None,None,None,327519000,261494000,238098000,MAT
2008-06-30,USD,495334000,1112431000,617097000,617097000,30608000,347921000,47690000,464726000,None,None,None,16566000,None,-6380000,None,42626000,14933000,3150000,None,None,None,31499000,79614000,11783000,MAT
