fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2012-09-30,USD,198845,756495,557650,557650,-982262,789894,267230,1181107,None,-121871,None,121871,-1115866,0,123983,123983,-1175358,5721,121871,-1116023,-1181079,-1053487,-929504,-1181079,VUZI
2012-06-30,USD,179098,650686,471588,758626,-1007029,944196,221851,-3383752,None,-298600,-147115,151485,5905863,232,122452,122452,3770565,5967,298600,-1167376,3764598,3922050,4044502,3764598,VUZI
2012-03-31,USD,359083,1110041,750958,1737827,-950647,1015303,247338,1309730,None,-301519,-206470,95049,-4942,48,None,135827,-827481,17002,301519,-1067592,-844483,-732432,-596605,-844483,VUZI
2011-12-31,USD,583080,1907834,1324754,2926413,-1115656,1370039,276411,1698736,None,-313422,-230215,83207,-33770,0,135622,135622,-1610580,603,313422,-1233236,-1611183,-1527373,-1391751,-1611183,VUZI
2011-09-30,USD,238791,1241134,1002343,1760259,-1208497,1078124,338023,1447288,None,-233643,-127200,106443,-185,221,111052,111052,-914699,5854,233643,-1320758,-920553,-808256,-697204,-920553,VUZI
2011-06-30,USD,1076664,2328649,1251985,1251985,-623067,1053951,534728,1699731,None,-234307,None,234307,-5529,295,None,111052,-929495,-1956,234307,-927539,-927539,-695188,-584136,-927539,VUZI
2011-03-31,USD,1697399,4073109,2375710,2375710,-128454,684272,525722,1825853,None,None,None,214672,None,665,None,111098,-401031,19275,None,None,None,-186359,-75261,-420306,VUZI
2010-12-31,USD,2069426,5552356,3482930,3482930,-117973,815176,560208,2187399,None,None,None,142904,None,-518,None,100443,-468745,7340,None,None,None,-325841,-225398,-476085,VUZI
2010-09-30,USD,780709,2725739,1945030,1945030,-1062599,707501,526541,1843308,None,None,None,106934,None,2,None,119659,-1184630,2335,None,None,None,-1077696,-958037,-1186965,VUZI
2010-06-30,USD,392625,1915359,1522734,1522734,-1285538,588243,457864,1678163,None,None,None,91971,None,330,None,113990,-1381520,4388,None,None,None,-1289549,-1175559,-1385908,VUZI
