fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2022-03-31,USD,-19821000,5619000,25440000,4835000,-29943000,20277000,10527000,31132000,100000,-77000,110000,77000,5696000,-33000,None,29000,-29943000,9000,77000,-29952000,-31050000,-29866000,-29837000,-29952000,BNGO
2021-12-31,USD,-22249000,5369000,27618000,6063000,-28783000,19807000,9215000,30770000,None,-54000,236000,54000,6278000,37000,None,1880000,-28716000,-5767000,951000,-22949000,-23372000,-28662000,-28510000,-22949000,BNGO
2021-09-30,USD,-14173000,4655000,18828000,3501000,-20678000,15327000,6505000,21832000,13000,-2000,None,2000,4655000,-67000,None,526000,-20718000,35000,0,-20753000,-20869000,-20716000,-20152000,-20753000,BNGO
2021-06-30,USD,-14676000,1570000,16246000,2417000,-16476000,13829000,4086000,17915000,None,-210000,58000,268000,1780000,-15000,None,516000,-18777000,9000,2286000,-18786000,-18786000,-18509000,-15975000,-18786000,BNGO
2021-03-31,USD,-7248000,4405000,11653000,2125000,-11163000,9528000,2678000,12206000,None,-538000,65000,603000,4943000,-15000,None,448000,-9941000,6000,-1237000,-9947000,-9947000,-9338000,-10730000,-9947000,BNGO
2020-12-31,USD,-9187491,3157039,12344530,2811000,-11126000,9428000,2877000,12876502,None,-607893,107,608000,3989984,-7000,None,570537,-11741000,-11000,607893,-11730351,-11730000,-11133000,-11127573,-11730000,BNGO
2020-09-30,USD,-8512000,1607000,10119000,1460000,-10227000,8659000,2304000,10963000,None,-589000,None,589000,2196000,54000,None,318000,-10762000,30000,589000,-10792000,-10792000,-10173000,-9855000,-10792000,BNGO
2020-06-30,USD,-5595000,621000,6216000,603000,-7435000,5613000,2401000,8346000,None,-561000,None,561000,1182000,-73000,None,295000,-8069000,5000,561000,-8074000,-8074000,-7508000,-7213000,-8074000,BNGO
2020-03-31,USD,-7849000,375000,8224000,856000,-9762000,7368000,2674000,11000000,None,-761000,761000,761000,1136000,18000,None,296000,-10505000,5000,761000,-10510000,-10510000,-9744000,-9448000,-10510000,BNGO
2019-12-31,USD,1098371,2789130,1690759,1690759,-7160906,5860376,2398891,8745553,None,-869759,-196563,673196,2789130,-58424,None,312866,-7891952,8048,1281759,1098371,1098371,-7218756,-7160493,-7900000,BNGO
2019-09-30,USD,-4039970,2784218,6824188,2375000,-5685000,4449000,2174000,6622993,None,-578045,-45,578000,3418526,-131000,None,278182,-6394000,4000,578045,-6398166,-6398166,-5816000,-5537453,-6398000,BNGO
2019-06-30,USD,-4953238,1658013,6611251,1555000,-6844000,5056000,2408000,7463697,None,-565888,79112,645000,2280164,-171000,None,266963,-7660000,5000,565888,-7664566,-7664566,-7015000,-6827229,-7665000,BNGO
2019-03-31,USD,-5290190,708012,5998202,1147000,-6185000,4791000,2100000,6951271,None,-272504,496,273000,1036779,-56000,None,269839,-7847000,5000,1194000,-7851743,-7851743,-7574000,-6383418,-7852000,BNGO
2018-12-31,USD,1025422,4013537,2988115,2988115,-6098562,4602517,2521467,54444,None,-266971,None,266971,4013537,-36716,None,150720,-6402250,9207,266971,1025422,1025422,-6135279,-6135280,-6411457,BNGO
2018-09-30,USD,-4001249,2828704,6369253,3068332,-5968840,3224075,2505137,5806058,None,-404437,None,404437,2828704,-75957,None,391246,-4929075,-2978,404437,-4926097,-4926097,-4524638,-5653551,-4926097,BNGO
2018-06-30,USD,1576579,3390009,1813430,1813430,-4012221,3489974,2098826,5588800,None,None,None,407635,None,None,None,387104,-3305970,5506,None,-3311476,None,-2898335,-3686790,-3311476,BNGO
2018-03-31,USD,927036,1768485,841449,841449,-4335461,2895404,2367093,5262497,None,None,None,301981,None,None,None,391451,-3843586,3776,None,-3847362,None,-3541605,-4103352,-3847362,BNGO
2017-12-31,USD,1348951,2845123,1496172,1496172,-5239353,3526310,2457483,5983793,None,None,None,159524,None,None,None,539110,5920856,932,None,-18279912,None,6080380,-4259418,5919924,BNGO
2017-09-30,USD,1052833,2743056,1690223,1690223,-5031162,3116922,2967073,6083995,None,None,None,145308,None,None,None,240551,5080714,-4738,None,-9782054,None,5226022,-4858800,5085452,BNGO
2017-06-30,USD,557257,2196110,1638853,1638853,-6760308,14022000,3394198,7317565,None,None,None,143801,None,None,None,371543,-6665458,9000,None,10382132,None,-6796370,-6424827,6674458,BNGO
2017-03-31,USD,515490,1720754,1205264,1205264,-6187985,3513059,3190416,6703475,None,None,None,142294,None,None,None,352838,-5672172,13358,None,-5685530,None,-6209058,-5856220,5685530,BNGO
