fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2022-06-30,USD,83400000,534900000,517500000,457600000,25600000,56300000,None,59900000,100000,-4100000,100000,4100000,539000000,-2300000,None,2100000,19200000,4900000,4100000,14300000,-9500000,23300000,25400000,14300000,MOD
2022-03-31,USD,95200000,570400000,556000000,479200000,20600000,53500000,50300000,127000000,100000,-3800000,100000,3800000,574200000,-500000,None,2200000,16200000,7800000,3800000,8500000,19700000,20000000,22200000,8400000,MOD
2021-12-31,USD,74600000,497400000,425000000,427600000,79400000,50300000,None,-2600000,200000,-3800000,200000,3800000,501200000,-1100000,None,2200000,74200000,100000,3800000,74400000,72500000,78000000,80200000,74100000,MOD
2021-09-30,USD,66300000,474600000,470700000,412600000,10500000,51900000,None,58100000,100000,-3800000,100000,3800000,478400000,-700000,None,2300000,5800000,5400000,3800000,600000,-5600000,9600000,11900000,400000,MOD
2021-06-30,USD,73200000,484200000,481500000,421400000,8700000,59400000,None,60100000,0,-4200000,3800000,4200000,495000000,200000,None,2200000,4200000,1900000,4200000,2800000,10300000,8400000,10600000,2300000,MOD
2021-03-31,USD,83800000,509700000,531400000,431100000,-14300000,59300000,46300000,147300000,100000,-4200000,100000,4200000,513900000,-1200000,None,2200000,-20100000,-5100000,4200000,-14600000,1300000,-15900000,-13700000,-15000000,MOD
2020-12-31,USD,82700000,479900000,595400000,401600000,-108700000,56100000,None,193800000,100000,-4600000,100000,4600000,484500000,-500000,None,2400000,-114100000,81600000,4600000,-195400000,-176400000,-109500000,-107100000,-195700000,MOD
2020-09-30,USD,80800000,456400000,435100000,380600000,28500000,50800000,None,54500000,0,-5200000,4500000,5200000,461600000,-500000,None,2200000,22500000,13900000,5200000,8900000,27600000,27700000,29900000,8600000,MOD
2020-06-30,USD,46100000,342900000,353200000,301700000,-3200000,44700000,None,51500000,300000,-5400000,300000,5400000,348300000,0,None,2200000,-8800000,-200000,5400000,-8400000,-1100000,-3400000,-1200000,-8600000,MOD
2020-03-31,USD,74900000,472900000,14100000,398000000,5600000,55200000,59500000,14100000,100000,-5400000,100000,5400000,472900000,-2500000,None,2300000,-2600000,4100000,5400000,-6400000,-50800000,2800000,5100000,-6700000,MOD
2019-12-31,USD,73500000,469300000,468500000,399900000,8200000,63500000,None,68600000,100000,-5600000,100000,5600000,474100000,100000,None,2500000,2900000,1700000,5600000,1000000,16600000,8500000,11000000,1200000,MOD
2019-09-30,USD,75700000,493600000,496500000,424500000,6000000,67400000,None,72000000,100000,-5800000,100000,5800000,499400000,-1300000,None,2300000,-1000000,3700000,5800000,-4700000,-23100000,4800000,7100000,-4700000,MOD
2019-06-30,USD,83400000,522500000,513200000,445600000,18100000,63500000,None,67600000,100000,-5900000,100000,5900000,528400000,-1100000,None,2300000,10900000,2900000,5900000,8300000,10200000,16800000,19100000,8000000,MOD
2019-03-31,USD,91600000,556700000,8900000,465100000,18500000,64200000,69800000,8900000,100000,-5900000,7000000,5900000,556700000,-2000000,None,2200000,10500000,4200000,5900000,6400000,-1700000,16400000,18600000,6300000,MOD
2018-12-31,USD,91700000,534600000,509600000,449300000,33600000,57200000,69800000,60300000,0,-6200000,None,6200000,540800000,-500000,None,2200000,26600000,8600000,6200000,18600000,16000000,32800000,35000000,18000000,MOD
2018-09-30,USD,87900000,540600000,526700000,461000000,22800000,63400000,69800000,67400000,100000,-6500000,None,6500000,547100000,-500000,None,2300000,15600000,-22900000,6500000,38900000,33700000,22100000,24400000,38500000,MOD
2018-06-30,USD,94300000,559100000,533600000,471800000,34800000,59300000,69800000,61800000,200000,-6200000,None,6200000,565300000,-1100000,None,2300000,27000000,5000000,6200000,22700000,-1300000,33200000,35500000,22000000,MOD
2018-03-31,USD,96500000,566600000,6300000,470100000,27200000,63600000,65800000,6300000,100000,-6100000,None,6100000,566600000,-1000000,None,2400000,19700000,2100000,6100000,18000000,23700000,25800000,28200000,17600000,MOD
2017-12-31,USD,85400000,506500000,501300000,427300000,13900000,60800000,65800000,74000000,100000,-6300000,None,6300000,100000,-300000,None,2500000,6900000,35200000,6300000,-27800000,-22400000,13200000,15700000,-28300000,MOD
2017-09-30,USD,86100000,501400000,487200000,422200000,23500000,62200000,None,65000000,100000,-6600000,None,6600000,-300000,-1100000,None,2400000,15400000,-500000,6600000,16200000,28100000,22000000,24400000,15900000,MOD
2017-06-30,USD,88500000,508700000,490300000,427000000,27600000,59200000,None,63300000,100000,-6600000,None,6600000,-200000,-900000,None,2400000,19700000,2700000,6600000,17400000,34300000,26300000,28700000,17000000,MOD
2017-03-31,USD,85100000,488300000,8100000,403200000,20900000,60100000,64400000,8100000,100000,-6700000,None,6700000,-1300000,-1500000,None,2200000,12600000,4600000,6700000,7100000,15000000,19300000,21500000,8000000,MOD
2016-12-31,USD,59000000,344900000,344900000,290800000,6700000,50700000,None,53800000,100000,-4500000,None,4500000,-400000,-1000000,None,1100000,1000000,-700000,4500000,1900000,-11600000,5500000,6600000,1700000,MOD
2016-09-30,USD,48000000,314500000,321200000,269700000,-1100000,48200000,None,51200000,100000,-3000000,None,3000000,-200000,-900000,None,400000,-5100000,-1000000,3000000,-4000000,-1500000,-2100000,-1700000,-4100000,MOD
2016-06-30,USD,62300000,343800000,332500000,284900000,15800000,44200000,None,47300000,100000,-3000000,None,3000000,-400000,-900000,None,400000,11600000,3000000,3000000,9000000,4700000,14600000,15000000,8600000,MOD
2016-03-31,USD,62200000,343700000,281500000,271400000,43900000,7100000,61100000,13600000,100000,-2900000,None,2900000,-700000,-35400000,None,400000,5400000,-2200000,2900000,7600000,14500000,8300000,8700000,7600000,MOD
2015-12-31,USD,58600000,328700000,270100000,270100000,13700000,43300000,None,45300000,100000,-2700000,None,2700000,-600000,-400000,None,400000,10600000,2400000,2700000,8000000,4900000,13300000,13700000,8200000,MOD
2015-09-30,USD,45700000,334000000,288300000,288300000,-32100000,76800000,None,78200000,100000,-2700000,None,2700000,-100000,-100000,None,400000,-34900000,-12400000,2700000,-22600000,-11600000,-32200000,-31800000,-22500000,MOD
2015-06-30,USD,57000000,346100000,289100000,289100000,11600000,42800000,None,45800000,100000,-2800000,None,2800000,-300000,0,None,400000,8400000,3300000,2800000,5700000,15000000,11200000,11600000,5100000,MOD
2015-03-31,USD,62700000,363000000,300300000,300300000,5200000,48700000,62000000,8800000,100000,-2800000,None,2800000,-700000,500000,None,400000,2700000,5900000,2800000,-3100000,-62600000,5500000,5900000,-3200000,MOD
2014-12-31,USD,59400000,363600000,304200000,304200000,15500000,45200000,None,47500000,100000,-2800000,None,2800000,-900000,-600000,None,400000,12600000,3000000,2800000,8900000,-4700000,15400000,15800000,9600000,MOD
2014-09-30,USD,56700000,377300000,320600000,320600000,7900000,47800000,None,49200000,200000,-3000000,None,3000000,100000,500000,None,400000,5100000,3400000,3000000,2200000,-21700000,8100000,8500000,1700000,MOD
2014-06-30,USD,67700000,392500000,324800000,324800000,24100000,42800000,None,44000000,100000,-3100000,None,3100000,-500000,-200000,None,400000,20400000,6700000,3100000,14300000,16100000,23500000,23900000,13700000,MOD
2014-03-31,USD,62300000,390600000,328300000,328300000,6700000,48800000,62700000,6800000,200000,-3000000,None,3000000,-2900000,0,None,200000,3400000,-116000000,3000000,117800000,133000000,6400000,6600000,119400000,MOD
2013-12-31,USD,56800000,347000000,290200000,290200000,900000,44500000,None,59300000,100000,-3200000,None,3200000,-600000,-300000,None,200000,-2800000,800000,3200000,-3600000,-1300000,400000,600000,-3600000,MOD
2013-09-30,USD,57200000,364200000,307000000,307000000,10600000,46000000,None,50000000,100000,-3200000,None,3200000,-300000,0,None,200000,7000000,2400000,3200000,4600000,16100000,10200000,10400000,4600000,MOD
2013-06-30,USD,61900000,375800000,313900000,313900000,19000000,42400000,None,46100000,100000,-3000000,None,3000000,-800000,-500000,None,200000,14900000,4900000,3000000,10000000,7100000,17900000,18100000,10000000,MOD
2013-03-31,USD,56100000,359600000,303500000,303500000,6100000,39500000,70400000,10600000,400000,-3400000,None,3400000,-3000000,200000,None,200000,2400000,4500000,3400000,-2100000,-35000000,5800000,6000000,-2100000,MOD
2012-12-31,USD,48200000,326100000,277900000,277900000,-3800000,42300000,None,56400000,100000,-2800000,None,2800000,-300000,-300000,None,200000,-7200000,1500000,2800000,-8700000,-3500000,-4400000,-4200000,-8700000,MOD
2012-09-30,USD,52600000,339900000,287300000,287400000,-6800000,41300000,None,65006000,100000,-3370000,30000,3400000,25000,200000,None,167000,-10300000,1900000,3370000,-12200000,-5300000,-6900000,-6733000,-12200000,MOD
2012-06-30,USD,51700000,350400000,298700000,298700000,3900000,43200000,None,53696000,200000,-3039000,-39000,3000000,-252000,100000,None,150000,800000,2000000,3039000,-1300000,-18400000,3800000,3950000,-1200000,MOD
2012-03-31,USD,64300000,388800000,324500000,324500000,17800000,46200000,70207000,57639000,200000,-3303000,-3000,3300000,7409000,-7100000,None,100000,14900000,-700000,3303000,15300000,-17800000,18200000,18300000,15600000,MOD
2011-12-31,USD,60100000,373300000,313200000,313200000,17200000,40700000,None,46416000,200000,-2893000,7000,2900000,-4300000,100000,None,100000,12900000,3900000,2893000,8700000,700000,15800000,15900000,9000000,MOD
2011-09-30,USD,62400000,397290000,334890000,334916000,12198000,50176000,None,53372000,None,-3297000,None,3297000,-6412000,-6027000,None,152000,2978000,1678000,3297000,962000,-31383000,6275000,6427000,1300000,MOD
2011-06-30,USD,69800000,417863000,348063000,348061000,20258000,49601000,None,52428000,None,-2990000,None,2990000,547000,142000,None,160000,17641000,5041000,2990000,12575000,19678000,20631000,20791000,12600000,MOD
2011-03-31,USD,61008000,397121000,339150000,335715000,7931000,49577000,66971000,52289000,None,None,None,3461000,None,None,None,13999000,5821000,-5500000,None,11379000,None,9282000,20026000,11321000,MOD
2010-12-31,USD,56547000,360043000,302948000,303496000,9142000,47405000,None,45971000,None,None,None,2602000,None,None,None,14168000,6685000,1134000,None,5585000,None,9287000,25292000,5551000,MOD
2010-09-30,USD,55769000,345902000,288275000,290133000,9051000,46718000,None,45272000,None,None,None,23529000,None,None,None,13747000,-11838000,4822000,None,-13690000,None,11691000,26102000,-16660000,MOD
2010-06-30,USD,58976000,345169000,289194000,286556000,16776000,42200000,None,41768000,None,None,None,4108000,None,None,None,14578000,9032000,4044000,None,5026000,None,13140000,28785000,4988000,MOD
