fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2017-09-30,USD,645800000,843000000,155700000,479200000,141900000,155700000,None,155700000,None,-41500000,None,41500000,0,100000,None,66200000,100500000,37700000,41500000,62800000,75500000,142000000,208200000,62800000,KAR
2017-06-30,USD,635800000,858000000,154600000,481700000,157200000,154600000,None,154600000,None,-40100000,None,40100000,-27500000,1500000,None,64500000,91100000,33900000,67600000,57200000,67500000,131200000,223200000,57200000,KAR
2017-03-31,USD,669200000,866600000,157400000,501200000,143500000,157400000,None,157100000,None,-40300000,None,40300000,300000,100000,None,64500000,103300000,34100000,40300000,69200000,72600000,143600000,208100000,69200000,KAR
2016-12-31,USD,625500000,964400000,148800000,488300000,111900000,148800000,None,148800000,None,-38000000,None,38000000,-1400000,-300000,None,64700000,72200000,26700000,39400000,45500000,36800000,110200000,176300000,45500000,KAR
2016-09-30,USD,591200000,737500000,146300000,443700000,123300000,146300000,None,146300000,None,-36300000,None,36300000,0,-800000,None,60500000,86200000,31800000,36300000,54400000,49700000,122500000,183000000,54400000,KAR
2016-06-30,USD,589100000,736000000,146900000,430900000,135000000,146900000,None,146900000,None,-35800000,None,35800000,0,300000,None,59000000,99500000,37700000,35800000,61800000,57400000,135300000,194300000,61800000,KAR
2016-03-31,USD,571100000,712200000,141100000,418700000,128800000,141100000,None,141200000,None,-28700000,None,28700000,-4100000,1300000,None,56400000,97400000,36700000,32700000,60700000,69400000,126100000,186500000,60700000,KAR
2015-12-31,USD,529500000,658000000,128500000,400800000,96900000,128500000,None,128500000,None,-24200000,None,24200000,-600000,2500000,None,56000000,75200000,26900000,24200000,48300000,39100000,99400000,155400000,48300000,KAR
2015-09-30,USD,513800000,642300000,128500000,378100000,106000000,128500000,None,128500000,None,-24400000,None,24400000,0,300000,None,54100000,81900000,29600000,24400000,52300000,38100000,106300000,160400000,52300000,KAR
2015-06-30,USD,513000000,636500000,123500000,366500000,116500000,123500000,None,123500000,None,-21800000,None,21800000,0,-400000,None,51800000,94300000,34800000,21800000,59500000,62600000,116100000,167900000,59500000,KAR
2015-03-31,USD,489800000,611300000,121500000,352100000,107900000,121500000,None,121600000,None,-21000000,None,21000000,-100000,2200000,None,50900000,89100000,34600000,21000000,54500000,36200000,110100000,161000000,54500000,KAR
2014-12-31,USD,471300000,585100000,113800000,344200000,96700000,113800000,None,113800000,None,-20900000,None,20900000,0,1900000,None,51300000,77700000,27400000,20900000,50300000,41400000,98600000,149900000,50300000,KAR
2014-09-30,USD,452300000,568800000,116500000,328000000,95700000,116500000,None,116500000,None,-20300000,None,20300000,0,500000,None,48900000,75900000,28400000,20300000,47500000,36700000,96200000,145100000,47500000,KAR
2014-06-30,USD,450400000,564700000,114300000,322100000,100900000,114300000,None,135200000,None,-20900000,None,20900000,0,900000,None,1500000,80900000,30100000,20900000,50800000,58700000,101800000,103300000,50800000,KAR
2014-03-31,USD,399800000,529400000,129600000,324500000,84400000,126800000,None,184000000,None,-24100000,None,24100000,-30300000,500000,None,2800000,30500000,9800000,54400000,20700000,12200000,54600000,57400000,20700000,KAR
2013-12-31,USD,358500000,515200000,156700000,305700000,29700000,156700000,None,182100000,None,-25400000,None,25400000,0,100000,None,133200000,4400000,22000000,25400000,-17600000,-24500000,29800000,163000000,-17600000,KAR
2013-09-30,USD,387400000,507700000,120300000,296200000,67600000,120300000,None,158700000,None,-26000000,None,26000000,0,800000,None,3200000,42400000,19600000,26000000,22800000,27500000,68400000,71600000,22800000,KAR
2013-06-30,USD,403100000,515300000,112200000,298900000,81300000,112200000,None,143300000,None,-24500000,None,24500000,-1600000,1100000,None,2700000,56300000,22900000,26100000,33400000,25100000,80800000,83500000,33400000,KAR
2013-03-31,USD,422200000,525100000,102900000,331400000,78100000,100800000,None,132700000,None,-28800000,None,28800000,-3700000,600000,None,2100000,46100000,17000000,32600000,29100000,23200000,74900000,77000000,29100000,KAR
2012-12-31,USD,364900000,464100000,99200000,290400000,57300000,99200000,None,128800000,None,-29600000,None,29600000,200000,2400000,None,119700000,30100000,7200000,29600000,22900000,20500000,59700000,179400000,22900000,KAR
2012-09-30,USD,342700000,445000000,102300000,264100000,61700000,102300000,None,139800000,None,-29900000,None,29900000,0,1200000,None,1700000,33000000,13800000,29900000,19200000,27900000,62900000,64600000,19200000,KAR
2012-06-30,USD,354800000,458300000,103500000,263200000,73200000,103500000,None,138100000,None,-29600000,None,29600000,0,500000,None,1700000,44100000,20200000,29600000,23900000,19200000,73700000,75400000,23900000,KAR
2012-03-31,USD,360800000,476700000,115900000,269400000,74800000,114100000,None,146100000,None,-30300000,None,30300000,100000,-100000,None,1800000,44400000,18400000,30300000,26000000,31400000,74700000,76500000,26000000,KAR
2011-12-31,USD,342100000,449000000,106900000,273600000,55600000,106900000,None,137700000,None,-30800000,None,30800000,0,-1300000,None,1800000,23500000,9000000,30800000,14500000,22200000,54300000,56100000,14500000,KAR
2011-09-30,USD,337700000,417600000,79900000,245700000,77600000,80400000,None,109300000,None,-29400000,None,29400000,0,-1300000,None,2000000,46900000,14700000,29400000,32200000,5500000,76300000,78300000,32200000,KAR
2011-06-30,USD,268500000,367400000,98900000,252800000,75300000,99400000,None,202100000,None,-49700000,None,49700000,-53500000,6700000,None,43600000,-21200000,-6900000,103200000,-14300000,-3400000,28500000,118900000,-14300000,KAR
2010-06-30,USD,218300000,470000000,251700000,251700000,85700000,90800000,None,132600000,None,None,None,35900000,None,-1300000,None,41800000,48500000,19900000,None,None,None,85700000,127500000,28600000,KAR
